region_id,M_T_20_24_PD_GD_GCL,M_T_20_24_BDL,M_T_20_24_ADip_DipL,M_T_20_24_CL_nfd,M_T_20_24_Ct_III_IV,M_T_20_24_Ct_I_II,M_T_20_24_LoE_NS,M_T_20_24_Tot,M_T_25_34_PD_GD_GCL,M_T_25_34_BDL,M_T_25_34_ADip_DipL,M_T_25_34_CL_nfd,M_T_25_34_Ct_III_IV,M_T_25_34_Ct_I_II,M_T_25_34_LoE_NS,M_T_25_34_Tot,M_T_35_44_PD_GD_GCL,M_T_35_44_BDL,M_T_35_44_ADip_DipL,M_T_35_44_CL_nfd,M_T_35_44_Ct_III_IV,M_T_35_44_Ct_I_II,M_T_35_44_LoE_NS,M_T_35_44_Tot,M_T_45_54_PD_GD_GCL,M_T_45_54_BDL,M_T_45_54_ADip_DipL,M_T_45_54_CL_nfd,M_T_45_54_Ct_III_IV,M_T_45_54_Ct_I_II,M_T_45_54_LoE_NS,M_T_45_54_Tot,M_T_55_64_PD_GD_GCL,M_T_55_64_BDL,M_T_55_64_ADip_DipL,M_T_55_64_CL_nfd,M_T_55_64_Ct_III_IV,M_T_55_64_Ct_I_II,M_T_55_64_LoE_NS,M_T_55_64_Tot,M_T_65ov_PtgdDe_GdDp_GdCt,M_T_65ov_BDL,M_T_65ov_ADip_DipL,M_T_65ov_CL_nfd,M_T_65ov_Ct_III_IV,M_T_65ov_Ct_I_II,M_T_65ov_LoE_NS,M_T_65ov_Tot,M_T_Tot_PD_GD_GCL,M_T_Tot_BDL,M_T_Tot_ADip_DipL,M_T_Tot_CL_nfd,M_T_Tot_Ct_III_IV,M_T_Tot_Ct_I_II,M_T_Tot_LoE_NS,M_T_Tot_Tot,F_Ind_15_19_PD_GD_GCL,F_Ind_15_19_BDL,F_Ind_15_19_ADip_DipL,F_Ind_15_19_CL_nfd,F_Ind_15_19_Ct_III_IV,F_Ind_15_19_Ct_I_II,F_Ind_15_19_LoE_NS,F_Ind_15_19_Tot,F_Ind_20_24_PD_GD_GCL,F_Ind_20_24_BDL,F_Ind_20_24_ADip_DipL,F_Ind_20_24_CL_nfd,F_Ind_20_24_Ct_III_IV,F_Ind_20_24_Ct_I_II,F_Ind_20_24_LoE_NS,F_Ind_20_24_Tot,F_Ind_25_34_PD_GD_GCL,F_Ind_25_34_BDL,F_Ind_25_34_ADip_DipL,F_Ind_25_34_CL_nfd,F_Ind_25_34_Ct_III_IV,F_Ind_25_34_Ct_I_II,F_Ind_25_34_LoE_NS,F_Ind_25_34_Tot,F_Ind_35_44_PD_GD_GCL,F_Ind_35_44_BDL,F_Ind_35_44_ADip_DipL,F_Ind_35_44_CL_nfd,F_Ind_35_44_Ct_III_IV,F_Ind_35_44_Ct_I_II,F_Ind_35_44_LoE_NS,F_Ind_35_44_Tot,F_Ind_45_54_PD_GD_GCL,F_Ind_45_54_BDL,F_Ind_45_54_ADip_DipL,F_Ind_45_54_CL_nfd,F_Ind_45_54_Ct_III_IV,F_Ind_45_54_Ct_I_II,F_Ind_45_54_LoE_NS,F_Ind_45_54_Tot,F_Ind_55_64_PD_GD_GCL,F_Ind_55_64_BDL,F_Ind_55_64_ADip_DipL,F_Ind_55_64_CL_nfd,F_Ind_55_64_Ct_III_IV,F_Ind_55_64_Ct_I_II,F_Ind_55_64_LoE_NS,F_Ind_55_64_Tot,F_Ind_65ov_PtgdDe_GdDp_GdCt,F_Ind_65ov_BDL,F_Ind_65ov_ADip_DipL,F_Ind_65ov_CL_nfd,F_Ind_65ov_Ct_III_IV,F_Ind_65ov_Ct_I_II,F_Ind_65ov_LoE_NS,F_Ind_65ov_Tot,F_Ind_TotPdDe_GdDp_GdCt,F_Ind_Tot_BDL,F_Ind_Tot_ADip_DipL,F_Ind_Tot_CL_nfd,F_Ind_Tot_Ct_III_IV,F_Ind_Tot_Ct_I_II,F_Ind_Tot_LoE_NS,F_Ind_Tot_Tot,F_NonI_15_19_PD_GD_GCL,F_NonI_15_19_BDL,F_NonI_15_19_ADip_DipL,F_NonI_15_19_CL_nfd,F_NonI_15_19_Ct_III_IV,F_NonI_15_19_Ct_I_II,F_NonI_15_19_LoE_NS,F_NonI_15_19_Tot,F_NonI_20_24_PD_GD_GCL,F_NonI_20_24_BDL,F_NonI_20_24_ADip_DipL,F_NonI_20_24_CL_nfd,F_NonI_20_24_Ct_III_IV,F_NonI_20_24_Ct_I_II,F_NonI_20_24_LoE_NS,F_NonI_20_24_Tot,F_NonI_25_34_PD_GD_GCL,F_NonI_25_34_BDL,F_NonI_25_34_ADip_DipL,F_NonI_25_34_CL_nfd,F_NonI_25_34_Ct_III_IV,F_NonI_25_34_Ct_I_II,F_NonI_25_34_LoE_NS,F_NonI_25_34_Tot,F_NonI_35_44_PD_GD_GCL,F_NonI_35_44_BDL,F_NonI_35_44_ADip_DipL,F_NonI_35_44_CL_nfd,F_NonI_35_44_Ct_III_IV,F_NonI_35_44_Ct_I_II,F_NonI_35_44_LoE_NS,F_NonI_35_44_Tot,F_NonI_45_54_PD_GD_GCL,F_NonI_45_54_BDL,F_NonI_45_54_ADip_DipL,F_NonI_45_54_CL_nfd,F_NonI_45_54_Ct_III_IV,F_NonI_45_54_Ct_I_II,F_NonI_45_54_LoE_NS,F_NonI_45_54_Tot,F_NonI_55_64_PD_GD_GCL,F_NonI_55_64_BDL,F_NonI_55_64_ADip_DipL,F_NonI_55_64_CL_nfd,F_NonI_55_64_Ct_III_IV,F_NonI_55_64_Ct_I_II,F_NonI_55_64_LoE_NS,F_NonI_55_64_Tot,F_NonI_65ov_PtgdDe_GdDp_GdCt,F_NonI_65ov_BDL,F_NonI_65ov_ADip_DipL,F_NonI_65ov_CL_nfd,F_NonI_65ov_Ct_III_IV,F_NonI_65ov_Ct_I_II,F_NonI_65ov_LoE_NS,F_NonI_65ov_Tot,F_NonI_Tot_PD_GD_GCL,F_NonI_Tot_BDL,F_NonI_Tot_ADip_DipL,F_NonI_Tot_CL_nfd,F_NonI_Tot_Ct_III_IV,F_NonI_Tot_Ct_I_II,F_NonI_Tot_LoE_NS,F_NonI_Tot_Tot,F_IS_NS_15_19_PD_GD_GCL,F_IS_NS_15_19_BDL,F_IS_NS_15_19_ADip_DipL,F_IS_NS_15_19_CL_nfd,F_IS_NS_15_19_Crt_III_an_IV_L,F_IS_NS_15_19_Ct_I_II,F_IS_NS_15_19_LoE_NS,F_IS_NS_15_19_Tot,F_IS_NS_20_24_PD_GD_GCL,F_IS_NS_20_24_BDL,F_IS_NS_20_24_ADip_DipL,F_IS_NS_20_24_CL_nfd,F_IS_NS_20_24_Crt_III_an_IV_L,F_IS_NS_20_24_Ct_I_II,F_IS_NS_20_24_LoE_NS,F_IS_NS_20_24_Tot
LGA11450,6,137,83,13,499,21,103,862,87,415,319,33,1314,40,230,2438,178,498,475,39,1604,32,280,3106,156,287,350,64,1290,17,261,2425,116,230,216,59,914,22,217,1774,56,109,121,42,660,13,379,1380,599,1676,1571,258,6359,159,1664,12286,0,0,4,0,3,0,0,7,0,0,8,0,6,0,5,19,3,9,8,4,10,4,0,38,3,11,7,6,13,3,6,49,3,7,3,3,3,3,6,28,0,0,0,0,4,0,6,10,0,0,0,0,3,0,6,9,9,27,30,13,42,10,29,160,0,3,19,11,77,25,140,275,35,194,177,42,320,56,52,876,203,877,534,99,604,101,129,2547,218,770,642,140,575,107,239,2691,167,382,436,144,412,67,238,1846,120,219,277,95,212,38,239,1200,35,109,144,45,85,10,453,881,778,2554,2229,576,2285,404,1490,10316,0,0,0,0,0,0,47,47,0,3,0,0,0,0,52,55
LGA11500,28,345,274,56,1096,99,487,2385,350,1148,807,109,2579,144,893,6030,449,911,738,110,2416,113,892,5629,450,820,737,127,2701,86,988,5909,301,616,518,159,2462,72,923,5051,126,269,258,92,1504,36,1058,3343,1704,4116,3357,666,13003,610,5937,29393,0,0,0,4,19,3,25,51,0,4,8,4,34,19,17,86,5,26,21,14,58,12,19,155,7,14,23,11,41,14,23,133,7,10,21,3,21,4,28,94,5,5,9,0,4,0,22,45,0,3,3,0,0,0,16,22,24,62,85,36,177,52,150,586,3,6,46,35,213,92,375,770,84,565,446,92,833,155,243,2418,535,1773,1117,233,1500,292,509,5959,424,1320,985,297,1208,189,645,5068,370,938,987,317,1074,211,773,4670,226,633,669,258,592,133,848,3359,55,241,279,96,220,38,1323,2252,1697,5476,4529,1328,5640,1110,4716,24496,0,0,3,0,3,0,217,223,0,3,3,0,7,0,243,256
LGA11520,42,448,196,19,295,29,304,1333,968,2170,653,41,754,44,732,5362,894,1591,672,85,885,33,586,4746,618,1076,478,81,956,34,488,3731,438,734,361,81,703,17,332,2666,223,445,238,81,849,21,672,2529,3183,6467,2613,391,4474,186,3304,20618,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,3,0,5,0,0,14,0,10,0,0,3,0,0,13,0,6,0,0,3,0,0,9,4,0,4,0,0,0,0,8,3,0,0,0,0,0,6,9,7,22,7,0,11,3,6,56,0,3,21,4,44,6,105,183,67,625,266,29,189,34,76,1286,1069,2711,718,85,421,75,198,5277,945,1998,916,165,449,73,226,4772,612,1143,733,176,347,77,332,3420,406,641,480,153,215,36,344,2275,136,346,364,118,151,33,827,1975,3235,7467,3498,730,1816,334,2108,19188,0,0,0,0,0,0,66,66,0,5,0,0,0,0,151,156
LGA11550,56,544,532,45,517,52,575,2321,1254,2503,1336,96,1407,81,1280,7957,980,1661,995,139,1732,82,1131,6720,530,1247,713,162,1474,68,1094,5288,281,617,367,99,1001,41,851,3257,113,382,240,86,1287,29,1462,3599,3214,6962,4211,636,7517,383,6935,29858,0,0,0,0,0,0,5,5,0,4,0,0,3,3,5,15,0,10,7,0,18,0,4,39,6,7,7,0,4,0,0,24,0,4,5,0,7,3,12,31,0,3,0,0,0,0,6,9,0,0,4,0,0,0,12,16,6,28,23,0,32,6,44,139,0,8,32,14,91,39,266,450,95,778,516,61,417,57,255,2179,1162,2815,1273,187,904,192,585,7118,750,1867,1352,295,774,175,720,5933,482,1129,872,261,600,139,725,4208,229,545,437,123,309,61,615,2319,81,270,275,104,218,26,1395,2369,2799,7412,4757,1045,3313,689,4561,24576,0,0,0,0,3,0,161,164,0,11,4,0,7,0,220,242
LGA11600,0,3,3,0,20,0,6,32,0,13,6,3,37,0,11,70,4,16,10,4,39,4,13,90,4,9,14,0,49,0,22,98,4,6,7,0,40,0,10,67,0,0,3,0,24,0,34,61,12,47,43,7,214,4,102,429,0,0,0,0,4,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,12,0,3,19,0,0,0,0,4,0,5,9,0,4,3,5,13,0,0,25,7,29,13,3,25,0,8,85,5,26,17,3,23,11,3,88,5,16,18,6,22,10,12,89,0,9,11,5,8,0,11,44,0,6,4,0,0,0,28,38,17,90,66,22,95,21,67,378,0,0,0,0,0,0,3,3,0,0,0,0,4,0,0,4
LGA11700,0,4,0,0,4,0,15,23,6,11,6,0,13,0,29,65,4,6,5,0,19,7,21,62,0,6,11,0,23,0,20,60,7,7,5,4,27,0,21,71,0,0,0,0,22,0,25,47,17,34,27,4,111,7,131,331,0,0,0,0,0,3,3,6,0,0,0,0,3,3,6,12,0,0,0,0,3,0,4,7,0,0,3,0,6,3,6,18,0,4,4,0,3,0,4,15,0,0,3,3,0,0,3,9,0,0,0,0,0,0,0,0,0,4,10,3,15,9,26,67,0,0,0,3,0,0,3,6,0,5,0,0,6,3,0,14,4,19,7,0,10,4,0,44,3,16,3,0,7,0,4,33,0,7,8,3,10,3,6,37,3,7,3,3,6,3,11,36,4,4,3,0,5,0,8,24,14,58,24,9,44,13,32,194,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
LGA11720,0,41,28,25,481,31,184,790,31,122,132,29,1181,52,412,1959,46,175,178,32,1217,35,406,2089,71,139,175,25,1224,26,377,2037,62,181,168,45,1071,18,392,1937,37,124,112,48,798,8,572,1699,247,782,793,210,6046,181,2542,10801,0,0,0,0,8,4,16,28,0,4,4,0,24,4,6,42,0,8,5,0,25,7,10,55,5,5,9,3,22,6,15,65,0,9,6,3,20,5,12,55,0,3,0,0,7,0,13,23,0,0,0,3,0,0,16,19,5,29,24,9,106,26,88,287,0,0,8,11,59,35,129,242,3,64,87,20,328,69,61,632,46,354,226,79,670,111,120,1606,57,276,263,106,602,75,173,1552,82,227,295,94,465,77,246,1486,73,246,238,85,238,41,322,1243,25,131,130,62,98,15,664,1125,286,1298,1247,457,2460,423,1715,7886,0,0,0,0,0,0,66,66,0,0,0,0,4,0,43,47
LGA11730,5,26,24,14,257,23,126,475,26,129,74,32,594,45,245,1145,62,195,150,34,865,35,308,1649,94,215,211,54,1169,30,351,2124,124,251,239,68,1191,39,362,2274,75,214,236,49,1240,24,749,2587,386,1030,934,262,5384,224,2317,10537,0,0,0,0,3,4,22,29,0,0,0,7,16,3,16,42,3,3,9,6,24,8,20,73,0,5,15,4,28,5,23,80,6,18,14,10,15,4,24,91,0,3,13,0,7,0,14,37,0,4,4,0,0,0,17,25,9,33,55,27,93,24,136,377,0,0,7,10,58,32,84,191,0,58,42,32,199,62,34,427,35,267,139,52,432,72,78,1075,100,322,239,86,508,87,160,1502,100,343,325,122,596,97,247,1830,132,357,322,140,366,63,355,1735,60,208,266,109,143,27,914,1727,427,1555,1340,551,2302,440,1872,8487,0,0,0,0,0,0,49,49,0,0,3,0,3,0,30,36
LGA11750,0,8,0,3,53,0,18,82,5,34,10,4,113,0,48,214,3,20,17,0,133,0,36,209,4,15,13,0,125,0,34,191,9,12,5,0,72,0,40,138,0,3,3,3,42,0,52,103,21,92,48,10,545,0,253,969,0,0,0,0,0,0,3,3,0,3,0,0,3,0,0,6,0,0,3,0,3,3,0,9,0,3,0,3,3,3,0,12,0,0,4,0,3,0,4,11,0,0,0,0,3,0,4,7,0,0,0,0,0,0,3,3,0,6,7,3,15,6,14,51,0,0,0,0,6,4,6,16,0,20,3,0,24,6,4,57,3,53,20,5,60,7,15,163,13,29,17,4,37,5,10,115,10,16,20,7,37,8,17,115,0,6,8,4,17,0,16,51,0,7,11,0,4,5,52,79,26,131,79,20,185,35,120,596,0,0,0,0,0,0,5,5,0,0,0,0,0,0,6,6
LGA11800,3,75,53,18,378,64,155,746,62,367,154,43,998,71,293,1988,145,509,316,46,1239,40,326,2621,155,423,372,60,1623,47,404,3084,218,529,384,80,1487,39,455,3192,137,332,295,83,1507,25,958,3337,720,2235,1577,345,7316,324,2835,15352,0,0,0,7,3,6,17,33,0,3,4,0,24,5,6,42,0,11,13,7,34,10,14,89,5,17,11,3,46,0,21,103,6,15,15,3,18,4,23,84,0,6,6,3,13,4,11,43,0,4,0,0,0,0,17,21,11,56,49,23,138,29,109,415,0,0,13,20,83,45,139,300,10,154,102,44,321,74,50,755,106,692,348,79,639,97,126,2087,201,750,576,111,683,108,228,2657,205,679,628,175,811,143,355,2996,217,539,532,183,439,84,410,2404,97,312,372,114,205,36,1365,2501,836,3126,2571,726,3181,587,2673,13700,0,0,0,0,3,0,67,70,0,0,3,0,4,0,66,73
LGA11860,0,0,3,0,18,0,3,24,0,8,18,0,16,0,3,45,0,10,8,4,23,0,9,54,3,9,15,3,42,0,11,83,0,6,8,3,22,0,12,51,0,3,3,0,14,0,18,38,3,36,55,10,138,0,59,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,8,11,0,3,0,0,6,0,3,12,7,23,4,0,16,3,5,58,8,19,12,3,19,0,4,65,7,12,16,5,22,4,6,72,0,15,13,3,7,0,11,49,0,7,9,3,4,0,8,31,22,79,54,14,74,10,45,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA12000,0,3,0,3,24,3,6,39,0,14,8,0,55,0,6,83,10,23,20,3,66,3,15,140,9,13,17,0,88,3,38,168,10,14,10,5,58,3,34,134,4,8,6,3,49,0,70,140,33,75,64,14,352,12,179,729,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,3,6,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,6,15,0,0,0,0,6,3,11,20,0,6,3,3,18,3,5,38,6,40,12,0,24,8,7,97,8,44,18,8,39,6,11,134,12,31,33,5,25,5,26,137,8,23,27,7,20,3,20,108,5,17,16,3,8,3,75,127,39,161,109,26,140,31,155,661,0,0,0,0,0,0,6,6,0,0,0,0,0,0,5,5
LGA12050,0,10,3,3,64,12,33,125,5,37,19,5,165,6,68,305,26,67,47,9,196,8,90,443,38,79,44,9,252,11,100,533,48,69,52,11,182,6,76,444,33,63,43,17,199,0,137,492,150,325,208,54,1070,47,525,2379,0,0,0,0,0,3,0,3,0,0,3,0,3,0,3,9,0,3,0,0,3,0,3,9,0,3,3,0,4,0,0,10,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,9,6,0,10,3,9,37,0,0,0,6,7,4,19,36,0,14,7,3,48,14,9,95,17,54,52,16,85,11,18,253,34,112,64,20,103,22,32,387,48,125,76,25,88,20,53,435,49,93,51,20,60,15,56,344,23,42,53,29,34,5,188,374,171,440,303,119,425,91,375,1924,0,0,0,0,0,0,13,13,0,0,0,0,3,0,4,7
LGA12150,0,3,3,0,21,3,9,39,0,24,10,0,55,3,16,108,4,11,20,4,47,0,25,111,0,5,15,6,75,3,24,128,4,6,6,0,37,0,38,91,0,3,6,10,33,0,79,131,8,52,60,20,275,12,219,646,0,0,0,0,0,3,10,13,0,0,0,3,3,3,5,14,0,3,3,0,11,0,10,27,0,0,7,3,7,0,8,25,0,3,0,0,7,3,4,17,0,0,0,0,0,0,6,6,0,0,0,0,0,0,8,8,0,6,10,6,28,9,51,110,0,0,0,3,3,0,5,11,0,8,7,0,11,3,0,29,3,42,8,4,19,3,0,79,13,22,18,3,15,6,4,81,12,21,30,6,27,3,15,114,3,12,22,3,11,3,19,73,4,7,4,3,11,0,63,92,35,112,89,22,97,18,106,479,0,0,0,0,0,3,8,11,0,0,0,0,0,0,7,7
LGA12200,0,4,0,3,40,3,12,62,3,14,12,0,104,5,25,163,8,31,27,3,129,5,40,243,16,27,30,7,151,6,52,289,17,32,25,14,144,6,68,306,10,26,30,14,150,0,128,358,54,134,124,41,726,25,358,1462,0,0,0,0,3,0,0,3,0,0,3,0,3,0,0,6,0,3,0,0,4,0,0,7,0,0,0,0,4,0,0,4,0,0,0,0,4,0,4,8,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,6,0,18,0,4,31,0,0,0,3,9,8,13,33,0,3,6,3,34,3,6,55,8,44,23,9,70,8,4,166,17,62,38,17,60,13,30,237,9,45,55,18,78,21,41,267,15,53,39,10,47,8,49,221,10,36,34,27,16,6,187,316,59,243,195,87,314,67,330,1295,0,0,0,0,0,0,11,11,0,0,0,0,0,0,3,3
LGA12300,0,4,5,5,82,0,19,115,5,34,12,4,190,7,30,282,16,49,24,0,220,0,32,341,16,42,31,10,262,5,68,434,16,36,53,13,252,8,81,459,8,36,61,10,319,5,214,653,61,201,186,45,1351,31,475,2350,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,12,0,0,3,0,3,3,24,33,0,13,9,9,43,9,6,89,14,78,53,7,115,16,18,301,25,90,61,17,111,14,38,356,24,69,56,13,82,20,50,314,19,56,53,13,85,20,94,340,9,37,68,25,40,7,259,445,91,343,303,84,479,89,489,1878,0,0,0,0,0,0,14,14,0,0,0,0,0,3,7,10
LGA12350,0,3,5,4,73,10,36,131,5,28,17,5,151,11,55,272,10,64,35,8,201,5,73,396,10,52,37,15,235,8,77,434,17,49,60,15,245,5,111,502,15,37,61,9,229,4,230,585,57,233,215,56,1147,52,628,2388,0,0,0,0,3,3,6,12,0,0,4,0,0,0,7,11,0,0,0,0,7,3,5,15,0,3,0,3,5,3,6,20,0,4,0,0,10,0,6,20,0,0,0,0,3,3,4,10,0,0,0,3,0,0,6,9,0,7,4,6,28,12,40,97,0,0,0,0,20,4,29,53,0,15,4,4,41,11,9,84,10,60,42,6,108,12,27,265,19,89,68,30,102,20,34,362,23,67,83,34,99,16,59,381,27,68,89,21,76,16,98,395,10,65,73,21,36,8,221,434,89,364,359,116,482,87,477,1974,0,0,0,0,0,0,21,21,0,0,0,0,0,0,5,5
LGA12500,0,3,7,0,48,9,18,85,5,34,15,0,100,5,33,192,13,37,21,4,106,0,48,229,13,24,24,5,146,0,43,255,6,20,34,11,141,0,66,278,0,16,29,6,113,3,134,301,37,134,130,26,665,22,379,1393,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,3,0,3,0,0,6,0,0,0,0,0,0,4,4,0,0,0,0,0,0,5,5,0,0,3,0,3,3,15,24,0,0,0,0,4,10,23,37,0,11,9,0,30,4,7,61,11,61,27,8,72,12,10,201,14,62,40,14,88,9,26,253,21,37,44,23,91,9,47,272,11,33,34,8,48,3,52,189,6,33,35,11,17,3,153,258,63,237,189,64,350,50,318,1271,0,0,0,0,0,0,6,6,0,0,0,0,0,0,7,7
LGA12600,0,34,22,23,353,31,111,574,54,226,85,30,792,50,187,1424,83,248,150,30,800,34,193,1538,88,207,158,27,811,24,244,1559,65,189,128,22,611,12,179,1206,32,74,102,24,479,6,372,1089,322,978,645,162,3916,177,1453,7653,0,0,0,0,14,6,37,57,0,3,7,3,31,10,22,76,3,32,10,7,51,19,29,151,3,21,21,18,52,11,28,154,7,19,18,10,31,3,25,113,0,7,7,0,8,0,22,44,3,0,0,0,0,0,30,33,16,82,63,38,187,49,193,628,0,0,0,4,54,27,72,157,6,135,62,33,248,58,40,582,90,602,183,39,457,91,62,1524,114,422,222,80,414,64,128,1444,121,312,250,95,387,64,186,1415,96,206,183,72,182,38,214,991,30,121,142,50,68,14,460,885,457,1798,1042,373,1810,356,1162,6998,0,0,0,0,0,0,42,42,0,0,0,0,6,0,44,50
LGA12700,0,0,4,4,51,4,15,78,4,21,15,3,144,7,30,224,7,26,23,6,206,5,41,314,23,58,48,4,228,4,51,416,30,57,53,7,185,3,55,390,12,42,50,16,160,0,98,378,76,204,193,40,985,23,314,1835,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,3,0,8,0,0,11,0,0,3,0,5,0,0,8,0,0,3,0,0,0,4,7,0,5,0,0,0,0,0,5,0,0,0,0,0,0,5,5,0,5,9,0,13,0,15,42,0,0,3,3,12,6,16,40,0,16,10,0,45,5,13,89,11,56,35,9,77,12,8,208,18,68,73,22,85,12,24,302,23,80,71,24,108,10,39,355,37,80,65,26,43,7,55,313,12,41,43,8,19,0,82,205,101,341,300,92,389,52,237,1512,0,0,0,0,0,0,7,7,0,0,0,0,0,0,6,6
LGA12750,3,12,6,5,136,23,66,251,9,78,47,19,412,30,125,720,54,135,99,20,668,19,205,1200,74,173,144,30,870,16,230,1537,155,293,235,57,926,25,290,1981,149,355,264,51,1200,11,698,2728,444,1046,795,186,4253,138,1746,8608,0,0,0,0,0,3,10,13,0,0,0,0,9,3,4,16,3,0,8,0,21,0,10,42,0,7,7,0,17,5,16,52,3,12,11,0,11,3,19,59,4,0,5,0,3,0,8,20,3,3,0,4,3,0,10,23,13,22,31,4,64,14,77,225,0,0,3,4,26,17,55,105,0,26,15,17,113,26,17,214,31,171,112,18,262,48,61,703,88,257,211,51,317,51,92,1067,118,289,276,68,403,61,159,1374,181,343,348,116,299,49,265,1601,100,284,336,107,170,24,797,1818,518,1370,1301,381,1590,276,1446,6882,0,0,0,0,0,0,31,31,0,0,0,0,0,0,23,23
LGA12850,44,656,526,68,936,107,593,2930,296,1732,1138,147,1910,174,1115,6512,250,1235,960,156,2019,95,1235,5950,221,804,789,155,2329,84,1431,5813,176,655,446,104,1916,53,1100,4450,73,315,268,67,1640,25,1662,4050,1060,5407,4172,720,10975,583,7934,30851,0,0,0,0,3,0,10,13,0,0,5,3,7,3,0,18,3,3,3,3,19,3,13,47,0,3,5,3,16,3,12,42,3,3,3,0,11,3,12,35,0,0,0,3,3,0,3,9,0,0,3,0,0,0,11,14,6,9,19,12,59,12,61,178,3,13,103,20,142,70,480,831,112,1002,752,107,688,111,363,3135,415,2376,1415,246,1340,296,727,6815,229,1249,1233,361,1098,280,986,5436,151,801,907,333,967,221,993,4373,138,574,496,163,496,108,906,2881,37,199,229,82,232,25,1616,2420,1085,6214,5135,1312,4963,1111,6071,25891,0,3,3,0,5,0,197,208,0,4,4,3,7,3,171,192
LGA12900,0,5,4,3,72,6,15,105,8,37,20,4,155,7,26,257,7,41,25,4,154,0,51,282,9,37,31,5,178,11,47,318,6,24,35,11,155,10,49,290,7,26,24,7,132,3,146,345,37,170,139,40,872,42,365,1665,0,0,0,0,3,0,11,14,0,3,0,3,6,0,3,15,0,3,3,0,17,0,5,28,0,3,3,0,9,0,3,18,0,3,0,0,5,0,5,13,0,0,0,0,4,0,5,9,0,0,3,0,0,0,5,8,0,12,9,3,44,0,37,105,0,0,0,6,14,4,15,39,3,17,12,3,60,7,4,106,11,103,33,9,81,10,9,256,21,74,54,19,88,14,25,295,16,56,60,18,88,21,49,308,23,39,48,17,46,16,66,255,8,37,51,13,21,7,168,305,82,326,258,85,398,79,336,1564,0,0,0,0,0,0,4,4,0,0,0,0,0,0,7,7
LGA12950,0,3,0,0,35,0,7,45,0,13,10,0,63,4,15,105,3,10,9,3,72,3,26,126,6,15,18,6,81,3,36,165,3,9,8,4,59,0,37,120,0,6,8,7,65,0,67,153,12,56,53,20,383,13,204,741,0,0,0,0,0,0,3,3,0,0,0,0,3,0,3,6,0,0,0,3,3,3,0,9,0,3,3,3,5,3,3,20,0,3,0,0,3,0,3,9,0,3,3,0,0,3,3,12,0,0,0,0,0,0,3,3,0,9,6,6,14,9,18,62,0,3,0,0,3,0,9,15,0,9,4,6,17,0,3,39,9,42,7,0,26,10,9,103,8,36,25,4,41,4,12,130,6,29,29,12,41,3,28,148,9,19,22,9,21,3,27,110,5,12,23,5,13,4,68,130,37,150,110,36,162,24,156,675,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3
LGA13010,0,4,0,0,40,4,36,84,6,16,16,13,107,10,68,236,5,37,22,9,124,3,66,266,3,31,29,11,183,8,75,340,16,49,44,6,150,3,72,340,19,21,39,10,154,5,138,386,54,158,150,49,775,36,483,1705,0,0,0,0,0,0,3,3,0,0,3,0,3,3,0,9,0,0,0,0,0,0,5,5,0,0,3,0,3,3,3,12,0,3,6,0,7,0,3,19,0,0,0,0,4,0,5,9,0,0,0,0,0,0,3,3,0,3,12,0,17,6,22,60,0,0,3,0,19,0,24,46,0,16,7,4,22,10,10,69,9,58,31,5,83,13,10,209,19,58,38,22,81,12,23,253,16,66,63,15,102,13,41,316,19,72,60,15,58,5,50,279,12,42,48,11,21,7,166,307,75,312,250,72,386,60,324,1479,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0
