region_id,F_IS_NS_25_34_PD_GD_GCL,F_IS_NS_25_34_BDL,F_IS_NS_25_34_ADip_DipL,F_IS_NS_25_34_CL_nfd,F_IS_NS_25_34_Crt_III_an_IV_L,F_IS_NS_25_34_Ct_I_II,F_IS_NS_25_34_LoE_NS,F_IS_NS_25_34_Tot,F_IS_NS_35_44_PD_GD_GCL,F_IS_NS_35_44_BDL,F_IS_NS_35_44_ADip_DipL,F_IS_NS_35_44_CL_nfd,F_IS_NS_35_44_Crt_III_an_IV_L,F_IS_NS_35_44_Ct_I_II,F_IS_NS_35_44_LoE_NS,F_IS_NS_35_44_Tot,F_IS_NS_45_54_PD_GD_GCL,F_IS_NS_45_54_BDL,F_IS_NS_45_54_ADip_DipL,F_IS_NS_45_54_CL_nfd,F_IS_NS_45_54_Crt_III_an_IV_L,F_IS_NS_45_54_Ct_I_II,F_IS_NS_45_54_Lev_of_ed_NS,F_IS_NS_45_54_Tot,F_IS_NS_55_64_PgDe_GdDp_GdC,F_IS_NS_55_64_BachelDegre_L,F_IS_NS_55_64_ADip_DipL,F_IS_NS_55_64_Certi_Level_nfd,F_IS_NS_55_64_Crt_III_and_IV,F_IS_NS_55_64_Crt_I_and_II,F_IS_NS_55_64_Lev_of_ed_NS,F_IS_NS_55_64_Tot,F_IS_NS_65ov_PtgDe_GdDp_GdCt,F_IS_NS_65ov_BDL,F_IS_NS_65ov_AdDip_and_DipL,F_IS_NS_65ov_CL_nfd,F_IS_NS_65ov_Ct_III_IV,F_IS_NS_65ov_Ct_I_II,F_IS_NS_65ov_Lev_of_ed_NS,F_IS_NS_65ov_Tot,F_IS_NS_Tot_PgDe_GdDp_GdCtL,F_IS_NS_Tot_BDL,F_IS_NS_Tot_ADip_DipL,F_IS_NS_Tot_CL_nfd,F_IS_NS_Tot_Ct_III_and_IV_L,F_IS_NS_Tot_Ct_I_and_II_L,F_IS_NS_Tot_Lev_of_ed_NS,F_IS_NS_Tot_Tot,F_T_15_19_PD_GD_GCL,F_T_15_19_BDL,F_T_15_19_ADip_DipL,F_T_15_19_CL_nfd,F_T_15_19_Ct_III_IV,F_T_15_19_Ct_I_II,F_T_15_19_LoE_NS,F_T_15_19_Tot,F_T_20_24_PD_GD_GCL,F_T_20_24_BDL,F_T_20_24_ADip_DipL,F_T_20_24_CL_nfd,F_T_20_24_Ct_III_IV,F_T_20_24_Ct_I_II,F_T_20_24_LoE_NS,F_T_20_24_Tot,F_T_25_34_PD_GD_GCL,F_T_25_34_BDL,F_T_25_34_ADip_DipL,F_T_25_34_CL_nfd,F_T_25_34_Ct_III_IV,F_T_25_34_Ct_I_II,F_T_25_34_LoE_NS,F_T_25_34_Tot,F_T_35_44_PD_GD_GCL,F_T_35_44_BDL,F_T_35_44_ADip_DipL,F_T_35_44_CL_nfd,F_T_35_44_Ct_III_IV,F_T_35_44_Ct_I_II,F_T_35_44_LoE_NS,F_T_35_44_Tot,F_T_45_54_PD_GD_GCL,F_T_45_54_BDL,F_T_45_54_ADip_DipL,F_T_45_54_CL_nfd,F_T_45_54_Ct_III_IV,F_T_45_54_Ct_I_II,F_T_45_54_LoE_NS,F_T_45_54_Tot,F_T_55_64_PD_GD_GCL,F_T_55_64_BDL,F_T_55_64_ADip_DipL,F_T_55_64_CL_nfd,F_T_55_64_Ct_III_IV,F_T_55_64_Ct_I_II,F_T_55_64_LoE_NS,F_T_55_64_Tot,F_T_65ov_PtgdDe_GdDp_GdCt,F_T_65ov_BDL,F_T_65ov_ADip_DipL,F_T_65ov_CL_nfd,F_T_65ov_Ct_III_IV,F_T_65ov_Ct_I_II,F_T_65ov_LoE_NS,F_T_65ov_Tot,F_T_Tot_PD_GD_GCL,F_T_Tot_BDL,F_T_Tot_ADip_DipL,F_T_Tot_CL_nfd,F_T_Tot_Ct_III_IV,F_T_Tot_Ct_I_II,F_T_Tot_LoE_NS,F_T_Tot_Tot,P_Ind_15_19_PD_GD_GCL,P_Ind_15_19_BDL,P_Ind_15_19_ADip_DipL,P_Ind_15_19_CL_nfd,P_Ind_15_19_Ct_III_IV,P_Ind_15_19_Ct_I_II,P_Ind_15_19_LoE_NS,P_Ind_15_19_Tot,P_Ind_20_24_PD_GD_GCL,P_Ind_20_24_BDL,P_Ind_20_24_ADip_DipL,P_Ind_20_24_CL_nfd,P_Ind_20_24_Ct_III_IV,P_Ind_20_24_Ct_I_II,P_Ind_20_24_LoE_NS,P_Ind_20_24_Tot,P_Ind_25_34_PD_GD_GCL,P_Ind_25_34_BDL,P_Ind_25_34_ADip_DipL,P_Ind_25_34_CL_nfd,P_Ind_25_34_Ct_III_IV,P_Ind_25_34_Ct_I_II,P_Ind_25_34_LoE_NS,P_Ind_25_34_Tot,P_Ind_35_44_PD_GD_GCL,P_Ind_35_44_BDL,P_Ind_35_44_ADip_DipL,P_Ind_35_44_CL_nfd,P_Ind_35_44_Ct_III_IV,P_Ind_35_44_Ct_I_II,P_Ind_35_44_LoE_NS,P_Ind_35_44_Tot,P_Ind_45_54_PD_GD_GCL,P_Ind_45_54_BDL,P_Ind_45_54_ADip_DipL,P_Ind_45_54_CL_nfd,P_Ind_45_54_Ct_III_IV,P_Ind_45_54_Ct_I_II,P_Ind_45_54_LoE_NS,P_Ind_45_54_Tot,P_Ind_55_64_PD_GD_GCL,P_Ind_55_64_BDL,P_Ind_55_64_ADip_DipL,P_Ind_55_64_CL_nfd,P_Ind_55_64_Ct_III_IV,P_Ind_55_64_Ct_I_II,P_Ind_55_64_LoE_NS,P_Ind_55_64_Tot,P_Ind_65ov_PtgdDe_GdDp_GdCt,P_Ind_65ov_BDL,P_Ind_65ov_ADip_DipL,P_Ind_65ov_CL_nfd,P_Ind_65ov_Ct_III_IV,P_Ind_65ov_Ct_I_II,P_Ind_65ov_LoE_NS,P_Ind_65ov_Tot,P_Ind_Tot_PD_GD_GCL,P_Ind_Tot_BDL,P_Ind_Tot_ADip_DipL,P_Ind_Tot_CL_nfd,P_Ind_Tot_Ct_III_IV,P_Ind_Tot_Ct_I_II,P_Ind_Tot_LoE_NS,P_Ind_Tot_Tot,P_NonI_15_19_PtgdDe_GdDp_GdCt,P_NonI_15_19_BDL,P_NonI_15_19_ADip_DipL,P_NonI_15_19_CL_nfd,P_NonI_15_19_Ct_III_IV,P_NonI_15_19_Ct_I_II,P_NonI_15_19_LoE_NS,P_NonI_15_19_Tot,P_NonI_20_24_PtgdDe_GdDp_GdCt,P_NonI_20_24_BDL,P_NonI_20_24_ADip_DipL,P_NonI_20_24_CL_nfd,P_NonI_20_24_Ct_III_IV,P_NonI_20_24_Ct_I_II,P_NonI_20_24_LoE_NS,P_NonI_20_24_Tot,P_NonI_25_34_PtgdDe_GdDp_GdCt,P_NonI_25_34_BDL,P_NonI_25_34_ADip_DipL,P_NonI_25_34_CL_nfd,P_NonI_25_34_Ct_III_IV,P_NonI_25_34_Ct_I_II,P_NonI_25_34_LoE_NS,P_NonI_25_34_Tot
LGA53640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,3,5,3,11,0,0,0,3,4,6,5,18,5,13,4,0,8,0,0,30,4,12,8,9,6,3,7,49,0,5,15,0,6,0,12,38,0,6,9,0,3,0,10,28,0,3,3,0,3,0,5,14,9,39,39,12,33,14,42,188,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,4,4,0,0,3,0,3,0,0,6,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,6,3,3,3,8,23,0,0,0,3,3,5,3,14,0,0,0,0,10,6,0,16,8,16,7,6,24,0,0,61
LGA53710,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,15,15,0,0,0,0,0,0,4,4,0,0,0,0,3,5,0,8,3,14,3,4,8,3,4,39,0,10,17,0,7,0,3,37,6,5,3,0,11,0,9,34,0,0,9,0,9,0,3,21,0,0,4,0,4,0,14,22,9,29,36,4,42,8,37,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,3,0,6,12,0,0,0,0,0,0,4,4,0,3,0,0,3,5,0,11,3,17,3,7,27,3,0,60
LGA53780,0,7,4,0,14,3,390,418,0,5,3,0,9,0,328,345,3,0,9,4,8,0,269,293,0,6,6,0,7,3,225,247,0,0,5,3,19,0,346,373,3,24,27,10,67,6,1845,1982,3,4,53,29,286,77,299,751,33,453,331,72,606,93,259,1847,475,1768,865,177,1188,174,660,5307,363,1134,873,228,976,143,626,4343,206,610,758,188,752,122,635,3271,115,384,421,147,515,72,593,2247,40,238,257,110,403,21,1025,2094,1235,4591,3558,951,4726,702,4097,19860,0,0,0,0,21,8,66,95,0,0,7,0,41,9,82,139,0,12,16,5,64,6,95,198,8,11,13,8,48,7,71,166,4,9,11,4,37,5,33,103,5,11,0,0,16,4,26,62,0,0,3,3,7,0,13,26,17,43,50,20,234,39,386,789,3,4,79,44,604,145,298,1177,58,704,548,114,1471,157,348,3400,822,2971,1480,257,3221,287,767,9805
LGA53920,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,3,0,6,11,20,3,4,0,3,7,9,15,41,11,30,12,3,18,18,27,119,5,14,10,5,8,4,15,61,3,21,11,3,12,5,17,72,10,20,15,0,3,3,16,67,0,3,4,3,0,3,11,24,32,92,52,20,48,48,112,404,0,0,0,0,5,3,26,34,0,0,0,3,15,9,17,44,0,3,3,14,24,22,30,96,0,3,6,5,21,7,21,63,0,6,5,3,24,5,25,68,0,0,6,0,4,3,17,30,0,3,0,3,0,3,29,38,0,15,20,28,93,52,165,373,0,0,0,6,3,3,3,15,3,7,4,0,8,3,4,29,18,47,16,0,45,0,8,134
LGA53990,0,0,3,0,4,0,72,79,0,0,3,0,3,0,75,81,0,0,0,0,0,3,74,77,0,0,0,0,3,0,65,68,0,0,0,0,6,0,58,64,0,0,6,0,19,3,404,432,0,0,0,13,52,36,69,170,0,32,37,15,137,35,50,306,25,198,137,40,260,42,113,815,53,258,185,67,281,33,142,1019,53,167,183,61,228,16,155,863,42,119,117,34,122,13,162,609,14,63,83,18,78,3,206,465,187,837,742,248,1158,178,897,4247,0,0,0,3,0,0,7,10,0,0,0,0,8,4,4,16,0,0,0,3,13,3,3,22,3,0,0,6,18,0,6,33,0,3,5,0,4,0,3,15,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,3,3,5,12,49,7,23,102,0,0,5,14,118,51,81,269,0,44,51,19,333,46,45,538,31,282,196,57,746,49,106,1467
LGA54060,0,0,0,0,0,0,4,4,0,0,0,0,0,0,10,10,0,0,0,0,0,0,9,9,0,0,0,0,0,0,7,7,0,0,0,0,0,0,6,6,0,0,0,0,0,0,36,36,0,0,0,0,4,7,4,15,0,5,0,0,14,0,3,22,4,25,12,3,25,3,12,84,6,43,22,6,39,3,20,139,7,19,27,5,21,6,24,109,0,21,30,8,23,7,20,109,4,10,17,10,12,4,65,122,21,123,108,32,138,30,148,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4,0,3,0,0,7,0,0,0,0,3,0,0,3,0,0,0,0,6,0,0,6,0,0,0,0,0,0,3,3,0,0,4,3,12,0,3,22,0,0,0,0,4,7,10,21,3,5,3,0,29,0,6,46,7,38,20,0,80,7,11,163
LGA54130,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,18,18,0,0,0,0,0,3,3,6,0,0,0,0,3,0,3,6,3,16,4,0,18,3,6,50,3,15,7,0,12,3,9,49,5,10,4,0,9,0,3,31,3,4,6,0,6,0,3,22,0,4,3,0,3,0,6,16,14,49,24,0,51,9,33,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,6,0,9,0,0,0,0,10,0,3,13,3,22,7,0,39,3,3,77
LGA54170,0,9,7,3,6,0,247,272,0,11,3,0,13,0,256,283,3,14,12,3,5,0,280,317,4,7,11,4,11,0,222,259,3,3,8,3,19,0,214,250,10,52,44,13,57,3,1502,1681,0,6,80,35,302,92,337,852,60,910,427,108,665,115,297,2582,599,2448,933,208,1082,187,465,5922,882,2748,1741,347,1275,164,697,7854,823,2096,1979,405,1338,212,899,7752,425,1249,1252,324,780,144,902,5076,124,561,624,199,494,67,1503,3572,2913,10018,7036,1626,5936,981,5100,33610,0,0,0,0,11,3,15,29,0,0,8,0,18,4,5,35,0,19,10,3,23,4,8,67,5,12,8,0,20,4,6,55,10,12,11,3,10,0,9,55,0,5,0,3,10,0,4,22,0,0,3,0,0,0,0,3,15,48,40,9,92,15,47,266,0,11,118,51,675,190,416,1461,89,1498,732,149,1983,192,305,4948,904,4001,1572,284,3488,280,457,10986
LGA54200,0,3,3,0,6,0,109,121,0,3,0,0,3,0,138,144,0,3,0,0,3,0,134,140,0,3,4,0,5,0,108,120,0,0,3,0,3,0,174,180,0,12,14,3,24,0,803,856,3,0,23,9,99,31,172,337,17,203,106,40,280,47,124,817,146,632,354,72,488,85,203,1980,186,635,446,117,462,64,295,2205,179,500,511,121,375,53,325,2064,146,391,435,114,261,37,362,1746,76,297,343,89,153,34,808,1800,753,2658,2218,562,2118,351,2289,10949,0,0,0,3,7,3,13,26,0,3,0,0,5,7,3,18,0,6,3,0,29,3,7,48,5,6,8,0,19,3,13,54,3,6,7,3,10,0,6,35,8,3,0,0,3,0,6,20,0,0,6,0,0,0,6,12,16,24,24,6,73,16,54,213,3,0,37,13,197,72,188,510,20,297,181,52,724,67,101,1442,210,967,532,106,1435,118,202,3570
LGA54280,0,4,0,0,0,3,252,259,0,3,0,0,0,3,214,220,0,0,0,0,3,0,190,193,0,0,5,0,0,0,90,95,0,0,0,0,0,0,65,65,0,7,5,0,3,6,1020,1041,0,0,5,3,48,22,168,246,14,107,57,30,188,42,162,600,113,444,190,60,374,67,336,1584,77,319,244,51,252,36,354,1333,62,163,175,37,186,34,319,976,28,67,81,27,72,13,190,478,0,27,37,9,17,0,199,289,294,1127,789,217,1137,214,1728,5506,0,0,0,3,6,3,32,44,0,3,0,3,22,7,31,66,0,3,4,10,37,11,59,124,6,7,7,5,25,3,59,112,0,6,10,0,22,7,50,95,0,3,6,4,4,0,16,33,0,0,0,0,3,0,17,20,6,22,27,25,119,31,264,494,0,0,8,6,111,34,116,275,24,176,85,34,586,68,79,1052,215,699,296,68,1338,70,155,2841
LGA54340,0,0,0,0,0,0,8,8,0,0,0,0,0,0,7,7,0,0,0,0,3,3,4,10,0,0,0,0,3,0,3,6,0,0,0,0,0,0,9,9,0,0,0,0,6,3,35,44,0,0,0,0,10,0,6,16,4,8,8,0,14,12,12,58,8,48,13,10,35,3,23,140,11,29,19,7,39,7,27,139,4,19,20,4,38,7,27,119,6,14,9,0,29,4,31,93,0,9,8,0,3,0,75,95,33,127,77,21,168,33,201,660,0,0,0,0,3,0,5,8,0,0,0,0,0,0,5,5,0,0,3,3,6,0,8,20,0,0,3,0,6,3,7,19,0,3,0,0,6,0,8,17,0,0,0,0,6,0,3,9,0,0,0,0,0,0,4,4,0,3,6,3,27,3,40,82,0,0,0,0,19,0,23,42,4,8,8,0,43,16,12,91,11,65,16,7,99,11,19,228
LGA54410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,12,4,9,3,0,7,3,3,29,0,9,4,0,6,5,7,31,4,6,5,0,13,0,8,36,0,3,10,0,4,0,7,24,0,5,5,4,8,0,21,43,8,35,27,7,41,11,46,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,0,3,6,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,3,0,3,0,13,19,0,0,0,0,4,0,3,7,0,3,0,3,8,3,0,17,4,12,3,3,16,7,0,45
LGA54480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,7,0,16,3,0,9,0,3,31,3,6,3,0,4,0,3,19,0,4,6,0,3,0,3,16,0,4,3,3,6,0,3,19,0,0,0,0,0,0,3,3,3,30,19,3,25,0,15,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,6,0,0,10,0,19,8,0,14,0,6,47
LGA54550,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,14,14,0,0,0,0,3,0,5,8,0,7,3,0,12,0,0,22,0,23,9,4,20,3,11,70,0,32,15,4,17,3,6,77,3,15,16,6,9,3,12,64,4,9,14,3,8,3,9,50,0,10,5,3,3,3,28,52,7,96,62,20,72,15,71,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,10,0,0,0,3,8,0,8,19,0,7,3,0,23,5,4,42,0,34,18,7,48,3,8,118
LGA54620,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,8,6,0,7,6,8,35,7,6,5,5,9,0,6,38,0,7,4,0,5,0,11,27,0,8,12,0,3,0,7,30,0,5,3,0,4,0,6,18,7,34,30,5,31,6,38,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,12,12,0,0,0,0,3,0,3,6,0,6,3,0,7,0,0,16,0,12,12,0,38,10,5,77
LGA54690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,4,0,0,5,0,0,9,3,3,3,0,3,0,0,12,0,0,3,0,3,0,0,6,0,3,0,0,3,0,3,9,0,3,3,0,0,0,3,9,3,13,9,0,17,0,9,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,7,3,3,9,0,0,22
LGA54760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,6,0,7,3,0,35,0,17,4,0,4,0,5,30,0,7,8,4,6,0,0,25,0,3,6,0,5,3,6,23,0,3,0,0,4,0,10,17,7,42,24,4,26,6,21,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,7,20,9,0,17,3,3,59
LGA54830,0,3,0,0,5,0,141,149,0,0,3,0,0,0,136,139,0,3,0,0,0,0,74,77,0,0,0,0,0,0,58,58,0,0,0,0,0,0,88,88,0,6,3,0,5,0,629,643,3,3,7,8,60,24,134,239,7,73,78,24,199,56,113,550,84,368,232,59,436,81,234,1494,54,222,201,68,278,34,259,1116,37,124,149,46,195,29,186,766,15,70,96,29,95,15,172,492,10,36,46,30,41,4,314,481,210,896,809,264,1304,243,1412,5138,0,0,3,3,6,5,25,42,0,0,3,0,17,0,61,81,3,3,3,3,25,6,121,164,0,4,3,3,12,6,86,114,3,3,7,3,12,0,26,54,0,0,3,0,6,0,11,20,3,0,0,0,3,0,6,12,9,10,22,12,81,17,336,487,3,3,9,11,129,45,139,339,7,111,113,35,446,77,105,894,133,606,369,81,1092,99,309,2689
LGA54900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,3,0,0,3,3,9,0,4,0,0,6,0,4,14,6,23,9,0,13,0,3,54,6,20,7,3,9,0,6,51,7,13,14,4,5,0,0,43,0,13,6,5,4,0,10,38,0,4,5,3,0,0,5,17,19,77,44,15,37,3,31,226,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,3,0,0,3,0,6,0,8,0,0,11,0,4,23,6,31,9,0,51,3,3,103
LGA54970,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,5,0,0,0,0,0,0,5,5,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,25,25,0,0,0,0,4,0,3,7,0,0,3,0,0,5,3,11,3,11,6,3,8,0,6,37,0,6,3,0,6,3,5,23,0,6,3,0,5,0,11,25,3,4,0,0,0,0,6,13,0,3,0,0,0,0,6,9,6,30,15,3,23,8,40,125,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0,4,0,0,0,3,0,0,0,3,0,3,0,0,0,3,0,6,0,3,0,0,4,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,12,3,6,30,0,0,0,0,0,0,0,0,0,7,6,0,22,8,0,43,7,30,9,0,63,4,6,119
LGA55040,0,0,0,0,0,0,22,22,0,0,0,0,0,0,30,30,0,0,0,0,0,0,17,17,0,0,0,0,0,0,8,8,0,0,0,0,0,0,5,5,0,0,0,0,0,0,93,93,0,0,0,0,0,3,7,10,0,12,0,0,5,3,24,44,7,26,14,0,14,6,57,124,0,14,12,3,15,0,43,87,0,11,12,3,11,0,25,62,0,0,0,0,0,3,11,14,0,3,3,0,0,3,11,20,7,66,41,6,45,18,178,361,0,0,0,0,0,3,6,9,3,0,0,0,0,0,0,3,0,0,0,0,0,3,3,6,0,3,0,0,3,0,3,9,0,0,0,0,4,0,4,8,0,0,0,0,3,0,3,6,0,0,0,0,0,0,3,3,3,3,0,0,10,6,22,44,0,0,0,0,3,0,16,19,3,28,5,3,39,6,24,108,18,57,28,8,121,3,77,312
LGA55110,0,0,3,0,6,0,181,190,0,0,0,0,0,0,192,192,0,0,3,0,3,0,187,193,0,0,4,0,3,0,174,181,0,4,3,0,3,0,332,342,0,9,13,0,15,0,1225,1262,0,4,35,22,161,49,223,494,8,136,132,36,409,81,160,962,90,537,341,113,644,117,316,2158,165,533,525,113,670,89,420,2515,144,428,534,138,661,74,458,2437,81,312,386,129,432,53,562,1955,59,311,386,127,277,34,1730,2924,547,2261,2339,678,3254,497,3869,13445,0,0,0,3,11,7,23,44,0,0,7,0,18,9,5,39,0,5,6,4,46,5,6,72,0,10,7,0,19,6,12,54,8,9,13,0,22,0,8,60,0,0,0,0,13,0,13,26,0,0,0,0,5,0,10,15,8,24,33,7,134,27,77,310,0,4,47,29,323,103,264,770,11,180,179,56,946,127,170,1669,147,774,494,142,1797,169,299,3822
LGA55180,0,0,0,0,0,0,18,18,0,0,0,0,0,0,19,19,0,0,0,0,3,0,23,26,0,3,0,0,3,0,19,25,0,3,0,0,0,0,24,27,0,6,0,0,6,0,111,123,0,0,0,0,19,11,22,52,0,11,12,0,41,15,8,87,15,67,26,10,64,9,32,223,25,74,68,21,83,16,53,340,15,57,75,31,82,15,66,341,25,57,62,16,51,11,72,294,10,26,38,8,24,4,125,235,90,292,281,86,364,81,378,1572,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,10,0,0,0,0,6,3,3,12,0,0,0,0,3,0,0,3,0,3,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,3,0,0,19,3,12,37,0,0,0,0,38,17,30,85,0,20,17,3,112,19,12,183,21,99,33,13,154,18,28,366
LGA55250,3,0,0,0,0,0,17,20,0,0,0,0,0,0,9,9,0,0,0,0,0,0,10,10,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,3,0,0,0,0,0,49,52,0,0,0,0,0,3,11,14,0,8,3,0,4,0,4,19,7,19,0,0,10,0,25,61,0,11,3,3,0,3,20,40,0,5,3,3,11,0,22,44,0,3,3,3,9,3,9,30,0,0,0,0,0,0,11,11,7,46,12,9,34,9,102,219,0,0,0,0,0,0,15,15,0,0,0,3,0,0,6,9,0,0,0,0,3,3,12,18,0,0,0,0,0,3,20,23,0,0,0,3,0,3,11,17,0,0,0,3,3,3,6,15,0,0,0,0,3,0,3,6,0,0,0,9,9,12,73,103,0,0,0,0,0,3,0,3,0,14,3,0,15,0,5,37,7,34,10,0,55,0,4,110
LGA55320,0,5,3,0,0,0,149,157,6,9,5,0,0,0,186,206,4,6,7,0,0,0,158,175,6,3,3,0,5,0,170,187,3,7,4,3,8,0,279,304,19,39,25,6,13,0,1121,1223,0,11,54,7,119,33,237,461,77,959,234,42,309,55,194,1870,617,2179,536,96,434,62,298,4222,873,2160,841,149,503,74,465,5065,787,1728,1197,201,505,87,555,5060,517,1166,896,171,341,64,587,3742,197,754,800,181,278,45,1794,4049,3068,8957,4558,847,2489,420,4130,24469,0,0,0,0,3,0,11,14,0,0,0,0,0,3,11,14,0,3,0,3,16,3,12,37,0,8,7,3,7,0,10,35,0,8,8,0,4,0,7,27,0,5,5,0,3,0,3,16,3,0,0,0,0,0,8,11,3,24,20,6,33,6,62,154,0,11,78,27,226,66,274,682,119,1603,470,61,818,94,190,3355,1058,3884,960,143,1409,103,344,7901
