region_id,P_NonI_35_44_PtgdDe_GdDp_GdCt,P_NonI_35_44_BDL,P_NonI_35_44_ADip_DipL,P_NonI_35_44_CL_nfd,P_NonI_35_44_Ct_III_IV,P_NonI_35_44_Ct_I_II,P_NonI_35_44_LoE_NS,P_NonI_35_44_Tot,P_NonI_45_54_PtgdDe_GdDp_GdCt,P_NonI_45_54_BDL,P_NonI_45_54_ADip_DipL,P_NonI_45_54_CL_nfd,P_NonI_45_54_Ct_III_IV,P_NonI_45_54_Ct_I_II,P_NonI_45_54_LoE_NS,P_NonI_45_54_Tot,P_NonI_55_64_PtgdDe_GdDp_GdCt,P_NonI_55_64_BDL,P_NonI_55_64_ADip_DipL,P_NonI_55_64_CL_nfd,P_NonI_55_64_Ct_III_IV,P_NonI_55_64_Ct_I_II,P_NonI_55_64_LoE_NS,P_NonI_55_64_Tot,P_NonI_65ov_PtgdDe_GdDp_GdCt,P_NonI_65ov_BDL,P_NonI_65ov_ADip_DipL,P_NonI_65ov_CL_nfd,P_NonI_65ov_Ct_III_IV,P_NonI_65ov_Ct_I_II,P_NonI_65ov_LoE_NS,P_NonI_65ov_Tot,P_NonI_Tot_PtgdDe_GdDp_GdCt,P_NonI_Tot_BDL,P_NonI_Tot_ADip_DipL,P_NonI_Tot_CL_nfd,P_NonI_Tot_Ct_III_IV,P_NonI_Tot_Ct_I_II,P_NonI_Tot_LoE_NS,P_NonI_Tot_Tot,P_IS_NS_15_19_PgdDe_GdDp_GdCt,P_IS_NS_15_19_BDL,P_IS_NS_15_19_ADip_DipL,P_IS_NS_15_19_CL_nfd,P_IS_NS_15_19_Ct_III_and_IV_L,P_IS_NS_15_19_Ct_I_II,P_IS_NS_15_19_LoE_NS,P_IS_NS_15_19_Tot,P_IS_NS_20_24_PgDe_GdDp_GdCtL,P_IS_NS_20_24_BDL,P_IS_NS_20_24_ADip_DipL,P_IS_NS_20_24_CL_nfd,P_IS_NS_20_24_Ct_III_and_IV_L,P_IS_NS_20_24_Ct_I_II,P_IS_NS_20_24_LoE_NS,P_IS_NS_20_24_Tot,P_IS_NS_25_34_PgDe_GdDp_GdCtL,P_IS_NS_25_34_BDL,P_IS_NS_25_34_ADip_DipL,P_IS_NS_25_34_CL_nfd,P_IS_NS_25_34_Ct_III_and_IV_L,P_IS_NS_25_34_Ct_I_II,P_IS_NS_25_34_LoE_NS,P_IS_NS_25_34_Tot,P_IS_NS_35_44_PgDe_GdDp_GdCtL,P_IS_NS_35_44_BDL,P_IS_NS_35_44_ADip_DipL,P_IS_NS_35_44_CL_nfd,P_IS_NS_35_44_Ct_III_and_IV_L,P_IS_NS_35_44_Ct_I_II,P_IS_NS_35_44_LoE_NS,P_IS_NS_35_44_Tot,P_IS_NS_45_54_PgDe_GdDp_GdCtL,P_IS_NS_45_54_BDL,P_IS_NS_45_54_ADip_DipL,P_IS_NS_45_54_CL_nfd,P_IS_NS_45_54_Ct_III_and_IV_L,P_IS_NS_45_54_Ct_I_II,P_IS_NS_45_54_LoE_NS,P_IS_NS_45_54_Tot,P_IS_NS_55_64_PgDe_GdDp_GdCtL,P_IS_NS_55_64_BDL,P_IS_NS_55_64_ADip_DipL,P_IS_NS_55_64_CL_nfd,P_IS_NS_55_64_Crt_III_and_IV,P_IS_NS_55_64_Ct_I_II,P_IS_NS_55_64_LoE_NS,P_IS_NS_55_64_Tot,P_IS_NS_65ov_PgdDe_GdDp_GdCt,P_IS_NS_65ov_BDL,P_IS_NS_65ov_ADip_DipL,P_IS_NS_65ov_CL_nfd,P_IS_NS_65ov_Crt_III_and_IV,P_IS_NS_65ov_Ct_I_II,P_IS_NS_65ov_LoE_NS,P_IS_NS_65ov_Tot,P_IS_NS_TotPdDe_GdDp_GdCt,P_IS_NS_Tot_BDL,P_IS_NS_Tot_ADip_DipL,P_IS_NS_Tot_CL_nfd,P_IS_NS_Tot_Ct_III_IV,P_IS_NS_Tot_Ct_I_II,P_IS_NS_Tot_LoE_NS,P_IS_NS_Tot_Tot,P_Tot_15_19_PgDe_GdDp_GdCtL,P_Tot_15_19_BDL,P_Tot_15_19_ADip_DipL,P_Tot_15_19_CL_nfd,P_Tot_15_19_Ct_III_and_IV_L,P_Tot_15_19_Ct_I_II,P_Tot_15_19_LoE_NS,P_Tot_15_19_Tot,P_Tot_20_24_PgDe_GdDp_GdCtL,P_Tot_20_24_BDL,P_Tot_20_24_ADip_DipL,P_Tot_20_24_CL_nfd,P_Tot_20_24_Ct_III_and_IV_L,P_Tot_20_24_Ct_I_II,P_Tot_20_24_LoE_NS,P_Tot_20_24_Tot,P_Tot_25_34_PgDe_GdDp_GdCtL,P_Tot_25_34_BDL,P_Tot_25_34_ADip_DipL,P_Tot_25_34_CL_nfd,P_Tot_25_34_Ct_III_and_IV_L,P_Tot_25_34_Ct_I_II,P_Tot_25_34_LoE_NS,P_Tot_25_34_Tot,P_Tot_35_44_PgDe_GdDp_GdCtL,P_Tot_35_44_BDL,P_Tot_35_44_ADip_DipL,P_Tot_35_44_CL_nfd,P_Tot_35_44_Ct_III_and_IV_L,P_Tot_35_44_Ct_I_II,P_Tot_35_44_LoE_NS,P_Tot_35_44_Tot,P_Tot_45_54_PgDe_GdDp_GdCtL,P_Tot_45_54_BDL,P_Tot_45_54_ADip_DipL,P_Tot_45_54_CL_nfd,P_Tot_45_54_Ct_III_and_IV_L,P_Tot_45_54_Ct_I_II,P_Tot_45_54_LoE_NS,P_Tot_45_54_Tot,P_Tot_55_64_PgDe_GdDp_GdCtL,P_Tot_55_64_BDL,P_Tot_55_64_ADip_DipL,P_Tot_55_64_CL_nfd,P_Tot_55_64_Ct_III_and_IV_L,P_Tot_55_64_Ct_I_II,P_Tot_55_64_LoE_NS,P_Tot_55_64_Tot,P_Tot_65ov_PtgdDe_GdDp_GdCt,P_Tot_65ov_BDL,P_Tot_65ov_ADip_DipL,P_Tot_65ov_CL_nfd,P_Tot_65ov_Ct_III_and_IV_L,P_Tot_65ov_Ct_I_II,P_Tot_65ov_LoE_NS,P_Tot_65ov_Tot,P_Tot_Tot_PgDe_GdDp_GdCtL,P_Tot_Tot_BDL,P_Tot_Tot_ADip_DipL,P_Tot_Tot_CL_nfd,P_Tot_Tot_Ct_III_and_IV_L,P_Tot_Tot_Ct_I_II,P_Tot_Tot_LoE_NS,P_Tot_Tot_Tot
LGA55390,3,3,0,0,0,0,0,6,0,0,3,0,3,3,6,15,0,6,0,0,6,0,3,15,0,0,3,0,0,0,0,3,6,12,6,0,21,3,9,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,3,3,0,0,0,0,4,0,0,4,3,3,0,0,8,0,6,20,3,3,0,0,0,0,4,10,0,0,3,0,6,3,15,27,0,6,0,0,6,0,6,18,0,0,3,0,0,0,3,6,6,12,6,0,24,3,37,88
LGA55460,16,48,28,11,70,9,16,198,8,27,32,6,88,3,24,188,3,23,22,9,58,0,28,143,7,8,14,4,37,0,47,117,52,187,126,45,386,48,138,982,0,0,0,0,0,0,10,10,0,0,0,0,0,0,9,9,0,0,0,0,0,0,16,16,0,0,0,0,0,0,26,26,0,0,0,0,0,0,20,20,0,0,0,0,3,0,0,3,0,0,0,0,0,0,9,9,0,0,0,0,3,0,90,93,0,0,0,0,12,10,21,43,3,22,9,3,42,12,17,108,15,59,21,12,79,14,28,228,16,48,32,11,74,9,42,232,8,30,32,6,92,3,47,218,3,23,26,9,61,0,28,150,7,8,14,4,37,0,56,126,52,190,134,45,397,48,239,1105
LGA55530,3,12,6,0,6,3,3,33,0,3,3,0,14,0,0,20,0,0,7,0,13,0,3,23,0,0,3,6,3,0,16,28,3,26,22,6,47,3,25,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,12,0,0,0,0,0,3,0,3,0,3,0,0,3,0,4,10,0,8,3,0,8,0,3,22,3,12,6,0,6,3,3,33,0,3,3,3,17,0,0,26,0,0,7,0,13,0,8,28,0,0,3,6,3,0,22,34,3,26,22,9,50,6,40,156
LGA55600,15,36,15,11,69,6,6,158,10,20,24,3,48,3,21,129,6,24,22,7,42,8,21,130,0,10,11,3,28,0,35,87,38,157,83,39,278,28,102,725,0,0,0,0,0,0,6,6,0,0,0,0,0,0,3,3,0,0,0,0,0,0,11,11,0,0,0,0,0,0,18,18,0,0,0,0,0,0,11,11,0,0,0,0,3,0,7,10,0,0,0,0,0,0,10,10,0,0,0,0,3,0,66,69,0,0,0,0,8,0,25,33,0,8,3,9,34,3,9,66,7,59,8,6,57,11,23,171,15,36,15,11,72,6,27,182,10,20,24,3,48,3,36,144,6,24,22,7,48,8,34,149,0,10,11,3,28,0,51,103,38,157,83,39,295,31,205,848
LGA55670,3,11,12,3,24,0,10,63,3,9,9,3,24,0,7,55,3,8,4,0,14,0,6,35,6,6,3,0,15,0,13,43,21,48,31,12,96,12,39,259,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,4,6,10,20,3,3,0,0,8,0,0,14,3,11,3,6,10,6,9,48,3,11,15,3,27,0,10,69,3,9,9,3,24,0,17,65,3,8,4,0,14,3,12,44,6,6,3,0,15,0,13,43,21,48,34,12,102,15,71,303
LGA55740,192,396,105,20,84,6,42,845,227,366,127,16,96,3,63,898,146,239,147,16,83,4,63,698,96,232,128,18,95,6,171,746,831,1801,639,90,527,37,427,4352,0,0,0,0,0,0,22,22,0,0,0,0,0,0,34,34,3,0,0,0,6,0,81,90,0,0,0,0,0,0,65,65,0,0,0,0,0,0,48,48,0,3,0,0,0,0,61,64,0,6,0,0,0,0,84,90,3,9,0,0,6,0,395,413,3,0,0,3,15,6,52,79,8,130,32,9,56,6,47,288,162,438,100,8,107,6,130,951,192,396,105,20,87,9,110,919,227,366,127,16,99,3,116,954,146,242,147,16,83,4,124,762,96,238,128,18,95,6,255,836,834,1810,639,90,542,40,834,4789
LGA55810,3,6,6,3,19,0,6,43,3,5,0,0,21,3,4,36,0,4,0,0,11,0,9,24,0,0,7,0,7,0,5,19,9,31,13,3,79,3,27,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,3,7,10,0,0,0,0,3,3,9,15,0,0,0,0,0,0,15,15,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,3,3,0,0,0,3,6,40,52,0,0,0,0,0,0,9,9,3,3,0,0,4,0,12,22,0,13,0,0,17,3,13,46,3,6,9,3,22,3,23,69,3,5,0,0,21,3,23,55,0,4,0,0,11,0,18,33,3,0,7,0,7,0,16,33,12,31,16,3,82,9,114,267
LGA55880,3,5,7,8,12,3,3,41,0,5,6,5,7,0,4,27,0,3,0,0,11,0,9,23,0,4,0,0,3,0,6,13,6,36,16,13,49,9,22,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,0,0,3,0,3,0,0,3,6,0,12,3,16,3,0,10,0,0,32,3,5,7,8,12,3,3,41,0,5,6,5,7,0,8,31,0,3,0,0,11,0,9,23,0,4,0,0,3,0,6,13,6,36,16,13,49,9,26,155
LGA55950,0,5,0,0,12,0,6,23,4,5,8,0,16,0,0,33,0,0,3,0,6,0,8,17,0,0,6,0,7,0,7,20,4,20,17,0,65,6,24,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,0,4,7,0,3,0,0,10,3,0,16,0,7,0,0,11,3,6,27,0,5,0,0,12,0,10,27,4,5,8,0,16,0,0,33,0,0,3,0,6,0,8,17,0,0,6,0,7,0,7,20,4,20,17,0,65,6,35,147
LGA56020,0,10,6,0,16,0,3,35,3,3,9,3,15,0,3,36,0,3,3,0,14,0,0,20,3,0,0,3,5,0,15,26,9,36,31,9,76,6,21,188,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,4,0,0,0,0,0,0,6,6,0,0,0,0,0,0,6,6,0,0,0,0,0,0,7,7,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,44,44,0,0,0,0,0,3,8,11,0,6,3,0,3,3,4,19,3,14,10,3,23,3,6,62,0,10,6,0,19,0,12,47,3,3,9,3,18,0,17,53,0,3,3,0,14,0,13,33,3,0,0,3,5,0,24,35,9,36,31,9,82,9,84,260
LGA56090,290,813,539,88,1044,51,445,3270,345,748,679,120,1238,55,367,3552,296,631,550,123,945,51,387,2983,159,410,419,98,700,20,660,2466,1192,3217,2565,528,5251,320,2663,15736,0,0,0,0,0,0,110,110,0,0,0,0,3,0,82,85,0,0,0,0,7,0,121,128,0,5,5,0,4,3,253,270,3,0,0,0,6,3,251,263,0,0,7,0,9,0,192,208,3,9,5,0,8,0,188,213,6,14,17,0,37,6,1197,1277,0,6,22,12,165,58,300,563,11,153,100,28,459,40,388,1179,91,459,260,59,740,56,738,2403,294,826,549,88,1060,54,794,3665,348,752,683,120,1253,58,645,3859,296,634,560,123,960,51,586,3210,162,419,427,101,711,20,851,2691,1202,3249,2601,531,5348,337,4302,17570
LGA56160,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,9,0,0,3,0,4,0,0,7,0,0,0,0,3,0,0,3,3,0,9,0,10,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,10,0,0,0,0,0,0,3,3,3,0,3,0,3,0,0,9,0,0,3,0,4,0,0,7,0,0,0,0,3,0,0,3,3,0,9,0,10,0,10,32
LGA56230,36,128,117,35,423,21,79,839,32,110,144,30,474,19,99,908,47,93,163,19,352,12,150,836,24,106,127,39,432,7,385,1120,158,565,642,168,2262,125,854,4774,0,0,0,0,0,0,47,47,0,0,0,0,3,0,41,44,0,0,0,0,0,0,74,74,0,0,0,3,3,0,91,97,0,0,3,0,6,0,97,106,0,0,0,0,3,0,109,112,0,0,0,0,6,0,97,103,0,0,3,3,21,0,556,583,0,0,0,8,50,19,121,198,6,25,24,17,164,23,65,324,13,103,67,20,382,27,126,738,36,128,123,38,429,24,173,951,32,110,147,30,486,19,200,1024,47,93,163,19,355,12,263,952,24,106,127,39,438,7,485,1226,158,565,651,171,2304,131,1433,5413
LGA56300,8,20,19,3,22,3,3,78,4,20,14,6,44,0,7,95,10,36,38,0,51,3,13,151,11,14,19,5,28,3,19,99,33,102,97,17,184,15,51,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,6,9,0,0,0,0,3,0,10,13,0,0,0,0,0,0,7,7,0,3,0,0,0,0,8,11,0,3,0,3,3,0,34,43,0,0,0,0,11,0,6,17,0,0,0,0,7,3,0,10,0,12,7,3,21,3,6,52,8,20,19,6,22,3,9,87,4,20,14,6,47,0,17,108,10,36,38,0,54,3,20,161,11,17,19,5,28,3,27,110,33,105,97,20,190,15,85,545
LGA56370,0,7,0,0,18,0,11,36,0,9,10,0,4,0,6,29,0,0,8,0,11,4,11,34,0,5,10,3,9,0,20,47,4,44,28,6,65,8,57,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,26,26,0,0,0,0,0,0,6,6,0,6,0,0,5,0,6,17,4,17,0,3,18,4,0,46,0,7,0,0,18,0,11,36,0,9,10,0,4,0,12,35,0,0,8,0,11,4,11,34,0,5,10,3,9,0,37,64,4,44,28,6,65,8,83,238
LGA56450,10,19,8,6,18,0,0,61,3,28,12,7,15,0,5,70,3,6,11,3,16,0,6,45,3,3,9,0,9,4,11,39,22,65,43,19,110,13,30,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,6,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,21,21,0,0,0,3,14,5,5,27,3,3,0,0,15,0,3,24,0,6,3,0,26,4,3,42,10,19,8,6,18,0,6,67,3,31,12,7,15,0,11,79,3,6,11,3,16,0,6,45,3,3,9,0,9,4,17,45,22,68,43,19,113,13,51,329
LGA56520,17,61,45,8,102,10,24,267,23,59,51,6,82,4,30,255,11,30,35,5,89,3,36,209,5,20,33,5,72,0,105,240,70,251,186,34,523,55,231,1350,0,0,0,0,0,0,11,11,0,0,0,0,0,0,6,6,0,0,0,0,0,0,20,20,0,3,0,0,0,0,20,23,0,0,0,0,0,0,14,14,0,0,4,0,0,0,14,18,0,0,0,0,0,0,17,17,0,3,4,0,0,0,102,109,0,0,0,0,17,15,23,55,0,20,3,7,62,12,24,128,14,64,19,3,102,11,37,250,17,64,48,11,105,10,44,299,23,59,51,6,89,4,47,279,11,30,39,5,89,3,56,233,5,20,33,5,72,0,125,260,70,257,193,37,536,55,356,1504
LGA56580,544,1059,191,13,125,10,60,2002,758,1142,357,41,141,9,120,2568,540,920,328,46,110,11,129,2084,398,657,377,55,145,14,326,1972,2520,4974,1406,172,739,79,787,10677,0,0,0,0,0,0,33,33,0,0,0,0,0,0,52,52,0,4,0,0,0,0,62,66,4,4,0,0,0,0,91,99,3,0,3,0,3,0,96,105,5,0,0,0,0,0,87,92,0,6,0,0,6,0,184,196,12,14,3,0,9,0,605,643,0,0,9,0,32,8,91,140,25,432,44,0,82,17,94,694,255,771,100,17,107,10,114,1374,552,1063,191,13,125,10,151,2105,761,1142,363,41,144,9,219,2679,545,920,328,46,113,11,216,2179,398,663,377,55,151,14,510,2168,2536,4991,1412,172,754,79,1395,11339
LGA56620,3,8,3,0,0,0,7,21,6,11,3,0,9,0,6,35,6,14,6,0,7,0,8,41,0,3,0,0,5,0,0,8,15,52,18,3,27,0,21,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,3,3,0,19,25,0,3,0,3,6,6,10,28,0,13,9,3,12,0,30,67,3,8,3,3,7,3,36,63,6,14,6,0,15,4,15,60,6,14,9,3,10,0,20,62,0,3,0,3,5,0,0,11,15,55,27,18,58,13,130,316
LGA56730,34,94,79,24,293,26,67,617,42,85,110,24,277,17,60,615,38,93,114,28,232,9,106,620,16,59,66,11,169,7,243,571,148,471,421,118,1388,116,580,3242,0,0,0,0,0,0,52,52,0,0,3,0,0,0,45,48,0,0,0,0,3,0,76,79,0,0,0,0,0,0,96,96,0,0,0,0,3,0,96,99,0,3,0,0,6,0,106,115,0,3,0,0,9,0,110,122,0,6,3,0,21,0,581,611,0,0,3,6,43,11,96,159,0,28,13,3,133,17,70,264,18,112,42,22,263,32,130,619,34,97,82,30,303,26,171,743,42,85,113,24,283,17,166,730,38,96,117,28,241,9,219,748,16,62,69,11,178,7,356,699,148,480,439,124,1444,119,1208,3962
LGA56790,7,48,29,13,92,6,27,222,8,27,46,6,95,9,29,220,6,23,32,4,96,6,49,216,3,22,32,6,83,3,88,237,27,151,156,36,436,41,223,1070,0,0,0,0,0,0,5,5,0,0,0,0,0,0,4,4,0,0,0,0,0,0,6,6,0,0,0,0,0,0,12,12,3,0,0,0,0,0,30,33,0,3,0,0,0,0,21,24,0,0,0,0,3,0,27,30,3,3,0,0,3,0,105,114,0,0,0,0,5,6,27,38,0,0,5,0,22,5,4,36,3,31,12,7,49,9,20,131,7,48,29,13,95,6,43,241,11,27,46,6,101,9,59,259,6,26,32,4,96,9,70,243,6,22,35,6,86,3,118,276,33,154,159,36,454,47,341,1224
LGA56860,3,0,0,0,3,0,3,9,0,6,6,3,7,0,0,22,0,0,5,0,7,0,0,12,0,3,0,0,0,0,4,7,3,13,11,3,20,3,7,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,3,3,3,9,3,0,0,0,6,0,9,18,0,6,6,3,7,0,0,22,0,0,5,0,7,0,0,12,0,3,0,0,0,0,4,7,3,13,11,3,23,3,16,72
LGA56930,19,44,16,0,11,0,6,96,49,86,20,0,13,0,7,175,34,70,20,6,10,3,9,152,21,59,35,0,11,0,29,155,142,329,99,6,66,6,72,720,0,0,0,0,0,0,13,13,0,0,0,0,0,0,10,10,0,0,0,0,0,0,12,12,0,0,0,0,0,0,9,9,0,3,0,0,0,0,15,18,0,0,0,0,0,0,18,18,0,0,0,0,0,0,19,19,0,3,0,0,0,0,96,99,0,0,0,0,0,3,28,31,3,26,0,0,9,0,13,51,16,44,8,0,12,0,15,95,19,44,16,0,11,0,15,105,49,89,20,0,13,0,22,193,34,70,20,6,10,3,27,170,21,59,35,0,11,0,48,174,142,332,99,6,66,6,168,819
LGA57000,3,13,9,0,37,3,9,74,6,8,15,3,25,0,3,60,6,3,6,0,24,3,0,42,0,3,3,0,14,0,8,28,18,56,44,10,163,6,29,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,21,21,0,0,0,0,0,0,14,14,0,0,0,0,0,0,9,9,0,0,0,0,0,0,11,11,0,0,0,0,0,0,6,6,0,0,0,0,0,0,64,64,0,0,0,0,0,0,3,3,0,0,0,3,9,0,6,18,3,29,11,4,54,3,24,128,3,13,9,0,37,3,23,88,6,8,15,3,29,0,12,73,6,3,6,0,24,3,11,53,0,3,3,0,14,0,14,34,18,56,44,10,167,9,93,397
LGA57080,376,611,201,15,181,14,67,1465,244,389,213,24,176,5,71,1122,191,348,164,27,163,11,114,1018,117,193,129,18,114,7,166,744,1788,4168,1339,137,1254,78,668,9432,0,0,0,0,0,0,100,100,0,0,0,0,0,0,329,329,0,10,5,4,3,0,990,1012,3,3,0,0,3,0,356,365,0,3,0,0,4,0,269,276,0,3,0,0,0,0,236,239,0,0,0,0,3,0,147,150,3,19,5,4,13,0,2427,2471,0,0,6,4,36,3,122,171,48,490,194,13,186,15,399,1345,812,2153,437,40,404,23,1154,5023,382,614,201,15,187,14,423,1836,244,395,213,27,180,5,343,1407,191,354,164,27,166,11,350,1263,117,193,129,18,117,7,313,894,1794,4199,1344,144,1276,78,3104,11939
LGA57140,5,8,8,7,18,0,6,52,3,3,14,0,31,0,9,60,0,10,11,5,19,0,9,54,0,7,9,0,24,0,26,66,11,41,49,12,130,7,57,307,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,4,0,0,0,0,0,0,5,5,0,3,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,26,29,0,0,0,0,6,3,6,15,0,3,0,0,10,4,6,23,3,13,7,0,22,0,11,56,5,8,8,7,18,0,11,57,3,6,14,0,31,0,22,76,0,10,14,5,24,0,9,62,0,7,9,0,24,0,29,69,11,47,52,12,135,7,94,358
LGA57210,16,62,37,22,99,11,45,292,25,56,69,13,132,8,42,345,23,71,65,15,124,0,49,347,11,50,59,13,103,3,76,315,82,287,264,74,621,55,292,1675,0,0,0,0,0,0,12,12,0,0,0,0,0,0,5,5,0,0,0,0,0,0,24,24,0,0,0,0,0,0,25,25,0,0,0,3,4,3,23,33,0,0,0,0,0,0,39,39,0,0,0,0,3,0,30,33,0,0,0,3,7,3,158,171,0,0,0,4,23,13,28,68,0,3,7,0,47,13,25,95,7,45,30,7,96,10,68,263,16,62,37,22,99,11,73,320,25,56,69,19,136,11,68,384,23,71,65,15,127,0,91,392,11,53,59,13,106,3,106,351,82,290,267,80,634,61,459,1873
LGA57280,87,252,204,27,546,21,85,1222,43,127,160,17,458,11,96,912,26,63,68,18,232,11,74,492,5,12,9,0,43,3,27,99,264,982,691,107,2360,122,438,4964,0,0,0,0,0,0,146,146,0,0,0,0,3,0,247,250,3,0,0,0,9,0,615,627,0,0,3,0,6,0,486,495,3,0,3,0,4,0,440,450,0,0,0,0,3,0,217,220,0,0,0,0,0,0,57,57,6,0,6,0,25,0,2208,2245,0,0,8,5,39,20,221,293,4,78,56,14,308,30,334,824,102,454,193,33,855,56,737,2430,87,263,214,34,597,34,634,1863,51,138,177,20,500,11,579,1476,30,68,74,18,242,14,313,759,5,15,9,0,43,3,102,177,279,1016,731,124,2584,168,2920,7822
LGA57350,7,13,6,0,23,3,6,58,0,14,14,3,25,0,16,72,4,3,10,6,20,0,11,54,0,9,9,3,31,0,24,76,11,55,42,15,116,3,63,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,6,6,0,0,0,3,9,0,3,15,0,16,3,0,11,0,12,42,7,13,6,0,23,3,6,58,0,14,17,3,25,0,16,75,4,6,10,6,20,0,22,68,0,9,9,3,31,0,24,76,11,58,45,15,119,3,89,340
LGA57420,9,30,31,8,92,3,10,183,3,23,30,10,71,6,13,156,7,15,20,8,45,0,10,105,3,16,18,3,24,0,25,89,30,133,116,35,355,21,69,759,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,6,0,0,0,0,0,0,19,19,0,0,3,0,0,0,13,16,0,0,3,0,4,0,11,18,0,0,0,0,4,0,19,23,0,0,0,0,0,0,31,31,0,0,6,0,8,0,102,116,0,0,3,0,5,0,6,14,0,6,3,0,29,5,9,52,8,43,11,6,89,7,24,188,12,30,34,8,92,3,23,202,3,23,33,10,75,6,24,174,7,15,20,8,49,0,29,128,3,16,18,3,24,0,56,120,33,133,122,35,363,21,171,878
LGA57490,464,1534,1691,311,3931,205,703,8839,401,1004,1467,275,3534,162,721,7564,223,585,814,194,2012,98,699,4625,109,412,590,139,1829,42,1862,4983,1522,5445,6120,1330,17265,1292,5161,38135,0,0,0,0,8,0,343,351,0,3,0,0,15,0,397,415,3,6,11,0,18,0,689,727,0,6,9,3,21,0,801,840,3,3,9,3,21,5,659,703,3,3,6,0,17,0,420,449,3,6,7,6,20,0,558,600,12,27,42,12,120,5,3867,4085,0,3,67,54,560,228,773,1685,23,390,351,126,1842,260,677,3669,305,1540,1166,237,3684,322,1214,8468,467,1549,1712,319,4000,212,1522,9781,404,1017,1481,281,3580,170,1390,8323,226,596,825,194,2037,98,1129,5105,112,421,597,145,1852,42,2426,5595,1537,5516,6199,1356,17555,1332,9131,42626
