region_id,Psn_15_y_over_Indig_M,Psn_15_y_over_Indig_F,Psn_15_y_over_Indig_P,Psn_15_y_over_NonInd_M,Psn_15_y_over_NonInd_F,Psn_15_y_over_NonInd_P,Psn_15_y_over_Ind_s_nsM,Psn_15_y_over_Ind_s_nsF,Psn_15_y_over_Ind_s_nsP,Psn_15_y_over_TotM,Psn_15_y_over_TotF,Psn_15_y_over_TotP,In_LF_Emp_Indig_M,In_LF_Emp_Indig_F,In_LF_Emp_Indig_P,In_LF_Emp_NonInd_M,In_LF_Emp_NonInd_F,In_LF_Emp_NonInd_P,In_LF_Emp_IndSt_nsM,In_LF_Emp_IndSt_nsF,In_LF_Emp_IndSt_nsP,In_LF_Employd_TotM,In_LF_Employd_TotF,In_LF_Employd_TotP,In_LF_unemp_Ind_M,In_LF_unemp_Ind_F,In_LF_unemp_Ind_P,In_LF_unemp_No_Ind_M,In_LF_unemp_No_Ind_F,In_LF_unemp_No_Ind_P,In_LF_un_IndSt_nsM,In_LF_un_IndSt_nsF,In_LF_un_IndSt_nsP,In_LF_Unemp_TotM,In_LF_Unemp_TotF,In_LF_Unemp_TotP,In_LF_To_LF_Ind_M,In_LF_To_LF_Ind_F,In_LF_To_LF_Ind_P,In_LF_To_la_fo_No_In_M,In_LF_To_la_fo_No_In_F,In_LF_To_la_fo_No_In_P,In_LF_To_l_fo_In_st_nsM,In_LF_To_l_fo_In_st_nsF,In_LF_To_l_fo_In_st_nsP,In_LF_To_LF_TotM,In_LF_To_LF_TotF,In_LF_To_LF_TotP,N_the_LF_Indig_M,N_the_LF_Indig_F,N_the_LF_Indig_P,N_the_LF_No_Indig_M,N_the_LF_No_Indig_F,N_the_LF_No_Indig_P,N_the_LF_Indig_st_nsM,N_the_LF_Indig_st_nsF,N_the_LF_Indig_st_nsP,N_the_LF_TotM,N_the_LF_TotF,N_the_LF_TotP,LF_st_ns_Indig_M,LF_st_ns_Indig_F,LF_st_ns_Indig_P,LF_st_ns_NonInd_M,LF_st_ns_NonInd_F,LF_st_ns_NonInd_P,LF_st_ns_Indig_st_nsM,LF_st_ns_Indig_st_nsF,LF_st_ns_Indig_st_nsP,LF_st_ns_TotM,LF_st_ns_TotF,LF_st_ns_TotP,Pcent_Unemploy_Indig_M,Pcent_Unemploy_Indig_F,Pcent_Unemploy_Indig_P,Pcent_Unemploy_NonInd_M,Pcent_Unemploy_NonInd_F,Pcent_Unemploy_NonInd_P,Pcent_Unem_IndSt_nsM,Pcent_Unemp_IndSt_nsF,Pcent_Unemp_IndSt_nsP,Pcent_Unemploy_TotM,Pcent_Unemploy_TotF,Pcent_Unemploy_TotP,Pcent_LF_part_Indig_M,Pcent_LF_part_Indig_F,Pcent_LF_part_Indig_P,Pcent_LF_part_No_Indig_M,Pcent_LF_part_No_Indig_F,Pcent_LF_part_No_Indig_P,Pcent_LF_part_IndSt_nsM,Pcent_LF_part_IndSt_nsF,Pcent_LF_part_IndSt_nsP,Pcent_LF_part_TotM,Pcent_LF_part_TotF,Pcent_LF_part_TotP,Pcent_Emp_to_pop_Ind_M,Pcent_Emp_to_pop_Ind_F,Pcent_Emp_to_pop_Ind_P,Pcent_Emp_t_pop_NonInd_M,Pcent_Emp_t_pop_NonInd_F,Pcent_Emp_t_pop_NonInd_P,Pcent_Emp_t_pop_IndSt_nsM,Pcent_Emp_t_pop_IndSt_nsF,Pcent_Emp_t_pop_IndSt_nsP,Pcent_Emp_to_pop_TotM,Pcent_Emp_to_pop_TotF,Pcent_Emp_to_pop_TotP,IndSec_Gov_Ind_M,IndSec_Gov_Ind_F,IndSec_Gov_Ind_P,IndSec_Gov_No_Ind_M,IndSec_Gov_No_Ind_F,IndSec_Gov_No_Ind_P,IndSec_Gov_IndSt_nsM,IndSec_Gov_IndSt_nsF,IndSec_Gov_IndSt_nsP,IndSec_Gov_TotM,IndSec_Gov_TotF,IndSec_Gov_TotP,IndSec_Priv_Ind_M,IndSec_Priv_Ind_F,IndSec_Priv_Ind_P,IndSec_Priv_NonInd_M,IndSec_Priv_NonInd_F,IndSec_Priv_NonInd_P,IndSec_Priv_IndSt_nsM,IndSec_Priv_IndSt_nsF,IndSec_Priv_IndSt_nsP,IndSec_Priv_TotM,IndSec_Priv_TotF,IndSec_Priv_TotP,CDEP_participants_Ind_M,CDEP_participants_Ind_F,CDEP_participants_Ind_P,CDEP_participants_NonInd_M,CDEP_participants_NonInd_F,CDEP_participants_NonInd_P,CDEP_participants_IndSt_nsM,CDEP_participants_IndSt_nsF,CDEP_participants_IndSt_nsP,CDEP_participants_TotM,CDEP_participants_TotF,CDEP_participants_TotP,Self_employed_Ind_M,Self_employed_Ind_F,Self_employed_Ind_P,Self_employed_NonInd_M,Self_employed_NonInd_F,Self_employed_NonInd_P,Self_employed_Ind_status_nsM,Self_employed_Ind_status_nsF,Self_employed_Ind_status_nsP,Self_employed_TotM,Self_employed_TotF,Self_employed_TotP,NsQ_PgDL_Ind_M,NsQ_PgDL_Ind_F,NsQ_PgDL_Ind_P,NsQ_PgDL_No_Ind_M,NsQ_PgDL_No_Ind_F,NsQ_PgDL_No_Ind_P,NsQ_PgDL_IndSt_nsM,NsQ_PgDL_IndSt_nsF,NsQ_PgDL_IndSt_nsP,NsQ_PgDL_TotM,NsQ_PgDL_TotF,NsQ_PgDL_TotP,NsQ_GD_GCL_Ind_M,NsQ_GD_GCL_Ind_F,NsQ_GD_GCL_Ind_P,NsQ_GD_GCL_No_In_M,NsQ_GD_GCL_No_In_F,NsQ_GD_GCL_No_In_P,NsQ_GD_GCL_In_st_nsM,NsQ_GD_GCL_In_st_nsF,NsQ_GD_GCL_In_st_nsP,NsQ_GD_GCL_TotM,NsQ_GD_GCL_TotF,NsQ_GD_GCL_TotP,NsQ_BDL_Ind_M,NsQ_BDL_Ind_F,NsQ_BDL_Ind_P,NsQ_BDL_No_Ind_M,NsQ_BDL_No_Ind_F,NsQ_BDL_No_Ind_P,NsQ_BDL_IndSt_nsM,NsQ_BDL_IndSt_nsF,NsQ_BDL_IndSt_nsP,NsQ_BDL_TotM,NsQ_BDL_TotF,NsQ_BDL_TotP,NsQ_AD_DL_Ind_M,NsQ_AD_DL_Ind_F,NsQ_AD_DL_Ind_P,NsQ_AD_DL_No_In_M,NsQ_AD_DL_No_In_F,NsQ_AD_DL_No_In_P,NsQ_AD_DL_In_st_nsM,NsQ_AD_DL_In_st_nsF
ILOC10700712,58,54,112,2038,2082,4120,81,63,144,2177,2199,4376,44,27,71,1491,1279,2770,8,9,17,1543,1315,2858,0,3,3,81,84,165,3,0,3,84,87,171,44,30,74,1572,1363,2935,11,9,20,1627,1402,3029,12,26,38,446,700,1146,5,3,8,463,729,1192,0,0,0,19,21,40,67,49,116,86,70,156,0,10.0,4.1,5.2,6.2,5.6,27.3,0,15.0,5.2,6.2,5.6,78.6,53.6,66.1,77.2,65.4,71.2,13.3,14.8,13.9,74.8,63.7,69.2,78.6,48.2,63.4,73.2,61.4,67.2,9.6,14.8,11.8,70.9,59.7,65.3,5,3,8,195,263,458,3,3,6,203,269,472,35,24,59,1279,1003,2282,4,9,13,1318,1036,2354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,40,129,0,0,0,89,40,129,0,0,0,31,37,68,0,0,0,31,37,68,0,0,0,8,23,31,0,0,0,8,23,31,0,0,0,121,174,295,0,0,0,121,174,295,0,7,7,135,188,323,0,0
ILOC10700713,55,64,119,2060,2315,4375,73,73,146,2188,2452,4640,38,35,73,1541,1391,2932,11,6,17,1590,1432,3022,5,3,8,99,109,208,0,0,0,104,112,216,43,38,81,1640,1500,3140,11,6,17,1694,1544,3238,11,26,37,392,778,1170,5,7,12,408,811,1219,3,0,3,28,39,67,58,58,116,89,97,186,11.6,7.9,9.9,6.0,7.3,6.6,0,0,0,6.1,7.3,6.7,75.4,59.4,66.9,79.6,64.7,71.7,14.9,8.5,11.7,77.3,63.0,69.7,66.7,54.7,60.3,74.8,60.0,67.0,14.9,8.5,11.7,72.6,58.4,65.1,5,11,16,167,248,415,0,0,0,172,259,431,31,26,57,1353,1130,2483,11,5,16,1395,1161,2556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,29,89,0,0,0,60,29,89,0,0,0,25,33,58,0,0,0,25,33,58,0,0,0,7,27,34,0,0,0,7,27,34,3,6,9,115,188,303,0,3,3,118,197,315,0,5,5,127,178,305,0,3
ILOC10700801,71,84,155,21114,22353,43467,1578,1502,3080,22763,23939,46702,30,29,59,11824,8400,20224,159,98,257,12013,8527,20540,6,6,12,1251,970,2221,23,12,35,1280,988,2268,36,35,71,13075,9370,22445,182,110,292,13293,9515,22808,30,44,74,7516,12358,19874,119,169,288,7665,12571,20236,5,5,10,522,624,1146,1278,1224,2502,1805,1853,3658,16.7,17.1,16.9,9.6,10.4,9.9,12.6,10.9,12.0,9.6,10.4,9.9,50.7,41.7,45.8,61.9,41.9,51.6,11.5,7.3,9.5,58.4,39.7,48.8,42.3,34.5,38.1,56.0,37.6,46.5,10.1,6.5,8.3,52.8,35.6,44.0,8,11,19,922,1055,1977,7,12,19,937,1078,2015,21,17,38,10565,7159,17724,130,77,207,10716,7253,17969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066,282,1348,15,0,15,1081,282,1363,0,0,0,725,567,1292,0,3,3,725,570,1295,0,0,0,122,136,258,3,5,8,125,141,266,5,6,11,2385,2527,4912,18,20,38,2408,2553,4961,4,3,7,1408,1857,3265,12,8
ILOC10700802,153,211,364,23920,24919,48839,1388,1317,2705,25461,26447,51908,67,85,152,13299,10198,23497,140,85,225,13506,10368,23874,11,14,25,1247,882,2129,13,9,22,1271,905,2176,78,99,177,14546,11080,25626,153,94,247,14777,11273,26050,64,101,165,8877,13302,22179,146,214,360,9087,13617,22704,12,11,23,496,538,1034,1089,1008,2097,1597,1557,3154,14.1,14.1,14.1,8.6,8.0,8.3,8.5,9.6,8.9,8.6,8.0,8.4,50.6,46.9,48.5,60.8,44.5,52.5,11.0,7.1,9.1,58.0,42.6,50.2,43.5,40.3,41.6,55.6,40.9,48.1,10.1,6.5,8.3,53.0,39.2,46.0,3,9,12,1201,1525,2726,4,12,16,1208,1546,2754,62,78,140,11814,8503,20317,123,64,187,11999,8645,20644,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1072,329,1401,8,0,8,1084,329,1413,0,3,3,481,371,852,0,6,6,481,380,861,0,3,3,110,149,259,0,0,0,110,152,262,0,6,6,2071,2436,4507,15,10,25,2086,2452,4538,5,13,18,1529,2000,3529,10,11
ILOC10700803,202,237,439,20171,21813,41984,905,866,1771,21278,22916,44194,119,125,244,13345,11691,25036,103,73,176,13567,11889,25456,12,7,19,687,577,1264,6,5,11,705,589,1294,131,132,263,14032,12268,26300,109,78,187,14272,12478,26750,61,101,162,5838,9155,14993,102,140,242,6001,9396,15397,9,5,14,302,389,691,695,648,1343,1006,1042,2048,9.2,5.3,7.2,4.9,4.7,4.8,5.5,6.4,5.9,4.9,4.7,4.8,65.2,55.5,59.9,69.6,56.2,62.6,12.0,9.0,10.6,67.1,54.5,60.5,59.2,52.5,55.6,66.2,53.6,59.6,11.4,8.4,9.9,63.8,51.9,57.6,22,29,51,1807,2155,3962,8,12,20,1837,2196,4033,94,94,188,11355,9423,20778,89,58,147,11538,9575,21113,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,927,392,1319,9,3,12,942,395,1337,0,4,4,617,580,1197,7,0,7,624,584,1208,0,5,5,189,293,482,3,0,3,192,298,490,11,11,22,2189,2849,5038,8,21,29,2208,2881,5089,14,12,26,1681,2143,3824,8,18
ILOC10700804,268,309,577,50710,52043,102753,3521,3146,6667,54499,55498,109997,140,150,290,30507,23299,53806,343,231,574,30990,23680,54670,12,14,26,2628,2148,4776,30,19,49,2670,2181,4851,152,164,316,33135,25447,58582,373,250,623,33660,25861,59521,98,129,227,16272,25112,41384,276,389,665,16646,25630,42276,18,15,33,1302,1484,2786,2872,2508,5380,4192,4007,8199,7.9,8.5,8.2,7.9,8.4,8.2,8.0,7.6,7.9,7.9,8.4,8.2,56.7,53.2,54.9,65.3,48.9,57.0,10.6,7.9,9.3,61.8,46.6,54.1,52.2,48.7,50.3,60.2,44.8,52.4,9.7,7.3,8.6,56.9,42.7,49.7,32,52,84,2794,3457,6251,21,19,40,2847,3528,6375,103,101,204,27032,19425,46457,285,189,474,27420,19715,47135,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2668,854,3522,26,10,36,2697,864,3561,8,3,11,2736,2190,4926,23,12,35,2767,2205,4972,0,5,5,444,609,1053,0,3,3,444,617,1061,9,27,36,6902,7421,14323,59,56,115,6970,7504,14474,13,25,38,4162,4759,8921,32,32
ILOC10700901,289,305,594,42539,45376,87915,2252,2198,4450,45080,47879,92959,127,101,228,21842,16145,37987,279,210,489,22248,16456,38704,23,20,43,2661,2121,4782,42,36,78,2726,2177,4903,150,121,271,24503,18266,42769,321,246,567,24974,18633,43607,115,166,281,16859,25897,42756,341,463,804,17315,26526,43841,23,19,42,1178,1214,2392,1590,1487,3077,2791,2720,5511,15.3,16.5,15.9,10.9,11.6,11.2,13.1,14.6,13.8,10.9,11.7,11.2,52.1,39.5,45.6,57.6,40.3,48.6,14.3,11.2,12.7,55.4,38.9,46.9,44.1,33.0,38.4,51.3,35.6,43.2,12.4,9.6,11.0,49.4,34.4,41.6,8,25,33,1352,1724,3076,12,11,23,1372,1760,3132,113,78,191,19776,13995,33771,240,174,414,20129,14247,34376,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1457,483,1940,20,4,24,1477,490,1967,0,3,3,488,451,939,0,3,3,488,457,945,0,0,0,107,168,275,0,0,0,107,168,275,6,9,15,3067,3431,6498,26,23,49,3099,3463,6562,5,15,20,2375,2908,5283,14,35
ILOC10700902,140,144,284,27355,28422,55777,1040,971,2011,28535,29537,58072,78,58,136,16915,13391,30306,199,134,333,17192,13583,30775,6,10,16,1315,1108,2423,22,13,35,1343,1131,2474,84,68,152,18230,14499,32729,221,147,368,18535,14714,33249,52,72,124,8603,13386,21989,155,205,360,8810,13663,22473,5,4,9,521,536,1057,664,619,1283,1190,1159,2349,7.1,14.7,10.5,7.2,7.6,7.4,10.0,8.8,9.5,7.2,7.7,7.4,59.6,47.2,53.3,66.6,51.0,58.7,21.3,15.1,18.3,65.0,49.8,57.3,55.3,40.3,47.7,61.8,47.1,54.3,19.1,13.8,16.6,60.2,46.0,53.0,7,18,25,1199,1889,3088,6,12,18,1212,1919,3131,64,39,103,15372,11256,26628,173,107,280,15609,11402,27011,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,1110,433,1543,14,0,14,1127,436,1563,0,0,0,362,323,685,5,0,5,367,323,690,0,3,3,107,153,260,0,3,3,107,159,266,7,3,10,2341,2856,5197,19,17,36,2367,2876,5243,0,6,6,1806,2284,4090,11,18
ILOC10701001,145,140,285,9217,9057,18274,630,544,1174,9992,9741,19733,84,73,157,6795,5817,12612,46,33,79,6925,5923,12848,12,8,20,238,238,476,0,3,3,250,249,499,96,81,177,7033,6055,13088,46,36,82,7175,6172,13347,49,54,103,2091,2918,5009,29,41,70,2169,3013,5182,0,5,5,94,83,177,553,468,1021,647,556,1203,12.5,9.9,11.3,3.4,3.9,3.6,0,8.3,3.7,3.5,4.0,3.7,66.2,57.9,62.1,76.3,66.9,71.6,7.3,6.6,7.0,71.8,63.4,67.6,57.9,52.1,55.1,73.7,64.2,69.0,7.3,6.1,6.7,69.3,60.8,65.1,10,16,26,722,1020,1742,3,4,7,735,1040,1775,74,58,132,6014,4749,10763,41,30,71,6129,4837,10966,0,0,0,0,0,0,0,0,0,0,0,0,10,7,17,755,343,1098,4,6,10,769,356,1125,4,0,4,197,230,427,4,0,4,205,230,435,0,3,3,87,187,274,0,0,0,87,190,277,4,10,14,753,1162,1915,3,7,10,760,1179,1939,5,7,12,698,1034,1732,3,3
ILOC10701002,113,126,239,4542,4944,9486,217,223,440,4872,5293,10165,60,61,121,3121,2607,5728,22,30,52,3203,2698,5901,15,11,26,139,182,321,4,0,4,158,193,351,75,72,147,3260,2789,6049,26,30,56,3361,2891,6252,36,49,85,1208,2079,3287,14,37,51,1258,2165,3423,3,4,7,74,76,150,178,156,334,255,236,491,20.0,15.3,17.7,4.3,6.5,5.3,15.4,0,7.1,4.7,6.7,5.6,65.8,57.6,61.5,71.8,56.4,63.8,11.9,13.5,12.7,69.0,54.6,61.5,52.6,48.8,50.6,68.7,52.7,60.4,10.1,13.5,11.8,65.7,51.0,58.0,18,9,27,742,516,1258,0,4,4,760,529,1289,43,51,94,2341,2062,4403,19,28,47,2403,2141,4544,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,194,98,292,3,0,3,200,98,298,0,0,0,106,92,198,0,0,0,106,92,198,0,0,0,39,75,114,0,3,3,39,78,117,0,7,7,311,514,825,0,6,6,311,527,838,3,13,16,340,462,802,3,0
ILOC10701003,219,246,465,8491,8922,17413,367,337,704,9077,9505,18582,136,103,239,6317,5379,11696,44,39,83,6497,5521,12018,18,18,36,295,314,609,4,3,7,317,335,652,154,121,275,6612,5693,12305,48,42,90,6814,5856,12670,59,120,179,1771,3118,4889,15,45,60,1845,3283,5128,5,7,12,109,110,219,303,248,551,417,365,782,11.7,14.9,13.1,4.5,5.5,4.9,8.3,7.1,7.8,4.7,5.7,5.1,70.6,48.8,59.0,77.9,63.8,70.7,13.1,12.5,12.8,75.1,61.6,68.2,62.4,41.5,51.3,74.4,60.3,67.2,12.0,11.6,11.8,71.6,58.1,64.7,5,18,23,723,798,1521,5,5,10,733,821,1554,127,85,212,5524,4545,10069,37,34,71,5688,4664,10352,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,534,249,783,6,0,6,544,256,800,3,0,3,128,139,267,0,0,0,131,139,270,0,0,0,39,106,145,0,0,0,39,106,145,8,8,16,452,885,1337,3,4,7,463,897,1360,11,10,21,521,850,1371,3,9
ILOC10701101,261,300,561,35655,37358,73013,2298,2022,4320,38214,39680,77894,126,138,264,23182,18129,41311,244,150,394,23552,18417,41969,24,20,44,1673,1502,3175,27,16,43,1724,1538,3262,150,158,308,24855,19631,44486,271,166,437,25276,19955,45231,98,130,228,10086,16769,26855,182,268,450,10366,17167,27533,12,12,24,714,958,1672,1845,1588,3433,2571,2558,5129,16.0,12.7,14.3,6.7,7.7,7.1,10.0,9.6,9.8,6.8,7.7,7.2,57.7,52.7,55.0,69.7,52.5,60.9,11.8,8.2,10.1,66.1,50.3,58.1,48.5,46.0,47.1,65.0,48.5,56.6,10.6,7.4,9.1,61.6,46.4,53.9,22,31,53,2371,3100,5471,12,20,32,2405,3151,5556,99,101,200,20475,14797,35272,211,117,328,20785,15015,35800,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1427,522,1949,21,7,28,1454,529,1983,3,3,6,2186,1713,3899,15,12,27,2204,1728,3932,0,5,5,368,420,788,3,3,6,371,428,799,9,22,31,4620,5624,10244,41,46,87,4670,5692,10362,16,19,35,2923,3483,6406,23,25
ILOC10701201,217,274,491,98064,107937,206001,3349,3422,6771,101630,111633,213263,142,146,288,67388,60515,127903,382,319,701,67912,60980,128892,12,19,31,3297,2875,6172,27,25,52,3336,2919,6255,154,165,319,70685,63390,134075,409,344,753,71248,63899,135147,56,102,158,26640,43343,69983,278,546,824,26974,43991,70965,7,8,15,739,1202,1941,2663,2533,5196,3409,3743,7152,7.8,11.5,9.7,4.7,4.5,4.6,6.6,7.3,6.9,4.7,4.6,4.6,71.0,60.0,64.8,72.1,58.7,65.1,12.2,10.0,11.1,70.1,57.2,63.4,65.4,53.1,58.5,68.7,56.1,62.1,11.4,9.3,10.3,66.8,54.6,60.4,30,24,54,6970,9194,16164,25,40,65,7025,9258,16283,108,122,230,59886,50876,110762,343,258,601,60337,51256,111593,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,4345,3104,7449,26,24,50,4376,3128,7504,9,11,20,12142,8539,20681,54,41,95,12205,8591,20796,4,4,8,2224,3479,5703,6,10,16,2234,3493,5727,27,48,75,26257,27774,54031,119,121,240,26403,27943,54346,17,27,44,9266,13727,22993,48,79
ILOC10701301,147,150,297,44101,48131,92232,2065,2018,4083,46313,50299,96612,93,90,183,29201,26513,55714,173,119,292,29467,26722,56189,4,8,12,1632,1603,3235,18,14,32,1654,1625,3279,97,98,195,30833,28116,58949,191,133,324,31121,28347,59468,48,45,93,12757,19299,32056,169,311,480,12974,19655,32629,3,6,9,511,716,1227,1706,1573,3279,2220,2295,4515,4.1,8.2,6.2,5.3,5.7,5.5,9.4,10.5,9.9,5.3,5.7,5.5,65.5,65.8,65.7,69.9,58.4,63.9,9.2,6.6,7.9,67.2,56.4,61.6,62.8,60.4,61.6,66.2,55.1,60.4,8.4,5.9,7.2,63.6,53.1,58.2,21,18,39,3200,4168,7368,10,12,22,3231,4198,7429,74,70,144,25689,22102,47791,147,99,246,25910,22271,48181,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1832,1121,2953,8,4,12,1843,1125,2968,6,7,13,4615,4051,8666,17,15,32,4638,4073,8711,3,0,3,756,1224,1980,4,6,10,763,1230,1993,14,19,33,10215,11541,21756,46,44,90,10275,11604,21879,16,11,27,4077,5379,9456,24,32
ILOC10701401,156,167,323,29654,32509,62163,1203,1173,2376,31013,33849,64862,94,79,173,19176,16837,36013,132,110,242,19402,17026,36428,7,11,18,1190,1128,2318,12,10,22,1209,1149,2358,101,90,191,20366,17965,38331,144,120,264,20611,18175,38786,49,74,123,8888,14008,22896,122,178,300,9059,14260,23319,6,3,9,400,537,937,937,874,1811,1343,1414,2757,6.9,12.2,9.4,5.8,6.3,6.0,8.3,8.3,8.3,5.9,6.3,6.1,64.7,53.9,59.1,68.7,55.3,61.7,12.0,10.2,11.1,66.5,53.7,59.8,60.3,47.3,53.6,64.7,51.8,57.9,11.0,9.4,10.2,62.6,50.3,56.2,22,22,44,2171,2641,4812,7,13,20,2200,2676,4876,67,57,124,16740,13989,30729,119,93,212,16926,14139,31065,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1234,585,1819,4,4,8,1242,589,1831,5,6,11,2026,1859,3885,8,12,20,2039,1877,3916,0,0,0,339,504,843,0,0,0,339,504,843,5,14,19,5015,5872,10887,23,32,55,5043,5918,10961,8,17,25,2656,3321,5977,13,17
ILOC10701402,67,81,148,21171,22840,44011,913,885,1798,22151,23806,45957,48,41,89,14205,12591,26796,104,80,184,14357,12712,27069,0,3,3,771,787,1558,8,8,16,779,798,1577,48,44,92,14976,13378,28354,112,88,200,15136,13510,28646,17,32,49,5921,9097,15018,92,109,201,6030,9238,15268,0,6,6,275,364,639,710,688,1398,985,1058,2043,0,6.8,3.3,5.1,5.9,5.5,7.1,9.1,8.0,5.1,5.9,5.5,73.8,53.7,62.6,70.7,58.6,64.4,12.3,9.9,11.1,68.3,56.8,62.3,73.8,50.0,60.5,67.1,55.1,60.9,11.4,9.0,10.2,64.8,53.4,58.9,4,18,22,1540,1939,3479,10,9,19,1554,1966,3520,42,24,66,12478,10509,22987,91,69,160,12611,10602,23213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932,440,1372,0,0,0,932,440,1372,3,3,6,1754,1497,3251,9,10,19,1766,1510,3276,0,3,3,293,394,687,0,0,0,293,397,690,5,7,12,4195,4664,8859,24,20,44,4224,4691,8915,10,5,15,1972,2739,4711,16,11
ILOC10701501,90,100,190,7558,8144,15702,291,238,529,7939,8482,16421,56,52,108,4747,4247,8994,30,22,52,4833,4321,9154,3,3,6,210,189,399,4,4,8,217,196,413,59,55,114,4957,4436,9393,34,26,60,5050,4517,9567,28,40,68,2516,3621,6137,24,42,66,2568,3703,6271,3,5,8,84,88,172,232,171,403,319,264,583,5.1,5.5,5.3,4.2,4.3,4.2,11.8,15.4,13.3,4.3,4.3,4.3,65.6,55.0,60.0,65.6,54.5,59.8,11.7,10.9,11.3,63.6,53.2,58.3,62.2,52.0,56.8,62.8,52.1,57.3,10.3,9.2,9.8,60.9,50.9,55.7,14,11,25,856,1072,1928,5,4,9,875,1087,1962,44,41,85,3848,3146,6994,24,18,42,3916,3205,7121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,260,715,4,0,4,459,260,719,0,0,0,316,297,613,0,3,3,316,300,616,0,0,0,154,289,443,0,3,3,154,292,446,6,15,21,1089,1309,2398,5,0,5,1100,1324,2424,9,11,20,727,1034,1761,3,0
ILOC10701502,563,593,1156,22807,24425,47232,844,811,1655,24214,25829,50043,273,230,503,14429,12253,26682,125,100,225,14827,12583,27410,62,36,98,952,916,1868,10,8,18,1024,960,1984,335,266,601,15381,13169,28550,135,108,243,15851,13543,29394,198,300,498,7069,10858,17927,104,155,259,7371,11313,18684,31,27,58,358,396,754,603,550,1153,992,973,1965,18.5,13.5,16.3,6.2,7.0,6.5,7.4,7.4,7.4,6.5,7.1,6.7,59.4,44.9,51.9,67.4,53.9,60.4,16.0,13.3,14.7,65.5,52.4,58.7,48.4,38.8,43.5,63.3,50.2,56.5,14.8,12.3,13.6,61.2,48.7,54.8,48,50,98,1637,2350,3987,13,17,30,1698,2417,4115,223,179,402,12679,9793,22472,107,83,190,13009,10055,23064,0,0,0,0,0,0,0,0,0,0,0,0,16,3,19,752,405,1157,0,0,0,768,408,1176,4,5,9,289,253,542,0,0,0,293,258,551,0,0,0,136,258,394,0,0,0,136,258,394,9,25,34,1186,1893,3079,9,11,20,1204,1929,3133,20,39,59,1465,1968,3433,4,10
ILOC10701601,170,225,395,18857,21731,40588,1244,1188,2432,20271,23144,43415,88,110,198,14331,15346,29677,74,55,129,14493,15511,30004,20,18,38,677,537,1214,3,3,6,700,558,1258,108,128,236,15008,15883,30891,77,58,135,15193,16069,31262,59,92,151,3626,5584,9210,37,65,102,3722,5741,9463,0,6,6,223,265,488,1131,1064,2195,1354,1335,2689,18.5,14.1,16.1,4.5,3.4,3.9,3.9,5.2,4.4,4.6,3.5,4.0,64.7,56.6,60.1,79.6,73.1,76.1,6.2,4.9,5.6,75.0,69.4,72.0,52.7,48.7,50.4,76.0,70.6,73.1,5.9,4.6,5.3,71.5,67.0,69.1,19,32,51,1825,2846,4671,7,7,14,1851,2885,4736,67,75,142,12404,12427,24831,60,46,106,12531,12548,25079,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,993,996,1989,5,0,5,1002,996,1998,5,9,14,2292,2776,5068,4,8,12,2301,2793,5094,3,0,3,541,998,1539,3,6,9,547,1004,1551,20,23,43,5537,6992,12529,14,21,35,5571,7036,12607,8,21,29,1722,2378,4100,5,7
ILOC10701701,561,665,1226,36821,38269,75090,2860,2746,5606,40242,41680,81922,241,218,459,22432,17399,39831,224,151,375,22897,17768,40665,52,55,107,1821,1581,3402,22,21,43,1895,1657,3552,293,273,566,24253,18980,43233,246,172,418,24792,19425,44217,231,365,596,11790,18451,30241,210,307,517,12231,19123,31354,38,25,63,778,839,1617,2403,2268,4671,3219,3132,6351,17.7,20.1,18.9,7.5,8.3,7.9,8.9,12.2,10.3,7.6,8.5,8.0,52.1,41.2,46.2,65.9,49.6,57.6,8.6,6.3,7.5,61.6,46.6,54.0,42.9,32.9,37.5,60.9,45.5,53.0,7.8,5.5,6.7,56.9,42.6,49.6,49,56,105,3246,3207,6453,20,19,39,3315,3282,6597,186,158,344,18737,13912,32649,190,118,308,19113,14188,33301,0,0,0,0,0,0,0,0,0,0,0,0,8,3,11,1305,444,1749,11,0,11,1324,447,1771,3,4,7,956,887,1843,0,3,3,959,894,1853,0,5,5,213,346,559,0,0,0,213,351,564,6,24,30,3415,4231,7646,18,33,51,3439,4288,7727,14,30,44,2696,3319,6015,21,34
