region_id,M_T_20_24_PD_GD_GCL,M_T_20_24_BDL,M_T_20_24_ADip_DipL,M_T_20_24_CL_nfd,M_T_20_24_Ct_III_IV,M_T_20_24_Ct_I_II,M_T_20_24_LoE_NS,M_T_20_24_Tot,M_T_25_34_PD_GD_GCL,M_T_25_34_BDL,M_T_25_34_ADip_DipL,M_T_25_34_CL_nfd,M_T_25_34_Ct_III_IV,M_T_25_34_Ct_I_II,M_T_25_34_LoE_NS,M_T_25_34_Tot,M_T_35_44_PD_GD_GCL,M_T_35_44_BDL,M_T_35_44_ADip_DipL,M_T_35_44_CL_nfd,M_T_35_44_Ct_III_IV,M_T_35_44_Ct_I_II,M_T_35_44_LoE_NS,M_T_35_44_Tot,M_T_45_54_PD_GD_GCL,M_T_45_54_BDL,M_T_45_54_ADip_DipL,M_T_45_54_CL_nfd,M_T_45_54_Ct_III_IV,M_T_45_54_Ct_I_II,M_T_45_54_LoE_NS,M_T_45_54_Tot,M_T_55_64_PD_GD_GCL,M_T_55_64_BDL,M_T_55_64_ADip_DipL,M_T_55_64_CL_nfd,M_T_55_64_Ct_III_IV,M_T_55_64_Ct_I_II,M_T_55_64_LoE_NS,M_T_55_64_Tot,M_T_65ov_PtgdDe_GdDp_GdCt,M_T_65ov_BDL,M_T_65ov_ADip_DipL,M_T_65ov_CL_nfd,M_T_65ov_Ct_III_IV,M_T_65ov_Ct_I_II,M_T_65ov_LoE_NS,M_T_65ov_Tot,M_T_Tot_PD_GD_GCL,M_T_Tot_BDL,M_T_Tot_ADip_DipL,M_T_Tot_CL_nfd,M_T_Tot_Ct_III_IV,M_T_Tot_Ct_I_II,M_T_Tot_LoE_NS,M_T_Tot_Tot,F_Ind_15_19_PD_GD_GCL,F_Ind_15_19_BDL,F_Ind_15_19_ADip_DipL,F_Ind_15_19_CL_nfd,F_Ind_15_19_Ct_III_IV,F_Ind_15_19_Ct_I_II,F_Ind_15_19_LoE_NS,F_Ind_15_19_Tot,F_Ind_20_24_PD_GD_GCL,F_Ind_20_24_BDL,F_Ind_20_24_ADip_DipL,F_Ind_20_24_CL_nfd,F_Ind_20_24_Ct_III_IV,F_Ind_20_24_Ct_I_II,F_Ind_20_24_LoE_NS,F_Ind_20_24_Tot,F_Ind_25_34_PD_GD_GCL,F_Ind_25_34_BDL,F_Ind_25_34_ADip_DipL,F_Ind_25_34_CL_nfd,F_Ind_25_34_Ct_III_IV,F_Ind_25_34_Ct_I_II,F_Ind_25_34_LoE_NS,F_Ind_25_34_Tot,F_Ind_35_44_PD_GD_GCL,F_Ind_35_44_BDL,F_Ind_35_44_ADip_DipL,F_Ind_35_44_CL_nfd,F_Ind_35_44_Ct_III_IV,F_Ind_35_44_Ct_I_II,F_Ind_35_44_LoE_NS,F_Ind_35_44_Tot,F_Ind_45_54_PD_GD_GCL,F_Ind_45_54_BDL,F_Ind_45_54_ADip_DipL,F_Ind_45_54_CL_nfd,F_Ind_45_54_Ct_III_IV,F_Ind_45_54_Ct_I_II,F_Ind_45_54_LoE_NS,F_Ind_45_54_Tot,F_Ind_55_64_PD_GD_GCL,F_Ind_55_64_BDL,F_Ind_55_64_ADip_DipL,F_Ind_55_64_CL_nfd,F_Ind_55_64_Ct_III_IV,F_Ind_55_64_Ct_I_II,F_Ind_55_64_LoE_NS,F_Ind_55_64_Tot,F_Ind_65ov_PtgdDe_GdDp_GdCt,F_Ind_65ov_BDL,F_Ind_65ov_ADip_DipL,F_Ind_65ov_CL_nfd,F_Ind_65ov_Ct_III_IV,F_Ind_65ov_Ct_I_II,F_Ind_65ov_LoE_NS,F_Ind_65ov_Tot,F_Ind_TotPdDe_GdDp_GdCt,F_Ind_Tot_BDL,F_Ind_Tot_ADip_DipL,F_Ind_Tot_CL_nfd,F_Ind_Tot_Ct_III_IV,F_Ind_Tot_Ct_I_II,F_Ind_Tot_LoE_NS,F_Ind_Tot_Tot,F_NonI_15_19_PD_GD_GCL,F_NonI_15_19_BDL,F_NonI_15_19_ADip_DipL,F_NonI_15_19_CL_nfd,F_NonI_15_19_Ct_III_IV,F_NonI_15_19_Ct_I_II,F_NonI_15_19_LoE_NS,F_NonI_15_19_Tot,F_NonI_20_24_PD_GD_GCL,F_NonI_20_24_BDL,F_NonI_20_24_ADip_DipL,F_NonI_20_24_CL_nfd,F_NonI_20_24_Ct_III_IV,F_NonI_20_24_Ct_I_II,F_NonI_20_24_LoE_NS,F_NonI_20_24_Tot,F_NonI_25_34_PD_GD_GCL,F_NonI_25_34_BDL,F_NonI_25_34_ADip_DipL,F_NonI_25_34_CL_nfd,F_NonI_25_34_Ct_III_IV,F_NonI_25_34_Ct_I_II,F_NonI_25_34_LoE_NS,F_NonI_25_34_Tot,F_NonI_35_44_PD_GD_GCL,F_NonI_35_44_BDL,F_NonI_35_44_ADip_DipL,F_NonI_35_44_CL_nfd,F_NonI_35_44_Ct_III_IV,F_NonI_35_44_Ct_I_II,F_NonI_35_44_LoE_NS,F_NonI_35_44_Tot,F_NonI_45_54_PD_GD_GCL,F_NonI_45_54_BDL,F_NonI_45_54_ADip_DipL,F_NonI_45_54_CL_nfd,F_NonI_45_54_Ct_III_IV,F_NonI_45_54_Ct_I_II,F_NonI_45_54_LoE_NS,F_NonI_45_54_Tot,F_NonI_55_64_PD_GD_GCL,F_NonI_55_64_BDL,F_NonI_55_64_ADip_DipL,F_NonI_55_64_CL_nfd,F_NonI_55_64_Ct_III_IV,F_NonI_55_64_Ct_I_II,F_NonI_55_64_LoE_NS,F_NonI_55_64_Tot,F_NonI_65ov_PtgdDe_GdDp_GdCt,F_NonI_65ov_BDL,F_NonI_65ov_ADip_DipL,F_NonI_65ov_CL_nfd,F_NonI_65ov_Ct_III_IV,F_NonI_65ov_Ct_I_II,F_NonI_65ov_LoE_NS,F_NonI_65ov_Tot,F_NonI_Tot_PD_GD_GCL,F_NonI_Tot_BDL,F_NonI_Tot_ADip_DipL,F_NonI_Tot_CL_nfd,F_NonI_Tot_Ct_III_IV,F_NonI_Tot_Ct_I_II,F_NonI_Tot_LoE_NS,F_NonI_Tot_Tot,F_IS_NS_15_19_PD_GD_GCL,F_IS_NS_15_19_BDL,F_IS_NS_15_19_ADip_DipL,F_IS_NS_15_19_CL_nfd,F_IS_NS_15_19_Crt_III_an_IV_L,F_IS_NS_15_19_Ct_I_II,F_IS_NS_15_19_LoE_NS,F_IS_NS_15_19_Tot,F_IS_NS_20_24_PD_GD_GCL,F_IS_NS_20_24_BDL,F_IS_NS_20_24_ADip_DipL,F_IS_NS_20_24_CL_nfd,F_IS_NS_20_24_Crt_III_an_IV_L,F_IS_NS_20_24_Ct_I_II,F_IS_NS_20_24_LoE_NS,F_IS_NS_20_24_Tot
ILOC10401903,0,11,4,7,124,7,44,197,10,54,18,12,264,24,73,455,16,95,86,10,465,13,111,796,34,142,119,20,660,15,139,1129,94,168,176,34,696,13,213,1394,51,144,146,28,735,11,386,1501,205,614,549,114,2978,91,1048,5599,0,0,0,0,3,0,3,6,0,0,3,0,5,0,3,11,0,3,0,0,3,3,3,12,3,3,6,3,11,0,4,30,0,0,10,5,5,3,3,26,0,4,0,3,3,0,4,14,0,0,0,0,3,0,5,8,3,10,19,11,33,6,25,107,0,0,3,0,26,14,46,89,0,41,23,8,73,14,15,174,27,126,95,21,155,31,25,480,52,188,157,54,229,44,75,799,74,207,233,74,281,44,135,1048,82,222,225,79,185,38,198,1029,40,107,157,60,75,26,401,866,275,891,893,296,1024,211,895,4485,0,0,0,0,0,0,32,32,0,0,0,0,0,0,10,10
ILOC10401904,0,0,3,3,28,3,10,47,4,0,6,3,51,8,14,86,0,6,7,5,69,3,20,110,4,22,11,0,89,0,47,173,8,19,10,5,72,3,33,150,0,14,13,4,77,4,89,201,16,61,50,20,397,24,226,794,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,6,0,0,0,0,4,0,3,7,5,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,3,3,0,7,3,9,30,0,0,3,3,6,3,9,24,0,7,7,3,26,9,4,56,0,18,17,13,42,5,10,105,6,25,21,6,47,6,17,128,10,15,30,18,60,12,28,173,3,31,22,6,15,3,30,110,6,12,26,10,17,3,129,203,25,108,126,59,213,41,227,799,0,0,0,0,0,0,5,5,0,0,0,0,0,0,4,4
ILOC10402001,0,19,18,5,105,14,58,219,13,59,31,6,284,18,84,495,23,134,87,16,378,10,101,749,58,141,128,20,604,17,161,1129,77,168,119,26,439,13,172,1014,28,97,90,20,381,5,275,896,199,618,476,96,2210,80,941,4620,0,0,0,0,3,0,3,6,0,0,0,0,0,3,3,6,3,4,3,0,4,0,0,14,0,3,3,0,4,3,0,13,0,0,3,0,3,3,3,12,3,0,3,3,0,0,0,9,0,0,0,0,0,0,3,3,6,7,12,3,14,9,12,63,0,0,7,5,17,10,34,73,3,29,23,7,74,19,18,173,30,156,80,25,179,35,33,538,66,218,155,38,216,26,60,779,100,233,204,55,259,39,114,1004,90,178,166,46,133,15,125,753,28,109,128,29,44,11,278,627,317,923,763,205,922,155,662,3947,0,0,0,0,0,0,37,37,0,0,0,0,0,0,16,16
ILOC10402002,3,11,12,0,55,8,13,102,9,63,47,8,199,4,39,369,33,118,73,8,294,3,61,590,47,79,72,5,295,4,82,584,35,61,47,7,195,11,61,417,18,41,53,16,252,0,108,488,145,373,304,44,1308,33,402,2609,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,3,3,0,8,0,5,19,3,3,3,0,5,0,0,14,0,0,3,0,0,0,4,7,0,3,0,0,3,0,0,6,0,0,0,0,0,0,0,0,3,9,9,0,16,6,9,52,0,0,3,3,10,3,23,42,0,30,18,5,39,5,9,106,27,146,68,23,115,15,27,421,53,204,113,19,143,14,31,577,44,105,105,36,133,8,70,501,50,72,80,21,55,17,53,348,13,54,57,17,38,6,123,308,187,611,444,124,533,68,336,2303,0,0,0,0,0,0,5,5,0,0,0,0,0,0,6,6
ILOC10402003,10,54,44,13,261,28,118,528,44,247,139,38,738,36,203,1445,71,302,247,23,954,21,274,1892,96,246,238,38,1060,17,309,2004,107,231,235,56,997,29,352,2007,96,234,319,67,1643,26,1149,3534,424,1317,1229,245,5705,174,2554,11648,0,0,0,0,6,6,5,17,0,0,4,4,12,4,4,28,0,14,12,6,17,6,14,69,3,17,13,0,27,4,13,77,0,6,15,0,17,0,19,57,0,3,7,4,7,3,14,38,4,0,0,0,3,0,14,21,7,40,51,14,89,23,83,307,0,3,10,8,61,37,72,191,9,87,95,23,180,40,39,473,87,457,269,59,416,78,96,1462,133,485,397,93,466,52,142,1768,132,377,426,116,487,79,257,1874,117,297,332,99,336,54,365,1600,54,271,332,99,258,31,1580,2625,532,1977,1861,497,2204,371,2551,9993,0,0,0,0,0,0,47,47,0,0,0,0,0,0,48,48
ILOC10402101,5,59,42,20,506,55,150,837,42,184,217,50,1416,71,282,2262,60,267,371,56,1719,51,449,2973,101,209,297,67,1750,31,442,2897,99,212,243,74,1458,34,461,2581,86,182,269,97,2025,20,1228,3907,393,1113,1445,371,8978,308,3325,15933,0,0,0,5,8,6,16,35,0,3,4,0,22,4,12,45,0,11,13,5,48,5,14,96,5,10,22,6,50,4,18,115,5,10,13,3,28,3,11,73,0,10,3,4,7,0,11,35,0,0,4,5,3,0,13,25,10,44,59,28,166,22,95,424,0,3,15,17,130,69,201,435,0,108,141,58,415,84,103,909,82,519,400,123,1014,135,167,2440,121,484,561,173,929,155,267,2690,113,360,438,164,674,112,402,2263,116,271,347,140,381,76,459,1790,56,196,322,118,277,25,1595,2589,488,1941,2224,793,3820,656,3194,13116,0,0,0,0,3,0,87,90,0,0,0,0,3,0,68,71
ILOC10402102,0,114,65,38,484,46,155,902,71,337,276,61,1292,84,328,2449,115,350,370,50,1474,46,394,2799,149,301,380,79,1654,51,435,3049,156,307,294,88,1279,34,431,2589,101,272,267,86,1532,16,1019,3293,592,1681,1661,410,7811,312,3023,15490,0,0,0,4,3,3,14,24,0,3,10,3,33,4,7,60,4,14,10,3,43,7,8,89,3,16,12,4,22,3,12,72,7,8,11,5,13,0,18,62,0,3,5,6,8,0,9,31,0,0,0,0,0,0,14,14,14,44,48,25,122,17,82,352,0,0,14,21,112,56,155,358,7,162,153,58,405,70,73,928,114,719,421,105,832,119,132,2442,143,658,607,146,763,126,236,2679,199,461,508,188,745,119,382,2602,162,343,401,157,419,83,422,1987,73,230,354,129,224,39,1398,2447,698,2573,2458,804,3500,612,2798,13443,0,0,0,0,0,0,73,73,0,0,0,0,0,0,74,74
ILOC10500101,0,38,21,0,122,9,23,213,34,152,59,0,322,9,55,631,51,132,96,12,290,11,75,667,60,113,62,13,287,4,54,593,34,72,63,17,182,6,53,427,21,45,51,10,166,3,112,408,200,552,352,52,1387,50,399,2992,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,4,0,3,0,0,7,0,3,0,0,4,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,12,0,3,22,0,0,3,0,23,14,31,71,3,63,31,11,87,30,7,232,61,285,108,23,155,28,30,690,85,202,117,31,155,29,46,665,70,149,130,23,113,16,55,556,40,76,85,14,69,13,44,341,11,49,61,6,36,3,171,337,270,824,535,108,638,133,384,2892,0,0,0,0,0,0,15,15,0,0,0,0,0,0,16,16
ILOC10500102,6,47,39,14,370,42,107,625,86,258,131,23,651,59,177,1385,93,266,126,19,629,19,199,1351,112,183,160,31,707,26,230,1449,104,201,162,32,562,15,215,1291,49,86,128,24,571,3,471,1332,450,1041,746,143,3547,182,1544,7653,0,0,3,0,3,0,3,9,0,3,3,0,8,0,9,23,0,0,5,3,10,9,8,35,4,3,0,0,4,0,9,20,0,3,3,0,4,3,9,22,0,3,0,0,0,0,10,13,0,0,0,0,3,0,8,11,4,12,14,3,32,12,56,133,0,0,9,8,68,24,65,174,9,126,84,16,234,62,32,563,124,453,216,41,381,63,71,1349,115,372,234,53,351,53,107,1285,148,323,272,65,309,59,197,1373,105,224,199,60,204,55,189,1036,38,138,134,42,77,14,664,1107,539,1636,1148,285,1624,330,1325,6887,0,0,0,0,3,0,31,34,0,0,0,0,0,0,54,54
ILOC10500201,0,0,0,0,3,0,8,11,0,3,0,0,11,3,4,21,0,3,3,3,13,0,10,32,0,3,4,0,24,6,19,56,4,4,3,0,11,0,9,31,0,3,0,0,15,0,20,38,4,16,10,3,82,9,73,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,3,6,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,12,15,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,5,9,0,8,0,0,22,6,3,3,3,16,3,0,34,4,7,6,0,9,3,9,38,0,0,5,0,6,0,8,19,0,6,4,3,0,0,16,29,10,21,27,6,46,6,33,149,0,0,0,0,0,0,7,7,0,0,0,0,0,0,3,3
ILOC10500202,0,4,3,3,46,3,14,73,5,39,9,3,111,6,23,196,8,30,32,3,154,3,31,261,8,15,29,8,119,0,46,225,4,18,21,5,94,0,46,188,3,12,14,3,69,3,67,171,28,118,108,28,601,18,251,1152,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,3,0,3,0,0,5,0,3,11,0,3,0,0,0,0,0,3,0,0,0,0,3,0,3,6,0,3,3,0,3,0,0,9,0,0,0,0,0,0,3,3,0,9,3,0,11,3,12,38,0,0,0,0,8,4,14,26,0,8,9,3,27,3,10,60,8,63,30,6,54,11,14,186,12,67,33,11,50,9,20,202,13,40,36,9,56,5,22,181,15,33,29,6,30,3,29,145,6,19,19,3,9,0,43,99,54,230,156,38,234,35,152,899,0,0,0,0,0,0,5,5,0,0,0,0,0,0,3,3
ILOC10500203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10500204,0,0,0,0,0,0,5,5,0,4,0,0,4,0,0,8,0,3,0,0,6,0,0,9,0,0,0,0,6,0,0,6,0,0,3,0,9,0,4,16,4,0,4,0,4,0,10,22,4,7,7,0,29,0,25,72,0,0,0,3,0,3,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,3,0,0,6,0,0,9,0,3,0,0,7,0,0,10,0,0,3,0,3,0,5,11,0,3,0,0,0,0,13,16,0,9,8,0,16,0,18,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10500205,0,0,0,0,10,3,6,19,0,3,0,0,12,0,9,24,0,3,3,0,14,3,9,32,0,3,3,0,22,3,6,37,3,3,3,0,18,0,21,48,0,3,5,5,25,0,32,70,3,15,14,5,101,12,89,239,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,3,0,3,9,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,6,0,3,0,10,22,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,9,0,5,4,0,7,3,0,19,0,7,4,0,13,3,0,27,3,7,10,3,7,0,4,34,3,5,3,6,4,0,9,30,0,5,5,0,0,0,46,56,6,32,29,9,34,6,59,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
ILOC10500301,4,79,36,19,370,42,248,798,41,257,106,15,776,47,414,1656,97,266,176,23,814,23,358,1757,133,252,200,33,801,21,275,1715,147,201,179,54,620,14,226,1441,95,155,154,42,524,7,416,1393,517,1210,854,193,3960,169,2125,9028,0,0,0,0,0,3,10,13,0,3,5,0,19,0,8,35,0,5,6,0,24,4,9,48,0,10,4,7,10,4,8,43,0,3,3,0,11,3,7,27,4,3,3,0,0,0,4,14,0,0,0,0,0,0,10,10,4,24,21,7,64,14,56,190,0,0,7,6,59,28,83,183,6,123,62,29,212,56,35,523,84,494,156,51,451,64,77,1377,146,461,247,92,361,70,110,1487,179,351,296,103,299,63,176,1467,145,286,228,86,160,42,202,1149,65,171,226,63,82,15,502,1124,625,1886,1222,430,1624,338,1185,7310,0,0,0,0,3,0,43,46,0,3,0,0,0,0,68,71
ILOC10500401,0,6,6,4,137,11,34,198,7,71,49,10,314,13,39,503,33,109,90,17,409,17,82,757,56,107,126,25,446,11,106,877,55,115,88,19,322,12,118,729,37,66,86,19,283,9,231,731,188,474,445,100,1948,77,668,3900,0,0,0,3,0,0,4,7,0,0,0,0,3,3,3,9,0,3,0,3,6,0,0,12,0,0,3,3,8,0,0,14,0,0,5,0,3,0,4,12,0,0,3,0,3,0,0,6,0,0,0,0,3,0,4,7,0,3,11,9,26,3,15,67,0,0,0,3,22,15,35,75,0,26,20,8,94,26,19,193,28,196,91,23,205,30,26,599,53,234,148,27,209,45,60,776,68,185,149,38,207,34,102,783,55,134,145,44,97,16,131,622,30,100,109,26,57,7,263,592,234,875,662,169,891,173,636,3640,0,0,0,0,0,0,18,18,0,0,0,0,0,0,15,15
ILOC10500501,3,3,3,3,19,0,3,34,0,12,4,3,52,0,15,86,4,26,14,3,48,6,15,116,4,12,18,3,48,3,21,109,3,5,7,3,34,0,16,68,0,0,7,0,25,0,32,64,14,58,53,15,230,9,111,490,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,9,0,0,0,0,0,0,3,3,0,10,3,3,9,3,3,31,0,30,13,6,21,6,9,85,9,39,28,0,23,6,3,108,7,25,22,8,27,7,9,105,3,14,14,3,16,3,13,66,0,7,8,0,5,0,25,45,19,125,88,20,101,25,65,443,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3
ILOC10500502,0,0,0,0,12,0,6,18,0,3,3,0,11,0,7,24,0,0,4,0,19,0,6,29,0,4,3,0,12,0,17,36,0,7,0,0,12,0,6,25,0,0,3,0,9,0,18,30,0,14,13,0,78,0,66,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,0,0,6,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,3,3,3,3,5,17,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,10,0,3,3,6,4,0,4,20,0,3,6,0,7,6,5,27,3,3,0,0,3,0,6,15,3,6,3,0,4,0,12,28,0,3,3,0,0,0,11,17,6,21,15,6,22,6,41,117,0,0,0,0,0,0,5,5,0,0,0,0,3,0,3,6
ILOC10500503,0,3,3,0,9,0,3,18,0,6,4,0,16,0,3,29,0,3,3,0,12,0,7,25,3,0,3,0,21,0,7,34,5,3,3,0,15,0,0,26,0,0,0,0,11,0,17,28,8,15,16,0,88,0,40,167,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,0,3,3,0,3,0,3,6,0,3,15,0,8,6,0,19,0,4,37,5,7,3,6,5,0,3,29,0,0,3,3,5,5,8,24,0,0,6,0,4,0,0,10,0,3,0,0,0,0,14,17,5,21,18,12,39,5,35,135,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
ILOC10500601,0,21,11,7,102,6,40,187,13,79,58,10,224,7,56,447,19,65,71,9,293,7,87,551,11,56,86,11,389,8,125,686,12,58,78,23,309,6,147,633,13,36,58,7,304,6,357,781,68,315,365,72,1661,46,896,3423,0,0,0,0,0,0,7,7,0,0,0,0,4,0,0,4,0,3,0,0,4,3,3,13,0,0,0,0,10,0,0,10,3,4,3,0,0,0,7,17,0,3,3,0,3,0,3,12,0,0,0,0,0,0,3,3,3,10,6,0,21,3,23,66,0,0,0,0,15,13,49,77,3,31,16,4,66,11,8,139,20,164,58,20,144,23,24,453,33,132,101,29,159,20,59,533,38,136,126,32,193,33,107,665,28,102,103,18,115,20,111,497,9,82,97,15,58,6,372,639,131,647,501,118,750,126,730,3003,0,0,0,0,0,3,18,21,0,0,0,0,0,0,13,13
ILOC10500701,0,10,4,4,131,12,24,185,7,84,24,8,298,11,59,491,19,101,70,19,307,15,89,620,27,45,79,16,395,13,148,723,30,64,52,25,325,14,116,626,16,38,36,14,307,5,283,699,99,342,268,86,1794,78,788,3455,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,3,0,0,3,3,0,3,12,0,4,3,0,3,0,3,13,0,0,3,0,3,0,6,12,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,3,3,4,6,6,15,0,15,49,0,0,3,3,17,18,39,80,0,25,12,5,86,11,12,151,28,175,68,17,144,32,36,500,41,182,108,35,176,36,62,640,32,128,122,52,153,40,109,636,35,94,102,27,110,24,119,511,19,75,73,23,56,13,342,601,155,679,488,162,742,174,719,3119,0,0,0,0,0,0,12,12,0,0,0,0,0,0,9,9
ILOC10500801,0,3,0,3,43,3,12,64,3,15,13,0,102,6,26,165,6,30,28,3,132,3,43,245,19,27,29,5,154,6,55,295,17,35,24,16,149,6,67,314,10,26,33,16,149,0,126,360,55,136,127,43,739,24,365,1489,0,0,0,0,3,0,0,3,0,0,3,0,3,0,0,6,0,3,0,0,5,0,0,8,0,0,0,0,3,0,0,3,0,0,3,0,4,0,3,10,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,4,0,3,9,0,18,0,7,37,0,0,0,3,9,8,14,34,0,4,6,3,36,3,8,60,8,44,22,10,72,7,5,168,18,66,38,16,60,14,31,243,10,47,56,18,79,22,40,272,15,51,41,11,48,10,49,225,11,36,33,26,17,6,187,316,62,248,196,87,321,70,334,1318,0,0,0,0,0,0,11,11,0,0,0,0,0,0,4,4
ILOC10500901,0,4,4,4,73,10,37,132,5,28,17,5,153,10,56,274,12,65,36,9,205,5,74,406,8,51,40,16,239,10,81,445,17,53,61,15,250,3,113,512,14,37,61,10,234,7,235,598,56,238,219,59,1167,53,646,2438,0,0,0,0,4,3,6,13,0,0,4,0,0,0,6,10,0,0,0,0,7,3,5,15,0,3,0,3,4,3,7,20,0,5,0,0,10,0,5,20,0,0,0,0,3,3,7,13,0,0,0,4,0,0,5,9,0,8,4,7,28,12,41,100,0,0,0,0,19,4,33,56,0,15,4,5,43,11,8,86,11,61,41,7,109,14,25,268,18,90,72,29,105,20,35,369,25,68,84,32,107,15,61,392,30,70,87,21,79,17,98,402,9,66,77,21,37,12,224,446,93,370,365,115,499,93,484,2019,0,0,0,0,0,0,22,22,0,0,0,0,0,0,7,7
ILOC10501001,0,4,7,0,49,8,15,83,5,35,14,0,101,4,31,190,12,36,22,3,107,0,48,228,13,23,24,5,146,0,44,255,7,20,34,11,141,0,66,279,0,17,29,6,112,3,134,301,37,135,130,25,667,21,375,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,4,0,3,0,0,7,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,4,0,3,0,14,21,0,0,0,0,4,9,22,35,0,11,9,0,29,4,8,61,10,60,27,8,72,13,11,201,15,63,40,14,87,9,26,254,22,38,43,23,91,9,47,273,9,33,35,10,48,3,51,189,7,32,35,10,18,3,153,258,63,237,189,65,349,50,318,1271,0,0,0,0,0,0,7,7,0,0,0,0,0,0,7,7
ILOC10501002,3,3,8,0,54,3,15,86,6,35,25,5,84,0,20,175,10,43,27,7,133,5,31,256,3,36,24,3,153,3,42,264,8,22,23,4,137,3,55,252,3,15,25,4,189,3,127,366,33,154,132,23,763,17,312,1434,0,0,0,0,0,0,3,3,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,3,3,0,3,0,0,9,0,0,0,0,4,0,3,7,0,0,0,0,0,0,0,0,0,3,3,0,12,4,6,28,0,0,3,0,5,0,14,22,0,8,8,5,31,4,6,62,20,71,22,4,60,10,10,197,15,67,37,12,61,7,18,217,14,50,38,9,51,7,29,198,10,32,31,11,36,5,38,163,7,31,35,6,34,3,151,267,66,259,174,47,278,36,266,1126,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
