region_id,HH_IN_P_1_f_hh_C_f_n_c_N_u_1,HH_IN_P_1_f_hh_C_f_n_c_N_u_2,HH_IN_P_1_f_hh_C_f_n_c_N_u_3,HH_IN_P_1_f_hh_C_f_n_c_N_u_4,HH_IN_P_1_f_hh_C_f_n_c_N_u_5,HH_IN_P_1_f_h_C_f_n_c_N_u_6ov,HH_IN_P_1_f_hh_C_f_no_ch_Tot,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_1,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_2,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_3,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_4,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_5,HH_I_P_1_f_h_C_f_ch_Nu_ur_6ov,HH_IN_PE_1_fa_hh_Co_fa_ch_Tot,HH_IN_P_1_f_h_1_pa_f_Nu_ur_1,HH_IN_P_1_f_h_1_pa_f_Nu_ur_2,HH_IN_P_1_f_h_1_pa_f_Nu_ur_3,HH_IN_P_1_f_h_1_pa_f_Nu_ur_4,HH_IN_P_1_f_h_1_pa_f_Nu_ur_5,HH_IN_P_1_f_h_1_pa_f_N_ur_6ov,HH_IN_P_1_f_h_1_pa_f_Tot,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_1,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_2,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_3,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_4,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_5,HH_IN_P_1_fa_hh_Ot_f_N_ur_6ov,HH_IN_PE_1_fa_hh_Other_fa_Tot,HH_IN_PE_1_fa_hh_Tot_Nu_ur_1,HH_IN_PE_1_fa_hh_Tot_Nu_ur_2,HH_IN_PE_1_fa_hh_Tot_Nu_ur_3,HH_IN_PE_1_fa_hh_Tot_Nu_ur_4,HH_IN_PE_1_fa_hh_Tot_Nu_ur_5,HH_IN_PE_1_fa_hh_Tot_N_ur_6ov,HH_IN_PE_1_fa_hh_Tot_Tot,HHD_IN_PE_Mu_fa_hhd_Nu_ur_1,HHD_IN_PE_Mu_fa_hhd_Nu_ur_2,HHD_IN_PE_Mu_fa_hhd_Nu_ur_3,HHD_IN_PE_Mu_fa_hhd_Nu_ur_4,HHD_IN_PE_Mu_fa_hhd_Nu_ur_5,HHD_IN_PE_Mu_fa_hhd_N_ur_6ov,HHD_IN_PE_Mu_fa_hhd_Tot,HHD_IN_PE_TotFa_hhd_Nu_ur_1,HHD_IN_PE_TotFa_hhd_Nu_ur_2,HHD_IN_PE_TotFa_hhd_Nu_ur_3,HHD_IN_PE_TotFa_hhd_Nu_ur_4,HHD_IN_PE_TotFa_hhd_Nu_ur_5,HHD_IN_PE_TotFa_hhd_N_ur_6ov,HHD_IN_PE_TotFa_hhd_Tot,HHD_IN_PE_Lo_per_hhd_Nu_ur_1,HHD_IN_PE_Lo_per_hhd_Nu_ur_2,HHD_IN_PE_Lo_per_hhd_Nu_ur_3,HHD_IN_PE_Lo_per_hhd_Nu_ur_4,HHD_IN_PE_Lo_per_hhd_Nu_ur_5,HHD_IN_PE_Lo_per_hhd_N_ur_6ov,HHD_IN_PE_Lo_per_hhd_Tot,HHD_IN_PE_Gr_hh_Nu_ur_1,HHD_IN_PE_Gr_hh_Nu_ur_2,HHD_IN_PE_Gr_hh_Nu_ur_3,HHD_IN_PE_Gr_hh_Nu_ur_4,HHD_IN_PE_Gr_hh_Nu_ur_5,HHD_IN_PE_Gr_hh_N_ur_6ov,HHD_IN_PE_Gr_hh_Tot,HHD_IN_PE_Tot_Nu_ur_1,HHD_IN_PE_Tot_Nu_ur_2,HHD_IN_PE_Tot_Nu_ur_3,HHD_IN_PE_Tot_Nu_ur_4,HHD_IN_PE_Tot_Nu_ur_5,HHD_IN_PE_Tot_Nu_ur_6_more,HHD_IN_PE_Tot_Tot,OT_HH_1_f_hh_C_f_no_c_Nu_ur_1,OT_HH_1_f_hh_C_f_no_c_Nu_ur_2,OT_HH_1_f_hh_C_f_no_c_Nu_ur_3,OT_HH_1_f_hh_C_f_no_c_Nu_ur_4,OT_HH_1_f_hh_C_f_no_c_Nu_ur_5,OT_HH_1_f_hh_C_f_n_c_N_ur_6ov,OT_HH_1_f_hh_C_f_no_c_Tot,OT_HH_1_f_hh_C_f_ch_Nu_ur_1,OT_HH_1_f_hh_C_f_ch_Nu_ur_2,OT_HH_1_f_hh_C_f_ch_Nu_ur_3,OT_HH_1_f_hh_C_f_ch_Nu_ur_4,OT_HH_1_f_hh_C_f_ch_Nu_ur_5,OT_HH_1_f_hh_C_f_ch_N_ur_6ov,OT_HH_1_f_hh_C_f_with_ch_Tot,OT_HH_1_f_hh_1_pa_f_Nu_ur_1,OT_HH_1_f_hh_1_pa_f_Nu_ur_2,OT_HH_1_f_hh_1_pa_f_Nu_ur_3,OT_HH_1_f_hh_1_pa_f_Nu_ur_4,OT_HH_1_f_hh_1_pa_f_Nu_ur_5,OT_HH_1_f_hh_1_pa_f_N_ur_6ov,OT_HH_1_f_hh_1_parent_f_Tot,OT_HH_One_fa_hh_Ot_fa_Nu_ur_1,OT_HH_One_fa_hh_Ot_fa_Nu_ur_2,OT_HH_One_fa_hh_Ot_fa_Nu_ur_3,OT_HH_One_fa_hh_Ot_fa_Nu_ur_4,OT_HH_One_fa_hh_Ot_fa_Nu_ur_5,OT_HH_1_fa_hh_Ot_fa_N_ur_6ov,OT_HH_One_fa_hhd_Other_fa_Tot,OT_HH_One_fa_hhd_Tot_Nu_ur_1,OT_HH_One_fa_hhd_Tot_Nu_ur_2,OT_HH_One_fa_hhd_Tot_Nu_ur_3,OT_HH_One_fa_hhd_Tot_Nu_ur_4,OT_HH_One_fa_hhd_Tot_Nu_ur_5,OT_HH_One_fa_hhd_Tot_N_ur_6ov,OT_HH_One_fa_hhd_Tot_Tot,OT_HH_Multiple_fa_hhd_Nu_ur_1,OT_HH_Multiple_fa_hhd_Nu_ur_2,OT_HH_Multiple_fa_hhd_Nu_ur_3,OT_HH_Multiple_fa_hhd_Nu_ur_4,OT_HH_Multiple_fa_hhd_Nu_ur_5,OT_HH_Multiple_fa_hh_Nu_u_6ov,OT_HH_Multiple_fa_hhd_Tot,OT_HH_TotFa_hhd_Nu_ur_1,OT_HH_TotFa_hhd_Nu_ur_2,OT_HH_TotFa_hhd_Nu_ur_3,OT_HH_TotFa_hhd_Nu_ur_4,OT_HH_TotFa_hhd_Nu_ur_5,OT_HH_TotFa_hhd_Nu_ur_6_more,OT_HH_TotFa_hhd_Tot,OT_HH_Lo_per_hhd_Nu_ur_1,OT_HH_Lo_per_hhd_Nu_ur_2,OT_HH_Lo_per_hhd_Nu_ur_3,OT_HH_Lo_per_hhd_Nu_ur_4,OT_HH_Lo_per_hhd_Nu_ur_5,OT_HH_Lo_per_hh_Nu_ur_6ov,OT_HH_Lo_per_hhd_Tot,OT_HH_Gr_hh_Nu_ur_1,OT_HH_Gr_hh_Nu_ur_2,OT_HH_Gr_hh_Nu_ur_3,OT_HH_Gr_hh_Nu_ur_4,OT_HH_Gr_hh_Nu_ur_5,OT_HH_Gr_hh_Nu_u_6ov,OT_HH_Gr_hh_Tot,OT_HH_Tot_Nu_ur_1,OT_HH_Tot_Nu_ur_2,OT_HH_Tot_Nu_ur_3,OT_HH_Tot_Nu_ur_4,OT_HH_Tot_Nu_ur_5,OT_HH_Tot_Nu_ur_6_more,OT_HH_Tot_Tot
ILOC10400505,0,35,0,0,0,0,35,0,0,9,13,14,6,42,0,5,11,9,0,4,29,0,5,0,0,0,0,5,0,45,20,22,14,10,111,0,0,0,0,3,4,7,0,45,20,22,17,14,118,13,0,0,0,0,0,13,0,3,3,0,0,0,6,13,48,23,22,17,14,137,0,1126,36,3,0,0,1165,0,0,265,337,143,71,816,0,130,90,33,22,7,282,0,17,0,3,0,0,20,0,1273,391,376,165,78,2283,0,0,0,9,13,22,44,0,1273,391,385,178,100,2327,818,0,0,0,0,0,818,0,84,4,0,0,0,88,818,1357,395,385,178,100,3233
ILOC10400506,0,22,3,0,0,0,25,0,0,11,6,9,11,37,0,21,28,21,6,10,86,0,3,3,0,0,0,6,0,46,45,27,15,21,154,0,0,0,5,3,7,15,0,46,45,32,18,28,169,27,0,0,0,0,0,27,0,12,0,0,0,0,12,27,58,45,32,18,28,208,0,752,15,3,0,0,770,0,0,130,110,51,15,306,0,127,77,33,10,5,252,0,20,3,0,0,0,23,0,899,225,146,61,20,1351,0,0,0,4,4,3,11,0,899,225,150,65,23,1362,1049,0,0,0,0,0,1049,0,68,4,0,0,0,72,1049,967,229,150,65,23,2483
ILOC10400507,0,37,4,0,0,0,41,0,0,21,24,19,19,83,0,31,52,25,11,0,119,0,0,0,0,0,0,0,0,68,77,49,30,19,243,0,0,0,4,4,9,17,0,68,77,53,34,28,260,36,0,0,0,0,0,36,0,8,4,0,0,0,12,36,76,81,53,34,28,308,0,1531,45,7,0,0,1583,0,0,486,598,236,87,1407,0,351,241,93,35,6,726,0,29,8,0,0,0,37,0,1911,780,698,271,93,3753,0,0,0,21,18,22,61,0,1911,780,719,289,115,3814,1600,0,0,0,0,0,1600,0,143,17,9,3,0,172,1600,2054,797,728,292,115,5586
ILOC10400601,0,23,0,0,0,0,23,0,0,17,24,9,7,57,0,11,13,0,6,0,30,0,0,0,0,0,0,0,0,34,30,24,15,7,110,0,0,0,0,0,0,0,0,34,30,24,15,7,110,13,0,0,0,0,0,13,0,4,0,0,0,0,4,13,38,30,24,15,7,127,0,950,30,3,0,0,983,0,0,312,366,154,73,905,0,129,87,39,9,5,269,0,16,0,3,0,0,19,0,1095,429,411,163,78,2176,0,0,0,9,17,11,37,0,1095,429,420,180,89,2213,728,0,0,0,0,0,728,0,45,3,0,0,0,48,728,1140,432,420,180,89,2989
ILOC10400602,0,23,0,0,0,0,23,0,0,9,12,9,5,35,0,7,5,7,3,0,22,0,0,0,0,0,0,0,0,30,14,19,12,5,80,0,0,0,0,0,3,3,0,30,14,19,12,8,83,25,0,0,0,0,0,25,0,4,0,0,0,0,4,25,34,14,19,12,8,112,0,697,14,0,0,0,711,0,0,151,170,69,25,415,0,70,43,14,0,6,133,0,11,5,0,0,0,16,0,778,213,184,69,31,1275,0,0,0,3,3,3,9,0,778,213,187,72,34,1284,565,0,0,0,0,0,565,0,27,7,0,0,0,34,565,805,220,187,72,34,1883
ILOC10400701,0,72,7,3,0,0,82,0,0,53,75,43,29,200,0,40,43,29,9,8,129,0,0,4,0,0,0,4,0,112,107,107,52,37,415,0,0,0,9,8,10,27,0,112,107,116,60,47,442,57,0,0,0,0,0,57,0,16,6,3,3,0,28,57,128,113,119,63,47,527,0,6748,164,18,4,0,6934,0,0,2308,3497,1497,465,7767,0,1101,815,338,75,13,2342,0,139,37,4,0,0,180,0,7988,3324,3857,1576,478,17223,0,0,0,101,89,127,317,0,7988,3324,3958,1665,605,17540,6040,0,0,0,0,0,6040,0,429,79,17,3,0,528,6040,8417,3403,3975,1668,605,24108
ILOC10400702,0,151,18,3,3,0,175,0,0,85,146,71,52,354,0,125,123,56,23,16,343,0,12,5,0,0,0,17,0,288,231,205,97,68,889,0,0,0,19,18,25,62,0,288,231,224,115,93,951,203,0,0,0,0,0,203,0,49,10,0,0,0,59,203,337,241,224,115,93,1213,0,8458,292,39,3,0,8792,0,0,3349,4179,1715,640,9883,0,2239,1418,583,168,62,4470,0,276,52,9,3,0,340,0,10973,5111,4810,1889,702,23485,0,0,0,154,133,181,468,0,10973,5111,4964,2022,883,23953,10397,0,0,0,0,0,10397,0,972,98,16,3,6,1095,10397,11945,5209,4980,2025,889,35445
ILOC10400801,0,56,6,0,0,0,62,0,0,28,24,22,14,88,0,13,28,16,5,3,65,0,0,0,0,0,0,0,0,69,62,40,27,17,215,0,0,0,3,0,6,9,0,69,62,43,27,23,224,44,0,0,0,0,0,44,0,10,0,0,0,0,10,44,79,62,43,27,23,278,0,2269,45,0,0,0,2314,0,0,482,530,223,90,1325,0,246,166,66,37,12,527,0,38,4,0,0,0,42,0,2553,697,596,260,102,4208,0,0,0,23,14,21,58,0,2553,697,619,274,123,4266,1565,0,0,0,0,0,1565,0,124,8,0,0,0,132,1565,2677,705,619,274,123,5963
ILOC10400802,0,26,0,0,0,0,26,0,0,25,20,16,0,61,0,30,34,12,6,7,89,0,4,3,0,0,0,7,0,60,62,32,22,7,183,0,0,0,3,3,4,10,0,60,62,35,25,11,193,33,0,0,0,0,0,33,0,16,0,3,0,0,19,33,76,62,38,25,11,245,0,1828,33,9,0,0,1870,0,0,310,334,166,53,863,0,266,151,61,26,3,507,0,30,5,0,0,0,35,0,2124,499,404,192,56,3275,0,0,0,24,12,9,45,0,2124,499,428,204,65,3320,1654,0,0,0,0,0,1654,0,106,10,3,0,0,119,1654,2230,509,431,204,65,5093
ILOC10400803,0,20,0,0,0,0,20,0,0,4,11,0,3,18,0,6,18,3,3,0,30,0,4,0,0,0,0,4,0,30,22,14,3,3,72,0,0,0,0,0,3,3,0,30,22,14,3,6,75,27,0,0,0,0,0,27,0,10,0,0,0,0,10,27,40,22,14,3,6,112,0,896,16,0,0,0,912,0,0,129,105,57,16,307,0,142,65,34,3,4,248,0,16,5,0,0,0,21,0,1054,215,139,60,20,1488,0,0,0,5,4,5,14,0,1054,215,144,64,25,1502,1018,0,0,0,0,0,1018,0,67,4,0,0,0,71,1018,1121,219,144,64,25,2591
ILOC10400901,0,28,7,0,0,0,35,0,0,15,21,13,30,79,0,53,53,39,23,27,195,0,9,0,0,0,0,9,0,90,75,60,36,57,318,0,0,0,4,3,7,14,0,90,75,64,39,64,332,88,0,0,0,0,0,88,0,22,0,0,0,0,22,88,112,75,64,39,64,442,0,527,13,0,0,0,540,0,0,154,154,71,32,411,0,185,123,36,11,14,369,0,19,6,0,0,0,25,0,731,296,190,82,46,1345,0,0,0,7,6,7,20,0,731,296,197,88,53,1365,869,0,0,0,0,0,869,0,49,3,3,3,0,58,869,780,299,200,91,53,2292
ILOC10400902,0,43,6,3,0,0,52,0,0,18,28,11,20,77,0,18,25,15,14,9,81,0,7,0,0,0,0,7,0,68,49,46,25,29,217,0,0,0,0,4,11,15,0,68,49,46,29,40,232,32,0,0,0,0,0,32,0,10,3,0,0,0,13,32,78,52,46,29,40,277,0,1418,40,0,0,0,1458,0,0,396,398,207,110,1111,0,212,164,70,14,16,476,0,25,7,0,0,0,32,0,1655,607,468,221,126,3077,0,0,0,20,15,33,68,0,1655,607,488,236,159,3145,1109,0,0,0,0,0,1109,0,116,3,0,0,0,119,1109,1771,610,488,236,159,4373
ILOC10400903,0,8,0,0,0,0,8,0,0,5,4,0,0,9,0,3,3,6,5,3,20,0,3,0,0,0,0,3,0,14,8,10,5,3,40,0,0,0,0,0,4,4,0,14,8,10,5,7,44,7,0,0,0,0,0,7,0,0,0,0,0,0,0,7,14,8,10,5,7,51,0,94,0,0,0,0,94,0,0,23,20,19,0,62,0,7,15,4,0,5,31,0,3,0,0,0,0,3,0,104,38,24,19,5,190,0,0,0,0,0,0,0,0,104,38,24,19,5,190,86,0,0,0,0,0,86,0,8,0,0,0,0,8,86,112,38,24,19,5,284
ILOC10400904,0,10,5,0,0,0,15,0,0,6,4,9,7,26,0,14,33,14,9,5,75,0,7,0,0,0,0,7,0,31,44,18,18,12,123,0,0,0,4,4,9,17,0,31,44,22,22,21,140,22,0,0,0,0,0,22,0,8,0,0,0,0,8,22,39,44,22,22,21,170,0,227,10,0,0,0,237,0,0,76,63,42,16,197,0,41,33,20,0,5,99,0,4,0,0,0,0,4,0,272,119,83,42,21,537,0,0,0,0,5,0,5,0,272,119,83,47,21,542,151,0,0,0,0,0,151,0,18,0,0,0,0,18,151,290,119,83,47,21,711
ILOC10400905,0,13,0,0,0,0,13,0,0,9,5,11,8,33,0,10,9,5,3,4,31,0,0,0,0,0,0,0,0,23,18,10,14,12,77,0,0,0,0,3,3,6,0,23,18,10,17,15,83,11,0,0,0,0,0,11,0,8,0,0,0,0,8,11,31,18,10,17,15,102,0,717,22,3,0,0,742,0,0,133,122,74,16,345,0,107,46,14,0,0,167,0,13,3,0,0,0,16,0,837,204,139,74,16,1270,0,0,0,6,3,3,12,0,837,204,145,77,19,1282,615,0,0,0,0,0,615,0,32,3,0,0,0,35,615,869,207,145,77,19,1932
ILOC10401001,0,28,0,0,0,0,28,0,0,7,6,12,6,31,0,9,17,8,3,3,40,0,0,0,0,0,0,0,0,37,24,14,15,9,99,0,0,0,0,0,6,6,0,37,24,14,15,15,105,29,0,0,0,0,0,29,0,3,3,0,0,0,6,29,40,27,14,15,15,140,0,955,26,0,0,0,981,0,0,271,265,157,72,765,0,180,103,45,11,3,342,0,24,6,0,0,0,30,0,1159,406,310,168,75,2118,0,0,0,14,13,16,43,0,1159,406,324,181,91,2161,964,0,0,0,0,0,964,0,73,0,3,3,0,79,964,1232,406,327,184,91,3204
ILOC10401002,0,3,0,0,0,0,3,0,0,6,6,3,5,20,0,3,4,5,3,3,18,0,0,0,0,0,0,0,0,6,10,11,6,8,41,0,0,0,3,3,0,6,0,6,10,14,9,8,47,7,0,0,0,0,0,7,0,0,0,0,0,0,0,7,6,10,14,9,8,54,0,56,0,0,0,0,56,0,0,25,8,8,5,46,0,5,4,3,3,0,15,0,0,0,0,0,0,0,0,61,29,11,11,5,117,0,0,0,0,0,0,0,0,61,29,11,11,5,117,53,0,0,0,0,0,53,0,4,0,0,0,0,4,53,65,29,11,11,5,174
ILOC10401101,0,118,8,3,0,0,129,0,0,56,106,53,39,254,0,67,79,40,22,10,218,0,10,3,3,0,0,16,0,195,146,152,75,49,617,0,0,0,9,10,17,36,0,195,146,161,85,66,653,130,0,0,0,0,0,130,0,29,3,0,3,0,35,130,224,149,161,88,66,818,0,6064,210,16,0,0,6290,0,0,2247,3039,1190,381,6857,0,1210,847,345,107,33,2542,0,185,39,3,0,0,227,0,7459,3343,3403,1297,414,15916,0,0,0,114,98,108,320,0,7459,3343,3517,1395,522,16236,5663,0,0,0,0,0,5663,0,396,32,11,0,0,439,5663,7855,3375,3528,1395,522,22338
ILOC10401102,0,140,19,3,0,0,162,0,0,94,136,73,52,355,0,67,77,41,33,8,226,0,13,3,0,0,0,16,0,220,193,180,106,60,759,0,0,0,12,19,17,48,0,220,193,192,125,77,807,92,0,0,0,0,0,92,0,32,10,3,0,0,45,92,252,203,195,125,77,944,0,7293,252,26,3,0,7574,0,0,2985,3921,1558,455,8919,0,1473,1020,378,87,29,2987,0,203,37,9,0,0,249,0,8969,4294,4334,1648,484,19729,0,0,0,168,111,138,417,0,8969,4294,4502,1759,622,20146,6095,0,0,0,0,0,6095,0,543,85,25,0,4,657,6095,9512,4379,4527,1759,626,26898
ILOC10401103,0,128,5,0,0,0,133,0,0,68,105,57,30,260,0,65,89,39,19,19,231,0,4,3,0,0,0,7,0,197,165,144,76,49,631,0,0,0,10,9,21,40,0,197,165,154,85,70,671,100,0,0,0,0,0,100,0,26,3,3,3,0,35,100,223,168,157,88,70,806,0,5719,191,17,0,0,5927,0,0,1715,2073,952,339,5079,0,986,735,306,95,30,2152,0,112,22,6,3,0,143,0,6817,2663,2402,1050,369,13301,0,0,0,92,84,114,290,0,6817,2663,2494,1134,483,13591,4755,0,0,0,0,0,4755,0,392,39,11,0,0,442,4755,7209,2702,2505,1134,483,18788
ILOC10401201,0,23,0,0,0,0,23,0,0,18,31,20,17,86,0,34,28,24,17,8,111,0,3,3,0,0,0,6,0,60,49,55,37,25,226,0,0,0,5,0,4,9,0,60,49,60,37,29,235,40,0,0,0,0,0,40,0,13,5,0,0,0,18,40,73,54,60,37,29,293,0,1321,44,3,0,0,1368,0,0,387,488,212,86,1173,0,302,163,63,22,12,562,0,22,7,0,0,0,29,0,1645,601,554,234,98,3132,0,0,0,14,11,14,39,0,1645,601,568,245,112,3171,1212,0,0,0,0,0,1212,0,139,50,13,6,0,208,1212,1784,651,581,251,112,4591
ILOC10401202,0,15,0,3,0,0,18,0,0,5,16,6,8,35,0,10,28,12,0,4,54,0,0,0,0,3,0,3,0,25,33,31,9,12,110,0,0,0,0,3,7,10,0,25,33,31,12,19,120,35,0,0,0,0,0,35,0,15,5,0,0,0,20,35,40,38,31,12,19,175,0,789,27,5,0,0,821,0,0,268,313,145,69,795,0,268,158,70,22,4,522,0,32,12,0,0,0,44,0,1089,465,388,167,73,2182,0,0,0,10,13,17,40,0,1089,465,398,180,90,2222,1111,0,0,0,0,0,1111,0,163,24,17,0,0,204,1111,1252,489,415,180,90,3537
ILOC10401203,0,17,3,0,0,0,20,0,0,13,13,11,9,46,0,17,14,8,3,0,42,0,6,4,0,0,0,10,0,40,34,21,14,9,118,0,0,0,0,0,5,5,0,40,34,21,14,14,123,29,0,0,0,0,0,29,0,7,7,3,0,0,17,29,47,41,24,14,14,169,0,666,37,4,0,3,710,0,0,247,341,117,52,757,0,224,138,42,16,6,426,0,33,5,0,0,0,38,0,923,427,387,133,61,1931,0,0,0,13,11,8,32,0,923,427,400,144,69,1963,1005,0,0,0,0,0,1005,0,133,33,12,3,3,184,1005,1056,460,412,147,72,3152
ILOC10401204,0,22,0,0,0,0,22,0,0,16,23,9,9,57,0,6,18,5,7,3,39,0,0,0,0,0,0,0,0,28,34,28,16,12,118,0,0,0,3,4,0,7,0,28,34,31,20,12,125,18,0,0,0,0,0,18,0,6,0,0,0,0,6,18,34,34,31,20,12,149,0,1193,49,0,0,0,1242,0,0,418,531,261,81,1291,0,243,149,71,17,11,491,0,24,6,0,0,0,30,0,1460,622,602,278,92,3054,0,0,0,16,17,21,54,0,1460,622,618,295,113,3108,1035,0,0,0,0,0,1035,0,135,13,3,0,0,151,1035,1595,635,621,295,113,4294
ILOC10401301,0,159,11,0,3,0,173,0,0,94,127,74,70,365,0,82,105,49,31,23,290,0,14,3,0,0,0,17,0,255,213,176,108,93,845,0,0,0,16,14,16,46,0,255,213,192,122,109,891,115,0,0,0,0,0,115,0,41,5,3,0,0,49,115,296,218,195,122,109,1055,0,5948,216,20,6,3,6193,0,0,2646,3426,1438,543,8053,0,1208,899,377,118,43,2645,0,163,33,4,0,0,200,0,7319,3794,3827,1562,589,17091,0,0,0,105,93,123,321,0,7319,3794,3932,1655,712,17412,5055,0,0,0,0,0,5055,0,456,51,11,4,0,522,5055,7775,3845,3943,1659,712,22989
ILOC10401401,0,110,10,3,0,0,123,0,0,53,41,22,9,125,0,51,45,21,12,8,137,0,10,3,0,3,0,16,0,171,111,65,37,17,401,0,0,0,7,5,8,20,0,171,111,72,42,25,421,160,0,0,0,0,0,160,0,52,32,3,3,3,93,160,223,143,75,45,28,674,0,4696,201,41,7,5,4950,0,0,1681,1747,664,187,4279,0,1136,570,180,53,16,1955,0,237,60,5,3,0,305,0,6069,2512,1973,727,208,11489,0,0,0,40,55,50,145,0,6069,2512,2013,782,258,11634,6660,0,0,0,0,0,6660,0,1259,394,114,27,10,1804,6660,7328,2906,2127,809,268,20098
ILOC10401402,0,97,13,0,0,0,110,0,0,48,76,32,36,192,0,54,68,35,26,15,198,0,5,5,0,3,0,13,0,156,134,111,61,51,513,0,0,0,3,6,10,19,0,156,134,114,67,61,532,94,0,0,0,0,0,94,0,32,3,0,7,3,45,94,188,137,114,74,64,671,0,3870,144,21,4,0,4039,0,0,1693,2027,824,265,4809,0,837,615,236,71,27,1786,0,145,28,6,3,4,186,0,4852,2480,2290,902,296,10820,0,0,0,71,63,84,218,0,4852,2480,2361,965,380,11038,3864,0,0,0,0,0,3864,0,415,140,70,38,23,686,3864,5267,2620,2431,1003,403,15588
ILOC10401403,0,88,12,3,0,0,103,0,0,61,59,37,18,175,0,48,45,28,10,10,141,0,12,7,0,0,0,19,0,148,125,90,47,28,438,0,0,0,5,4,7,16,0,148,125,95,51,35,454,123,0,0,0,0,0,123,0,47,18,6,7,3,81,123,195,143,101,58,38,658,0,4724,173,34,7,3,4941,0,0,1907,2429,912,235,5483,0,1303,761,213,51,20,2348,0,206,38,10,3,3,260,0,6233,2879,2686,973,261,13032,0,0,0,53,54,58,165,0,6233,2879,2739,1027,319,13197,6356,0,0,0,0,0,6356,0,763,245,95,40,24,1167,6356,6996,3124,2834,1067,343,20720
ILOC10401501,0,64,6,0,0,0,70,0,0,42,42,21,15,120,0,27,21,10,9,3,70,0,3,3,0,0,0,6,0,94,72,52,30,18,266,0,0,0,4,4,6,14,0,94,72,56,34,24,280,46,0,0,0,0,0,46,0,10,4,0,0,0,14,46,104,76,56,34,24,340,0,3366,92,4,0,0,3462,0,0,764,911,468,150,2293,0,350,267,102,42,11,772,0,38,7,3,0,0,48,0,3754,1130,1020,510,161,6575,0,0,0,40,49,62,151,0,3754,1130,1060,559,223,6726,2281,0,0,0,0,0,2281,0,209,6,3,0,0,218,2281,3963,1136,1063,559,223,9225
ILOC10401502,0,89,5,0,0,0,94,0,0,54,72,40,19,185,0,63,52,41,13,7,176,0,10,3,0,0,0,13,0,162,114,113,53,26,468,0,0,0,3,3,15,21,0,162,114,116,56,41,489,84,0,0,0,0,0,84,0,24,3,0,3,0,30,84,186,117,116,59,41,603,0,5387,117,10,4,0,5518,0,0,1254,1542,611,242,3649,0,887,589,170,55,11,1712,0,102,10,3,0,0,115,0,6376,1970,1725,670,253,10994,0,0,0,43,36,47,126,0,6376,1970,1768,706,300,11120,4945,0,0,0,0,0,4945,0,386,50,6,3,0,445,4945,6762,2020,1774,709,300,16510
ILOC10401503,0,22,0,0,0,0,22,0,0,20,16,13,11,60,0,14,18,11,6,3,52,0,3,3,0,0,0,6,0,39,41,27,19,14,140,0,0,0,8,0,3,11,0,39,41,35,19,17,151,23,0,0,0,0,0,23,0,3,0,0,0,0,3,23,42,41,35,19,17,177,0,619,18,0,0,0,637,0,0,166,225,93,36,520,0,151,97,51,15,4,318,0,16,3,0,0,0,19,0,786,284,276,108,40,1494,0,0,0,11,5,6,22,0,786,284,287,113,46,1516,638,0,0,0,0,0,638,0,52,5,0,0,0,57,638,838,289,287,113,46,2211
ILOC10401601,0,7,0,0,3,0,10,0,0,9,3,0,4,16,0,3,6,5,3,0,17,0,0,0,0,0,0,0,0,10,15,8,6,4,43,0,0,0,0,0,0,0,0,10,15,8,6,4,43,14,0,0,0,0,0,14,0,8,0,0,0,0,8,14,18,15,8,6,4,65,0,131,7,0,0,0,138,0,0,28,23,8,6,65,0,21,5,3,0,0,29,0,4,0,0,0,0,4,0,156,40,26,8,6,236,0,0,0,0,3,0,3,0,156,40,26,11,6,239,142,0,0,0,0,0,142,0,6,0,0,0,0,6,142,162,40,26,11,6,387
ILOC10401602,0,12,0,0,0,0,12,0,0,14,20,18,4,56,0,9,10,7,0,0,26,0,0,0,0,0,0,0,0,21,24,27,18,4,94,0,0,0,0,5,4,9,0,21,24,27,23,8,103,5,0,0,0,0,0,5,0,0,0,0,0,0,0,5,21,24,27,23,8,108,0,799,23,3,0,0,825,0,0,362,560,210,77,1209,0,112,103,40,13,5,273,0,16,0,3,0,0,19,0,927,488,606,223,82,2326,0,0,0,9,11,26,46,0,927,488,615,234,108,2372,362,0,0,0,0,0,362,0,32,4,0,0,0,36,362,959,492,615,234,108,2770
ILOC10401603,0,46,3,0,0,0,49,0,0,18,15,9,10,52,0,16,14,8,4,0,42,0,0,0,0,0,0,0,0,62,35,23,13,10,143,0,0,0,3,0,3,6,0,62,35,26,13,13,149,21,0,0,0,0,0,21,0,6,3,3,0,0,12,21,68,38,29,13,13,182,0,2336,46,4,0,0,2386,0,0,515,677,272,92,1556,0,334,223,83,15,9,664,0,28,12,0,0,0,40,0,2698,796,764,287,101,4646,0,0,0,21,18,17,56,0,2698,796,785,305,118,4702,2018,0,0,0,0,0,2018,0,154,9,3,0,0,166,2018,2852,805,788,305,118,6886
