region_id,VfDif_SA2_NT_IndSt_nsP,VfDif_SA2_NT_TotM,VfDif_SA2_NT_TotF,VfDif_SA2_NT_TotP,VfDif_SA2_ACT_Indig_M,VfDif_SA2_ACT_Indig_F,VfDif_SA2_ACT_Indig_P,VfDif_SA2_ACT_NonInd_M,VfDif_SA2_ACT_NonInd_F,VfDif_SA2_ACT_NonInd_P,VfDif_SA2_ACT_IndSt_nsM,VfDif_SA2_ACT_IndSt_nsF,VfDif_SA2_ACT_IndSt_nsP,VfDif_SA2_ACT_TotM,VfDif_SA2_ACT_TotF,VfDif_SA2_ACT_TotP,VfDif_SA2_OT_Indig_M,VfDif_SA2_OT_Indig_F,VfDif_SA2_OT_Indig_P,VfDif_SA2_OT_NonInd_M,VfDif_SA2_OT_NonInd_F,VfDif_SA2_OT_NonInd_P,VfDif_SA2_OT_IndSt_nsM,VfDif_SA2_OT_IndSt_nsF,VfDif_SA2_OT_IndSt_nsP,VfDif_SA2_OT_TotM,VfDif_SA2_OT_TotF,VfDif_SA2_OT_TotP,VfDif_SA2_T_Indig_M,VfDif_SA2_T_Indig_F,VfDif_SA2_T_Indig_P,VfDif_SA2_T_NonInd_M,VfDif_SA2_T_NonInd_F,VfDif_SA2_T_NonInd_P,VfDif_SA2_T_IndSt_nsM,VfDif_SA2_T_IndSt_nsF,VfDif_SA2_T_IndSt_nsP,VfDif_SA2_T_TotM,VfDif_SA2_T_TotF,VfDif_SA2_T_TotP,Vis_Tot_vis_Indig_M,Vis_Tot_vis_Indig_F,Vis_Tot_vis_Indig_P,Vis_Tot_vis_NonInd_M,Vis_Tot_vis_NonInd_F,Vis_Tot_vis_NonInd_P,Vis_Tot_vis_IndigStat_nsM,Vis_Tot_vis_IndigStat_nsF,Vis_Tot_vis_IndigStat_nsP,Vis_Tot_visitors_TotM,Vis_Tot_visitors_TotF,Vis_Tot_visitors_TotP,LSaH_Eng_onl_Indig_M,LSaH_Eng_onl_Indig_F,LSaH_Eng_onl_Indig_P,LSaH_Eng_onl_NonInd_M,LSaH_Eng_onl_NonInd_F,LSaH_Eng_onl_NonInd_P,LSaH_Eng_on_Ind_sta_nsM,LSaH_Eng_on_Ind_sta_nsF,LSaH_Eng_on_Ind_sta_nsP,LSaH_Eng_only_TotM,LSaH_Eng_only_TotF,LSaH_Eng_only_TotP,LSaH_Aus_Ind_Lang_Ind_M,LSaH_Aus_Ind_Lang_Ind_F,LSaH_Aus_Ind_Lang_Ind_P,LSaH_Aus_Ind_Lan_No_Ind_M,LSaH_Aus_Ind_Lan_No_Ind_F,LSaH_Aus_Ind_Lan_No_Ind_P,Lsh_Aus_Ind_Lan_IndSt_nsM,Lsh_Aus_Ind_Lan_IndSt_nsF,Lsh_Aus_Ind_Lan_IndSt_nsP,Lsh_Austn_Indig_Lang_TotM,Lsh_Austn_Indig_Lang_TotF,Lsh_Austn_Indig_Lang_TotP,SAIndL_SE_Nw_Na_In_M,SAIndL_SE_Nw_Na_In_F,SAIndL_SE_Nw_Na_In_P,SAIndL_SE_Nw_Na_No_In_M,SAIndL_SE_Nw_Na_No_In_F,SAIndL_SE_Nw_Na_No_In_P,SAIndL_SE_Nw_Na_In_st_nsM,SAIndL_SE_Nw_Na_In_st_nsF,SAIndL_SE_Nw_Na_In_st_nsP,SAIndL_SE_Nw_Na_TotM,SAIndL_SE_Nw_Na_TotF,SAIndL_SE_Nw_Na_TotP,SAIndL_SE_Vw_wel_In_M,SAIndL_SE_Vw_wel_In_F,SAIndL_SE_Vw_wel_In_P,SAIndL_SE_Vw_we_No_In_M,SAIndL_SE_Vw_we_No_In_F,SAIndL_SE_Vw_we_No_In_P,SAIndL_SE_Vw_we_I_st_nsM,SAIndL_SE_Vw_we_I_st_nsF,SAIndL_SE_Vw_we_I_st_nsP,SAIndL_SE_Vw_we_TotM,SAIndL_SE_Vw_we_TotF,SAIndL_SE_Vw_we_TotP,AuAbrigTrRl_Indig_M,AuAbrigTrRl_Indig_F,AuAbrigTrRl_Indig_P,AuAbrigTrRl_No_Ind_M,AuAbrigTrRl_No_Ind_F,AuAbrigTrRl_No_Ind_P,AuAbrigTrRl_IndSt_nsM,AuAbrigTrRl_IndSt_nsF,AuAbrigTrRl_IndSt_nsP,AuAbrigTrRl_TotM,AuAbrigTrRl_TotF,AuAbrigTrRl_TotP,APAEI_0_4_Ind_M,APAEI_0_4_Ind_F,APAEI_0_4_Ind_P,APAEI_0_4_No_Ind_M,APAEI_0_4_No_Ind_F,APAEI_0_4_No_Ind_P,APAEI_0_4_In_st_nsM,APAEI_0_4_In_st_nsF,APAEI_0_4_In_st_nsP,APAEI_0_4_TotM,APAEI_0_4_TotF,APAEI_0_4_TotP,APAEI_5_14_Ind_M,APAEI_5_14_Ind_F,APAEI_5_14_Ind_P,APAEI_5_14_No_In_M,APAEI_5_14_No_In_F,APAEI_5_14_No_In_P,APAEI_5_14_In_st_nsM,APAEI_5_14_In_st_nsF,APAEI_5_14_In_st_nsP,APAEI_5_14_TotM,APAEI_5_14_TotF,APAEI_5_14_TotP,APAEI_15_19_Ind_M,APAEI_15_19_Ind_F,APAEI_15_19_Ind_P,APAEI_15_19_No_In_M,APAEI_15_19_No_In_F,APAEI_15_19_No_In_P,APAEI_15_19_i_st_nsM,APAEI_15_19_i_st_nsF,APAEI_15_19_i_st_nsP,APAEI_15_19_TotM,APAEI_15_19_TotF,APAEI_15_19_TotP,APAEI_20_24_Ind_M,APAEI_20_24_Ind_F,APAEI_20_24_Ind_P,APAEI_20_24_No_Ind_M,APAEI_20_24_No_Ind_F,APAEI_20_24_No_Ind_P,APAEI_20_24_In_st_nsM,APAEI_20_24_In_st_nsF,APAEI_20_24_In_st_nsP,APAEI_20_24_TotM,APAEI_20_24_TotF,APAEI_20_24_TotP,APAEI_25ov_Ind_M,APAEI_25ov_Ind_F,APAEI_25ov_Ind_P,APAEI_25ov_No_Ind_M,APAEI_25ov_No_Ind_F,APAEI_25ov_No_Ind_P,APAEI_25ov_In_st_nsM,APAEI_25ov_In_st_nsF,APAEI_25ov_In_st_nsP,APAEI_25ov_TotM,APAEI_25ov_TotF,APAEI_25ov_TotP,HYSC_Y12_e_Ind_M,HYSC_Y12_e_Ind_F,HYSC_Y12_e_Ind_P,HYSC_Y12_e_No_In_M,HYSC_Y12_e_No_In_F,HYSC_Y12_e_No_In_P,HYSC_Y12_e_In_st_nsM,HYSC_Y12_e_In_st_nsF,HYSC_Y12_e_In_st_nsP,HYSC_Y12_e_TotM,HYSC_Y12_e_TotF,HYSC_Y12_e_TotP,HYSC_Y11_e_Ind_M,HYSC_Y11_e_Ind_F,HYSC_Y11_e_Ind_P,HYSC_Y11_e_No_In_M,HYSC_Y11_e_No_In_F,HYSC_Y11_e_No_In_P,HYSC_Y11_e_In_s_nsM,HYSC_Y11_e_In_s_nsF,HYSC_Y11_e_In_s_nsP,HYSC_Y11_e_TotM,HYSC_Y11_e_TotF,HYSC_Y11_e_TotP,HYSC_Y10_e_Ind_M,HYSC_Y10_e_Ind_F,HYSC_Y10_e_Ind_P,HYSC_Y10_e_No_In_M
ILOC10400503,0,8,5,13,0,0,0,41,40,81,5,3,8,46,43,89,0,0,0,0,0,0,0,0,0,0,0,0,75,75,150,1941,1718,3659,260,140,400,2276,1933,4209,79,78,157,1996,1761,3757,263,143,406,2338,1982,4320,950,1042,1992,22063,23047,45110,264,305,569,23277,24394,47671,12,5,17,0,0,0,0,0,0,12,5,17,0,0,0,0,0,0,0,0,0,0,0,0,11,6,17,0,0,0,0,0,0,11,6,17,13,15,28,0,0,0,0,0,0,13,15,28,35,43,78,331,358,689,3,8,11,369,409,778,206,223,429,2921,2776,5697,49,51,100,3176,3050,6226,65,83,148,1180,1165,2345,11,16,27,1256,1264,2520,18,32,50,374,428,802,3,3,6,395,463,858,21,56,77,616,1217,1833,11,12,23,648,1285,1933,128,154,282,7315,7939,15254,64,60,124,7507,8153,15660,48,66,114,1544,1550,3094,17,13,30,1609,1629,3238,207,242,449,6311
ILOC10400504,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,3,3,0,0,0,0,0,0,0,3,3,7,12,19,78,65,143,7,6,13,92,83,175,7,12,19,82,65,147,7,6,13,96,83,179,93,115,208,1179,1382,2561,14,17,31,1286,1514,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,5,6,11,25,18,43,0,3,3,30,27,57,27,19,46,145,141,286,3,3,6,175,163,338,6,17,23,52,51,103,0,0,0,58,68,126,0,0,0,10,13,23,0,0,0,10,13,23,3,3,6,21,64,85,0,0,0,24,67,91,12,10,22,187,281,468,5,8,13,204,299,503,6,13,19,56,76,132,0,0,0,62,89,151,15,24,39,403
ILOC10400505,0,0,0,0,0,0,0,3,4,7,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,5,7,12,150,164,314,6,5,11,161,176,337,5,7,12,165,172,337,6,5,11,176,184,360,143,146,289,3918,3881,7799,52,38,90,4113,4065,8178,3,4,7,6,3,9,0,0,0,9,7,16,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,4,3,7,0,0,0,7,8,15,4,5,9,0,0,0,0,0,0,4,5,9,5,0,5,61,69,130,0,0,0,66,69,135,32,43,75,480,439,919,10,3,13,522,485,1007,12,8,20,202,173,375,4,3,7,218,184,402,0,0,0,24,33,57,0,0,0,24,33,57,4,7,11,83,189,272,0,0,0,87,196,283,20,14,34,1032,1165,2197,13,6,19,1065,1185,2250,3,10,13,223,263,486,0,4,4,226,277,503,37,32,69,1239
ILOC10400506,0,0,0,0,0,0,0,7,7,14,0,0,0,7,7,14,0,0,0,0,0,0,0,0,0,0,0,0,21,15,36,222,184,406,13,9,22,256,208,464,24,18,42,233,191,424,13,9,22,270,218,488,268,274,542,2337,2573,4910,28,34,62,2633,2881,5514,5,6,11,0,0,0,0,0,0,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,3,6,9,4,0,4,0,0,0,0,0,0,4,0,4,20,9,29,23,33,56,0,0,0,43,42,85,64,69,133,192,178,370,3,0,3,259,247,506,19,16,35,89,66,155,0,0,0,108,82,190,0,3,3,18,21,39,0,0,0,18,24,42,6,7,13,47,93,140,0,3,3,53,103,156,34,37,71,575,612,1187,8,3,11,617,652,1269,7,19,26,141,154,295,4,0,4,152,173,325,54,50,104,694
ILOC10400507,0,0,0,0,0,0,0,6,7,13,0,3,3,6,10,16,3,0,3,0,0,0,0,0,0,3,0,3,17,16,33,367,350,717,24,24,48,408,390,798,17,16,33,380,368,748,24,24,48,421,408,829,346,385,731,6287,6930,13217,75,71,146,6708,7386,14094,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,3,0,3,0,0,0,0,0,0,3,0,3,13,17,30,104,105,209,0,3,3,117,125,242,83,103,186,861,755,1616,10,8,18,954,866,1820,26,34,60,337,355,692,8,0,8,371,389,760,3,6,9,76,139,215,0,0,0,79,145,224,4,21,25,176,356,532,4,5,9,184,382,566,42,54,96,1713,2175,3888,13,15,28,1768,2244,4012,20,33,53,441,459,900,0,5,5,461,497,958,71,80,151,1800
ILOC10400601,0,0,0,0,0,0,0,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,128,134,262,8,10,18,136,147,283,0,3,3,139,145,284,11,10,21,150,158,308,129,127,256,3811,3753,7564,37,47,84,3977,3927,7904,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,7,12,59,71,130,0,4,4,64,82,146,22,30,52,458,453,911,3,3,6,483,486,969,10,12,22,205,185,390,4,3,7,219,200,419,0,3,3,48,45,93,0,0,0,48,48,96,8,4,12,46,112,158,0,0,0,54,116,170,13,15,28,859,1107,1966,9,6,15,881,1128,2009,11,8,19,212,220,432,0,0,0,223,228,451,32,39,71,1303
ILOC10400602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,139,108,247,21,8,29,164,120,284,4,4,8,147,111,258,21,8,29,172,123,295,112,112,224,2183,2208,4391,21,38,59,2316,2358,4674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,32,23,55,0,3,3,32,31,63,28,18,46,228,216,444,0,5,5,256,239,495,8,8,16,87,90,177,6,0,6,101,98,199,0,0,0,10,14,24,0,0,0,10,14,24,0,7,7,30,59,89,0,0,0,30,66,96,9,16,25,486,562,1048,3,4,7,498,582,1080,3,9,12,128,115,243,3,0,3,134,124,258,32,26,58,708
ILOC10400701,6,3,6,9,0,0,0,16,14,30,0,0,0,16,14,30,0,0,0,0,0,0,0,0,0,0,0,0,25,20,45,823,797,1620,85,37,122,933,854,1787,25,23,48,870,843,1713,85,40,125,980,906,1886,533,518,1051,28693,30970,59663,275,337,612,29501,31825,61326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,0,0,0,0,0,0,3,5,8,18,12,30,537,520,1057,3,6,9,558,538,1096,106,109,215,3879,3797,7676,46,56,102,4031,3962,7993,56,57,113,1677,1629,3306,28,24,52,1761,1710,3471,16,19,35,622,630,1252,11,0,11,649,649,1298,12,29,41,683,1334,2017,5,6,11,700,1369,2069,141,140,281,11542,12203,23745,67,80,147,11750,12423,24173,38,37,75,1723,1718,3441,23,20,43,1784,1775,3559,125,101,226,7111
ILOC10400702,0,0,3,3,0,0,0,8,16,24,0,0,0,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0,80,58,138,1471,1419,2890,128,123,251,1679,1600,3279,94,61,155,1526,1463,2989,134,127,261,1754,1651,3405,1185,1192,2377,39247,42103,81350,514,543,1057,40946,43838,84784,11,8,19,0,0,0,0,0,0,11,8,19,0,3,3,0,0,0,0,0,0,0,3,3,10,6,16,0,0,0,0,0,0,10,6,16,3,0,3,3,3,6,0,0,0,6,3,9,31,38,69,766,734,1500,16,6,22,813,778,1591,289,225,514,5011,4917,9928,72,81,153,5372,5223,10595,112,85,197,2033,2004,4037,23,22,45,2168,2111,4279,25,28,53,740,819,1559,3,10,13,768,857,1625,21,61,82,1098,1989,3087,12,13,25,1131,2063,3194,176,240,416,13859,15103,28962,100,88,188,14135,15431,29566,86,74,160,2513,2497,5010,32,22,54,2631,2593,5224,262,276,538,11024
ILOC10400801,0,0,3,3,0,5,5,4,9,13,0,0,0,4,14,18,0,0,0,0,0,0,0,0,0,0,0,0,11,16,27,449,377,826,91,78,169,551,471,1022,11,16,27,467,392,859,91,78,169,569,486,1055,287,266,553,7054,6947,14001,100,102,202,7441,7315,14756,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,4,0,0,0,3,0,3,0,0,0,3,0,3,7,5,12,108,98,206,5,3,8,120,106,226,78,54,132,769,722,1491,16,15,31,863,791,1654,19,28,47,240,295,535,6,7,13,265,330,595,0,3,3,38,44,82,0,0,0,38,47,85,6,9,15,91,218,309,0,0,0,97,227,324,46,47,93,1695,1861,3556,13,21,34,1754,1929,3683,21,25,46,419,438,857,7,7,14,447,470,917,54,67,121,2282
ILOC10400802,0,0,0,0,0,0,0,8,7,15,0,0,0,8,7,15,0,0,0,0,0,0,0,0,0,0,0,0,22,14,36,374,440,814,47,54,101,443,508,951,22,14,36,389,447,836,47,54,101,458,515,973,246,297,543,5249,5722,10971,64,88,152,5559,6107,11666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,17,0,0,0,0,0,0,5,12,17,8,9,17,80,69,149,0,3,3,88,81,169,47,55,102,532,498,1030,3,12,15,582,565,1147,17,22,39,205,191,396,4,5,9,226,218,444,3,3,6,33,42,75,0,0,0,36,45,81,9,17,26,92,188,280,0,0,0,101,205,306,33,26,59,1445,1494,2939,14,12,26,1492,1532,3024,12,3,15,340,360,700,3,9,12,355,372,727,52,77,129,1587
ILOC10400803,0,0,0,0,0,0,0,0,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,6,7,13,216,220,436,25,8,33,247,235,482,9,7,16,222,223,445,28,8,36,259,238,497,107,77,184,2421,2726,5147,30,42,72,2558,2845,5403,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,4,3,0,3,0,0,0,0,0,0,3,0,3,4,0,4,24,21,45,3,3,6,31,24,55,17,14,31,211,183,394,3,5,8,231,202,433,9,3,12,80,73,153,0,0,0,89,76,165,3,3,6,16,21,37,0,0,0,19,24,43,4,4,8,25,80,105,0,0,0,29,84,113,11,5,16,510,532,1042,5,7,12,526,544,1070,6,11,17,132,142,274,0,0,0,138,153,291,22,18,40,821
ILOC10400901,0,0,0,0,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,39,42,81,172,144,316,18,13,31,229,199,428,39,47,86,182,150,332,18,13,31,239,210,449,553,640,1193,2443,2813,5256,44,42,86,3040,3495,6535,8,5,13,0,0,0,0,3,3,8,8,16,3,0,3,0,0,0,0,0,0,3,0,3,5,0,5,0,0,0,0,3,3,5,3,8,5,0,5,0,0,0,0,3,3,5,3,8,24,14,38,49,49,98,0,4,4,73,67,140,128,130,258,287,265,552,6,9,15,421,404,825,35,37,72,96,113,209,0,4,4,131,154,285,0,4,4,21,37,58,0,0,0,21,41,62,10,16,26,28,103,131,0,0,0,38,119,157,45,59,104,434,604,1038,3,5,8,482,668,1150,19,38,57,143,143,286,3,3,6,165,184,349,110,127,237,703
ILOC10400902,0,0,0,0,0,0,0,4,3,7,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,38,28,66,323,289,612,20,12,32,381,329,710,46,28,74,338,296,634,20,12,32,404,336,740,344,337,681,5500,5266,10766,85,78,163,5929,5681,11610,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,13,0,0,0,0,0,0,10,3,13,12,17,29,82,82,164,0,0,0,94,99,193,74,87,161,678,622,1300,14,10,24,766,719,1485,25,20,45,243,260,503,12,7,19,280,287,567,3,4,7,39,33,72,0,4,4,42,41,83,9,9,18,76,185,261,0,3,3,85,197,282,30,50,80,1202,1350,2552,12,12,24,1244,1412,2656,21,25,46,305,315,620,5,3,8,331,343,674,66,67,133,1742
ILOC10400903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,13,10,23,0,0,0,13,14,27,3,7,10,16,10,26,0,0,0,19,17,36,66,81,147,372,310,682,0,0,0,438,391,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,3,3,6,0,0,0,7,6,13,16,14,30,41,43,84,4,0,4,61,57,118,5,3,8,14,13,27,0,0,0,19,16,35,0,0,0,3,0,3,0,0,0,3,0,3,3,3,6,0,10,10,0,0,0,3,13,16,6,5,11,74,81,155,0,3,3,80,89,169,0,8,8,16,11,27,0,0,0,16,19,35,13,19,32,133
ILOC10400904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,23,37,25,62,0,3,3,48,40,88,14,18,32,40,25,65,0,3,3,54,46,100,266,290,556,926,920,1846,17,25,42,1209,1235,2444,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,10,7,17,14,11,25,0,0,0,24,18,42,63,62,125,129,115,244,4,3,7,196,180,376,14,26,40,59,30,89,0,0,0,73,56,129,3,0,3,7,9,16,0,3,3,10,12,22,7,11,18,19,30,49,0,0,0,26,41,67,20,20,40,184,228,412,3,4,7,207,252,459,15,24,39,57,49,106,0,0,0,72,73,145,54,71,125,289
ILOC10400905,0,0,0,0,0,0,0,7,5,12,3,3,6,10,8,18,0,0,0,0,0,0,0,0,0,0,0,0,21,6,27,347,293,640,27,27,54,395,326,721,21,6,27,350,300,650,27,27,54,398,333,731,115,129,244,2062,2120,4182,30,29,59,2207,2278,4485,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,3,0,3,4,3,7,24,32,56,0,0,0,28,35,63,27,33,60,203,170,373,4,0,4,234,203,437,4,13,17,73,79,152,0,0,0,77,92,169,0,0,0,4,23,27,0,0,0,4,23,27,4,5,9,27,65,92,0,5,5,31,75,106,7,21,28,463,527,990,8,4,12,478,552,1030,3,3,6,127,114,241,0,0,0,130,117,247,24,23,47,717
ILOC10401001,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,28,135,125,260,10,6,16,163,141,304,18,10,28,157,140,297,10,6,16,185,156,341,141,127,268,3767,3729,7496,55,63,118,3963,3919,7882,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,3,3,0,0,0,0,3,3,0,3,3,53,50,103,3,0,3,56,53,109,24,27,51,437,463,900,11,6,17,472,496,968,9,8,17,184,183,367,0,3,3,193,194,387,0,3,3,22,34,56,3,0,3,25,37,62,3,3,6,70,163,233,0,3,3,73,169,242,18,16,34,896,1069,1965,13,14,27,927,1099,2026,4,17,21,249,243,492,3,7,10,256,267,523,28,28,56,1155
ILOC10401002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,9,13,22,3,0,3,15,16,31,3,3,6,9,13,22,3,0,3,15,16,31,99,102,201,210,197,407,3,5,8,312,304,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,3,3,0,0,0,3,6,9,25,22,47,30,20,50,0,0,0,55,42,97,7,10,17,9,8,17,0,0,0,16,18,34,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,6,8,14,0,0,0,6,8,14,18,13,31,41,56,97,0,0,0,59,69,128,7,11,18,13,12,25,0,0,0,20,23,43,26,24,50,62
ILOC10401101,0,3,3,6,0,4,4,9,3,12,0,0,0,9,7,16,0,0,0,0,0,0,0,0,0,0,0,0,53,38,91,839,785,1624,54,39,93,946,862,1808,58,38,96,884,829,1713,54,39,93,996,906,1902,805,908,1713,26899,28158,55057,287,309,596,27991,29375,57366,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,3,3,6,0,0,0,0,0,0,3,3,6,13,25,38,459,463,922,6,10,16,478,498,976,205,220,425,3427,3256,6683,61,40,101,3693,3516,7209,52,56,108,1538,1463,3001,17,14,31,1607,1533,3140,14,12,26,488,567,1055,4,0,4,506,579,1085,16,28,44,499,891,1390,3,7,10,518,926,1444,110,129,239,7607,8422,16029,43,42,85,7760,8593,16353,31,48,79,1661,1437,3098,21,7,28,1713,1492,3205,175,214,389,8222
ILOC10401102,3,6,3,9,0,0,0,4,6,10,0,0,0,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,59,46,105,835,833,1668,50,41,91,944,920,1864,59,46,105,864,862,1726,50,44,94,973,952,1925,959,1051,2010,32719,34211,66930,337,343,680,34015,35605,69620,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,3,3,6,0,0,0,0,0,0,3,3,6,18,37,55,651,575,1226,9,5,14,678,617,1295,209,220,429,4269,4066,8335,58,43,101,4536,4329,8865,68,92,160,1704,1682,3386,26,11,37,1798,1785,3583,18,9,27,650,737,1387,4,5,9,672,751,1423,14,42,56,912,1416,2328,5,8,13,931,1466,2397,140,157,297,10244,11490,21734,61,64,125,10445,11711,22156,61,69,130,2056,1760,3816,20,16,36,2137,1845,3982,265,279,544,9798
ILOC10401103,0,4,8,12,0,0,0,13,6,19,0,0,0,13,6,19,0,0,0,0,0,0,0,0,0,0,0,0,57,43,100,891,835,1726,41,28,69,989,906,1895,65,47,112,931,881,1812,41,28,69,1037,956,1993,852,860,1712,22789,23791,46580,264,256,520,23905,24907,48812,3,3,6,0,0,0,0,0,0,3,3,6,0,3,3,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,3,3,3,0,3,3,0,3,0,0,0,6,0,6,21,19,40,335,304,639,8,0,8,364,323,687,208,200,408,2738,2570,5308,49,38,87,2995,2808,5803,60,60,120,1153,1137,2290,12,14,26,1225,1211,2436,6,11,17,458,451,909,3,0,3,467,462,929,15,30,45,579,925,1504,3,5,8,597,960,1557,93,116,209,6507,7246,13753,45,49,94,6645,7411,14056,62,55,117,1491,1406,2897,14,10,24,1567,1471,3038,194,213,407,7006
ILOC10401201,0,3,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,12,17,29,133,132,265,3,6,9,148,155,303,12,17,29,143,141,284,3,6,9,158,164,322,366,404,770,5104,5842,10946,50,68,118,5520,6314,11834,5,7,12,0,3,3,0,0,0,5,10,15,0,0,0,0,0,0,0,0,0,0,0,0,5,8,13,0,3,3,0,0,0,5,11,16,4,3,7,0,0,0,0,0,0,4,3,7,16,26,42,85,78,163,0,0,0,101,104,205,104,95,199,654,649,1303,12,10,22,770,754,1524,23,34,57,252,291,543,3,5,8,278,330,608,4,6,10,136,169,305,0,0,0,140,175,315,14,31,45,198,310,508,0,4,4,212,345,557,40,65,105,1705,1928,3633,12,13,25,1757,2006,3763,12,40,52,290,353,643,0,3,3,302,396,698,59,66,125,1425
ILOC10401202,0,0,0,0,0,0,0,3,3,6,0,3,3,3,6,9,0,0,0,0,3,3,0,0,0,0,3,3,30,24,54,363,352,715,49,35,84,442,411,853,30,24,54,368,360,728,49,35,84,447,419,866,195,189,384,4167,4245,8412,50,48,98,4412,4482,8894,0,4,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,3,0,7,7,3,3,6,0,0,0,0,0,0,3,3,6,10,0,10,59,62,121,0,0,0,69,62,131,42,34,76,543,504,1047,6,6,12,591,544,1135,9,16,25,237,222,459,4,3,7,250,241,491,0,8,8,143,155,298,3,0,3,146,163,309,6,10,16,171,292,463,3,3,6,180,305,485,26,35,61,1421,1535,2956,12,13,25,1459,1583,3042,12,15,27,258,240,498,6,3,9,276,258,534,40,46,86,1118
