region_id,Tot_p_Indig_M,Tot_p_Indig_F,Tot_p_Indig_P,Tot_p_NonInd_M,Tot_p_NonInd_F,Tot_p_NonInd_P,Tot_p_IndigStat_nsM,Tot_p_IndigStat_nsF,Tot_p_IndigStat_nsP,Tot_p_TotM,Tot_p_TotF,Tot_p_TotP,A_0_4_Indig_M,A_0_4_Indig_F,A_0_4_Indig_P,A_0_4_NonInd_M,A_0_4_NonInd_F,A_0_4_NonInd_P,A_0_4_IndigStat_nsM,A_0_4_IndigStat_nsF,A_0_4_IndigStat_nsP,A_0_4_TotM,A_0_4_TotF,A_0_4_TotP,A_5_14_Indig_M,A_5_14_Indig_F,A_5_14_Indig_P,A_5_14_NonInd_M,A_5_14_NonInd_F,A_5_14_NonInd_P,A_5_14_IndigStat_nsM,A_5_14_IndigStat_nsF,A_5_14_IndigStat_nsP,A_5_14_TotM,A_5_14_TotF,A_5_14_TotP,A_15_24_Indig_M,A_15_24_Indig_F,A_15_24_Indig_P,A_15_24_NonInd_M,A_15_24_NonInd_F,A_15_24_NonInd_P,A_15_24_IndigStat_nsM,A_15_24_IndigStat_nsF,A_15_24_IndigStat_nsP,A_15_24_TotM,A_15_24_TotF,A_15_24_TotP,A_25_44_Indig_M,A_25_44_Indig_F,A_25_44_Indig_P,A_25_44_NonInd_M,A_25_44_NonInd_F,A_25_44_NonInd_P,A_25_44_IndigStat_nsM,A_25_44_IndigStat_nsF,A_25_44_IndigStat_nsP,A_25_44_TotM,A_25_44_TotF,A_25_44_TotP,A_45_64_Indig_M,A_45_64_Indig_F,A_45_64_Indig_P,A_45_64_NonInd_M,A_45_64_NonInd_F,A_45_64_NonInd_P,A_45_64_IndigStat_nsM,A_45_64_IndigStat_nsF,A_45_64_IndigStat_nsP,A_45_64_TotM,A_45_64_TotF,A_45_64_TotP,A_65_over_Indig_M,A_65_over_Indig_F,A_65_over_Indig_P,A_65_ovr_NonInd_M,A_65_ovr_NonInd_F,A_65_ovr_NonInd_P,A_65ove_IndigStat_nsM,A_65ove_IndigStat_nsF,A_65ove_IndigStat_nsP,A_65_ovr_TotM,A_65_ovr_TotF,A_65_ovr_TotP,Cntd_CN_home_Indig_M,Cntd_CN_home_Indig_F,Cntd_CN_home_Indig_P,Cntd_CN_hme_NonInd_M,Cntd_CN_hme_NonInd_F,Cntd_CN_hme_NonInd_P,ctd_CN_hme_Indig_st_nsM,ctd_CN_hme_Indig_st_nsF,ctd_CN_hme_Indig_st_nsP,Cntd_CN_home_TotM,Cntd_CN_home_TotF,Cntd_CN_home_TotP,Cntd_CN_Ewre_Aus_Indig_M,Cntd_CN_Ewre_Aus_Indig_F,Cntd_CN_Ewre_Aus_Indig_P,Ctd_CN_Ewh_Aus_No_Indi_M,Ctd_CN_Ewh_Aus_No_Indi_F,Ctd_CN_Ewh_Aus_No_Indi_P,Ct_CN_Ew_Au_IndSt_nsM,Ct_CN_Ew_Au_IndSt_nsF,Ct_CN_Ew_Au_IndSt_nsP,Ctd_CN_Ewh_Aus_TotM,Ctd_CN_Ewh_Aus_TotF,Ctd_CN_Ewh_Aus_TotP,VfSme_SA2_Indig_M,VfSme_SA2_Indig_F,VfSme_SA2_Indig_P,VfSme_SA2_NonInd_M,VfSme_SA2_NonInd_F,VfSme_SA2_NonInd_P,VfSme_SA2_Indi_stat_nsM,VfSme_SA2_Indi_stat_nsF,VfSme_SA2_Indi_stat_nsP,VfSme_SA2_TotM,VfSme_SA2_TotF,VfSme_SA2_TotP,VfDif_SA2_NSW_Indig_M,VfDif_SA2_NSW_Indig_F,VfDif_SA2_NSW_Indig_P,VfDif_SA2_NSW_NonInd_M,VfDif_SA2_NSW_NonInd_F,VfDif_SA2_NSW_NonInd_P,VfDif_SA2_NSW_IndSt_nsM,VfDif_SA2_NSW_IndSt_nsF,VfDif_SA2_NSW_IndSt_nsP,VfDif_SA2_NSW_TotM,VfDif_SA2_NSW_TotF,VfDif_SA2_NSW_TotP,VfDif_SA2_Vic_Indig_M,VfDif_SA2_Vic_Indig_F,VfDif_SA2_Vic_Indig_P,VfDif_SA2_Vic_NonInd_M,VfDif_SA2_Vic_NonInd_F,VfDif_SA2_Vic_NonInd_P,VfDif_SA2_Vic_Ind_sta_nsM,VfDif_SA2_Vic_Ind_sta_nsF,VfDif_SA2_Vic_Ind_sta_nsP,VfDif_SA2_Vic_TotM,VfDif_SA2_Vic_TotF,VfDif_SA2_Vic_TotP,VfDif_SA2_Qld_Indig_M,VfDif_SA2_Qld_Indig_F,VfDif_SA2_Qld_Indig_P,VfDif_SA2_Qld_NonInd_M,VfDif_SA2_Qld_NonInd_F,VfDif_SA2_Qld_NonInd_P,VfDif_SA2_Qld_IndSt_nsM,VfDif_SA2_Qld_IndSt_nsF,VfDif_SA2_Qld_IndSt_nsP,VfDif_SA2_Qld_TotM,VfDif_SA2_Qld_TotF,VfDif_SA2_Qld_TotP,VfDif_SA2_SA_Indig_M,VfDif_SA2_SA_Indig_F,VfDif_SA2_SA_Indig_P,VfDif_SA2_SA_NonInd_M,VfDif_SA2_SA_NonInd_F,VfDif_SA2_SA_NonInd_P,VfDif_SA2_SA_IndSt_nsM,VfDif_SA2_SA_IndSt_nsF,VfDif_SA2_SA_IndSt_nsP,VfDif_SA2_SA_TotM,VfDif_SA2_SA_TotF,VfDif_SA2_SA_TotP,VfDif_SA2_WA_Indig_M,VfDif_SA2_WA_Indig_F,VfDif_SA2_WA_Indig_P,VfDif_SA2_WA_NonInd_M,VfDif_SA2_WA_NonInd_F,VfDif_SA2_WA_NonInd_P,VfDif_SA2_WA_IndSt_nsM,VfDif_SA2_WA_IndSt_nsF,VfDif_SA2_WA_IndSt_nsP,VfDif_SA2_WA_TotM,VfDif_SA2_WA_TotF,VfDif_SA2_WA_TotP,VfDif_SA2_Tas_Indig_M,VfDif_SA2_Tas_Indig_F,VfDif_SA2_Tas_Indig_P,VfDif_SA2_Tas_NonInd_M,VfDif_SA2_Tas_NonInd_F,VfDif_SA2_Tas_NonInd_P,VfDif_SA2_Tas_IndSt_nsM,VfDif_SA2_Tas_IndSt_nsF,VfDif_SA2_Tas_IndSt_nsP,VfDif_SA2_Tas_TotM,VfDif_SA2_Tas_TotF,VfDif_SA2_Tas_TotP,VfDif_SA2_NT_Indig_M,VfDif_SA2_NT_Indig_F,VfDif_SA2_NT_Indig_P,VfDif_SA2_NT_NonInd_M,VfDif_SA2_NT_NonInd_F,VfDif_SA2_NT_NonInd_P,VfDif_SA2_NT_IndSt_nsM,VfDif_SA2_NT_IndSt_nsF
LGA15200,513,597,1110,34413,35661,70074,2911,2406,5317,37837,38664,76501,58,44,102,2350,2245,4595,166,140,306,2574,2429,5003,90,77,167,2894,2730,5624,245,195,440,3229,3002,6231,84,124,208,3723,4029,7752,355,276,631,4162,4429,8591,156,196,352,13953,14774,28727,1188,1017,2205,15297,15987,31284,101,140,241,8026,7939,15965,679,520,1199,8806,8599,17405,25,16,41,3466,3944,7410,277,258,535,3768,4218,7986,477,559,1036,33136,34363,67499,2696,2251,4947,36309,37173,73482,36,38,74,1277,1298,2575,214,156,370,1527,1492,3019,0,6,6,55,48,103,11,4,15,66,58,124,26,25,51,803,794,1597,77,58,135,906,877,1783,0,0,0,24,32,56,3,0,3,27,32,59,0,0,0,32,37,69,0,0,0,32,37,69,0,0,0,6,14,20,0,0,0,6,14,20,0,3,3,13,12,25,3,3,6,16,18,34,0,0,0,6,6,12,0,0,0,6,6,12,0,0,0,3,3,6,0,0
LGA15270,449,421,870,10100,10097,20197,737,515,1252,11286,11033,22319,57,55,112,666,618,1284,45,33,78,768,706,1474,97,116,213,1403,1241,2644,123,76,199,1623,1433,3056,97,67,164,1145,1069,2214,81,48,129,1323,1184,2507,93,96,189,2247,2405,4652,184,123,307,2524,2624,5148,90,68,158,2832,2805,5637,175,111,286,3097,2984,6081,16,18,34,1807,1960,3767,128,125,253,1951,2103,4054,417,398,815,9402,9454,18856,644,460,1104,10463,10312,20775,31,24,55,698,642,1340,94,55,149,823,721,1544,3,0,3,40,31,71,0,0,0,43,31,74,30,12,42,543,349,892,132,39,171,705,400,1105,0,0,0,24,6,30,8,0,8,32,6,38,0,0,0,42,28,70,9,0,9,51,28,79,0,0,0,8,4,12,3,3,6,11,7,18,0,3,3,3,3,6,0,0,0,3,6,9,0,0,0,5,3,8,0,0,0,5,3,8,0,0,0,4,6,10,0,0
LGA15300,1319,1473,2792,4967,4645,9612,543,481,1024,6829,6599,13428,158,177,335,381,358,739,50,42,92,589,577,1166,305,329,634,643,559,1202,79,65,144,1027,953,1980,262,230,492,554,508,1062,63,73,136,879,811,1690,310,384,694,1308,1301,2609,150,127,277,1768,1812,3580,209,271,480,1396,1243,2639,118,98,216,1723,1612,3335,74,83,157,686,675,1361,83,77,160,843,835,1678,1188,1354,2542,4594,4330,8924,481,428,909,6263,6112,12375,130,121,251,371,316,687,64,51,115,565,488,1053,21,20,41,23,17,40,4,0,4,48,37,85,73,83,156,339,247,586,44,35,79,456,365,821,3,0,3,43,52,95,3,3,6,49,55,104,23,15,38,80,62,142,9,6,15,112,83,195,0,0,0,10,10,20,0,0,0,10,10,20,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,3,7,10,0,0,0,3,7,10,0,0,0,3,3,6,0,0
LGA15350,14,16,30,11836,13665,25501,971,951,1922,12821,14632,27453,0,0,0,760,764,1524,60,46,106,820,810,1630,3,0,3,1638,1556,3194,110,84,194,1751,1640,3391,3,3,6,1229,1286,2515,98,98,196,1330,1387,2717,5,7,12,3298,3857,7155,321,311,632,3624,4175,7799,4,4,8,3117,3733,6850,245,234,479,3366,3971,7337,0,0,0,1794,2470,4264,136,179,315,1930,2649,4579,13,15,28,11272,13114,24386,857,879,1736,12142,14008,26150,0,0,0,566,552,1118,112,74,186,678,626,1304,0,0,0,21,27,48,3,0,3,24,27,51,3,3,6,275,316,591,16,18,34,294,337,631,0,0,0,22,20,42,0,0,0,22,20,42,0,0,0,23,25,48,0,4,4,23,29,52,0,0,0,8,3,11,4,0,4,12,3,15,0,0,0,6,6,12,0,4,4,6,10,16,0,0,0,4,4,8,0,0,0,4,4,8,0,0,0,0,3,3,0,0
LGA15500,110,121,231,3221,3223,6444,163,120,283,3494,3464,6958,9,14,23,161,157,318,3,0,3,173,171,344,18,23,41,384,370,754,31,16,47,433,409,842,19,22,41,338,284,622,14,8,22,371,314,685,28,32,60,627,681,1308,32,26,58,687,739,1426,24,28,52,907,924,1831,45,29,74,976,981,1957,11,3,14,804,807,1611,41,40,81,856,850,1706,99,119,218,2926,2965,5891,140,108,248,3165,3192,6357,9,3,12,295,258,553,23,11,34,327,272,599,0,0,0,10,8,18,0,0,0,10,8,18,0,0,0,48,55,103,7,0,7,55,55,110,8,3,11,140,136,276,34,29,63,182,168,350,0,0,0,5,11,16,0,0,0,5,11,16,0,0,0,3,10,13,0,3,3,3,13,16,0,0,0,11,3,14,0,0,0,11,3,14,0,0,0,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0
LGA15550,122,106,228,999,888,1887,74,73,147,1195,1067,2262,19,8,27,73,66,139,4,7,11,96,81,177,23,18,41,147,117,264,16,18,34,186,153,339,23,17,40,128,89,217,7,13,20,158,119,277,25,32,57,225,223,448,15,11,26,265,266,531,25,21,46,276,251,527,19,8,27,320,280,600,6,10,16,149,143,292,14,15,29,169,168,337,119,93,212,941,841,1782,62,67,129,1122,1001,2123,4,11,15,57,48,105,11,6,17,72,65,137,0,0,0,11,4,15,0,0,0,11,4,15,11,3,14,17,16,33,0,0,0,28,19,47,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0
LGA15650,432,416,848,7242,6773,14015,490,438,928,8164,7627,15791,54,60,114,548,500,1048,41,43,84,643,603,1246,110,101,211,1008,976,1984,77,83,160,1195,1160,2355,85,78,163,940,933,1873,86,70,156,1111,1081,2192,114,112,226,2134,1876,4010,124,101,225,2372,2089,4461,57,55,112,1883,1657,3540,117,91,208,2057,1803,3860,11,9,20,729,832,1561,45,50,95,785,891,1676,400,399,799,6930,6462,13392,457,404,861,7787,7265,15052,32,17,49,312,311,623,33,33,66,377,361,738,0,0,0,16,14,30,3,4,7,19,18,37,36,13,49,450,217,667,93,28,121,579,258,837,0,3,3,15,13,28,0,0,0,15,16,31,0,0,0,56,22,78,11,0,11,67,22,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,12,0,0,0,3,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA15700,662,696,1358,8057,8511,16568,372,344,716,9091,9551,18642,107,79,186,388,416,804,25,27,52,520,522,1042,171,190,361,950,893,1843,46,27,73,1167,1110,2277,116,106,222,775,688,1463,39,37,76,930,831,1761,131,159,290,1259,1485,2744,67,60,127,1457,1704,3161,98,129,227,2643,2783,5426,108,88,196,2849,3000,5849,38,34,72,2043,2245,4288,88,105,193,2169,2384,4553,610,649,1259,7571,8036,15607,312,296,608,8493,8981,17474,50,49,99,487,476,963,61,47,108,598,572,1170,4,3,7,28,20,48,0,0,0,32,23,55,34,30,64,330,285,615,23,18,41,387,333,720,0,0,0,55,70,125,0,0,0,55,70,125,3,3,6,45,38,83,4,3,7,52,44,96,0,0,0,12,7,19,0,3,3,12,10,22,0,0,0,6,3,9,0,0,0,6,3,9,0,0,0,10,5,15,0,0,0,10,5,15,0,0,0,3,0,3,0,0
LGA15750,672,716,1388,5485,5429,10914,322,302,624,6479,6447,12926,114,97,211,372,379,751,16,27,43,502,503,1005,176,152,328,733,696,1429,58,52,110,967,900,1867,119,137,256,588,571,1159,34,32,66,741,740,1481,137,174,311,1314,1303,2617,75,73,148,1526,1550,3076,96,124,220,1587,1505,3092,94,58,152,1777,1687,3464,29,33,62,891,975,1866,46,59,105,966,1067,2033,610,662,1272,5170,5104,10274,277,276,553,6057,6042,12099,60,54,114,316,325,641,46,26,72,422,405,827,13,13,26,18,19,37,0,0,0,31,32,63,45,36,81,346,198,544,81,15,96,472,249,721,0,0,0,35,21,56,6,0,6,41,21,62,3,5,8,83,39,122,30,3,33,116,47,163,5,0,5,14,7,21,0,0,0,19,7,26,0,0,0,4,3,7,0,0,0,4,3,7,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0
LGA15800,287,304,591,2443,2489,4932,189,190,379,2919,2983,5902,36,45,81,162,166,328,18,19,37,216,230,446,78,82,160,292,291,583,23,28,51,393,401,794,38,46,84,261,229,490,22,17,39,321,292,613,53,70,123,493,536,1029,40,36,76,586,642,1228,71,45,116,735,707,1442,47,47,94,853,799,1652,13,15,28,499,561,1060,38,43,81,550,619,1169,266,285,551,2304,2352,4656,155,178,333,2725,2815,5540,20,19,39,140,138,278,34,12,46,194,169,363,0,0,0,4,5,9,0,3,3,4,8,12,16,11,27,73,65,138,18,9,27,107,85,192,0,5,5,29,18,47,4,0,4,33,23,56,4,0,4,5,12,17,0,0,0,9,12,21,0,0,0,3,3,6,3,0,3,6,3,9,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,7,5,12,4,4,8,11,9,20,4,0,4,0,0,0,0,0
LGA15850,601,688,1289,2531,2478,5009,158,126,284,3290,3292,6582,99,120,219,168,132,300,20,5,25,287,257,544,166,161,327,346,318,664,20,16,36,532,495,1027,108,107,215,237,226,463,14,13,27,359,346,705,105,157,262,531,570,1101,28,35,63,664,762,1426,97,117,214,762,711,1473,40,31,71,899,859,1758,25,27,52,488,520,1008,37,26,63,550,573,1123,552,649,1201,2368,2329,4697,135,113,248,3055,3091,6146,49,41,90,165,147,312,22,13,35,236,201,437,4,3,7,7,5,12,0,0,0,11,8,19,16,18,34,91,73,164,3,3,6,110,94,204,0,0,0,6,4,10,0,0,0,6,4,10,6,5,11,10,9,19,3,0,3,19,14,33,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,0,3,3,5,7,12,3,0,3,0,4,4,0,0
LGA15900,1963,1963,3926,67773,70432,138205,3416,2987,6403,73152,75382,148534,241,216,457,4256,3936,8192,171,184,355,4668,4336,9004,410,370,780,7642,7132,14774,394,355,749,8446,7857,16303,431,419,850,10056,10143,20199,555,388,943,11042,10950,21992,501,515,1016,19615,19601,39216,1018,758,1776,21134,20874,42008,311,346,657,16930,17245,34175,806,643,1449,18047,18234,36281,69,97,166,9273,12376,21649,473,658,1131,9815,13131,22946,1834,1856,3690,64483,67511,131994,2944,2676,5620,69261,72043,141304,131,107,238,3288,2921,6209,473,311,784,3892,3339,7231,3,3,6,100,86,186,3,3,6,106,92,198,135,94,229,2729,2453,5182,259,173,432,3123,2720,5843,3,3,6,120,83,203,24,9,33,147,95,242,3,6,9,199,91,290,37,10,47,239,107,346,0,0,0,34,16,50,5,0,5,39,16,55,0,0,0,43,27,70,4,0,4,47,27,74,0,0,0,12,10,22,0,4,4,12,14,26,0,0,0,7,9,16,0,0
LGA15950,75,58,133,26889,30055,56944,2703,2511,5214,29667,32624,62291,4,0,4,1526,1562,3088,132,136,268,1662,1698,3360,7,7,14,1666,1607,3273,150,141,291,1823,1755,3578,15,7,22,2272,2574,4846,240,238,478,2527,2819,5346,31,28,59,12217,13261,25478,1256,1125,2381,13504,14414,27918,11,13,24,6119,6980,13099,621,531,1152,6751,7524,14275,7,3,10,3089,4070,7159,303,341,644,3399,4414,7813,69,52,121,25676,28826,54502,2453,2354,4807,28198,31232,59430,7,5,12,1214,1230,2444,249,158,407,1470,1393,2863,0,0,0,28,33,61,4,5,9,32,38,70,8,8,16,928,871,1799,104,86,190,1040,965,2005,0,0,0,140,89,229,61,24,85,201,113,314,0,0,0,109,71,180,20,16,36,129,87,216,0,0,0,36,21,57,5,8,13,41,29,70,0,0,0,35,28,63,11,5,16,46,33,79,0,0,0,6,15,21,0,3,3,6,18,24,0,0,0,5,4,9,0,0
LGA16100,92,66,158,2465,2229,4694,103,87,190,2660,2382,5042,5,6,11,169,142,311,4,7,11,178,155,333,20,11,31,343,283,626,14,16,30,377,310,687,27,13,40,314,242,556,17,7,24,358,262,620,14,18,32,536,503,1039,17,14,31,567,535,1102,23,10,33,697,662,1359,29,23,52,749,695,1444,3,8,11,405,398,803,22,19,41,430,425,855,90,59,149,2332,2106,4438,82,79,161,2504,2244,4748,3,6,9,133,124,257,20,10,30,156,140,296,0,0,0,12,6,18,0,0,0,12,6,18,3,3,6,228,71,299,8,7,15,239,81,320,0,0,0,5,0,5,0,0,0,5,0,5,0,0,0,7,9,16,0,0,0,7,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,4,0,4,0,0
LGA16150,1011,1038,2049,16545,17582,34127,1025,856,1881,18581,19476,38057,165,144,309,1317,1229,2546,110,85,195,1592,1458,3050,278,250,528,2318,2217,4535,154,156,310,2750,2623,5373,205,209,414,2244,2302,4546,150,107,257,2599,2618,5217,194,268,462,4296,4531,8827,270,227,497,4760,5026,9786,146,134,280,4111,4378,8489,223,153,376,4480,4665,9145,23,33,56,2259,2925,5184,117,128,245,2399,3086,5485,951,981,1932,15621,16789,32410,885,778,1663,17457,18548,36005,59,58,117,924,794,1718,140,78,218,1123,930,2053,3,3,6,29,36,65,0,3,3,32,42,74,62,58,120,884,630,1514,179,82,261,1125,770,1895,0,0,0,70,26,96,13,8,21,83,34,117,3,3,6,112,33,145,29,9,38,144,45,189,0,0,0,20,7,27,8,0,8,28,7,35,3,0,3,67,14,81,13,0,13,83,14,97,0,0,0,12,0,12,3,3,6,15,3,18,0,0,0,0,0,0,0,0
LGA16180,111,114,225,6646,6657,13303,434,389,823,7191,7160,14351,14,11,25,436,433,869,17,26,43,467,470,937,40,32,72,981,960,1941,66,77,143,1087,1069,2156,12,15,27,744,682,1426,45,40,85,801,737,1538,24,35,59,1470,1705,3175,95,82,177,1589,1822,3411,20,23,43,2230,2146,4376,160,118,278,2410,2287,4697,0,0,0,786,729,1515,51,46,97,837,775,1612,104,109,213,6242,6262,12504,378,344,722,6724,6715,13439,8,5,13,405,394,799,55,45,100,468,444,912,0,0,0,18,12,30,3,0,3,21,12,33,7,6,13,284,225,509,62,45,107,353,276,629,0,0,0,16,11,27,4,5,9,20,16,36,3,3,6,98,113,211,14,16,30,115,132,247,0,0,0,6,6,12,0,0,0,6,6,12,3,4,7,23,34,57,0,4,4,26,42,68,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,3,3,0,3
LGA16200,593,619,1212,6167,6390,12557,434,389,823,7194,7398,14592,92,82,174,404,407,811,24,30,54,520,519,1039,163,147,310,909,902,1811,64,55,119,1136,1104,2240,105,118,223,706,665,1371,61,50,111,872,833,1705,124,144,268,1352,1486,2838,103,72,175,1579,1702,3281,85,98,183,1696,1624,3320,95,91,186,1876,1813,3689,25,30,55,1099,1308,2407,86,91,177,1210,1429,2639,555,572,1127,5794,6074,11868,369,352,721,6718,6998,13716,39,45,84,371,319,690,65,36,101,475,400,875,5,9,14,17,23,40,3,3,6,25,35,60,24,17,41,296,174,470,34,20,54,354,211,565,0,0,0,35,32,67,3,6,9,38,38,76,0,0,0,40,20,60,9,0,9,49,20,69,0,0,0,10,6,16,3,0,3,13,6,19,0,0,0,5,3,8,0,3,3,5,6,11,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,4,0,4,0,0
LGA16250,744,657,1401,77732,78256,155988,5084,4386,9470,83560,83299,166859,63,82,145,5973,5665,11638,400,368,768,6436,6115,12551,139,106,245,9111,8609,17720,554,487,1041,9804,9202,19006,168,109,277,10458,9982,20440,806,669,1475,11432,10760,22192,210,203,413,27068,26410,53478,1910,1439,3349,29188,28052,57240,126,120,246,16873,17338,34211,967,815,1782,17966,18273,36239,38,38,76,8249,10251,18500,448,607,1055,8735,10896,19631,708,629,1337,75694,76486,152180,4812,4201,9013,81214,81316,162530,36,28,64,2038,1771,3809,273,184,457,2347,1983,4330,3,3,6,128,133,261,11,7,18,142,143,285,58,46,104,1855,1757,3612,234,135,369,2147,1938,4085,3,0,3,197,79,276,102,28,130,302,107,409,0,5,5,139,88,227,52,19,71,191,112,303,0,0,0,47,27,74,13,9,22,60,36,96,0,0,0,42,36,78,15,6,21,57,42,99,0,0,0,12,9,21,3,0,3,15,9,24,3,0,3,4,0,4,3,0
LGA16350,2629,2757,5386,81630,84123,165753,3829,3499,7328,88088,90379,178467,324,309,633,6282,6034,12316,308,302,610,6914,6645,13559,672,637,1309,11652,11156,22808,554,478,1032,12878,12271,25149,598,540,1138,12177,11984,24161,552,533,1085,13327,13057,26384,622,782,1404,23536,24680,48216,1029,922,1951,25187,26384,51571,359,398,757,20593,21580,42173,944,777,1721,21896,22755,44651,53,91,144,7391,8688,16079,442,488,930,7886,9267,17153,2536,2662,5198,79212,82124,161336,3446,3302,6748,85194,88088,173282,94,94,188,2418,1997,4415,382,199,581,2894,2290,5184,0,0,0,90,82,172,8,3,11,98,85,183,136,93,229,1769,1583,3352,250,203,453,2155,1879,4034,0,0,0,60,31,91,7,4,11,67,35,102,4,9,13,117,84,201,11,3,14,132,96,228,0,0,0,22,13,35,0,0,0,22,13,35,0,0,0,27,12,39,3,3,6,30,15,45,0,0,0,11,14,25,3,0,3,14,14,28,0,0,0,4,0,4,0,3
LGA16370,136,117,253,26546,28024,54570,1229,1101,2330,27911,29242,57153,12,11,23,1833,1816,3649,71,85,156,1916,1912,3828,35,33,68,3708,3507,7215,190,126,316,3933,3666,7599,23,17,40,3146,2859,6005,148,105,253,3317,2981,6298,24,27,51,5903,6566,12469,262,246,508,6189,6839,13028,36,22,58,7702,8256,15958,348,300,648,8086,8578,16664,6,8,14,4253,5021,9274,210,238,448,4469,5267,9736,125,109,234,25208,26778,51986,1016,954,1970,26349,27841,54190,13,7,20,1336,1247,2583,213,146,359,1562,1400,2962,0,0,0,32,29,61,0,0,0,32,29,61,8,6,14,548,587,1135,44,27,71,600,620,1220,0,0,0,14,19,33,3,0,3,17,19,36,0,0,0,29,32,61,3,4,7,32,36,68,0,0,0,9,8,17,0,0,0,9,8,17,0,0,0,14,16,30,0,0,0,14,16,30,0,0,0,8,12,20,3,0,3,11,12,23,0,0,0,4,4,8,0,0
LGA16380,1205,1212,2417,32234,35167,67401,1496,1384,2880,34935,37763,72698,169,167,336,1800,1702,3502,65,78,143,2034,1947,3981,326,288,614,4049,3941,7990,182,178,360,4557,4407,8964,231,216,447,3335,3179,6514,179,110,289,3745,3505,7250,219,268,487,6235,6984,13219,269,208,477,6723,7460,14183,200,224,424,9048,10138,19186,433,337,770,9681,10699,20380,61,49,110,7768,9223,16991,368,473,841,8197,9745,17942,1131,1164,2295,30264,33315,63579,1258,1235,2493,32653,35714,68367,73,49,122,1971,1851,3822,239,147,386,2283,2047,4330,3,3,6,66,53,119,0,3,3,69,59,128,68,51,119,1466,1412,2878,170,88,258,1704,1551,3255,0,3,3,229,241,470,15,15,30,244,259,503,0,0,0,121,121,242,14,12,26,135,133,268,0,0,0,36,35,71,0,0,0,36,35,71,0,0,0,29,35,64,3,0,3,32,35,67,0,0,0,29,29,58,0,0,0,29,29,58,0,0,0,4,4,8,0,0
LGA16400,1120,1206,2326,29085,30120,59205,1701,1573,3274,31906,32899,64805,157,160,317,1849,1790,3639,79,91,170,2085,2041,4126,284,300,584,3902,3682,7584,182,152,334,4368,4134,8502,238,230,468,3452,3299,6751,230,142,372,3920,3671,7591,226,269,495,6308,6872,13180,339,294,633,6873,7435,14308,165,198,363,8061,8483,16544,448,405,853,8674,9086,17760,50,49,99,5514,5991,11505,423,490,913,5987,6530,12517,1052,1144,2196,27452,28618,56070,1444,1397,2841,29948,31159,61107,68,63,131,1632,1501,3133,257,177,434,1957,1741,3698,9,4,13,42,56,98,31,49,80,82,109,191,44,43,87,1023,950,1973,78,55,133,1145,1048,2193,0,3,3,85,81,166,8,3,11,93,87,180,3,0,3,96,77,173,7,8,15,106,85,191,0,0,0,25,21,46,3,0,3,28,21,49,0,0,0,29,12,41,3,3,6,32,15,47,0,0,0,14,17,31,3,0,3,17,17,34,0,0,0,9,3,12,0,0
LGA16470,564,575,1139,17481,17625,35106,991,755,1746,19036,18955,37991,79,50,129,1250,1179,2429,51,62,113,1380,1291,2671,162,130,292,2273,2264,4537,110,81,191,2545,2475,5020,115,99,214,2333,2283,4616,159,104,263,2607,2486,5093,120,161,281,5456,5599,11055,333,218,551,5909,5978,11887,79,120,199,4640,4376,9016,259,186,445,4978,4682,9660,10,14,24,1527,1925,3452,79,105,184,1616,2044,3660,536,546,1082,16729,16986,33715,868,691,1559,18133,18223,36356,30,27,57,750,640,1390,124,65,189,904,732,1636,0,0,0,20,21,41,3,0,3,23,21,44,28,15,43,546,348,894,91,39,130,665,402,1067,0,0,0,46,33,79,14,3,17,60,36,96,3,3,6,52,75,127,8,4,12,63,82,145,0,0,0,14,13,27,0,0,0,14,13,27,0,0,0,10,9,19,0,0,0,10,9,19,0,0,0,6,5,11,3,0,3,9,5,14,0,0,0,3,0,3,0,0
