region_id,PreSch_Indig_M,PreSch_Indig_F,PreSch_Indig_P,PreSch_NonInd_M,PreSch_NonInd_F,PreSch_NonInd_P,PreSch_Indig_st_nsM,PreSch_Indig_st_nsF,PreSch_Indig_st_nsP,PreSch_TotM,PreSch_TotF,PreSch_TotP,InfPrim_Indig_M,InfPrim_Indig_F,InfPrim_Indig_P,InfPrim_NonInd_M,InfPrim_NonInd_F,InfPrim_NonInd_P,InfPrim_Indig_st_nsM,InfPrim_Indig_st_nsF,InfPrim_Indig_st_nsP,InfPrim_TotM,InfPrim_TotF,InfPrim_TotP,Sec_Indig_M,Sec_Indig_F,Sec_Indig_P,Sec_NonInd_M,Sec_NonInd_F,Sec_NonInd_P,Sec_Indig_st_nsM,Sec_Indig_st_nsF,Sec_Indig_st_nsP,Sec_TotM,Sec_TotF,Sec_TotP,TFEI_FT_St_15_24_In_M,TFEI_FT_St_15_24_Id_F,TFEI_FT_St_15_24_Id_P,TFEI_FT_St_15_24_No_Id_M,TFEI_FT_St_15_24_No_Id_F,TFEI_FT_St_15_24_No_I_P,TFEI_FT_St_15_24_I_s_n_s_M,TFEI_FT_St_15_24_I_s_n_s_F,TFEI_FT_St_15_24_I_s_n_s_P,TFEI_FT_St_15_24_TotM,TFEI_FT_St_15_24_TotF,TFEI_FT_St_15_24_TotP,TFEI_FT_St_25over_Id_M,TFEI_FT_St_25over_Id_F,TFEI_FT_St_25over_Id_P,TFEI_FT_St_25ov_Non_Id_M,TFEI_FT_St_25ov_Non_Id_F,TFEI_FT_St_25ov_Non_Id_P,TFEI_FT_St_25ov_I_s_n_st_M,TFEI_FT_St_25ov_I_s_n_st_F,TFEI_FT_St_25ov_I_s_n_st_P,TFEI_FT_St_25ov_TotM,TFEI_FT_St_25ov_TotF,TFEI_FT_St_25ov_TotP,TFEI_PT_St_15_24_Id_M,TFEI_PT_St_15_24_Id_F,TFEI_PT_St_15_24_Id_P,TFEI_PT_St_15_24_Non_Id_M,TFEI_PT_St_15_24_No_Id_F,TFEI_PT_St_15_24_No_Id_P,TFEI_PT_St_15_24_I_s_n_s_M,TFEI_PT_St_15_24_I_s_n_s_F,TFEI_PT_St_15_24_I_s_n_s_P,TFEI_PT_St_15_24_TotM,TFEI_PT_St_15_24_TotF,TFEI_PT_St_15_24_TotP,TFEI_PT_St_25ov_Id_M,TFEI_PT_St_25ov_Id_F,TFEI_PT_St_25ov_Id_P,TFEI_PT_St_25ov_Non_Id_M,TFEI_PT_St_25ov_Non_Id_F,TFEI_PT_St_25ov_Non_Id_P,TFEI_PT_St_25ov_I_s_n_s_M,TFEI_PT_St_25ov_I_s_n_s_F,TFEI_PT_St_25ov_Id_s_n_s_P,TFEI_PT_St_25ov_TotM,TFEI_PT_St_25ov_TotF,TFEI_PT_St_25ov_TotP,TFEI_FT_PT_s_s_nt_st_Id_M,TFEI_FT_PT_s_s_nt_st_Id_F,TFEI_FT_PT_s_s_nt_st_Id_P,TFEI_FT_PT_s_s_nt_s_N_I_M,TFEI_FT_PT_s_s_n_st_N_I_F,TFEI_FT_PT_s_s_n_s_No_Id_P,TFEI_F_P_s_s_n_s_I_s_n_s_M,TFEI_F_P_s_s_n_s_I_s_n_s_F,TFEI_F_P_s_s_n_s_I_s_n_s_P,TFEI_FT_PT_s_s_nt_st_To_M,TFEI_FT_PT_s_s_nt_st_To_F,TFEI_FT_PT_s_s_nt_st_To_P,TFEI_Tot_Indig_M,TFEI_Tot_Indig_F,TFEI_Tot_Indig_P,TFEI_Tot_NonInd_M,TFEI_Tot_NonInd_F,TFEI_Tot_NonInd_P,TFEI_Tot_IndSt_nsM,TFEI_Tot_IndSt_nsF,TFEI_Tot_IndSt_nsP,TFEI_Tot_TotM,TFEI_Tot_TotF,TFEI_Tot_TotP,UT_FT_S_15_24_Ind_M,UT_FT_S_15_24_Ind_F,UT_FT_S_15_24_Ind_P,UT_FT_S_15_24_NonInd_M,UT_FT_S_15_24_NonInd_F,UT_FT_S_15_24_NonInd_P,UT_FT_S_15_24_In_st_nsM,UT_FT_S_15_24_In_st_nsF,UT_FT_S_15_24_In_st_nsP,UT_FT_S_15_24_TotM,UT_FT_S_15_24_TotF,UT_FT_S_15_24_TotP,UT_FT_S_25_over_Ind_M,UT_FT_S_25_over_Ind_F,UT_FT_S_25_over_Ind_P,UT_FT_S_25ov_NonInd_M,UT_FT_S_25ov_NonInd_F,UT_FT_S_25ov_NonInd_P,UT_FT_S_25ov_IndSt_nsM,UT_FT_S_25ov_IndSt_nsF,UT_FT_S_25ov_IndSt_nsP,UT_FT_S_25ov_TotM,UT_FT_S_25ov_TotF,UT_FT_S_25ov_TotP,UT_PT_S_15_24_Ind_M,UT_PT_S_15_24_Ind_F,UT_PT_S_15_24_Ind_P,UT_PT_S_15_24_No_Ind_M,UT_PT_S_15_24_NonInd_F,UT_PT_S_15_24_NonInd_P,UT_PT_S_15_24_In_st_nsM,UT_PT_S_15_24_In_st_nsF,UT_PT_S_15_24_In_st_nsP,UT_PT_S_15_24_TotM,UT_PT_S_15_24_TotF,UT_PT_S_15_24_TotP,UT_PT_S_25over_In_M,UT_PT_S_25over_In_F,UT_PT_S_25over_In_P,UT_PT_S_25over_Non_In_M,UT_PT_S_25over_Non_In_F,UT_PT_S_25over_Non_In_P,UT_PT_S_25ov_In_s_nsM,UT_PT_S_25ov_In_s_nsF,UT_PT_S_25ov_In_s_nsP,UT_PT_S_25over_TotM,UT_PT_S_25over_TotF,UT_PT_S_25over_TotP,UT_FT_PT_stud_st_ns_Ind_M,UT_FT_PT_stud_st_ns_Ind_F,UT_FT_PT_stud_st_ns_Ind_P,UT_FT_PT_stu_st_ns_NonInd_M,UT_FT_PT_stu_st_ns_NonInd_F,UT_FT_PT_stu_st_ns_NonInd_P,UT_FT_PT_st_st_ns_In_st_nsM,UT_FT_PT_st_st_ns_In_st_nsF,UT_FT_PT_st_st_ns_In_st_nsP,UT_FT_PT_stu_st_ns_TotM,UT_FT_PT_stu_st_ns_TotF,UT_FT_PT_stu_st_ns_TotP,UT_Tot_Indig_M,UT_Tot_Indig_F,UT_Tot_Indig_P,UT_Tot_NonInd_M,UT_Tot_NonInd_F,UT_Tot_NonInd_P,UT_Tot_IndigStat_nsM,UT_Tot_IndigStat_nsF,UT_Tot_IndigStat_nsP,UT_Tot_TotM,UT_Tot_TotF,UT_Tot_TotP,OEI_Ind_M,OEI_Ind_F,OEI_Ind_P,OEI_NonInd_M,OEI_NonInd_F,OEI_NonInd_P,OEI_IndSt_nsM,OEI_IndSt_nsF,OEI_IndSt_nsP,OEI_TotM,OEI_TotF,OEI_TotP,T_EI_ns_Ind_M,T_EI_ns_Ind_F,T_EI_ns_Ind_P,T_EI_ns_NonInd_M,T_EI_ns_NonInd_F,T_EI_ns_NonInd_P,T_EI_ns_IndSt_nsM,T_EI_ns_IndSt_nsF
LGA13050,0,4,4,42,31,73,0,3,3,42,38,80,15,12,27,158,165,323,0,5,5,173,182,355,19,13,32,131,125,256,6,0,6,156,138,294,0,0,0,0,9,9,0,0,0,0,9,9,0,0,0,3,4,7,0,0,0,3,4,7,0,0,0,21,3,24,0,0,0,21,3,24,0,5,5,13,13,26,0,0,0,13,18,31,0,0,0,0,4,4,0,0,0,0,4,4,0,5,5,37,33,70,0,0,0,37,38,75,0,0,0,0,10,10,0,0,0,0,10,10,0,0,0,4,8,12,0,0,0,4,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,21,33,0,0,0,12,21,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,39,55,0,0,0,16,39,55,0,4,4,5,9,14,0,0,0,5,13,18,10,8,18,76,79,155,56,38
LGA13100,57,57,114,1613,1490,3103,23,16,39,1693,1563,3256,263,215,478,6175,5962,12137,89,99,188,6527,6276,12803,257,217,474,5252,5252,10504,65,73,138,5574,5542,11116,26,16,42,211,237,448,4,0,4,241,253,494,0,13,13,112,232,344,0,0,0,112,245,357,31,24,55,775,362,1137,7,7,14,813,393,1206,10,26,36,539,877,1416,7,5,12,556,908,1464,0,0,0,12,23,35,0,0,0,12,23,35,67,79,146,1649,1731,3380,18,12,30,1734,1822,3556,15,29,44,939,1385,2324,10,7,17,964,1421,2385,5,27,32,314,554,868,0,4,4,319,585,904,3,5,8,208,228,436,3,0,3,214,233,447,13,17,30,562,1091,1653,4,8,12,579,1116,1695,0,0,0,6,15,21,0,0,0,6,15,21,36,78,114,2029,3273,5302,17,19,36,2082,3370,5452,8,16,24,332,663,995,5,4,9,345,683,1028,92,107,199,2224,2770,4994,3099,2850
LGA13310,10,12,22,288,203,491,0,0,0,298,215,513,47,40,87,1103,998,2101,12,0,12,1162,1038,2200,36,47,83,865,815,1680,17,16,33,918,878,1796,3,0,3,38,58,96,0,0,0,41,58,99,3,4,7,34,39,73,0,0,0,37,43,80,5,3,8,140,106,246,0,0,0,145,109,254,3,9,12,107,220,327,0,0,0,110,229,339,0,0,0,6,7,13,0,0,0,6,7,13,14,16,30,325,430,755,0,0,0,339,446,785,0,0,0,53,92,145,0,0,0,53,92,145,0,4,4,37,44,81,0,0,0,37,48,85,0,0,0,14,24,38,0,0,0,14,24,38,3,0,3,72,164,236,0,0,0,75,164,239,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,176,324,500,0,0,0,179,328,507,5,0,5,67,78,145,0,0,0,72,78,150,110,26,136,815,474,1289,459,367
LGA13320,17,22,39,258,229,487,6,4,10,281,255,536,113,86,199,1070,985,2055,17,24,41,1200,1095,2295,76,77,153,845,882,1727,14,22,36,935,981,1916,0,6,6,40,34,74,0,0,0,40,40,80,5,5,10,24,68,92,0,0,0,29,73,102,6,5,11,85,54,139,3,0,3,94,59,153,5,8,13,91,196,287,0,0,0,96,204,300,0,3,3,5,7,12,0,0,0,5,10,15,16,27,43,245,359,604,3,0,3,264,386,650,3,3,6,31,52,83,0,0,0,34,55,89,3,3,6,17,44,61,0,0,0,20,47,67,0,4,4,12,18,30,0,0,0,12,22,34,3,6,9,46,113,159,0,0,0,49,119,168,0,0,0,0,0,0,0,0,0,0,0,0,9,16,25,106,227,333,0,0,0,115,243,358,4,3,7,26,77,103,0,0,0,30,80,110,41,37,78,571,654,1225,713,677
LGA13340,6,3,9,94,87,181,3,0,3,103,90,193,20,25,45,453,413,866,7,4,11,480,442,922,10,16,26,376,382,758,9,9,18,395,407,802,0,0,0,15,12,27,0,0,0,15,12,27,0,3,3,0,8,8,0,0,0,0,11,11,0,3,3,44,26,70,0,0,0,44,29,73,0,3,3,50,82,132,0,0,0,50,85,135,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,109,128,237,0,0,0,109,137,246,0,0,0,14,50,64,0,0,0,14,50,64,0,0,0,4,20,24,0,0,0,4,20,24,0,0,0,0,9,9,0,0,0,0,9,9,0,0,0,22,40,62,0,0,0,22,40,62,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,43,122,165,0,0,0,43,122,165,5,0,5,9,35,44,0,0,0,14,35,49,5,3,8,133,144,277,185,160
LGA13380,57,39,96,390,343,733,3,9,12,450,391,841,229,198,427,1604,1564,3168,25,34,59,1858,1796,3654,161,142,303,1467,1450,2917,26,16,42,1654,1608,3262,6,14,20,58,67,125,3,0,3,67,81,148,4,9,13,45,109,154,0,0,0,49,118,167,10,7,17,155,110,265,0,0,0,165,117,282,6,17,23,149,282,431,0,0,0,155,299,454,0,0,0,4,3,7,0,0,0,4,3,7,26,47,73,411,571,982,3,0,3,440,618,1058,0,10,10,58,101,159,0,0,0,58,111,169,3,9,12,29,76,105,0,0,0,32,85,117,3,3,6,10,30,40,0,0,0,13,33,46,3,6,9,61,184,245,3,0,3,67,190,257,0,0,0,0,0,0,0,0,0,0,0,0,9,28,37,158,391,549,3,0,3,170,419,589,0,14,14,66,118,184,3,0,3,69,132,201,69,86,155,670,748,1418,827,783
LGA13450,19,18,37,242,216,458,0,0,0,261,234,495,64,55,119,1111,995,2106,17,22,39,1192,1072,2264,48,51,99,746,790,1536,18,10,28,812,851,1663,4,5,9,16,36,52,0,3,3,20,44,64,3,3,6,14,51,65,0,0,0,17,54,71,3,3,6,128,65,193,0,3,3,131,71,202,3,7,10,95,156,251,3,3,6,101,166,267,0,0,0,3,4,7,0,0,0,3,4,7,13,18,31,256,312,568,3,9,12,272,339,611,0,0,0,41,67,108,3,0,3,44,67,111,3,4,7,14,18,32,0,0,0,17,22,39,0,0,0,18,41,59,0,0,0,18,41,59,3,0,3,57,88,145,3,0,3,63,88,151,0,0,0,3,3,6,0,0,0,3,3,6,6,4,10,133,217,350,6,0,6,145,221,366,3,0,3,49,79,128,0,0,0,52,79,131,43,41,84,442,396,838,625,511
LGA13500,0,0,0,44,35,79,3,0,3,47,35,82,10,0,10,179,177,356,7,3,10,196,180,376,9,3,12,116,106,222,3,3,6,128,112,240,0,0,0,5,3,8,0,0,0,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,28,0,0,0,16,12,28,0,4,4,9,28,37,0,0,0,9,32,41,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,30,43,73,0,0,0,30,47,77,0,0,0,7,7,14,0,0,0,7,7,14,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,3,3,4,16,20,0,0,0,4,19,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,29,40,0,0,0,11,32,43,0,0,0,5,5,10,0,0,0,5,5,10,3,3,6,60,68,128,48,27
LGA13550,23,27,50,101,102,203,4,0,4,128,129,257,125,94,219,426,392,818,10,7,17,561,493,1054,72,63,135,306,354,660,5,6,11,383,423,806,0,4,4,10,6,16,0,0,0,10,10,20,3,7,10,3,14,17,0,0,0,6,21,27,3,4,7,38,25,63,3,3,6,44,32,76,4,6,10,28,74,102,0,0,0,32,80,112,0,0,0,3,0,3,0,0,0,3,0,3,10,21,31,82,119,201,3,3,6,95,143,238,0,3,3,11,28,39,0,0,0,11,31,42,0,3,3,7,5,12,0,0,0,7,8,15,0,0,0,9,12,21,0,0,0,9,12,21,0,3,3,23,43,66,0,0,0,23,46,69,0,0,0,0,3,3,0,0,0,0,3,3,0,9,9,50,91,141,0,0,0,50,100,150,0,6,6,14,25,39,0,0,0,14,31,45,55,42,97,175,224,399,248,217
LGA13650,5,9,14,33,31,64,0,0,0,38,40,78,45,44,89,174,135,309,5,0,5,224,179,403,23,28,51,119,117,236,5,4,9,147,149,296,4,0,4,3,3,6,0,0,0,7,3,10,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,12,11,23,3,0,3,15,11,26,0,0,0,9,26,35,0,0,0,9,26,35,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,28,40,68,3,0,3,35,40,75,0,0,0,8,22,30,0,0,0,8,22,30,0,0,0,0,6,6,0,0,0,0,6,6,0,0,0,0,3,3,0,0,0,0,3,3,0,3,3,6,12,18,0,0,0,6,15,21,0,0,0,3,0,3,0,0,0,3,0,3,0,3,3,17,43,60,0,0,0,17,46,63,0,0,0,0,8,8,0,3,3,0,11,11,13,8,21,65,69,134,80,71
LGA13660,4,3,7,50,47,97,0,0,0,54,50,104,15,21,36,195,171,366,5,4,9,215,196,411,12,14,26,130,123,253,5,0,5,147,137,284,0,0,0,0,7,7,0,0,0,0,7,7,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,18,3,21,0,0,0,18,3,21,0,0,0,10,26,36,0,0,0,10,26,36,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,28,41,69,0,3,3,28,44,72,0,0,0,8,9,17,0,0,0,8,9,17,0,0,0,7,3,10,0,0,0,7,3,10,0,0,0,3,6,9,0,0,0,3,6,9,0,0,0,4,13,17,0,0,0,4,13,17,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,22,34,56,0,0,0,22,34,56,0,3,3,3,10,13,0,0,0,3,13,16,7,5,12,85,79,164,36,31
LGA13700,0,4,4,29,31,60,3,0,3,32,35,67,18,9,27,125,142,267,0,3,3,143,154,297,14,5,19,108,93,201,4,4,8,126,102,228,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,5,0,5,0,0,0,5,0,5,0,0,0,12,4,16,0,0,0,12,4,16,0,3,3,12,26,38,0,0,0,12,29,41,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,32,30,62,0,0,0,32,33,65,0,0,0,5,8,13,0,0,0,5,8,13,0,0,0,3,4,7,0,0,0,3,4,7,0,0,0,3,3,6,0,0,0,3,3,6,0,3,3,3,11,14,0,0,0,3,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,26,40,0,0,0,14,29,43,0,0,0,3,3,6,0,0,0,3,3,6,4,3,7,41,60,101,52,44
LGA13800,30,22,52,662,585,1247,10,12,22,702,619,1321,138,107,245,2736,2630,5366,48,43,91,2922,2780,5702,88,88,176,2262,2195,4457,29,26,55,2379,2309,4688,6,8,14,112,159,271,5,0,5,123,167,290,0,6,6,43,101,144,0,0,0,43,107,150,19,19,38,456,219,675,0,0,0,475,238,713,10,12,22,220,373,593,4,3,7,234,388,622,0,0,0,15,6,21,0,0,0,15,6,21,35,45,80,846,858,1704,9,3,12,890,906,1796,13,12,25,302,527,829,4,5,9,319,544,863,0,6,6,68,160,228,0,0,0,68,166,234,0,5,5,56,91,147,0,0,0,56,96,152,0,4,4,160,311,471,3,3,6,163,318,481,0,0,0,12,3,15,0,0,0,12,3,15,13,27,40,598,1092,1690,7,8,15,618,1127,1745,0,6,6,104,222,326,0,3,3,104,231,335,55,38,93,771,799,1570,1213,1074
LGA13850,5,5,10,25,20,45,0,0,0,30,25,55,21,12,33,118,124,242,4,6,10,143,142,285,11,12,23,81,79,160,4,0,4,96,91,187,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,10,12,22,0,0,0,10,12,22,0,0,0,10,33,43,0,0,0,10,33,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,52,72,0,0,0,20,52,72,0,0,0,3,14,17,0,0,0,3,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,5,6,11,0,0,0,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23,31,0,0,0,8,23,31,0,0,0,8,5,13,0,0,0,8,5,13,6,6,12,57,43,100,42,34
LGA13950,13,10,23,837,820,1657,14,12,26,864,842,1706,39,42,81,3832,3696,7528,69,69,138,3940,3807,7747,31,54,85,3005,2874,5879,48,52,100,3084,2980,6064,0,5,5,330,244,574,4,3,7,334,252,586,0,0,0,182,315,497,10,0,10,192,315,507,4,6,10,398,176,574,0,6,6,402,188,590,4,6,10,402,500,902,6,3,9,412,509,921,0,3,3,21,20,41,4,4,8,25,27,52,8,20,28,1333,1255,2588,24,16,40,1365,1291,2656,5,6,11,985,1184,2169,15,8,23,1005,1198,2203,0,3,3,297,341,638,3,5,8,300,349,649,3,0,3,142,165,307,0,3,3,145,168,313,0,5,5,444,455,899,3,5,8,447,465,912,0,0,0,20,29,49,3,0,3,23,29,52,8,14,22,1888,2174,4062,24,21,45,1920,2209,4129,3,5,8,385,493,878,10,6,16,398,504,902,33,31,64,1726,1909,3635,2244,1954
LGA14000,12,13,25,1650,1519,3169,8,12,20,1670,1544,3214,40,32,72,6796,6541,13337,94,72,166,6930,6645,13575,21,34,55,6391,6166,12557,61,61,122,6473,6261,12734,3,4,7,295,262,557,0,0,0,298,266,564,0,3,3,174,321,495,0,4,4,174,328,502,0,5,5,613,284,897,3,0,3,616,289,905,0,8,8,509,907,1416,3,3,6,512,918,1430,0,0,0,16,14,30,0,3,3,16,17,33,3,20,23,1607,1788,3395,6,10,16,1616,1818,3434,4,9,13,2753,3022,5775,16,15,31,2773,3046,5819,3,3,6,577,659,1236,3,3,6,583,665,1248,0,0,0,322,343,665,3,0,3,325,343,668,7,5,12,988,1255,2243,3,11,14,998,1271,2269,0,0,0,25,28,53,3,0,3,28,28,56,14,17,31,4665,5307,9972,28,29,57,4707,5353,10060,0,3,3,413,653,1066,10,4,14,423,660,1083,10,12,22,1256,1497,2753,1651,1489
LGA14100,0,0,0,133,130,263,0,4,4,133,134,267,3,0,3,530,511,1041,5,4,9,538,515,1053,29,0,29,935,422,1357,0,0,0,964,422,1386,0,0,0,16,10,26,0,0,0,16,10,26,0,0,0,6,12,18,0,0,0,6,12,18,0,0,0,22,6,28,0,0,0,22,6,28,0,0,0,24,45,69,0,0,0,24,45,69,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,72,73,145,0,0,0,72,73,145,0,0,0,175,222,397,0,0,0,175,222,397,0,3,3,34,54,88,0,0,0,34,57,91,0,0,0,22,26,48,0,0,0,22,26,48,3,0,3,73,94,167,0,0,0,76,94,170,0,0,0,0,6,6,0,0,0,0,6,6,3,3,6,304,402,706,0,0,0,307,405,712,0,0,0,25,46,71,0,0,0,25,46,71,3,0,3,144,185,329,197,175
LGA14150,8,6,14,617,561,1178,8,9,17,633,576,1209,36,39,75,2922,2640,5562,31,40,71,2989,2719,5708,25,19,44,2482,2421,4903,23,22,45,2530,2462,4992,5,5,10,233,184,417,3,3,6,241,192,433,0,0,0,127,220,347,0,3,3,127,223,350,4,0,4,282,109,391,3,4,7,289,113,402,0,7,7,246,405,651,0,3,3,246,415,661,0,0,0,11,9,20,0,0,0,11,9,20,9,12,21,899,927,1826,6,13,19,914,952,1866,3,3,6,1306,1460,2766,5,6,11,1314,1469,2783,0,3,3,387,374,761,3,3,6,390,380,770,0,0,0,120,143,263,0,0,0,120,143,263,4,0,4,347,383,730,3,3,6,354,386,740,0,0,0,22,20,42,3,0,3,25,20,45,7,6,13,2182,2380,4562,14,12,26,2203,2398,4601,4,5,9,262,419,681,3,0,3,269,424,693,14,10,24,1060,1231,2291,1140,1044
LGA14200,19,17,36,125,147,272,4,3,7,148,167,315,67,56,123,678,597,1275,17,11,28,762,664,1426,64,74,138,487,502,989,13,11,24,564,587,1151,8,3,11,16,29,45,0,0,0,24,32,56,3,4,7,15,28,43,0,0,0,18,32,50,6,3,9,56,30,86,0,3,3,62,36,98,3,9,12,83,120,203,0,0,0,86,129,215,0,0,0,3,3,6,0,0,0,3,3,6,20,19,39,173,210,383,0,3,3,193,232,425,0,0,0,24,25,49,0,0,0,24,25,49,4,0,4,8,17,25,0,0,0,12,17,29,0,0,0,8,20,28,0,0,0,8,20,28,0,5,5,28,80,108,0,0,0,28,85,113,0,0,0,0,5,5,0,0,0,0,5,5,4,5,9,68,147,215,0,0,0,72,152,224,3,3,6,6,32,38,0,0,0,9,35,44,47,39,86,257,383,640,238,160
LGA14250,3,0,3,14,12,26,0,0,0,17,12,29,3,0,3,57,64,121,3,0,3,63,64,127,3,3,6,59,31,90,0,0,0,62,34,96,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,3,4,7,0,0,0,8,5,13,0,0,0,8,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,23,0,0,0,14,9,23,0,3,3,9,6,15,0,0,0,9,9,18,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,12,27,0,0,0,15,15,30,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,31,31,62,35,23
LGA14300,0,5,5,54,49,103,0,0,0,54,54,108,15,22,37,220,183,403,16,7,23,251,212,463,9,8,17,163,163,326,5,4,9,177,175,352,0,0,0,4,7,11,0,0,0,4,7,11,0,0,0,4,6,10,0,0,0,4,6,10,0,0,0,27,10,37,0,0,0,27,10,37,0,4,4,20,38,58,0,0,0,20,42,62,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,55,61,116,0,0,0,55,65,120,0,0,0,17,27,44,0,0,0,17,27,44,0,0,0,3,12,15,0,0,0,3,12,15,0,0,0,7,5,12,0,0,0,7,5,12,0,0,0,14,26,40,0,0,0,14,26,40,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,44,70,114,0,0,0,44,70,114,0,0,0,7,16,23,0,3,3,7,19,26,197,9,206,634,84,718,109,79
LGA14350,61,61,122,207,203,410,3,5,8,271,269,540,217,234,451,953,840,1793,17,15,32,1187,1089,2276,157,167,324,770,767,1537,30,18,48,957,952,1909,5,4,9,22,46,68,0,3,3,27,53,80,10,7,17,30,58,88,0,3,3,40,68,108,3,12,15,81,55,136,0,0,0,84,67,151,13,12,25,66,151,217,0,3,3,79,166,245,0,0,0,3,4,7,0,0,0,3,4,7,31,35,66,202,314,516,0,9,9,233,358,591,0,0,0,15,51,66,0,0,0,15,51,66,4,5,9,10,33,43,0,0,0,14,38,52,0,0,0,9,12,21,0,4,4,9,16,25,5,7,12,24,84,108,0,0,0,29,91,120,0,0,0,0,0,0,0,0,0,0,0,0,9,12,21,58,180,238,0,4,4,67,196,263,4,16,20,21,74,95,0,3,3,25,93,118,302,160,462,705,446,1151,469,469
LGA14400,7,3,10,215,171,386,3,4,7,225,178,403,18,21,39,798,740,1538,10,12,22,826,773,1599,20,18,38,700,685,1385,12,6,18,732,709,1441,0,0,0,38,27,65,0,3,3,38,30,68,0,3,3,9,16,25,0,0,0,9,19,28,0,4,4,126,54,180,4,0,4,130,58,188,0,0,0,72,108,180,0,3,3,72,111,183,0,0,0,6,0,6,0,0,0,6,0,6,0,7,7,251,205,456,4,6,10,255,218,473,5,0,5,164,187,351,3,0,3,172,187,359,0,3,3,33,65,98,0,0,0,33,68,101,0,3,3,25,28,53,0,0,0,25,31,56,0,4,4,61,149,210,0,0,0,61,153,214,0,0,0,0,0,0,0,0,0,0,0,0,5,10,15,283,429,712,3,0,3,291,439,730,0,0,0,36,76,112,0,0,0,36,76,112,10,9,19,206,242,448,252,189
LGA14450,3,3,6,433,450,883,8,6,14,444,459,903,19,18,37,2045,1910,3955,34,27,61,2098,1955,4053,13,10,23,1898,1767,3665,26,13,39,1937,1790,3727,0,3,3,157,158,315,6,0,6,163,161,324,0,3,3,85,157,242,0,0,0,85,160,245,4,0,4,189,85,274,0,0,0,193,85,278,0,3,3,178,288,466,0,0,0,178,291,469,0,0,0,19,4,23,0,5,5,19,9,28,4,9,13,628,692,1320,6,5,11,638,706,1344,3,3,6,981,1117,2098,8,8,16,992,1128,2120,0,0,0,291,312,603,6,3,9,297,315,612,0,0,0,112,91,203,3,0,3,115,91,206,3,3,6,291,354,645,0,3,3,294,360,654,0,0,0,12,13,25,0,0,0,12,13,25,6,6,12,1687,1887,3574,17,14,31,1710,1907,3617,0,0,0,203,280,483,3,6,9,206,286,492,5,9,14,629,740,1369,828,775
LGA14500,3,0,3,1165,1020,2185,10,11,21,1178,1031,2209,9,9,18,5535,5244,10779,44,44,88,5588,5297,10885,4,29,33,5137,5195,10332,42,36,78,5183,5260,10443,0,0,0,137,130,267,0,0,0,137,130,267,3,0,3,65,126,191,0,0,0,68,126,194,0,0,0,217,139,356,3,3,6,220,142,362,0,0,0,201,433,634,0,5,5,201,438,639,0,0,0,9,8,17,0,0,0,9,8,17,3,0,3,629,836,1465,3,8,11,635,844,1479,3,5,8,2207,2489,4696,8,23,31,2218,2517,4735,3,0,3,304,331,635,3,0,3,310,331,641,0,0,0,241,232,473,0,0,0,241,232,473,0,3,3,628,840,1468,3,4,7,631,847,1478,0,0,0,18,21,39,3,0,3,21,21,42,6,8,14,3398,3913,7311,17,27,44,3421,3948,7369,3,0,3,236,428,664,3,3,6,242,431,673,3,3,6,799,970,1769,1481,1490
