region_id,H_w_In_ps_OO_DS_SH,H_w_In_ps_OO_DS_SDRTHT,H_w_In_ps_OO_DS_FUA,H_w_In_ps_OO_DS_OD_CCH,H_w_In_ps_OO_DS_OD_IH_t_SO,H_w_In_ps_OO_OD_HF_a_SO,H_w_In_ps_OO_DS_OD_Tot,H_w_In_ps_OO_DS_NS,H_w_In_ps_OO_Tot,H_w_In_ps_M_DS_SH,H_w_In_ps_M_DS_SDRTHT,H_w_In_ps_M_DS_FUA,H_w_In_ps_M_DS_OD_CCH,H_w_In_ps_M_DS_OD_IH_t_SO,H_w_In_ps_M_OD_HF_a_SO,H_w_In_ps_M_DS_OD_Tot,H_w_In_ps_M_DS_NS,H_w_In_ps_M_Tot,H_w_In_ps_RREA_DS_SH,H_w_In_ps_RREA_DS_SDRTHT,H_w_In_ps_RREA_DS_FUA,H_w_In_ps_RREA_DS_OD_CCH,H_w_In_ps_RREA_DS_OD_IH_t_SO,H_w_In_ps_RREA_OD_HF_a_SO,H_w_In_ps_RREA_DS_OD_Tot,H_w_In_ps_RREA_DS_NS,H_w_In_ps_RREA_Tot,H_w_In_ps_RHA_DS_SH,H_w_In_ps_RHA_DS_SDRTHT,H_w_In_ps_RHA_DS_FUA,H_w_In_ps_RHA_DS_OD_CCH,H_w_In_ps_RHA_DS_OD_IH_t_SO,H_w_In_ps_RHA_OD_HF_a_SO,H_w_In_ps_RHA_DS_OD_Tot,H_w_In_ps_RHA_DS_NS,H_w_In_ps_RHA_Tot,H_w_In_ps_R_PSH_DS_SH,H_w_In_ps_R_PSH_DS_SDRTHT,H_w_In_ps_R_PSH_DS_FUA,H_w_In_ps_R_PSH_DS_OD_CCH,H_w_In_ps_R_PSH_DS_OD_IH_t_SO,H_w_In_ps_R_PSH_OD_HF_a_SO,H_w_In_ps_R_PSH_DS_OD_Tot,H_w_In_ps_R_PSH_DS_NS,H_w_In_ps_R_PSH_Tot,H_w_In_ps_R_HCC_DS_SH,H_w_In_ps_R_HCC_DS_SDRTHT,H_w_In_ps_R_HCC_DS_FUA,H_w_In_ps_R_HCC_DS_OD_CCH,H_w_In_ps_R_HCC_DS_OD_IH_t_SO,H_w_In_ps_R_HCC_OD_HF_a_SO,H_w_In_ps_R_HCC_DS_OD_Tot,H_w_In_ps_R_HCC_DS_NS,H_w_In_ps_R_HCC_Tot,H_w_In_ps_R_OLT_DS_SH,H_w_In_ps_R_OLT_DS_SDRTHT,H_w_In_ps_R_OLT_DS_FUA,H_w_In_ps_R_OLT_DS_OD_CCH,H_w_In_ps_R_OLT_DS_OD_IH_t_SO,H_w_In_ps_R_OLT_OD_HF_a_SO,H_w_In_ps_R_OLT_DS_OD_Tot,H_w_In_ps_R_OLT_DS_NS,H_w_In_ps_R_OLT_Tot,H_w_In_ps_R_LNS_DS_SH,H_w_In_ps_R_LNS_DS_SDRTHT,H_w_In_ps_R_LNS_DS_FUA,H_w_In_ps_R_LNS_DS_OD_CCH,H_w_In_ps_R_LNS_DS_OD_IH_t_SO,H_w_In_ps_R_LNS_OD_HF_a_SO,H_w_In_ps_R_LNS_DS_OD_Tot,H_w_In_ps_R_LNS_DS_NS,H_w_In_ps_R_LNS_Tot,H_w_In_ps_R_Tot_DS_SH,H_w_In_ps_R_Tot_DS_SDRTHT,H_w_In_ps_R_Tot_DS_FUA,H_w_In_ps_R_Tot_DS_OD_CCH,H_w_In_ps_R_Tot_DS_OD_IH_t_SO,H_w_In_ps_R_Tot_OD_HF_a_SO,H_w_In_ps_R_Tot_DS_OD_Tot,H_w_In_ps_R_Tot_DS_NS,H_w_In_ps_R_Tot_Tot,H_w_In_ps_OTT_DS_SH,H_w_In_ps_OTT_DS_SDRTHT,H_w_In_ps_OTT_DS_FUA,H_w_In_ps_OTT_DS_OD_CCH,H_w_In_ps_OTT_DS_OD_IH_t_SO,H_w_In_ps_OTT_OD_HF_a_SO,H_w_In_ps_OTT_DS_OD_Tot,H_w_In_ps_OTT_DS_NS,H_w_In_ps_OTT_Tot,H_w_In_ps_T_NS_DS_SH,H_w_In_ps_T_NS_DS_SDRTHT,H_w_In_ps_T_NS_DS_FUA,H_w_In_ps_T_NS_DS_OD_CCH,H_w_In_ps_T_NS_DS_OD_IH_t_SO,H_w_In_ps_T_NS_OD_HF_a_SO,H_w_In_ps_T_NS_DS_OD_Tot,H_w_In_ps_T_NS_DS_NS,H_w_In_ps_T_NS_Tot,H_w_In_ps_Tot_DS_SH,H_w_In_ps_Tot_DS_SDRTHT,H_w_In_ps_Tot_DS_FUA,H_w_In_ps_Tot_DS_OD_CCH,H_w_In_ps_Tot_DS_OD_IH_t_SO,H_w_In_ps_Tot_OD_HF_a_SO,H_w_In_ps_Tot_DS_OD_Tot,H_w_In_ps_Tot_DS_NS,H_w_In_ps_Tot_Tot,OH_OO_DS_SH,OH_OO_DS_SDRTHT,OH_OO_DS_FUA,OH_OO_DS_OD_CCH,OH_OO_DS_OD_IH_t_SO,OH_OO_OD_HF_a_SO,OH_OO_DS_OD_Tot,OH_OO_DS_NS,OH_OO_DS_Tot,OH_M_DS_SH,OH_M_DS_SDRTHT,OH_M_DS_FUA,OH_M_DS_OD_CCH,OH_M_DS_OD_IH_t_SO,OH_M_OD_HF_a_SO,OH_M_DS_OD_Tot,OH_M_DS_NS,OH_M_DS_Tot,OH_RREA_DS_SH,OH_RREA_DS_SDRTHT,OH_RREA_DS_FUA,OH_RREA_DS_OD_CCH,OH_RREA_DS_OD_IH_t_SO,OH_RREA_OD_HF_a_SO,OH_RREA_DS_OD_Tot,OH_RREA_DS_NS,OH_RREA_DS_Tot,OH_RHA_DS_SH,OH_RHA_DS_SDRTHT,OH_RHA_DS_FUA,OH_RHA_DS_OD_CCH,OH_RHA_DS_OD_IH_t_SO,OH_RHA_OD_HF_a_SO,OH_RHA_DS_OD_Tot,OH_RHA_DS_NS,OH_RHA_DS_Tot,OH_R_PSH_DS_SH,OH_R_PSH_DS_SDRTHT,OH_R_PSH_DS_FUA,OH_R_PSH_DS_OD_CCH,OH_R_PSH_DS_OD_IH_t_SO,OH_R_PSH_OD_HF_a_SO,OH_R_PSH_DS_OD_Tot,OH_R_PSH_DS_NS,OH_R_PSH_DS_Tot,OH_R_HCC_DS_SH,OH_R_HCC_DS_SDRTHT,OH_R_HCC_DS_FUA,OH_R_HCC_DS_OD_CCH,OH_R_HCC_DS_OD_IH_t_SO,OH_R_HCC_OD_HF_a_SO,OH_R_HCC_DS_OD_Tot,OH_R_HCC_DS_NS,OH_R_HCC_DS_Tot,OH_R_OLT_DS_SH,OH_R_OLT_DS_SDRTHT,OH_R_OLT_DS_FUA,OH_R_OLT_DS_OD_CCH,OH_R_OLT_DS_OD_IH_t_SO,OH_R_OLT_OD_HF_a_SO,OH_R_OLT_DS_OD_Tot,OH_R_OLT_DS_NS,OH_R_OLT_DS_Tot,OH_R_LNS_DS_SH,OH_R_LNS_DS_SDRTHT,OH_R_LNS_DS_FUA,OH_R_LNS_DS_OD_CCH,OH_R_LNS_DS_OD_IH_t_SO,OH_R_LNS_OD_HF_a_SO,OH_R_LNS_DS_OD_Tot,OH_R_LNS_DS_NS,OH_R_LNS_DS_Tot,OH_R_Tot_DS_SH,OH_R_Tot_DS_SDRTHT,OH_R_Tot_DS_FUA,OH_R_Tot_DS_OD_CCH,OH_R_Tot_DS_OD_IH_t_SO,OH_R_Tot_OD_HF_a_SO,OH_R_Tot_DS_OD_Tot,OH_R_Tot_DS_NS,OH_R_Tot_DS_Tot,OH_OTT_DS_SH,OH_OTT_DS_SDRTHT,OH_OTT_DS_FUA,OH_OTT_DS_OD_CCH,OH_OTT_DS_OD_IH_t_SO,OH_OTT_OD_HF_a_SO,OH_OTT_DS_OD_Tot,OH_OTT_DS_NS,OH_OTT_DS_Tot,OH_T_NS_DS_SH,OH_T_NS_DS_SDRTHT
LGA18200,21,0,3,0,0,0,0,0,24,34,0,0,0,0,0,0,0,34,26,0,9,0,0,0,0,0,35,27,3,0,0,0,0,0,0,30,17,0,0,0,0,3,3,0,20,57,3,3,0,0,0,0,0,63,9,3,0,4,0,0,4,0,16,0,0,0,0,3,0,3,0,3,136,9,12,4,3,3,10,0,167,3,0,0,0,0,0,0,0,3,7,0,0,3,0,0,3,0,10,201,9,15,7,3,3,13,0,238,834,4,16,31,0,8,39,0,893,750,4,3,3,0,4,7,4,768,125,3,37,0,0,0,0,0,165,9,0,0,0,0,0,0,0,9,147,3,7,5,0,0,5,0,162,0,5,0,0,0,3,3,0,8,70,0,9,8,0,3,11,0,90,22,3,0,3,0,0,3,0,28,373,14,53,16,0,6,22,0,462,18,0,0,0,0,0,0,0,18,72,0
LGA18250,17,0,4,0,0,0,0,0,21,10,3,3,0,0,0,0,0,16,6,3,17,0,0,0,0,0,26,0,0,9,0,0,0,0,0,9,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,26,0,0,0,0,0,39,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,37,6,36,0,0,0,0,0,79,5874,531,1920,0,0,8,8,0,8333,4307,684,2218,3,0,9,12,4,7225,1174,446,4633,0,0,16,16,0,6269,28,45,313,0,0,0,0,0,386,508,133,785,0,0,12,12,0,1438,21,14,61,0,0,3,3,0,99,28,15,82,0,0,4,4,0,129,67,6,57,0,0,0,0,0,130,1826,659,5931,0,0,35,35,0,8451,58,16,145,0,0,0,0,0,219,192,25
LGA18350,56,0,0,0,0,0,0,0,56,126,5,0,0,0,0,0,0,131,69,5,5,0,0,0,0,0,79,36,3,3,0,0,0,0,0,42,20,0,3,0,0,0,0,0,23,12,0,3,0,0,0,0,0,15,3,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,5,145,8,14,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,336,13,14,0,0,0,0,0,363,6405,376,60,32,3,10,45,3,6889,5276,224,11,3,3,3,9,4,5524,1413,326,88,5,0,16,21,4,1852,234,74,36,0,0,0,0,0,344,669,61,24,0,3,7,10,0,764,80,46,18,0,0,0,0,0,144,143,11,5,10,0,0,10,6,175,100,12,4,3,0,0,3,0,119,2639,530,175,18,3,23,44,10,3398,116,9,21,0,0,4,4,0,150,303,43
LGA18400,83,0,3,0,0,0,0,0,86,227,3,0,0,0,0,0,0,230,75,0,0,0,0,0,0,0,75,15,0,0,0,0,0,0,0,15,21,7,0,0,0,0,0,0,28,9,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,124,7,0,0,0,0,0,0,131,4,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,12,450,10,3,0,0,0,0,0,463,3965,186,37,17,3,3,23,3,4214,6605,49,18,4,6,4,14,0,6686,1022,69,52,3,0,11,14,0,1157,82,14,20,0,0,0,0,0,116,495,25,23,4,3,6,13,0,556,34,8,35,0,0,0,0,0,77,112,0,7,24,3,0,27,0,146,79,5,4,4,0,0,4,0,92,1824,121,141,35,6,17,58,0,2144,55,38,10,0,0,0,0,0,103,291,15
LGA18450,261,18,15,4,3,0,7,0,301,444,32,24,0,3,0,3,0,503,221,59,146,3,0,3,6,0,432,301,132,93,0,0,0,0,0,526,99,17,28,0,0,0,0,3,147,16,6,8,0,0,0,0,0,30,15,3,5,4,0,0,4,0,27,10,3,4,0,0,0,0,0,17,662,220,284,7,0,3,10,3,1179,12,0,3,3,0,0,3,0,18,34,18,16,0,0,0,0,0,68,1413,288,342,14,6,3,23,3,2069,21163,1879,1662,369,3,28,400,9,25113,18544,1706,1558,8,0,20,28,9,21845,3826,1848,4351,0,0,98,98,18,10141,2125,1469,1671,0,0,0,0,5,5270,2094,519,1060,7,0,48,55,5,3733,97,113,121,0,0,0,0,0,331,244,43,141,57,0,10,67,0,495,189,34,102,3,0,3,6,0,331,8575,4026,7446,67,0,159,226,28,20301,248,109,200,9,0,5,14,0,571,1159,248
LGA18500,4,5,6,0,0,0,0,0,15,5,3,4,0,0,0,0,0,12,4,6,13,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,7,6,18,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,16,14,31,0,0,0,0,0,61,2612,1689,2874,0,0,7,7,13,7195,1470,1273,1997,0,0,7,7,4,4751,413,1059,4059,3,0,18,21,22,5574,3,9,67,0,0,0,0,0,79,210,360,1189,0,0,15,15,3,1777,3,8,50,0,0,0,0,0,61,28,20,40,0,0,8,8,3,99,35,29,94,0,0,0,0,0,158,692,1485,5499,3,0,41,44,28,7748,23,29,133,0,0,0,0,0,185,105,109
LGA18550,282,9,5,12,0,0,12,0,308,782,29,4,0,0,0,0,0,815,615,85,76,0,0,0,0,0,776,148,63,22,0,0,0,0,0,233,178,14,7,3,0,0,3,0,202,20,4,9,0,0,0,0,0,33,22,5,5,20,3,0,23,0,55,18,3,0,0,0,0,0,0,21,1001,174,119,23,3,0,26,0,1320,13,0,0,0,0,0,0,0,13,59,10,4,4,0,0,4,0,77,2137,222,132,39,3,0,42,0,2533,16222,1395,763,251,0,11,262,3,18645,17220,774,210,9,4,18,31,7,18242,6282,1385,1064,13,0,29,42,3,8776,579,559,371,3,0,3,6,3,1518,2455,295,225,21,0,16,37,4,3016,93,76,117,0,0,0,0,0,286,283,28,41,216,0,11,227,3,582,194,55,26,8,0,5,13,3,291,9886,2398,1844,261,0,64,325,16,14469,212,135,150,7,0,0,7,0,504,1091,204
LGA18710,28,0,0,0,0,0,0,0,28,33,0,0,0,0,0,0,0,33,12,0,3,0,0,0,0,0,15,18,0,0,0,0,0,0,0,18,21,0,0,0,0,0,0,0,21,5,0,0,0,0,0,0,0,5,3,0,0,3,0,0,3,0,6,3,0,0,0,0,0,0,0,3,62,0,3,3,0,0,3,0,68,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,132,0,3,3,0,0,3,0,138,1702,42,10,14,3,0,17,0,1771,2157,31,5,3,11,0,14,0,2207,272,42,25,0,0,0,0,0,339,50,0,0,0,0,0,0,0,50,324,20,10,3,0,4,7,0,361,30,3,0,0,0,0,0,0,33,86,0,4,3,0,0,3,0,93,42,0,0,4,0,0,4,0,46,804,65,39,10,0,4,14,0,922,31,19,0,0,0,0,0,0,50,79,7
LGA18750,21,0,0,3,0,0,3,0,24,44,0,0,0,0,0,0,0,44,49,7,3,0,0,0,0,0,59,12,3,0,0,0,0,0,0,15,12,0,0,0,0,0,0,0,12,3,0,3,0,0,0,0,0,6,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,82,10,6,0,0,0,0,0,98,3,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,6,153,13,6,3,0,0,3,0,175,1697,32,36,14,0,0,14,0,1779,1244,12,15,0,0,0,0,0,1271,451,90,90,0,0,0,0,0,631,82,10,14,0,0,0,0,0,106,247,14,16,0,0,6,6,3,286,7,4,11,0,0,0,0,0,22,61,0,0,0,0,0,0,3,64,48,0,3,4,0,0,4,0,55,896,118,134,4,0,6,10,6,1164,32,0,15,0,0,0,0,0,47,120,4
LGA19399,6,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,17,149,0,3,8,0,0,8,0,160,73,0,3,3,0,0,3,0,79,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,31,0,7,0,0,0,0,0,38,3,0,0,0,0,0,0,0,3,49,0,3,0,0,3,3,0,55,11,0,0,0,0,0,0,0,11,97,0,10,0,0,3,3,0,110,12,0,0,0,0,0,0,0,12,8,0
LGA19499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
