region_id,HH_IN_P_1_f_hh_C_f_n_c_N_u_1,HH_IN_P_1_f_hh_C_f_n_c_N_u_2,HH_IN_P_1_f_hh_C_f_n_c_N_u_3,HH_IN_P_1_f_hh_C_f_n_c_N_u_4,HH_IN_P_1_f_hh_C_f_n_c_N_u_5,HH_IN_P_1_f_h_C_f_n_c_N_u_6ov,HH_IN_P_1_f_hh_C_f_no_ch_Tot,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_1,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_2,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_3,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_4,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_5,HH_I_P_1_f_h_C_f_ch_Nu_ur_6ov,HH_IN_PE_1_fa_hh_Co_fa_ch_Tot,HH_IN_P_1_f_h_1_pa_f_Nu_ur_1,HH_IN_P_1_f_h_1_pa_f_Nu_ur_2,HH_IN_P_1_f_h_1_pa_f_Nu_ur_3,HH_IN_P_1_f_h_1_pa_f_Nu_ur_4,HH_IN_P_1_f_h_1_pa_f_Nu_ur_5,HH_IN_P_1_f_h_1_pa_f_N_ur_6ov,HH_IN_P_1_f_h_1_pa_f_Tot,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_1,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_2,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_3,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_4,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_5,HH_IN_P_1_fa_hh_Ot_f_N_ur_6ov,HH_IN_PE_1_fa_hh_Other_fa_Tot,HH_IN_PE_1_fa_hh_Tot_Nu_ur_1,HH_IN_PE_1_fa_hh_Tot_Nu_ur_2,HH_IN_PE_1_fa_hh_Tot_Nu_ur_3,HH_IN_PE_1_fa_hh_Tot_Nu_ur_4,HH_IN_PE_1_fa_hh_Tot_Nu_ur_5,HH_IN_PE_1_fa_hh_Tot_N_ur_6ov,HH_IN_PE_1_fa_hh_Tot_Tot,HHD_IN_PE_Mu_fa_hhd_Nu_ur_1,HHD_IN_PE_Mu_fa_hhd_Nu_ur_2,HHD_IN_PE_Mu_fa_hhd_Nu_ur_3,HHD_IN_PE_Mu_fa_hhd_Nu_ur_4,HHD_IN_PE_Mu_fa_hhd_Nu_ur_5,HHD_IN_PE_Mu_fa_hhd_N_ur_6ov,HHD_IN_PE_Mu_fa_hhd_Tot,HHD_IN_PE_TotFa_hhd_Nu_ur_1,HHD_IN_PE_TotFa_hhd_Nu_ur_2,HHD_IN_PE_TotFa_hhd_Nu_ur_3,HHD_IN_PE_TotFa_hhd_Nu_ur_4,HHD_IN_PE_TotFa_hhd_Nu_ur_5,HHD_IN_PE_TotFa_hhd_N_ur_6ov,HHD_IN_PE_TotFa_hhd_Tot,HHD_IN_PE_Lo_per_hhd_Nu_ur_1,HHD_IN_PE_Lo_per_hhd_Nu_ur_2,HHD_IN_PE_Lo_per_hhd_Nu_ur_3,HHD_IN_PE_Lo_per_hhd_Nu_ur_4,HHD_IN_PE_Lo_per_hhd_Nu_ur_5,HHD_IN_PE_Lo_per_hhd_N_ur_6ov,HHD_IN_PE_Lo_per_hhd_Tot,HHD_IN_PE_Gr_hh_Nu_ur_1,HHD_IN_PE_Gr_hh_Nu_ur_2,HHD_IN_PE_Gr_hh_Nu_ur_3,HHD_IN_PE_Gr_hh_Nu_ur_4,HHD_IN_PE_Gr_hh_Nu_ur_5,HHD_IN_PE_Gr_hh_N_ur_6ov,HHD_IN_PE_Gr_hh_Tot,HHD_IN_PE_Tot_Nu_ur_1,HHD_IN_PE_Tot_Nu_ur_2,HHD_IN_PE_Tot_Nu_ur_3,HHD_IN_PE_Tot_Nu_ur_4,HHD_IN_PE_Tot_Nu_ur_5,HHD_IN_PE_Tot_Nu_ur_6_more,HHD_IN_PE_Tot_Tot,OT_HH_1_f_hh_C_f_no_c_Nu_ur_1,OT_HH_1_f_hh_C_f_no_c_Nu_ur_2,OT_HH_1_f_hh_C_f_no_c_Nu_ur_3,OT_HH_1_f_hh_C_f_no_c_Nu_ur_4,OT_HH_1_f_hh_C_f_no_c_Nu_ur_5,OT_HH_1_f_hh_C_f_n_c_N_ur_6ov,OT_HH_1_f_hh_C_f_no_c_Tot,OT_HH_1_f_hh_C_f_ch_Nu_ur_1,OT_HH_1_f_hh_C_f_ch_Nu_ur_2,OT_HH_1_f_hh_C_f_ch_Nu_ur_3,OT_HH_1_f_hh_C_f_ch_Nu_ur_4,OT_HH_1_f_hh_C_f_ch_Nu_ur_5,OT_HH_1_f_hh_C_f_ch_N_ur_6ov,OT_HH_1_f_hh_C_f_with_ch_Tot,OT_HH_1_f_hh_1_pa_f_Nu_ur_1,OT_HH_1_f_hh_1_pa_f_Nu_ur_2,OT_HH_1_f_hh_1_pa_f_Nu_ur_3,OT_HH_1_f_hh_1_pa_f_Nu_ur_4,OT_HH_1_f_hh_1_pa_f_Nu_ur_5,OT_HH_1_f_hh_1_pa_f_N_ur_6ov,OT_HH_1_f_hh_1_parent_f_Tot,OT_HH_One_fa_hh_Ot_fa_Nu_ur_1,OT_HH_One_fa_hh_Ot_fa_Nu_ur_2,OT_HH_One_fa_hh_Ot_fa_Nu_ur_3,OT_HH_One_fa_hh_Ot_fa_Nu_ur_4,OT_HH_One_fa_hh_Ot_fa_Nu_ur_5,OT_HH_1_fa_hh_Ot_fa_N_ur_6ov,OT_HH_One_fa_hhd_Other_fa_Tot,OT_HH_One_fa_hhd_Tot_Nu_ur_1,OT_HH_One_fa_hhd_Tot_Nu_ur_2,OT_HH_One_fa_hhd_Tot_Nu_ur_3,OT_HH_One_fa_hhd_Tot_Nu_ur_4,OT_HH_One_fa_hhd_Tot_Nu_ur_5,OT_HH_One_fa_hhd_Tot_N_ur_6ov,OT_HH_One_fa_hhd_Tot_Tot,OT_HH_Multiple_fa_hhd_Nu_ur_1,OT_HH_Multiple_fa_hhd_Nu_ur_2,OT_HH_Multiple_fa_hhd_Nu_ur_3,OT_HH_Multiple_fa_hhd_Nu_ur_4,OT_HH_Multiple_fa_hhd_Nu_ur_5,OT_HH_Multiple_fa_hh_Nu_u_6ov,OT_HH_Multiple_fa_hhd_Tot,OT_HH_TotFa_hhd_Nu_ur_1,OT_HH_TotFa_hhd_Nu_ur_2,OT_HH_TotFa_hhd_Nu_ur_3,OT_HH_TotFa_hhd_Nu_ur_4,OT_HH_TotFa_hhd_Nu_ur_5,OT_HH_TotFa_hhd_Nu_ur_6_more,OT_HH_TotFa_hhd_Tot,OT_HH_Lo_per_hhd_Nu_ur_1,OT_HH_Lo_per_hhd_Nu_ur_2,OT_HH_Lo_per_hhd_Nu_ur_3,OT_HH_Lo_per_hhd_Nu_ur_4,OT_HH_Lo_per_hhd_Nu_ur_5,OT_HH_Lo_per_hh_Nu_ur_6ov,OT_HH_Lo_per_hhd_Tot,OT_HH_Gr_hh_Nu_ur_1,OT_HH_Gr_hh_Nu_ur_2,OT_HH_Gr_hh_Nu_ur_3,OT_HH_Gr_hh_Nu_ur_4,OT_HH_Gr_hh_Nu_ur_5,OT_HH_Gr_hh_Nu_u_6ov,OT_HH_Gr_hh_Tot,OT_HH_Tot_Nu_ur_1,OT_HH_Tot_Nu_ur_2,OT_HH_Tot_Nu_ur_3,OT_HH_Tot_Nu_ur_4,OT_HH_Tot_Nu_ur_5,OT_HH_Tot_Nu_ur_6_more,OT_HH_Tot_Tot
LGA14870,0,64,4,0,0,0,68,0,0,27,50,32,21,130,0,24,29,15,12,4,84,0,0,0,0,0,0,0,0,88,60,65,44,25,282,0,0,0,6,3,11,20,0,88,60,71,47,36,302,61,0,0,0,0,0,61,0,21,0,0,0,0,21,61,109,60,71,47,36,384,0,2029,49,3,3,0,2084,0,0,637,791,330,121,1879,0,404,244,99,34,14,795,0,85,7,0,0,0,92,0,2518,937,893,367,135,4850,0,0,0,31,28,8,67,0,2518,937,924,395,143,4917,2333,0,0,0,0,0,2333,0,146,5,0,0,3,154,2333,2664,942,924,395,146,7404
LGA14900,0,124,11,4,0,0,139,0,0,85,129,75,61,350,0,117,133,70,34,24,378,0,13,3,3,0,0,19,0,254,232,206,109,85,886,0,0,0,8,16,33,57,0,254,232,214,125,118,943,172,0,0,0,0,0,172,0,38,6,3,0,3,50,172,292,238,217,125,121,1165,0,8531,541,81,22,3,9178,0,0,6575,9944,5072,2539,24130,0,2723,2335,1164,427,203,6852,0,408,111,27,3,3,552,0,11662,9562,11216,5524,2748,40712,0,0,0,429,571,1364,2364,0,11662,9562,11645,6095,4112,43076,8423,0,0,0,0,0,8423,0,787,94,32,13,3,929,8423,12449,9656,11677,6108,4115,52428
LGA14920,0,56,7,0,0,0,63,0,0,28,32,20,13,93,0,28,30,24,7,3,92,0,7,3,0,0,0,10,0,91,68,56,27,16,258,0,0,0,7,0,6,13,0,91,68,63,27,22,271,54,0,0,0,0,0,54,0,14,0,3,0,0,17,54,105,68,66,27,22,342,0,840,25,0,0,0,865,0,0,231,239,133,30,633,0,120,64,23,11,4,222,0,27,0,0,0,0,27,0,987,320,262,144,34,1747,0,0,0,6,5,10,21,0,987,320,268,149,44,1768,777,0,0,0,0,0,777,0,61,0,0,0,0,61,777,1048,320,268,149,44,2606
LGA14950,0,8,0,0,0,0,8,0,0,8,0,3,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,3,4,23,0,0,0,0,0,0,0,0,8,8,0,3,4,23,5,0,0,0,0,0,5,0,4,0,0,0,0,4,5,12,8,0,3,4,32,0,341,10,0,0,0,351,0,0,108,109,75,37,329,0,46,28,7,3,3,87,0,8,0,0,0,0,8,0,395,146,116,78,40,775,0,0,0,4,0,0,4,0,395,146,120,78,40,779,298,0,0,0,0,0,298,0,18,0,0,0,0,18,298,413,146,120,78,40,1095
LGA15050,0,162,11,0,3,0,176,0,0,93,129,73,69,364,0,82,103,48,31,24,288,0,13,4,0,0,0,17,0,257,211,177,107,93,845,0,0,0,16,15,16,47,0,257,211,193,122,109,892,117,0,0,0,0,0,117,0,40,6,3,0,0,49,117,297,217,196,122,109,1058,0,5976,214,20,7,3,6220,0,0,2654,3427,1440,543,8064,0,1210,898,377,120,44,2649,0,161,33,5,0,0,199,0,7347,3799,3829,1567,590,17132,0,0,0,106,91,122,319,0,7347,3799,3935,1658,712,17451,5067,0,0,0,0,0,5067,0,454,49,13,3,0,519,5067,7801,3848,3948,1661,712,23037
LGA15150,0,19,0,3,0,0,22,0,0,3,6,5,0,14,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,24,3,9,5,0,41,0,0,0,0,0,3,3,0,24,3,9,5,3,44,16,0,0,0,0,0,16,0,5,3,0,0,0,8,16,29,6,9,5,3,68,0,4105,147,33,9,3,4297,0,0,1559,2187,855,153,4754,0,564,356,115,22,8,1065,0,109,25,3,0,0,137,0,4778,2087,2338,886,164,10253,0,0,0,35,32,19,86,0,4778,2087,2373,918,183,10339,3816,0,0,0,0,0,3816,0,631,219,44,14,3,911,3816,5409,2306,2417,932,186,15066
LGA15200,0,80,6,3,0,0,89,0,0,27,26,13,11,77,0,52,41,29,6,7,135,0,13,6,3,0,0,22,0,145,80,61,19,18,323,0,0,0,8,6,10,24,0,145,80,69,25,28,347,128,0,0,0,0,0,128,0,47,9,11,0,0,67,128,192,89,80,25,28,542,0,6696,437,103,32,10,7278,0,0,2914,2885,828,277,6904,0,1428,777,237,73,32,2547,0,408,111,37,9,0,565,0,8532,4239,3262,942,319,17294,0,0,0,119,142,207,468,0,8532,4239,3381,1084,526,17762,8645,0,0,0,0,0,8645,0,1984,684,271,71,16,3026,8645,10516,4923,3652,1155,542,29433
LGA15270,0,67,8,3,0,0,78,0,0,47,58,30,25,160,0,26,37,7,9,3,82,0,5,0,0,0,0,5,0,98,92,68,39,28,325,0,0,0,0,5,13,18,0,98,92,68,44,41,343,47,0,0,0,0,0,47,0,9,0,0,0,0,9,47,107,92,68,44,41,399,0,2369,56,5,0,0,2430,0,0,758,818,462,166,2204,0,393,232,91,24,13,753,0,53,8,4,0,0,65,0,2815,1054,918,486,179,5452,0,0,0,30,24,24,78,0,2815,1054,948,510,203,5530,2226,0,0,0,0,0,2226,0,189,15,4,0,0,208,2226,3004,1069,952,510,203,7964
LGA15300,0,89,4,5,0,0,98,0,0,59,85,44,61,249,0,69,83,57,35,22,266,0,20,3,0,0,0,23,0,178,149,147,79,83,636,0,0,0,8,10,40,58,0,178,149,155,89,123,694,177,0,0,0,0,0,177,0,15,4,3,0,0,22,177,193,153,158,89,123,893,0,1048,36,3,0,0,1087,0,0,370,427,216,76,1089,0,159,97,27,7,6,296,0,38,3,0,0,0,41,0,1245,506,457,223,82,2513,0,0,0,8,6,13,27,0,1245,506,465,229,95,2540,1138,0,0,0,0,0,1138,0,84,5,3,0,0,92,1138,1329,511,468,229,95,3770
LGA15350,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,10,10,0,0,0,0,20,0,2779,89,8,0,0,2876,0,0,1051,1369,645,144,3209,0,424,219,86,17,0,746,0,86,11,3,0,3,103,0,3289,1370,1466,662,147,6934,0,0,0,18,17,13,48,0,3289,1370,1484,679,160,6982,3395,0,0,0,0,0,3395,0,288,39,16,0,0,343,3395,3577,1409,1500,679,160,10720
LGA15500,0,22,5,0,0,0,27,0,0,5,7,3,3,18,0,14,5,6,4,0,29,0,0,4,0,0,0,4,0,36,19,13,7,3,78,0,0,0,0,0,3,3,0,36,19,13,7,6,81,19,0,0,0,0,0,19,0,5,0,0,0,0,5,19,41,19,13,7,6,105,0,965,15,0,0,0,980,0,0,198,254,143,42,637,0,86,65,23,4,0,178,0,14,0,0,0,0,14,0,1065,278,277,147,42,1809,0,0,0,5,4,5,14,0,1065,278,282,151,47,1823,725,0,0,0,0,0,725,0,45,12,0,0,0,57,725,1110,290,282,151,47,2605
LGA15550,0,19,3,3,0,0,25,0,0,9,4,5,4,22,0,16,3,10,0,3,32,0,3,0,0,0,0,3,0,38,15,17,5,7,82,0,0,0,0,3,0,3,0,38,15,17,8,7,85,18,0,0,0,0,0,18,0,4,0,0,0,0,4,18,42,15,17,8,7,107,0,214,3,0,0,0,217,0,0,64,85,50,19,218,0,30,22,6,0,3,61,0,4,4,0,0,0,8,0,248,93,91,50,22,504,0,0,0,3,3,0,6,0,248,93,94,53,22,510,203,0,0,0,0,0,203,0,11,3,0,0,0,14,203,259,96,94,53,22,727
LGA15650,0,45,5,3,0,0,53,0,0,34,51,35,11,131,0,18,34,16,13,5,86,0,7,0,0,0,0,7,0,70,73,70,48,16,277,0,0,0,6,0,5,11,0,70,73,76,48,21,288,51,0,0,0,0,0,51,0,17,0,0,0,0,17,51,87,73,76,48,21,356,0,1347,40,5,0,0,1392,0,0,530,639,342,120,1631,0,252,143,78,29,13,515,0,43,7,4,0,0,54,0,1642,720,726,371,133,3592,0,0,0,13,24,17,54,0,1642,720,739,395,150,3646,1366,0,0,0,0,0,1366,0,140,18,8,0,0,166,1366,1782,738,747,395,150,5178
LGA15700,0,70,8,3,0,0,81,0,0,22,30,33,25,110,0,45,47,44,15,24,175,0,11,4,0,0,0,15,0,126,81,77,48,49,381,0,0,0,6,9,20,35,0,126,81,83,57,69,416,59,0,0,0,0,0,59,0,17,5,0,0,0,22,59,143,86,83,57,69,497,0,2275,57,5,0,0,2337,0,0,480,531,254,108,1373,0,347,239,97,37,17,737,0,53,7,3,0,0,63,0,2675,783,636,291,125,4510,0,0,0,21,28,25,74,0,2675,783,657,319,150,4584,2326,0,0,0,0,0,2326,0,198,11,0,0,0,209,2326,2873,794,657,319,150,7119
LGA15750,0,63,11,0,0,0,74,0,0,54,49,34,27,164,0,40,51,36,25,9,161,0,10,5,0,0,0,15,0,113,121,85,59,36,414,0,0,0,3,4,10,17,0,113,121,88,63,46,431,97,0,0,0,0,0,97,0,14,0,3,0,0,17,97,127,121,91,63,46,545,0,1292,26,3,0,0,1321,0,0,385,502,263,97,1247,0,177,102,42,10,7,338,0,28,3,3,0,0,34,0,1497,516,550,273,104,2940,0,0,0,8,7,8,23,0,1497,516,558,280,112,2963,1179,0,0,0,0,0,1179,0,86,8,0,0,0,94,1179,1583,524,558,280,112,4236
LGA15800,0,27,3,3,0,0,33,0,0,16,22,16,9,63,0,25,24,14,7,11,81,0,4,3,0,0,0,7,0,56,46,39,23,20,184,0,0,0,0,3,3,6,0,56,46,39,26,23,190,36,0,0,0,0,0,36,0,12,0,3,0,0,15,36,68,46,42,26,23,241,0,558,7,3,0,0,568,0,0,183,193,106,54,536,0,93,40,24,5,0,162,0,14,5,0,0,0,19,0,665,235,220,111,54,1285,0,0,0,8,4,3,15,0,665,235,228,115,57,1300,677,0,0,0,0,0,677,0,27,0,0,0,0,27,677,692,235,228,115,57,2004
LGA15850,0,75,3,0,0,0,78,0,0,35,43,31,23,132,0,40,51,36,12,19,158,0,9,0,0,0,0,9,0,124,89,79,43,42,377,0,0,0,3,5,10,18,0,124,89,82,48,52,395,84,0,0,0,0,0,84,0,19,0,0,0,0,19,84,143,89,82,48,52,498,0,592,8,0,0,0,600,0,0,163,182,112,58,515,0,84,55,16,4,0,159,0,15,3,3,0,0,21,0,691,229,201,116,58,1295,0,0,0,9,3,7,19,0,691,229,210,119,65,1314,608,0,0,0,0,0,608,0,28,4,0,0,0,32,608,719,233,210,119,65,1954
LGA15900,0,296,34,3,0,0,333,0,0,167,172,93,65,497,0,153,157,87,48,31,476,0,29,13,3,3,0,48,0,478,371,265,144,96,1354,0,0,0,15,13,23,51,0,478,371,280,157,119,1405,377,0,0,0,0,0,377,0,133,51,14,17,8,223,377,611,422,294,174,127,2005,0,13295,522,98,21,6,13942,0,0,5280,6204,2400,692,14576,0,3282,1947,632,176,62,6099,0,590,128,24,9,4,755,0,17167,7877,6958,2606,764,35372,0,0,0,164,173,194,531,0,17167,7877,7122,2779,958,35903,16888,0,0,0,0,0,16888,0,2437,779,275,105,59,3655,16888,19604,8656,7397,2884,1017,56446
LGA15950,0,27,0,0,0,0,27,0,0,9,7,0,0,16,0,8,4,0,0,0,12,0,0,0,0,0,0,0,0,35,13,7,0,0,55,0,0,0,0,0,0,0,0,35,13,7,0,0,55,23,0,0,0,0,0,23,0,13,4,3,0,0,20,23,48,17,10,0,0,98,0,8412,263,56,10,6,8747,0,0,2398,1800,467,98,4763,0,938,417,95,8,0,1458,0,358,57,17,5,0,437,0,9708,3135,1968,490,104,15405,0,0,0,47,28,21,96,0,9708,3135,2015,518,125,15501,10668,0,0,0,0,0,10668,0,1600,469,77,8,6,2160,10668,11308,3604,2092,526,131,28329
LGA16100,0,14,0,0,0,0,14,0,0,5,7,6,5,23,0,6,7,3,3,0,19,0,0,0,0,0,0,0,0,20,12,10,9,5,56,0,0,0,0,0,0,0,0,20,12,10,9,5,56,13,0,0,0,0,0,13,0,3,0,0,0,0,3,13,23,12,10,9,5,72,0,566,13,0,0,0,579,0,0,183,204,119,34,540,0,72,44,27,6,6,155,0,5,3,0,0,0,8,0,643,243,231,125,40,1282,0,0,0,3,4,4,11,0,643,243,234,129,44,1293,496,0,0,0,0,0,496,0,26,0,0,0,0,26,496,669,243,234,129,44,1815
LGA16150,0,81,3,3,0,0,87,0,0,62,76,67,54,259,0,78,83,51,28,19,259,0,6,6,3,0,0,15,0,165,154,133,95,73,620,0,0,0,11,7,13,31,0,165,154,144,102,86,651,132,0,0,0,0,0,132,0,28,9,3,3,0,43,132,193,163,147,105,86,826,0,3268,85,10,3,0,3366,0,0,1254,1551,772,266,3843,0,692,428,182,59,45,1406,0,102,23,3,0,0,128,0,4062,1790,1746,834,311,8743,0,0,0,34,48,54,136,0,4062,1790,1780,882,365,8879,3746,0,0,0,0,0,3746,0,318,65,27,3,0,413,3746,4380,1855,1807,885,365,13038
LGA16180,0,22,3,0,0,0,25,0,0,15,17,9,12,53,0,4,5,0,3,0,12,0,0,0,0,0,0,0,0,26,23,17,12,12,90,0,0,0,0,0,0,0,0,26,23,17,12,12,90,10,0,0,0,0,0,10,0,3,0,0,0,0,3,10,29,23,17,12,12,103,0,1500,42,4,0,0,1546,0,0,550,795,341,107,1793,0,148,109,40,13,4,314,0,19,3,0,0,0,22,0,1667,704,839,354,111,3675,0,0,0,19,24,32,75,0,1667,704,858,378,143,3750,912,0,0,0,0,0,912,0,70,9,3,3,0,85,912,1737,713,861,381,143,4747
LGA16200,0,66,6,0,0,0,72,0,0,46,46,30,34,156,0,50,63,31,14,7,165,0,8,0,0,0,0,8,0,124,115,77,44,41,401,0,0,0,4,3,10,17,0,124,115,81,47,51,418,82,0,0,0,0,0,82,0,17,3,0,0,0,20,82,141,118,81,47,51,520,0,1388,25,0,0,0,1413,0,0,439,440,315,156,1350,0,249,143,61,14,12,479,0,32,5,0,0,0,37,0,1669,612,501,329,168,3279,0,0,0,14,14,11,39,0,1669,612,515,343,179,3318,1479,0,0,0,0,0,1479,0,64,18,3,0,0,85,1479,1733,630,518,343,179,4882
LGA16250,0,82,9,5,0,0,96,0,0,51,55,33,14,153,0,66,82,35,17,4,204,0,9,5,0,0,0,14,0,157,147,95,50,18,467,0,0,0,0,5,14,19,0,157,147,95,55,32,486,146,0,0,0,0,0,146,0,41,3,4,0,3,51,146,198,150,99,55,35,683,0,11127,878,272,73,24,12374,0,0,7033,7894,3259,1701,19887,0,2806,1789,775,266,145,5781,0,673,181,65,14,9,942,0,14606,9881,9006,3612,1879,38984,0,0,0,372,468,860,1700,0,14606,9881,9378,4080,2739,40684,13012,0,0,0,0,0,13012,0,1530,485,209,68,33,2325,13012,16136,10366,9587,4148,2772,56021
LGA16350,0,304,47,7,0,0,358,0,0,213,295,193,129,830,0,183,215,130,62,43,633,0,30,11,3,0,0,44,0,517,486,435,255,172,1865,0,0,0,25,41,55,121,0,517,486,460,296,227,1986,265,0,0,0,0,0,268,0,88,18,4,3,0,113,265,605,504,464,299,230,2367,0,11947,610,66,8,0,12631,0,0,6849,9115,4223,1856,22043,0,3304,2577,1096,371,152,7500,0,533,116,17,0,0,666,0,15784,10152,10294,4602,2008,42840,0,0,0,417,476,775,1668,0,15784,10152,10711,5078,2783,44508,11154,0,0,0,0,0,11154,0,1174,156,30,5,0,1365,11154,16958,10308,10741,5083,2783,57027
LGA16370,0,15,5,0,0,0,20,0,0,15,15,18,6,54,0,6,7,5,0,0,18,0,0,0,0,0,0,0,0,21,27,20,18,6,92,0,0,0,0,3,7,10,0,21,27,20,21,13,102,20,0,0,0,0,0,20,0,6,0,0,0,0,6,20,27,27,20,21,13,128,0,5252,171,29,3,4,5459,0,0,2274,3526,1476,396,7672,0,847,596,228,55,11,1737,0,110,15,4,0,3,132,0,6209,3056,3787,1534,414,15000,0,0,0,84,103,134,321,0,6209,3056,3871,1637,548,15321,3855,0,0,0,0,0,3855,0,363,80,19,5,4,471,3855,6572,3136,3890,1642,552,19647
LGA16380,0,174,15,0,0,0,189,0,0,114,131,75,48,368,0,104,93,64,27,13,301,0,11,6,0,0,0,17,0,289,228,195,102,61,875,0,0,0,15,7,22,44,0,289,228,210,109,83,919,153,0,0,0,0,0,153,0,37,6,0,3,0,46,153,326,234,210,112,83,1118,0,9371,222,15,5,0,9613,0,0,2189,2674,1172,426,6461,0,1388,948,323,115,25,2799,0,158,22,6,0,0,186,0,10917,3381,3018,1292,451,19059,0,0,0,94,90,118,302,0,10917,3381,3112,1382,569,19361,7863,0,0,0,0,0,7863,0,646,64,6,3,0,719,7863,11563,3445,3118,1385,569,27943
LGA16400,0,133,13,0,3,0,149,0,0,103,121,89,57,370,0,78,91,53,27,13,262,0,11,5,0,0,0,16,0,222,212,174,119,70,797,0,0,0,12,11,25,48,0,222,212,186,130,95,845,127,0,0,0,0,0,127,0,32,3,3,0,0,38,127,254,215,189,130,95,1010,0,7077,193,11,0,0,7281,0,0,2097,2731,1201,459,6488,0,1144,795,336,110,39,2424,0,121,23,5,0,0,149,0,8342,3108,3083,1311,498,16342,0,0,0,90,116,150,356,0,8342,3108,3173,1427,648,16698,5762,0,0,0,0,0,5762,0,459,43,5,0,0,507,5762,8801,3151,3178,1427,648,22967
LGA16470,0,81,10,0,0,0,91,0,0,47,58,31,8,144,0,52,54,36,18,5,165,0,8,6,0,0,0,14,0,141,117,94,49,13,414,0,0,0,6,3,10,19,0,141,117,100,52,23,433,75,0,0,0,0,0,75,0,15,3,0,0,0,18,75,156,120,100,52,23,526,0,3021,125,17,0,0,3163,0,0,1497,1958,801,252,4508,0,682,445,144,47,13,1331,0,122,24,6,0,0,152,0,3825,2091,2125,848,265,9154,0,0,0,63,65,92,220,0,3825,2091,2188,913,357,9374,3813,0,0,0,0,0,3813,0,333,52,9,5,0,399,3813,4158,2143,2197,918,357,13586
LGA16550,0,88,16,0,0,0,104,0,0,42,74,31,15,162,0,89,75,39,20,5,228,0,10,5,3,0,0,18,0,187,138,116,51,20,512,0,0,0,13,10,14,37,0,187,138,129,61,34,549,156,0,0,0,0,0,156,0,56,18,5,3,0,82,156,243,156,134,64,34,787,0,9898,701,169,51,22,10841,0,0,4680,5683,1994,502,12859,0,2274,1242,380,79,33,4008,0,744,198,58,8,4,1012,0,12916,6821,6290,2132,561,28720,0,0,0,184,180,248,612,0,12916,6821,6474,2312,809,29332,12839,0,0,0,0,0,12839,0,2887,1087,420,144,63,4601,12839,15803,7908,6894,2456,872,46772
LGA16610,0,54,3,0,3,0,60,0,0,38,43,29,32,142,0,51,55,45,20,30,201,0,6,3,3,0,0,12,0,111,99,91,52,62,415,0,0,0,4,8,14,26,0,111,99,95,60,76,441,79,0,0,0,0,0,79,0,21,4,3,0,0,28,79,132,103,98,60,76,548,0,2311,80,5,0,0,2396,0,0,680,745,392,184,2001,0,405,283,145,44,13,890,0,68,5,0,0,0,73,0,2784,1048,895,436,197,5360,0,0,0,28,21,27,76,0,2784,1048,923,457,224,5436,2301,0,0,0,0,0,2301,0,161,14,0,0,0,175,2301,2945,1062,923,457,224,7912
LGA16650,0,59,9,3,0,0,71,0,0,26,33,14,9,82,0,22,24,8,7,3,64,0,4,4,0,0,0,8,0,85,63,44,21,12,225,0,0,0,3,4,4,11,0,85,63,47,25,16,236,41,0,0,0,0,0,41,0,21,0,0,0,0,21,41,106,63,47,25,16,298,0,7232,586,175,48,14,8055,0,0,4110,4431,1839,798,11178,0,1808,1132,426,133,52,3551,0,440,118,39,12,7,616,0,9480,5946,5071,2032,871,23400,0,0,0,252,285,538,1075,0,9480,5946,5323,2317,1409,24475,8155,0,0,0,0,0,8155,0,1010,261,128,51,30,1480,8155,10490,6207,5451,2368,1439,34110
LGA16700,0,38,3,3,0,0,44,0,0,15,22,8,4,49,0,15,10,7,3,3,38,0,3,0,0,0,0,3,0,56,28,32,11,7,134,0,0,0,0,3,4,7,0,56,28,32,14,11,141,38,0,0,0,0,0,38,0,14,5,0,0,0,19,38,70,33,32,14,11,198,0,8035,539,117,53,16,8760,0,0,4492,5598,2027,499,12616,0,1798,1045,331,78,30,3282,0,460,88,29,9,4,590,0,10293,6164,6075,2167,549,25248,0,0,0,201,205,373,779,0,10293,6164,6276,2372,922,26027,9465,0,0,0,0,0,9465,0,1188,416,226,100,58,1988,9465,11481,6580,6502,2472,980,37480
