region_id,Psn_15_y_over_Indig_M,Psn_15_y_over_Indig_F,Psn_15_y_over_Indig_P,Psn_15_y_over_NonInd_M,Psn_15_y_over_NonInd_F,Psn_15_y_over_NonInd_P,Psn_15_y_over_Ind_s_nsM,Psn_15_y_over_Ind_s_nsF,Psn_15_y_over_Ind_s_nsP,Psn_15_y_over_TotM,Psn_15_y_over_TotF,Psn_15_y_over_TotP,In_LF_Emp_Indig_M,In_LF_Emp_Indig_F,In_LF_Emp_Indig_P,In_LF_Emp_NonInd_M,In_LF_Emp_NonInd_F,In_LF_Emp_NonInd_P,In_LF_Emp_IndSt_nsM,In_LF_Emp_IndSt_nsF,In_LF_Emp_IndSt_nsP,In_LF_Employd_TotM,In_LF_Employd_TotF,In_LF_Employd_TotP,In_LF_unemp_Ind_M,In_LF_unemp_Ind_F,In_LF_unemp_Ind_P,In_LF_unemp_No_Ind_M,In_LF_unemp_No_Ind_F,In_LF_unemp_No_Ind_P,In_LF_un_IndSt_nsM,In_LF_un_IndSt_nsF,In_LF_un_IndSt_nsP,In_LF_Unemp_TotM,In_LF_Unemp_TotF,In_LF_Unemp_TotP,In_LF_To_LF_Ind_M,In_LF_To_LF_Ind_F,In_LF_To_LF_Ind_P,In_LF_To_la_fo_No_In_M,In_LF_To_la_fo_No_In_F,In_LF_To_la_fo_No_In_P,In_LF_To_l_fo_In_st_nsM,In_LF_To_l_fo_In_st_nsF,In_LF_To_l_fo_In_st_nsP,In_LF_To_LF_TotM,In_LF_To_LF_TotF,In_LF_To_LF_TotP,N_the_LF_Indig_M,N_the_LF_Indig_F,N_the_LF_Indig_P,N_the_LF_No_Indig_M,N_the_LF_No_Indig_F,N_the_LF_No_Indig_P,N_the_LF_Indig_st_nsM,N_the_LF_Indig_st_nsF,N_the_LF_Indig_st_nsP,N_the_LF_TotM,N_the_LF_TotF,N_the_LF_TotP,LF_st_ns_Indig_M,LF_st_ns_Indig_F,LF_st_ns_Indig_P,LF_st_ns_NonInd_M,LF_st_ns_NonInd_F,LF_st_ns_NonInd_P,LF_st_ns_Indig_st_nsM,LF_st_ns_Indig_st_nsF,LF_st_ns_Indig_st_nsP,LF_st_ns_TotM,LF_st_ns_TotF,LF_st_ns_TotP,Pcent_Unemploy_Indig_M,Pcent_Unemploy_Indig_F,Pcent_Unemploy_Indig_P,Pcent_Unemploy_NonInd_M,Pcent_Unemploy_NonInd_F,Pcent_Unemploy_NonInd_P,Pcent_Unem_IndSt_nsM,Pcent_Unemp_IndSt_nsF,Pcent_Unemp_IndSt_nsP,Pcent_Unemploy_TotM,Pcent_Unemploy_TotF,Pcent_Unemploy_TotP,Pcent_LF_part_Indig_M,Pcent_LF_part_Indig_F,Pcent_LF_part_Indig_P,Pcent_LF_part_No_Indig_M,Pcent_LF_part_No_Indig_F,Pcent_LF_part_No_Indig_P,Pcent_LF_part_IndSt_nsM,Pcent_LF_part_IndSt_nsF,Pcent_LF_part_IndSt_nsP,Pcent_LF_part_TotM,Pcent_LF_part_TotF,Pcent_LF_part_TotP,Pcent_Emp_to_pop_Ind_M,Pcent_Emp_to_pop_Ind_F,Pcent_Emp_to_pop_Ind_P,Pcent_Emp_t_pop_NonInd_M,Pcent_Emp_t_pop_NonInd_F,Pcent_Emp_t_pop_NonInd_P,Pcent_Emp_t_pop_IndSt_nsM,Pcent_Emp_t_pop_IndSt_nsF,Pcent_Emp_t_pop_IndSt_nsP,Pcent_Emp_to_pop_TotM,Pcent_Emp_to_pop_TotF,Pcent_Emp_to_pop_TotP,IndSec_Gov_Ind_M,IndSec_Gov_Ind_F,IndSec_Gov_Ind_P,IndSec_Gov_No_Ind_M,IndSec_Gov_No_Ind_F,IndSec_Gov_No_Ind_P,IndSec_Gov_IndSt_nsM,IndSec_Gov_IndSt_nsF,IndSec_Gov_IndSt_nsP,IndSec_Gov_TotM,IndSec_Gov_TotF,IndSec_Gov_TotP,IndSec_Priv_Ind_M,IndSec_Priv_Ind_F,IndSec_Priv_Ind_P,IndSec_Priv_NonInd_M,IndSec_Priv_NonInd_F,IndSec_Priv_NonInd_P,IndSec_Priv_IndSt_nsM,IndSec_Priv_IndSt_nsF,IndSec_Priv_IndSt_nsP,IndSec_Priv_TotM,IndSec_Priv_TotF,IndSec_Priv_TotP,CDEP_participants_Ind_M,CDEP_participants_Ind_F,CDEP_participants_Ind_P,CDEP_participants_NonInd_M,CDEP_participants_NonInd_F,CDEP_participants_NonInd_P,CDEP_participants_IndSt_nsM,CDEP_participants_IndSt_nsF,CDEP_participants_IndSt_nsP,CDEP_participants_TotM,CDEP_participants_TotF,CDEP_participants_TotP,Self_employed_Ind_M,Self_employed_Ind_F,Self_employed_Ind_P,Self_employed_NonInd_M,Self_employed_NonInd_F,Self_employed_NonInd_P,Self_employed_Ind_status_nsM,Self_employed_Ind_status_nsF,Self_employed_Ind_status_nsP,Self_employed_TotM,Self_employed_TotF,Self_employed_TotP,NsQ_PgDL_Ind_M,NsQ_PgDL_Ind_F,NsQ_PgDL_Ind_P,NsQ_PgDL_No_Ind_M,NsQ_PgDL_No_Ind_F,NsQ_PgDL_No_Ind_P,NsQ_PgDL_IndSt_nsM,NsQ_PgDL_IndSt_nsF,NsQ_PgDL_IndSt_nsP,NsQ_PgDL_TotM,NsQ_PgDL_TotF,NsQ_PgDL_TotP,NsQ_GD_GCL_Ind_M,NsQ_GD_GCL_Ind_F,NsQ_GD_GCL_Ind_P,NsQ_GD_GCL_No_In_M,NsQ_GD_GCL_No_In_F,NsQ_GD_GCL_No_In_P,NsQ_GD_GCL_In_st_nsM,NsQ_GD_GCL_In_st_nsF,NsQ_GD_GCL_In_st_nsP,NsQ_GD_GCL_TotM,NsQ_GD_GCL_TotF,NsQ_GD_GCL_TotP,NsQ_BDL_Ind_M,NsQ_BDL_Ind_F,NsQ_BDL_Ind_P,NsQ_BDL_No_Ind_M,NsQ_BDL_No_Ind_F,NsQ_BDL_No_Ind_P,NsQ_BDL_IndSt_nsM,NsQ_BDL_IndSt_nsF,NsQ_BDL_IndSt_nsP,NsQ_BDL_TotM,NsQ_BDL_TotF,NsQ_BDL_TotP,NsQ_AD_DL_Ind_M,NsQ_AD_DL_Ind_F,NsQ_AD_DL_Ind_P,NsQ_AD_DL_No_In_M,NsQ_AD_DL_No_In_F,NsQ_AD_DL_No_In_P,NsQ_AD_DL_In_st_nsM,NsQ_AD_DL_In_st_nsF
LGA18000,202,225,427,52045,55758,107803,2198,2002,4200,54445,57985,112430,145,132,277,37565,34024,71589,226,192,418,37936,34348,72284,10,11,21,1382,1184,2566,14,4,18,1406,1199,2605,155,143,298,38947,35208,74155,240,196,436,39342,35547,74889,44,76,120,12595,19829,32424,139,255,394,12778,20160,32938,4,6,10,502,722,1224,1820,1552,3372,2326,2280,4606,6.5,7.7,7.0,3.5,3.4,3.5,5.8,2.0,4.1,3.6,3.4,3.5,76.4,63.6,69.6,74.8,63.1,68.8,10.9,9.8,10.4,72.3,61.3,66.6,71.4,58.7,64.7,72.2,61.0,66.4,10.3,9.6,9.9,69.7,59.2,64.3,21,22,43,3223,4075,7298,9,21,30,3253,4118,7371,122,108,230,34040,29671,63711,205,164,369,34367,29943,64310,0,0,0,0,0,0,0,0,0,0,0,0,12,4,16,3260,1987,5247,21,5,26,3293,1996,5289,8,4,12,2935,2563,5498,17,13,30,2960,2580,5540,0,3,3,836,1400,2236,9,5,14,845,1408,2253,24,21,45,9979,11367,21346,29,46,75,10032,11434,21466,15,29,44,5459,7736,13195,25,46
LGA18020,241,281,522,3290,3381,6671,243,217,460,3774,3879,7653,76,76,152,1834,1596,3430,21,13,34,1931,1685,3616,33,23,56,133,86,219,3,0,3,169,109,278,109,99,208,1967,1682,3649,24,13,37,2100,1794,3894,117,169,286,1259,1622,2881,31,36,67,1407,1827,3234,13,14,27,65,76,141,189,166,355,267,256,523,30.3,23.2,26.9,6.8,5.1,6.0,12.5,0,8.1,8.0,6.1,7.1,45.6,35.1,39.9,59.8,49.8,54.7,9.8,6.0,8.1,55.6,46.3,50.9,31.8,27.0,29.2,55.7,47.2,51.4,8.6,6.0,7.4,51.2,43.5,47.3,17,16,33,250,357,607,0,3,3,267,376,643,51,58,109,1558,1214,2772,21,9,30,1630,1281,2911,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,285,137,422,3,3,6,291,140,431,0,0,0,28,44,72,0,0,0,28,44,72,0,0,0,14,46,60,0,0,0,14,46,60,0,0,0,149,320,469,0,4,4,149,324,473,4,11,15,152,269,421,0,0
LGA18050,96,91,187,22964,24620,47584,3136,2783,5919,26196,27494,53690,67,65,132,17471,16217,33688,117,96,213,17655,16378,34033,9,3,12,714,705,1419,9,5,14,732,713,1445,76,68,144,18185,16922,35107,126,101,227,18387,17091,35478,20,21,41,4424,7314,11738,80,99,179,4524,7434,11958,0,0,0,354,386,740,2930,2583,5513,3284,2969,6253,11.8,4.4,8.3,3.9,4.2,4.0,7.1,5.0,6.2,4.0,4.2,4.1,79.2,76.4,77.8,79.2,68.7,73.8,4.0,3.6,3.8,70.2,62.2,66.1,69.8,73.0,71.4,76.1,65.9,70.8,3.7,3.4,3.6,67.4,59.6,63.4,12,10,22,1427,2024,3451,6,11,17,1445,2045,3490,55,55,110,15852,14043,29895,104,80,184,16011,14178,30189,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,1451,1190,2641,7,9,16,1466,1199,2665,0,0,0,2407,2206,4613,10,14,24,2417,2220,4637,0,3,3,473,755,1228,0,3,3,473,761,1234,16,26,42,7228,8009,15237,37,46,83,7281,8081,15362,11,8,19,2125,3017,5142,15,11
LGA18100,26,17,43,1412,1412,2824,69,41,110,1507,1470,2977,6,9,15,790,635,1425,6,3,9,802,647,1449,0,0,0,40,32,72,0,0,0,40,32,72,6,9,15,830,667,1497,6,3,9,842,679,1521,15,8,23,556,716,1272,11,16,27,582,740,1322,4,0,4,26,28,54,52,24,76,82,52,134,0,0,0,4.8,4.8,4.8,0,0,0,4.8,4.7,4.7,24.0,52.9,35.7,58.8,47.3,53.0,8.7,7.0,8.0,55.9,46.2,51.1,24.0,52.9,35.7,55.9,45.0,50.5,8.7,7.0,8.0,53.3,44.0,48.7,3,0,3,74,138,212,3,0,3,80,138,218,4,6,10,704,491,1195,3,5,8,711,502,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,61,217,3,3,6,159,64,223,0,0,0,8,9,17,0,0,0,8,9,17,0,0,0,7,23,30,3,0,3,10,23,33,0,0,0,63,128,191,0,0,0,63,128,191,0,0,0,59,109,168,0,0
LGA18150,670,498,1168,2667,2573,5240,171,170,341,3508,3241,6749,158,167,325,1441,1238,2679,18,12,30,1617,1417,3034,73,44,117,94,58,152,0,3,3,167,105,272,231,211,442,1535,1296,2831,18,15,33,1784,1522,3306,432,270,702,1081,1222,2303,19,37,56,1532,1529,3061,7,16,23,51,56,107,132,118,250,190,190,380,31.6,20.9,26.5,6.1,4.5,5.4,0,20.0,9.1,9.4,6.9,8.2,34.5,42.5,37.9,57.6,50.3,54.0,10.7,8.8,9.7,50.9,47.0,49.0,23.6,33.6,27.8,54.0,48.1,51.1,10.7,7.1,8.8,46.1,43.7,45.0,29,34,63,238,286,524,5,0,5,272,320,592,121,130,251,1179,937,2116,13,12,25,1313,1079,2392,0,0,0,0,0,0,0,0,0,0,0,0,7,4,11,199,75,274,0,0,0,206,79,285,0,0,0,26,29,55,0,0,0,26,29,55,0,0,0,14,41,55,0,0,0,14,41,55,4,13,17,130,267,397,0,3,3,134,283,417,3,27,30,142,212,354,0,5
LGA18200,216,250,466,2366,2193,4559,149,100,249,2731,2543,5274,47,54,101,1580,1196,2776,11,8,19,1638,1258,2896,39,21,60,63,64,127,0,0,0,102,85,187,86,75,161,1643,1260,2903,11,8,19,1740,1343,3083,117,161,278,672,868,1540,21,18,39,810,1047,1857,11,14,25,53,63,116,115,77,192,179,154,333,45.3,28.0,37.3,3.8,5.1,4.4,0,0,0,5.9,6.3,6.1,40.2,30.0,34.7,69.4,57.5,63.7,7.5,7.8,7.6,63.8,52.8,58.5,22.0,21.6,21.8,66.7,54.6,60.9,7.5,7.8,7.6,60.0,49.4,54.9,8,15,23,160,193,353,0,0,0,168,208,376,37,38,75,1400,992,2392,11,7,18,1448,1037,2485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,61,207,0,0,0,146,61,207,0,0,0,10,17,27,0,0,0,10,17,27,0,0,0,21,33,54,0,3,3,21,36,57,0,5,5,118,240,358,0,0,0,118,245,363,3,4,7,116,171,287,0,0
LGA18250,51,53,104,24419,27410,51829,1307,1256,2563,25777,28719,54496,35,33,68,17491,15934,33425,93,72,165,17619,16039,33658,3,0,3,813,811,1624,3,5,8,819,816,1635,38,33,71,18304,16745,35049,96,77,173,18438,16855,35293,10,19,29,5920,10433,16353,58,107,165,5988,10559,16547,4,0,4,193,234,427,1154,1070,2224,1351,1304,2655,7.9,0,4.2,4.4,4.8,4.6,3.1,6.5,4.6,4.4,4.8,4.6,73.1,63.5,68.3,75.0,61.1,67.6,7.3,6.1,6.8,71.5,58.7,64.8,67.3,63.5,65.4,71.6,58.1,64.5,7.1,5.7,6.4,68.4,55.8,61.8,4,4,8,1466,2066,3532,8,11,19,1478,2081,3559,29,28,57,15864,13718,29582,80,58,138,15973,13804,29777,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,998,844,1842,4,5,9,1002,854,1856,3,0,3,3342,2884,6226,15,9,24,3360,2893,6253,3,0,3,600,926,1526,0,0,0,603,926,1529,4,8,12,7752,8288,16040,32,35,67,7788,8331,16119,8,7,15,2152,3195,5347,7,20
LGA18350,230,268,498,15959,17884,33843,757,690,1447,16946,18842,35788,133,107,240,9966,8924,18890,75,54,129,10174,9085,19259,11,13,24,411,402,813,7,3,10,429,418,847,144,120,264,10377,9326,19703,82,57,139,10603,9503,20106,80,135,215,5331,8243,13574,74,159,233,5485,8537,14022,6,12,18,250,317,567,601,473,1074,857,802,1659,7.6,10.8,9.1,4.0,4.3,4.1,8.5,5.3,7.2,4.0,4.4,4.2,62.6,44.9,53.1,65.0,52.1,58.2,10.8,8.3,9.6,62.6,50.4,56.2,57.8,40.1,48.3,62.5,49.9,55.8,9.9,7.8,8.9,60.0,48.2,53.8,21,24,45,987,1218,2205,3,4,7,1011,1246,2257,108,78,186,8885,7608,16493,66,44,110,9059,7730,16789,0,0,0,0,0,0,0,0,0,0,0,0,9,5,14,1256,773,2029,10,6,16,1275,784,2059,3,6,9,658,538,1196,3,5,8,664,549,1213,3,3,6,222,422,644,0,3,3,225,428,653,14,18,32,1934,2417,4351,4,11,15,1952,2446,4398,8,12,20,1303,2100,3403,6,11
LGA18400,297,329,626,15511,15894,31405,652,590,1242,16460,16813,33273,188,184,372,11213,9568,20781,84,53,137,11485,9805,21290,20,21,41,434,452,886,6,3,9,460,476,936,208,205,413,11647,10020,21667,90,56,146,11945,10281,22226,83,119,202,3648,5639,9287,54,89,143,3785,5847,9632,6,5,11,215,236,451,508,445,953,729,686,1415,9.6,10.2,9.9,3.7,4.5,4.1,6.7,5.4,6.2,3.9,4.6,4.2,70.0,62.3,66.0,75.1,63.0,69.0,13.8,9.5,11.8,72.6,61.1,66.8,63.3,55.9,59.4,72.3,60.2,66.2,12.9,9.0,11.0,69.8,58.3,64.0,34,44,78,1181,1762,2943,5,4,9,1220,1810,3030,153,140,293,9905,7721,17626,77,43,120,10135,7904,18039,0,0,0,0,0,0,0,0,0,0,0,0,13,3,16,898,453,1351,6,4,10,917,460,1377,3,6,9,288,330,618,0,0,0,291,336,627,5,8,13,125,244,369,3,0,3,133,252,385,11,23,34,931,1699,2630,7,3,10,949,1725,2674,10,22,32,903,1532,2435,4,8
LGA18450,1299,1431,2730,72186,75360,147546,3454,3014,6468,76939,79805,156744,638,577,1215,43345,37789,81134,270,233,503,44253,38599,82852,156,108,264,3286,2583,5869,29,34,63,3471,2725,6196,794,685,1479,46631,40372,87003,299,267,566,47724,41324,89048,462,703,1165,24443,33740,58183,395,546,941,25300,34989,60289,46,43,89,1112,1249,2361,2757,2202,4959,3915,3494,7409,19.6,15.8,17.8,7.0,6.4,6.7,9.7,12.7,11.1,7.3,6.6,7.0,61.0,47.9,54.1,64.6,53.6,59.0,8.7,8.9,8.8,62.0,51.8,56.8,49.0,40.3,44.5,60.0,50.1,55.0,7.8,7.7,7.8,57.5,48.4,52.9,112,159,271,6974,8799,15773,28,45,73,7114,9003,16117,507,409,916,35948,28664,64612,228,179,407,36683,29252,65935,0,0,0,0,0,0,0,0,0,0,0,0,20,5,25,2467,1540,4007,7,8,15,2494,1553,4047,8,26,34,3210,2815,6025,21,14,35,3239,2855,6094,4,13,17,874,1477,2351,0,12,12,878,1502,2380,39,97,136,7920,9731,17651,40,49,89,7999,9877,17876,54,102,156,5360,6848,12208,26,34
LGA18500,46,45,91,18189,21236,39425,2280,2310,4590,20515,23591,44106,27,28,55,13457,12862,26319,87,83,170,13571,12973,26544,3,3,6,530,475,1005,0,5,5,533,483,1016,30,31,61,13987,13337,27324,87,88,175,14104,13456,27560,17,11,28,4042,7611,11653,47,102,149,4106,7724,11830,0,3,3,160,287,447,2145,2120,4265,2305,2410,4715,10.0,9.7,9.8,3.8,3.6,3.7,0,5.7,2.9,3.8,3.6,3.7,63.8,68.9,66.3,76.9,62.8,69.3,3.8,3.8,3.8,68.7,57.0,62.5,57.4,62.2,59.8,74.0,60.6,66.8,3.8,3.6,3.7,66.2,55.0,60.2,4,6,10,1044,1464,2508,9,4,13,1057,1474,2531,24,23,47,12308,11282,23590,76,71,147,12408,11376,23784,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,927,966,1893,7,7,14,937,973,1910,3,3,6,2553,2232,4785,12,10,22,2568,2245,4813,0,0,0,418,694,1112,0,3,3,418,697,1115,10,9,19,6461,7164,13625,39,30,69,6510,7203,13713,0,3,3,1446,2434,3880,5,17
LGA18550,1572,1765,3337,52787,58416,111203,2471,2411,4882,56830,62592,119422,801,783,1584,30541,27393,57934,262,176,438,31604,28352,59956,183,136,319,2485,2234,4719,33,18,51,2701,2388,5089,984,919,1903,33026,29627,62653,295,194,489,34305,30740,65045,532,791,1323,18624,27389,46013,287,426,713,19443,28606,48049,56,56,112,1136,1400,2536,1890,1790,3680,3082,3246,6328,18.6,14.8,16.8,7.5,7.5,7.5,11.2,9.3,10.4,7.9,7.8,7.8,62.6,52.0,57.0,62.6,50.7,56.3,11.9,8.0,10.0,60.4,49.1,54.5,51.0,44.3,47.5,57.9,46.9,52.1,10.6,7.3,9.0,55.6,45.3,50.2,148,155,303,3734,4221,7955,19,15,34,3901,4391,8292,633,614,1247,26414,22894,49308,235,146,381,27282,23654,50936,0,0,0,0,0,0,0,0,0,0,0,0,35,18,53,2445,1175,3620,26,5,31,2506,1198,3704,6,12,18,612,590,1202,3,3,6,621,605,1226,4,9,13,359,598,957,0,5,5,363,612,975,36,86,122,2742,4514,7256,17,31,48,2795,4631,7426,57,107,164,3037,4676,7713,12,33
LGA18710,104,74,178,5387,5597,10984,292,249,541,5783,5920,11703,65,34,99,4004,3614,7618,30,16,46,4099,3664,7763,9,6,15,86,87,173,0,3,3,95,96,191,74,40,114,4090,3701,7791,30,19,49,4194,3760,7954,27,29,56,1229,1803,3032,18,25,43,1274,1857,3131,4,4,8,67,95,162,241,206,447,312,305,617,12.2,15.0,13.2,2.1,2.4,2.2,0,15.8,6.1,2.3,2.6,2.4,70.5,54.8,64.0,75.9,66.1,70.9,10.4,7.6,9.1,72.6,63.5,68.0,61.9,46.6,55.6,74.3,64.5,69.3,10.4,6.4,8.5,70.9,61.9,66.3,11,12,23,940,1196,2136,4,4,8,955,1212,2167,50,23,73,3026,2390,5416,26,11,37,3102,2424,5526,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,383,175,558,3,0,3,391,175,566,0,3,3,284,249,533,3,0,3,287,252,539,0,0,0,124,202,326,0,0,0,124,202,326,0,8,8,660,943,1603,4,7,11,664,958,1622,5,3,8,411,553,964,3,8
LGA18750,104,118,222,4267,4587,8854,227,227,454,4598,4932,9530,40,37,77,2654,2248,4902,19,11,30,2713,2296,5009,14,8,22,170,136,306,3,0,3,187,144,331,54,45,99,2824,2384,5208,22,11,33,2900,2440,5340,42,70,112,1366,2110,3476,17,38,55,1425,2218,3643,8,3,11,77,94,171,188,177,365,273,274,547,25.9,17.8,22.2,6.0,5.7,5.9,13.6,0,9.1,6.4,5.9,6.2,51.9,38.1,44.6,66.2,52.0,58.8,9.7,4.9,7.3,63.1,49.5,56.0,38.5,31.4,34.7,62.2,49.0,55.4,8.4,4.9,6.6,59.0,46.6,52.6,4,8,12,216,310,526,0,0,0,220,318,538,37,27,64,2399,1908,4307,16,9,25,2452,1944,4396,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,285,101,386,0,0,0,288,101,389,3,0,3,39,36,75,0,0,0,42,36,78,0,0,0,31,55,86,0,0,0,31,55,86,3,5,8,227,432,659,0,0,0,230,437,667,3,4,7,182,346,528,3,0
LGA19399,22,14,36,483,430,913,20,9,29,525,453,978,13,11,24,379,274,653,4,5,9,396,290,686,3,0,3,3,5,8,0,0,0,6,5,11,16,11,27,382,279,661,4,5,9,402,295,697,4,3,7,98,140,238,0,3,3,102,146,248,0,3,3,5,8,13,15,3,18,20,14,34,18.8,0,11.1,0.8,1.8,1.2,0,0,0,1.5,1.7,1.6,80.0,64.7,73.0,78.8,65.3,72.5,21.1,45.5,30.0,76.7,64.8,71.2,65.0,64.7,64.9,78.1,64.2,71.6,21.1,45.5,30.0,75.6,63.7,70.1,3,0,3,47,26,73,0,3,3,50,29,79,9,10,19,330,244,574,3,3,6,342,257,599,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,66,45,111,0,0,0,69,45,114,0,0,0,6,3,9,0,0,0,6,3,9,0,0,0,0,6,6,3,0,3,3,6,9,0,0,0,22,48,70,0,0,0,22,48,70,0,3,3,27,41,68,0,0
LGA19499,439,303,742,5733,4042,9775,784,437,1221,6956,4782,11738,75,46,121,2101,1383,3484,31,16,47,2207,1445,3652,49,23,72,588,394,982,6,5,11,643,422,1065,124,69,193,2689,1777,4466,37,21,58,2850,1867,4717,136,141,277,2063,1963,4026,41,43,84,2240,2147,4387,179,93,272,981,302,1283,706,372,1078,1866,767,2633,39.5,33.3,37.3,21.9,22.2,22.0,16.2,23.8,19.0,22.6,22.6,22.6,28.2,22.8,26.0,46.9,44.0,45.7,4.7,4.8,4.8,41.0,39.1,40.2,17.1,15.2,16.3,36.6,34.2,35.6,4.0,3.7,3.9,31.7,30.2,31.1,9,6,15,223,209,432,3,0,3,235,215,450,61,38,99,1835,1150,2985,20,11,31,1916,1199,3115,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,151,66,217,3,0,3,157,69,226,0,3,3,159,177,336,3,3,6,162,183,345,0,5,5,44,62,106,0,0,0,44,67,111,4,10,14,592,665,1257,4,9,13,600,684,1284,5,10,15,291,334,625,0,5
