region_id,M_Ind_15_19_PD_GD_GCL,M_Ind_15_19_BDL,M_Ind_15_19_ADip_DipL,M_Ind_15_19_CL_nfd,M_Ind_15_19_Ct_III_IV,M_Ind_15_19_Ct_I_II,M_Ind_15_19_LoE_NS,M_Ind_15_19_Tot,M_Ind_20_24_PD_GD_GCL,M_Ind_20_24_BDL,M_Ind_20_24_ADip_DipL,M_Ind_20_24_CL_nfd,M_Ind_20_24_Ct_III_IV,M_Ind_20_24_Ct_I_II,M_Ind_20_24_LoE_NS,M_Ind_20_24_Tot,M_Ind_25_34_PD_GD_GCL,M_Ind_25_34_BDL,M_Ind_25_34_ADip_DipL,M_Ind_25_34_CL_nfd,M_Ind_25_34_Ct_III_IV,M_Ind_25_34_Ct_I_II,M_Ind_25_34_LoE_NS,M_Ind_25_34_Tot,M_Ind_35_44_PD_GD_GCL,M_Ind_35_44_BDL,M_Ind_35_44_ADip_DipL,M_Ind_35_44_CL_nfd,M_Ind_35_44_Ct_III_IV,M_Ind_35_44_Ct_I_II,M_Ind_35_44_LoE_NS,M_Ind_35_44_Tot,M_Ind_45_54_PD_GD_GCL,M_Ind_45_54_BDL,M_Ind_45_54_ADip_DipL,M_Ind_45_54_CL_nfd,M_Ind_45_54_Ct_III_IV,M_Ind_45_54_Ct_I_II,M_Ind_45_54_LoE_NS,M_Ind_45_54_Tot,M_Ind_55_64_PD_GD_GCL,M_Ind_55_64_BDL,M_Ind_55_64_ADip_DipL,M_Ind_55_64_CL_nfd,M_Ind_55_64_Ct_III_IV,M_Ind_55_64_Ct_I_II,M_Ind_55_64_LoE_NS,M_Ind_55_64_Tot,M_Ind_65ov_PtgdDe_GdDp_GdCt,M_Ind_65ov_BDL,M_Ind_65ov_ADip_DipL,M_Ind_65ov_CL_nfd,M_Ind_65ov_Ct_III_IV,M_Ind_65ov_Ct_I_II,M_Ind_65ov_LoE_NS,M_Ind_65ov_Tot,M_Ind_Tot_PD_GD_GCL,M_Ind_Tot_BDL,M_Ind_Tot_ADip_DipL,M_Ind_Tot_CL_nfd,M_Ind_Tot_Ct_III_IV,M_Ind_Tot_Ct_I_II,M_Ind_Tot_LoE_NS,M_Ind_Tot_Tot,M_NonI_15_19_PD_GD_GCL,M_NonI_15_19_BDL,M_NonI_15_19_ADip_DipL,M_NonI_15_19_CL_nfd,M_NonI_15_19_Ct_III_IV,M_NonI_15_19_Ct_I_II,M_NonI_15_19_LoE_NS,M_NonI_15_19_Tot,M_NonI_20_24_PD_GD_GCL,M_NonI_20_24_BDL,M_NonI_20_24_ADip_DipL,M_NonI_20_24_CL_nfd,M_NonI_20_24_Ct_III_IV,M_NonI_20_24_Ct_I_II,M_NonI_20_24_LoE_NS,M_NonI_20_24_Tot,M_NonI_25_34_PD_GD_GCL,M_NonI_25_34_BDL,M_NonI_25_34_ADip_DipL,M_NonI_25_34_CL_nfd,M_NonI_25_34_Ct_III_IV,M_NonI_25_34_Ct_I_II,M_NonI_25_34_LoE_NS,M_NonI_25_34_Tot,M_NonI_35_44_PD_GD_GCL,M_NonI_35_44_BDL,M_NonI_35_44_ADip_DipL,M_NonI_35_44_CL_nfd,M_NonI_35_44_Ct_III_IV,M_NonI_35_44_Ct_I_II,M_NonI_35_44_LoE_NS,M_NonI_35_44_Tot,M_NonI_45_54_PD_GD_GCL,M_NonI_45_54_BDL,M_NonI_45_54_ADip_DipL,M_NonI_45_54_CL_nfd,M_NonI_45_54_Ct_III_IV,M_NonI_45_54_Ct_I_II,M_NonI_45_54_LoE_NS,M_NonI_45_54_Tot,M_NonI_55_64_PD_GD_GCL,M_NonI_55_64_BDL,M_NonI_55_64_ADip_DipL,M_NonI_55_64_CL_nfd,M_NonI_55_64_Ct_III_IV,M_NonI_55_64_Ct_I_II,M_NonI_55_64_LoE_NS,M_NonI_55_64_Tot,M_NonI_65ov_PtgdDe_GdDp_GdCt,M_NonI_65ov_BDL,M_NonI_65ov_ADip_DipL,M_NonI_65ov_CL_nfd,M_NonI_65ov_Ct_III_IV,M_NonI_65ov_Ct_I_II,M_NonI_65ov_LoE_NS,M_NonI_65ov_Tot,M_NonI_TotPdDe_GdDp_GdCt,M_NonI_Tot_BDL,M_NonI_Tot_ADip_DipL,M_NonI_Tot_CL_nfd,M_NonI_Tot_Ct_III_IV,M_NonI_Tot_Ct_I_II,M_NonI_Tot_LoE_NS,M_NonI_Tot_Tot,M_IS_NS_15_19_PD_GD_GCLL,M_IS_NS_15_19_BDL,M_IS_NS_15_19_ADip_DipL,M_IS_NS_15_19_CL_nfd,M_IS_NS_15_19_Ct_III_IV_L,M_IS_NS_15_19_Ct_I_II,M_IS_NS_15_19_LoE_NS,M_IS_NS_15_19_Tot,M_IS_NS_20_24_PD_GD_GCLL,M_IS_NS_20_24_BDL,M_IS_NS_20_24_AdDip_and_DipL,M_IS_NS_20_24_CL_nfd,M_IS_NS_20_24_Ct_III_IV_L,M_IS_NS_20_24_Ct_I_II,M_IS_NS_20_24_LoE_NS,M_IS_NS_20_24_Tot,M_IS_NS_25_34_PD_GD_GCLL,M_IS_NS_25_34_BDL,M_IS_NS_25_34_AdDip_and_DipL,M_IS_NS_25_34_CL_nfd,M_IS_NS_25_34_Ct_III_IV_L,M_IS_NS_25_34_Ct_I_II_L,M_IS_NS_25_34_LoE_NS,M_IS_NS_25_34_Tot,M_IS_NS_35_44_PD_GD_GCLL,M_IS_NS_35_44_BDL,M_IS_NS_35_44_ADip_DipL,M_IS_NS_35_44_CL_nfd,M_IS_NS_35_44_Ct_III_IV_L,M_IS_NS_35_44_Ct_I_II_L,M_IS_NS_35_44_LoE_NS,M_IS_NS_35_44_Tot,M_IS_NS_45_54_PdDe_GdDp_GdC,M_IS_NS_45_54_BDL,M_IS_NS_45_54_ADip_DipL,M_IS_NS_45_54_CL_nfd,M_IS_NS_45_54_Ct_III_IV_L,M_IS_NS_45_54_Ct_I_II_L,M_IS_NS_45_54_LoE_NS,M_IS_NS_45_54_Tot,M_IS_NS_55_64_PD_GD_GCL,M_IS_NS_55_64_BDL,M_IS_NS_55_64_ADip_DipL,M_IS_NS_55_64_CL_nfd,M_IS_NS_55_64_Ct_III_IV_L,M_IS_NS_55_64_Ct_I_II_L,M_IS_NS_55_64_LoE_NS,M_IS_NS_55_64_Tot,M_IS_NS_65ov_PD_GD_GCL,M_IS_NS_65ov_BDL,M_IS_NS_65ov_ADip_DipL,M_IS_NS_65ov_CL_nfd,M_IS_NS_65ov_Ct_III_IV_L,M_IS_NS_65ov_Ct_I_II,M_IS_NS_65ov_LoE_NS,M_IS_NS_65ov_Tot,M_IS_NS_TotPdDe_GdDp_GdCt,M_IS_NS_Tot_BDL,M_IS_NS_Tot_ADip_DipL,M_IS_NS_Tot_CL_nfd,M_IS_NS_Tot_Ct_III_IV_L,M_IS_NS_Tot_Ct_I_II,M_IS_NS_Tot_LoE_NS,M_IS_NS_Tot_Tot,M_T_15_19_PD_GD_GCL,M_T_15_19_BDL,M_T_15_19_ADip_DipL,M_T_15_19_CL_nfd,M_T_15_19_Ct_III_IV,M_T_15_19_Ct_I_II,M_T_15_19_LoE_NS,M_T_15_19_Tot
IARE106004,0,0,0,0,4,0,10,14,0,0,0,0,14,0,8,22,0,3,3,3,27,3,20,59,3,10,7,0,24,4,16,64,3,7,11,3,31,0,9,64,0,8,3,0,4,0,0,15,0,0,3,0,0,0,6,9,6,28,27,6,104,7,69,247,0,0,3,6,82,27,128,246,5,114,74,24,507,49,83,856,245,610,318,35,1220,48,181,2657,521,705,533,66,1501,47,230,3603,530,636,547,69,1583,44,264,3673,448,514,364,73,1113,21,238,2771,223,322,219,41,869,11,440,2125,1972,2901,2058,314,6875,247,1564,15931,0,0,0,0,0,0,125,125,0,0,0,0,10,0,150,160,0,0,0,0,4,0,261,265,3,0,3,0,11,0,309,326,7,5,0,0,7,0,341,360,0,0,4,0,11,0,249,264,0,5,3,0,14,0,194,216,10,10,10,0,57,0,1629,1716,0,0,3,6,86,27,263,385
IARE106005,0,0,0,0,5,3,16,24,0,0,0,0,15,3,17,35,3,3,4,0,21,0,41,72,3,3,4,3,39,3,39,94,0,5,3,3,34,3,13,61,3,3,3,3,14,0,11,37,0,4,4,0,4,0,13,25,9,18,18,9,132,12,150,348,0,0,10,9,119,25,213,376,10,67,62,36,604,48,126,953,90,347,238,51,1337,66,294,2423,284,666,503,73,1884,51,349,3810,394,718,541,100,2081,55,428,4317,437,809,555,126,1580,39,413,3959,413,865,592,139,1810,36,979,4834,1628,3472,2501,534,9415,320,2802,20672,0,0,0,0,0,0,99,99,0,3,3,0,4,0,78,88,0,0,0,0,12,0,142,154,0,5,0,0,10,0,234,249,7,3,0,0,12,0,262,284,0,4,3,0,21,0,247,275,3,3,6,0,31,0,331,374,10,18,12,0,90,0,1393,1523,0,0,10,9,124,28,328,499
IARE107001,0,0,0,0,0,0,7,7,0,0,0,0,3,0,32,35,3,5,0,0,0,0,56,64,0,0,0,0,3,0,44,47,0,0,0,0,4,0,14,18,3,0,0,0,3,0,3,9,0,0,5,0,0,0,0,5,6,5,5,0,13,0,156,185,0,4,11,4,55,15,206,295,41,415,397,19,294,30,342,1538,893,1817,848,52,679,44,769,5102,539,953,495,48,536,39,578,3188,306,606,325,57,542,31,476,2343,167,386,194,32,430,16,305,1530,69,194,99,33,422,6,325,1148,2015,4375,2369,245,2958,181,3001,15144,0,0,0,0,4,0,137,141,0,3,6,0,3,0,289,301,11,23,6,4,4,0,598,646,0,8,6,0,6,0,281,301,3,4,4,0,3,3,246,263,0,0,5,0,7,0,180,192,0,0,0,0,13,0,143,156,14,38,27,4,40,3,1874,2000,0,4,11,4,59,15,350,443
IARE107002,0,0,0,0,3,0,0,3,0,0,3,0,4,0,0,7,0,0,5,0,22,0,0,27,4,7,6,0,12,0,0,29,3,3,3,3,3,0,3,18,4,0,4,3,5,0,0,16,0,0,0,0,6,0,4,10,11,10,21,6,55,0,7,110,0,8,26,22,122,28,299,505,58,893,345,49,859,67,146,2417,776,2414,926,105,1647,76,280,6224,1584,3153,1484,154,2585,80,406,9446,1769,2873,1486,194,2599,91,438,9450,1165,2297,1114,261,2123,89,479,7528,532,1256,889,242,2306,73,786,6084,5884,12894,6270,1027,12241,504,2834,41654,0,0,0,0,4,0,126,130,0,7,3,0,12,0,136,158,5,11,4,4,15,0,253,292,0,17,5,0,21,0,293,336,7,14,6,0,12,0,270,309,8,13,6,0,17,0,236,280,6,7,4,4,22,0,236,279,26,69,28,8,103,0,1550,1784,0,8,26,22,129,28,425,638
IARE107003,0,0,0,5,18,4,74,101,0,3,4,3,42,4,62,118,6,7,5,7,90,9,111,235,4,12,17,3,60,3,68,167,0,7,13,3,60,3,51,137,3,3,6,3,32,0,42,89,5,3,4,0,17,0,24,53,18,35,49,24,319,23,432,900,0,12,38,37,339,93,747,1266,73,846,766,100,1709,153,612,4259,1608,3598,2125,252,4540,268,1328,13719,1576,3467,2103,275,4944,187,1335,13887,1108,2521,1576,239,4462,159,1205,11270,626,1592,913,218,3230,99,1063,7741,229,677,449,143,2434,45,1522,5499,5220,12713,7970,1264,21658,1004,7812,57641,0,0,0,0,10,0,383,393,0,14,8,0,14,0,355,391,5,16,17,7,26,0,746,817,3,14,10,0,40,3,724,794,6,14,8,0,47,0,594,669,5,14,5,0,31,0,475,530,0,3,0,0,33,0,469,505,19,75,48,7,201,3,3746,4099,0,12,38,42,367,97,1204,1760
IARE107004,0,0,0,0,3,3,10,16,0,0,4,0,13,0,4,21,0,5,3,0,30,4,3,45,5,6,7,0,24,3,0,45,4,7,8,3,14,0,9,45,0,3,3,0,12,0,6,24,4,3,3,0,6,0,0,16,13,24,28,3,102,10,32,212,0,0,12,6,84,27,120,249,14,152,82,15,476,44,57,840,131,572,294,52,1006,51,119,2225,418,911,580,70,1333,55,158,3525,565,973,584,93,1428,44,205,3892,639,903,600,122,1291,44,268,3867,380,535,500,125,1240,30,517,3327,2147,4046,2652,483,6858,295,1444,17925,0,0,0,0,3,3,88,94,0,0,3,0,3,3,80,89,0,0,0,0,10,0,143,153,0,3,3,0,10,0,216,232,0,6,3,0,20,0,270,299,7,0,3,6,11,0,230,257,3,0,3,3,18,0,224,251,10,9,15,9,75,6,1251,1375,0,0,12,6,90,33,218,359
IARE107005,0,0,0,0,0,0,3,3,0,0,0,0,5,0,4,9,0,0,0,0,10,3,3,16,0,5,4,0,9,0,3,21,0,0,0,0,12,0,3,15,0,3,0,0,6,0,3,12,0,0,0,0,0,0,6,6,0,8,4,0,42,3,25,82,0,0,6,0,26,3,70,105,19,154,98,13,159,14,66,523,384,714,337,41,473,19,134,2102,317,523,325,36,629,15,148,1993,177,327,214,37,580,16,135,1486,106,176,115,19,416,6,148,986,42,95,63,21,471,8,349,1049,1045,1989,1158,167,2754,81,1050,8244,0,4,0,0,0,0,53,57,0,0,0,0,3,0,79,82,5,0,0,0,3,0,175,183,0,3,0,0,4,0,161,168,0,3,0,0,10,0,121,134,0,3,3,0,3,0,113,122,0,0,7,0,7,0,141,155,5,13,10,0,30,0,843,901,0,4,6,0,26,3,126,165
IARE107006,0,0,0,0,3,0,11,14,0,0,0,0,16,0,0,16,0,4,8,0,29,0,0,41,3,4,4,0,19,0,0,30,0,0,3,3,16,0,4,26,0,3,5,0,4,0,0,12,0,0,0,0,3,0,4,7,3,11,20,3,90,0,19,146,0,0,6,8,73,18,125,230,7,139,81,14,486,21,46,794,92,430,315,35,1342,41,116,2371,189,517,498,40,1640,32,159,3075,168,299,352,58,1298,19,153,2347,121,235,225,59,932,22,148,1742,59,110,124,44,666,12,268,1283,636,1730,1601,258,6437,165,1015,11842,0,0,0,0,4,0,62,66,0,0,3,0,4,0,62,69,0,3,0,0,0,0,122,125,0,0,0,0,7,0,125,132,0,0,3,3,10,0,114,130,0,0,0,0,7,0,77,84,0,3,3,0,8,0,114,128,0,6,9,3,40,0,676,734,0,0,6,8,80,18,198,310
IARE107007,0,0,0,0,14,5,34,53,0,3,3,0,34,3,7,50,0,7,3,0,67,4,16,97,0,5,11,0,42,3,21,82,3,3,14,4,31,0,15,70,3,0,3,0,18,4,12,40,0,0,3,0,4,0,9,16,6,18,37,4,210,19,114,408,0,8,28,14,229,55,413,747,29,345,270,55,1081,99,263,2142,344,1144,808,108,2525,141,473,5543,453,913,736,115,2391,105,521,5234,449,831,725,125,2689,86,568,5473,305,626,516,161,2443,68,609,4728,126,277,257,85,1500,36,805,3086,1706,4144,3340,663,12858,590,3652,26953,0,0,0,0,0,0,250,250,0,3,3,0,0,0,223,229,6,11,7,0,14,3,411,452,0,3,4,0,18,3,356,384,3,5,5,0,19,0,411,443,0,0,3,0,21,0,308,332,0,0,3,5,20,0,257,285,9,22,25,5,92,6,2216,2375,0,8,28,14,243,60,697,1050
IARE107008,0,0,0,0,5,0,5,10,0,3,3,0,19,0,12,37,0,3,14,3,24,3,9,56,5,12,6,0,29,0,14,66,8,3,5,3,24,0,16,59,0,3,3,3,20,0,15,44,0,5,0,0,11,0,8,24,13,29,31,9,132,3,79,296,0,20,62,21,319,75,770,1267,105,1142,955,97,1395,118,674,4486,1837,4491,2472,208,3693,213,1337,14251,1594,3268,2065,277,4270,196,1327,12997,1034,2499,1670,314,3937,149,1396,10999,612,1359,975,233,2965,78,1130,7352,248,763,584,204,3804,60,2416,8079,5430,13542,8783,1354,20383,889,9050,59431,0,0,0,0,6,0,500,506,0,15,13,5,29,0,575,637,15,40,8,3,37,3,1273,1379,12,16,11,0,37,0,1053,1129,4,18,11,0,37,3,985,1058,0,6,10,7,31,0,795,849,3,4,7,0,59,0,978,1051,34,99,60,15,236,6,6159,6609,0,20,62,21,330,75,1275,1783
IARE107009,0,0,3,3,6,3,7,22,0,0,0,3,18,0,5,26,0,3,0,0,22,0,3,28,0,3,0,0,10,4,13,30,3,3,0,0,9,0,11,26,0,0,0,0,13,0,8,21,0,0,0,0,0,0,7,7,3,9,3,6,78,7,54,160,0,10,38,20,218,43,574,903,44,659,526,64,923,107,393,2716,299,1730,1148,143,1904,172,751,6147,245,1229,968,159,2029,95,823,5548,220,800,794,151,2342,83,983,5373,179,661,445,104,1922,53,754,4118,75,316,263,64,1625,21,1264,3628,1062,5405,4182,705,10963,574,5542,28433,0,0,3,0,3,0,227,233,0,8,4,0,11,0,197,220,0,12,4,5,17,3,373,414,5,11,0,0,19,0,411,446,0,8,3,6,29,0,447,493,0,3,4,0,22,0,354,383,0,5,4,3,46,3,409,470,5,47,22,14,147,6,2418,2659,0,10,44,23,227,46,808,1158
IARE107010,0,0,0,0,8,3,7,18,0,4,0,0,14,3,7,28,0,0,0,0,27,0,11,38,0,0,12,4,18,3,3,40,0,3,6,0,20,3,7,39,5,3,0,3,4,0,5,20,0,0,0,0,3,0,4,7,5,10,18,7,94,12,44,190,0,0,6,6,113,23,129,277,10,120,88,26,702,35,72,1053,74,265,254,33,1395,54,133,2208,105,315,356,44,1674,38,163,2695,168,336,382,69,1610,31,212,2808,147,279,288,56,1050,26,225,2071,97,205,182,47,815,17,373,1736,601,1520,1556,281,7359,224,1307,12848,0,0,0,0,0,0,92,92,0,0,0,0,8,0,97,105,0,4,0,0,9,0,142,155,0,0,0,0,7,0,185,192,0,0,3,0,11,0,193,207,4,0,3,0,9,0,167,183,0,0,0,0,5,0,194,199,4,4,6,0,49,0,1070,1133,0,0,6,6,121,26,228,387
IARE107011,0,0,0,0,0,0,8,8,0,0,3,0,10,0,3,16,0,0,4,0,10,0,7,21,0,3,3,0,9,0,6,21,3,3,3,0,10,0,4,23,0,0,3,0,9,0,4,16,0,0,0,3,3,0,5,11,3,6,16,3,51,0,37,116,0,6,15,14,90,19,231,375,33,342,322,48,514,35,188,1482,1096,1644,886,87,1335,68,416,5532,721,1213,748,60,1351,62,364,4519,420,787,482,86,1247,48,350,3420,206,403,289,57,1057,33,337,2382,80,225,179,57,1113,16,596,2266,2556,4620,2921,409,6707,281,2482,19976,0,0,0,0,8,0,150,158,0,5,6,0,6,0,194,211,5,18,11,0,12,0,505,551,4,8,3,0,5,0,327,347,4,4,0,0,18,0,292,318,3,8,3,6,13,0,180,213,3,0,3,0,12,0,268,286,19,43,26,6,74,0,1916,2084,0,6,15,14,98,19,389,541
IARE107012,0,0,0,0,3,0,3,6,0,0,0,0,6,0,4,10,3,6,3,0,12,0,5,29,7,7,4,0,10,0,3,31,3,6,3,0,6,0,3,21,0,3,3,3,7,0,0,16,0,5,3,0,5,0,0,13,13,27,16,3,49,0,18,126,0,13,30,23,128,44,460,698,97,1551,505,74,833,70,203,3333,1664,4150,1163,112,1631,81,346,9147,3459,5841,1883,165,2167,103,469,14087,4179,6280,2069,294,2741,130,618,16311,2938,4466,1563,297,2000,109,603,11976,2031,3955,2052,428,2800,114,1616,12996,14368,26256,9265,1393,12300,651,4315,68548,0,0,0,0,4,0,232,236,0,13,6,5,6,0,214,244,8,16,4,0,11,0,384,423,9,19,8,4,9,0,427,476,10,28,10,3,17,0,528,596,16,17,10,0,11,0,410,464,14,27,12,3,40,0,578,674,57,120,50,15,98,0,2773,3113,0,13,30,23,135,44,695,940
IARE107013,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,3,3,3,0,3,0,3,15,3,3,5,0,3,3,0,17,0,0,4,0,3,0,3,10,3,3,0,0,5,0,0,11,0,3,0,0,3,0,3,9,9,12,12,0,24,3,9,69,0,7,36,4,52,15,166,280,84,843,439,31,377,23,157,1954,1503,2957,900,69,979,57,255,6720,1436,2365,915,94,1244,54,279,6387,1136,1832,752,103,1307,51,324,5505,765,1281,544,105,1003,42,306,4046,445,932,493,108,1359,33,808,4178,5369,10217,4079,514,6321,275,2295,29070,0,0,3,0,3,0,115,121,3,6,3,0,3,0,260,275,6,14,0,0,7,0,399,426,4,9,3,0,7,0,281,304,6,5,8,3,8,0,244,274,3,6,3,0,8,0,201,221,0,5,5,3,12,0,278,303,22,45,25,6,48,0,1778,1924,0,7,39,4,55,15,281,401
IARE107014,0,0,3,0,0,0,3,6,0,0,0,0,3,0,4,7,0,3,3,0,9,0,0,15,0,3,6,0,10,0,3,22,0,3,3,0,13,0,0,19,3,3,3,0,3,0,4,16,4,0,0,0,5,0,3,12,7,12,18,0,43,0,17,97,0,7,21,9,97,17,241,392,88,777,479,40,547,39,239,2209,1586,2657,1129,86,1285,75,404,7222,1111,2043,994,105,1686,61,347,6347,816,1890,904,152,1771,69,478,6080,536,1111,578,136,1367,51,381,4160,270,724,522,133,1987,40,863,4539,4407,9209,4627,661,8740,352,2953,30949,0,0,0,0,0,0,119,119,0,5,3,0,0,0,180,188,12,15,4,0,11,0,377,419,0,6,10,5,10,0,257,288,3,3,3,0,11,3,300,323,0,8,6,0,15,0,214,243,0,10,3,0,30,0,276,319,15,47,29,5,77,3,1723,1899,0,7,24,9,97,17,363,517
IARE107015,0,0,0,0,9,0,11,20,0,0,5,0,19,0,6,30,0,9,6,4,29,0,8,56,0,8,9,0,26,0,18,61,0,0,5,0,24,3,9,41,4,0,0,4,9,0,6,23,0,0,0,0,5,0,7,12,4,17,25,8,121,3,65,243,0,0,11,10,111,28,205,365,6,107,119,29,630,50,104,1045,100,379,333,46,1585,60,163,2666,160,515,559,60,1855,40,213,3402,226,471,469,74,2102,47,279,3668,261,486,403,87,1629,28,295,3189,139,316,297,96,1637,29,687,3201,892,2274,2191,402,9549,282,1946,17536,0,0,0,0,0,0,74,74,0,3,0,0,3,0,63,69,0,0,3,0,12,0,136,151,3,0,0,0,16,0,133,152,0,6,3,0,13,0,156,178,0,3,0,0,19,0,149,171,0,3,4,0,20,3,172,202,3,15,10,0,83,3,883,997,0,0,11,10,120,28,290,459
IARE107016,0,0,0,0,3,0,3,6,0,0,3,0,3,0,0,6,3,7,0,3,0,0,3,16,3,6,3,0,4,0,3,19,0,0,3,0,3,0,3,9,0,3,0,0,3,0,4,10,0,0,0,0,0,0,3,3,6,16,9,3,16,0,19,69,0,0,4,0,13,5,50,72,21,212,90,11,119,4,32,489,567,1682,424,37,471,30,130,3341,972,1825,493,54,533,36,176,4089,577,858,328,45,487,17,126,2438,467,662,257,37,316,14,127,1880,228,297,125,38,348,7,268,1311,2832,5536,1721,222,2287,113,909,13620,0,0,0,0,0,0,39,39,0,3,0,0,3,3,62,71,0,3,0,0,3,0,252,258,3,3,3,0,6,0,314,329,3,3,0,0,3,0,175,184,0,3,3,0,3,0,142,151,3,3,0,0,3,0,161,170,9,18,6,0,21,3,1145,1202,0,0,4,0,16,5,92,117
