region_id,VfDif_SA2_NT_IndSt_nsP,VfDif_SA2_NT_TotM,VfDif_SA2_NT_TotF,VfDif_SA2_NT_TotP,VfDif_SA2_ACT_Indig_M,VfDif_SA2_ACT_Indig_F,VfDif_SA2_ACT_Indig_P,VfDif_SA2_ACT_NonInd_M,VfDif_SA2_ACT_NonInd_F,VfDif_SA2_ACT_NonInd_P,VfDif_SA2_ACT_IndSt_nsM,VfDif_SA2_ACT_IndSt_nsF,VfDif_SA2_ACT_IndSt_nsP,VfDif_SA2_ACT_TotM,VfDif_SA2_ACT_TotF,VfDif_SA2_ACT_TotP,VfDif_SA2_OT_Indig_M,VfDif_SA2_OT_Indig_F,VfDif_SA2_OT_Indig_P,VfDif_SA2_OT_NonInd_M,VfDif_SA2_OT_NonInd_F,VfDif_SA2_OT_NonInd_P,VfDif_SA2_OT_IndSt_nsM,VfDif_SA2_OT_IndSt_nsF,VfDif_SA2_OT_IndSt_nsP,VfDif_SA2_OT_TotM,VfDif_SA2_OT_TotF,VfDif_SA2_OT_TotP,VfDif_SA2_T_Indig_M,VfDif_SA2_T_Indig_F,VfDif_SA2_T_Indig_P,VfDif_SA2_T_NonInd_M,VfDif_SA2_T_NonInd_F,VfDif_SA2_T_NonInd_P,VfDif_SA2_T_IndSt_nsM,VfDif_SA2_T_IndSt_nsF,VfDif_SA2_T_IndSt_nsP,VfDif_SA2_T_TotM,VfDif_SA2_T_TotF,VfDif_SA2_T_TotP,Vis_Tot_vis_Indig_M,Vis_Tot_vis_Indig_F,Vis_Tot_vis_Indig_P,Vis_Tot_vis_NonInd_M,Vis_Tot_vis_NonInd_F,Vis_Tot_vis_NonInd_P,Vis_Tot_vis_IndigStat_nsM,Vis_Tot_vis_IndigStat_nsF,Vis_Tot_vis_IndigStat_nsP,Vis_Tot_visitors_TotM,Vis_Tot_visitors_TotF,Vis_Tot_visitors_TotP,LSaH_Eng_onl_Indig_M,LSaH_Eng_onl_Indig_F,LSaH_Eng_onl_Indig_P,LSaH_Eng_onl_NonInd_M,LSaH_Eng_onl_NonInd_F,LSaH_Eng_onl_NonInd_P,LSaH_Eng_on_Ind_sta_nsM,LSaH_Eng_on_Ind_sta_nsF,LSaH_Eng_on_Ind_sta_nsP,LSaH_Eng_only_TotM,LSaH_Eng_only_TotF,LSaH_Eng_only_TotP,LSaH_Aus_Ind_Lang_Ind_M,LSaH_Aus_Ind_Lang_Ind_F,LSaH_Aus_Ind_Lang_Ind_P,LSaH_Aus_Ind_Lan_No_Ind_M,LSaH_Aus_Ind_Lan_No_Ind_F,LSaH_Aus_Ind_Lan_No_Ind_P,Lsh_Aus_Ind_Lan_IndSt_nsM,Lsh_Aus_Ind_Lan_IndSt_nsF,Lsh_Aus_Ind_Lan_IndSt_nsP,Lsh_Austn_Indig_Lang_TotM,Lsh_Austn_Indig_Lang_TotF,Lsh_Austn_Indig_Lang_TotP,SAIndL_SE_Nw_Na_In_M,SAIndL_SE_Nw_Na_In_F,SAIndL_SE_Nw_Na_In_P,SAIndL_SE_Nw_Na_No_In_M,SAIndL_SE_Nw_Na_No_In_F,SAIndL_SE_Nw_Na_No_In_P,SAIndL_SE_Nw_Na_In_st_nsM,SAIndL_SE_Nw_Na_In_st_nsF,SAIndL_SE_Nw_Na_In_st_nsP,SAIndL_SE_Nw_Na_TotM,SAIndL_SE_Nw_Na_TotF,SAIndL_SE_Nw_Na_TotP,SAIndL_SE_Vw_wel_In_M,SAIndL_SE_Vw_wel_In_F,SAIndL_SE_Vw_wel_In_P,SAIndL_SE_Vw_we_No_In_M,SAIndL_SE_Vw_we_No_In_F,SAIndL_SE_Vw_we_No_In_P,SAIndL_SE_Vw_we_I_st_nsM,SAIndL_SE_Vw_we_I_st_nsF,SAIndL_SE_Vw_we_I_st_nsP,SAIndL_SE_Vw_we_TotM,SAIndL_SE_Vw_we_TotF,SAIndL_SE_Vw_we_TotP,AuAbrigTrRl_Indig_M,AuAbrigTrRl_Indig_F,AuAbrigTrRl_Indig_P,AuAbrigTrRl_No_Ind_M,AuAbrigTrRl_No_Ind_F,AuAbrigTrRl_No_Ind_P,AuAbrigTrRl_IndSt_nsM,AuAbrigTrRl_IndSt_nsF,AuAbrigTrRl_IndSt_nsP,AuAbrigTrRl_TotM,AuAbrigTrRl_TotF,AuAbrigTrRl_TotP,APAEI_0_4_Ind_M,APAEI_0_4_Ind_F,APAEI_0_4_Ind_P,APAEI_0_4_No_Ind_M,APAEI_0_4_No_Ind_F,APAEI_0_4_No_Ind_P,APAEI_0_4_In_st_nsM,APAEI_0_4_In_st_nsF,APAEI_0_4_In_st_nsP,APAEI_0_4_TotM,APAEI_0_4_TotF,APAEI_0_4_TotP,APAEI_5_14_Ind_M,APAEI_5_14_Ind_F,APAEI_5_14_Ind_P,APAEI_5_14_No_In_M,APAEI_5_14_No_In_F,APAEI_5_14_No_In_P,APAEI_5_14_In_st_nsM,APAEI_5_14_In_st_nsF,APAEI_5_14_In_st_nsP,APAEI_5_14_TotM,APAEI_5_14_TotF,APAEI_5_14_TotP,APAEI_15_19_Ind_M,APAEI_15_19_Ind_F,APAEI_15_19_Ind_P,APAEI_15_19_No_In_M,APAEI_15_19_No_In_F,APAEI_15_19_No_In_P,APAEI_15_19_i_st_nsM,APAEI_15_19_i_st_nsF,APAEI_15_19_i_st_nsP,APAEI_15_19_TotM,APAEI_15_19_TotF,APAEI_15_19_TotP,APAEI_20_24_Ind_M,APAEI_20_24_Ind_F,APAEI_20_24_Ind_P,APAEI_20_24_No_Ind_M,APAEI_20_24_No_Ind_F,APAEI_20_24_No_Ind_P,APAEI_20_24_In_st_nsM,APAEI_20_24_In_st_nsF,APAEI_20_24_In_st_nsP,APAEI_20_24_TotM,APAEI_20_24_TotF,APAEI_20_24_TotP,APAEI_25ov_Ind_M,APAEI_25ov_Ind_F,APAEI_25ov_Ind_P,APAEI_25ov_No_Ind_M,APAEI_25ov_No_Ind_F,APAEI_25ov_No_Ind_P,APAEI_25ov_In_st_nsM,APAEI_25ov_In_st_nsF,APAEI_25ov_In_st_nsP,APAEI_25ov_TotM,APAEI_25ov_TotF,APAEI_25ov_TotP,HYSC_Y12_e_Ind_M,HYSC_Y12_e_Ind_F,HYSC_Y12_e_Ind_P,HYSC_Y12_e_No_In_M,HYSC_Y12_e_No_In_F,HYSC_Y12_e_No_In_P,HYSC_Y12_e_In_st_nsM,HYSC_Y12_e_In_st_nsF,HYSC_Y12_e_In_st_nsP,HYSC_Y12_e_TotM,HYSC_Y12_e_TotF,HYSC_Y12_e_TotP,HYSC_Y11_e_Ind_M,HYSC_Y11_e_Ind_F,HYSC_Y11_e_Ind_P,HYSC_Y11_e_No_In_M,HYSC_Y11_e_No_In_F,HYSC_Y11_e_No_In_P,HYSC_Y11_e_In_s_nsM,HYSC_Y11_e_In_s_nsF,HYSC_Y11_e_In_s_nsP,HYSC_Y11_e_TotM,HYSC_Y11_e_TotF,HYSC_Y11_e_TotP,HYSC_Y10_e_Ind_M,HYSC_Y10_e_Ind_F,HYSC_Y10_e_Ind_P,HYSC_Y10_e_No_In_M
IARE107008,0,7,5,12,0,0,0,27,33,60,6,4,10,33,37,70,0,0,0,0,0,0,0,0,0,0,0,0,47,47,94,2788,2552,5340,302,240,542,3137,2839,5976,52,50,102,2990,2756,5746,321,250,571,3363,3056,6419,923,1100,2023,54610,55104,109714,744,762,1506,56277,56966,113243,3,3,6,3,0,3,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,3,6,0,0,0,3,8,11,14,6,20,3,3,6,0,0,0,17,9,26,24,28,52,2380,2211,4591,59,32,91,2463,2271,4734,180,193,373,18220,17150,35370,386,327,713,18786,17670,36456,91,79,170,8001,7728,15729,110,121,231,8202,7928,16130,14,23,37,4218,4073,8291,58,45,103,4290,4141,8431,27,47,74,5228,6517,11745,59,68,127,5314,6632,11946,213,258,471,61357,62060,123417,660,621,1281,62230,62939,125169,61,62,123,6224,6074,12298,94,84,178,6379,6220,12599,199,265,464,23387
IARE107009,0,0,0,0,0,0,0,9,6,15,0,0,0,9,6,15,0,0,0,0,0,0,0,0,0,0,0,0,25,23,48,1692,1588,3280,96,94,190,1813,1705,3518,28,23,51,1841,1738,3579,109,112,221,1978,1873,3851,599,594,1193,24444,23105,47549,466,415,881,25509,24114,49623,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,19,13,32,1106,1094,2200,30,35,65,1155,1142,2297,122,106,228,10791,10284,21075,296,252,548,11209,10642,21851,64,42,106,5652,5351,11003,81,106,187,5797,5499,11296,12,15,27,2549,2770,5319,26,25,51,2587,2810,5397,15,22,37,2370,3715,6085,46,59,105,2431,3796,6227,109,96,205,32566,32710,65276,398,419,817,33073,33225,66298,34,49,83,4369,3876,8245,94,64,158,4497,3989,8486,127,140,267,13894
IARE107010,0,10,3,13,0,0,0,7,9,16,5,0,5,12,9,21,0,0,0,0,0,0,0,0,0,0,0,0,34,35,69,1021,784,1805,95,49,144,1150,868,2018,38,35,73,1064,827,1891,98,53,151,1200,915,2115,773,773,1546,26613,26887,53500,247,324,571,27633,27984,55617,4,3,7,3,0,3,0,0,0,7,3,10,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,3,0,3,0,0,0,7,3,10,4,12,16,0,0,0,0,0,0,4,12,16,27,20,47,543,491,1034,7,12,19,577,523,1100,193,151,344,3899,3736,7635,65,59,124,4157,3946,8103,46,66,112,1563,1546,3109,11,16,27,1620,1628,3248,22,18,40,514,603,1117,3,3,6,539,624,1163,14,31,45,579,1090,1669,9,7,16,602,1128,1730,115,140,255,8044,9423,17467,47,75,122,8206,9638,17844,42,58,100,1662,1547,3209,7,10,17,1711,1615,3326,164,169,333,8325
IARE107011,0,0,0,0,0,0,0,5,11,16,0,0,0,5,11,16,0,0,0,0,0,0,0,0,0,0,0,0,16,8,24,831,765,1596,52,39,91,899,812,1711,16,8,24,896,820,1716,59,39,98,971,867,1838,365,402,767,20462,20894,41356,276,307,583,21103,21603,42706,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,4,4,0,0,0,0,0,0,0,4,4,12,9,21,755,734,1489,10,13,23,777,756,1533,53,69,122,5330,5159,10489,91,101,192,5474,5329,10803,23,30,53,2233,2148,4381,42,31,73,2298,2209,4507,7,9,16,1267,1181,2448,11,10,21,1285,1200,2485,7,22,29,1630,2040,3670,31,26,57,1668,2088,3756,76,77,153,19303,19804,39107,197,187,384,19576,20068,39644,16,34,50,1935,1773,3708,29,24,53,1980,1831,3811,86,93,179,7709
IARE107012,0,5,14,19,0,0,0,29,39,68,3,0,3,32,39,71,0,0,0,0,0,0,0,0,0,0,0,0,28,16,44,2468,2864,5332,185,161,346,2681,3041,5722,28,16,44,2588,2992,5580,194,161,355,2810,3169,5979,292,353,645,92121,96565,188686,679,796,1475,93092,97714,190806,3,8,11,0,0,0,0,3,3,3,11,14,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,0,0,0,0,0,0,3,7,10,3,3,6,0,3,3,0,0,0,3,6,9,9,13,22,2345,2230,4575,16,18,34,2370,2261,4631,63,69,132,17974,17150,35124,188,163,351,18225,17382,35607,21,44,65,8708,8786,17494,70,60,130,8799,8890,17689,8,12,20,4646,4643,9289,25,35,60,4679,4690,9369,15,26,41,3956,5809,9765,29,44,73,4000,5879,9879,104,136,240,71537,74241,145778,409,428,837,72050,74805,146855,16,20,36,5161,5893,11054,41,48,89,5218,5961,11179,61,76,137,13184
IARE107013,0,7,9,16,0,0,0,14,19,33,6,6,12,20,25,45,0,0,0,0,0,0,0,0,0,0,0,0,17,18,35,1566,1342,2908,280,153,433,1863,1513,3376,17,18,35,1632,1414,3046,284,161,445,1933,1593,3526,202,179,381,32006,32739,64745,243,278,521,32451,33196,65647,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,3,3,6,0,0,0,0,0,0,3,3,6,4,4,8,914,792,1706,4,9,13,922,805,1727,37,25,62,5977,5377,11354,65,50,115,6079,5452,11531,28,16,44,3010,2557,5567,32,18,50,3070,2591,5661,7,10,17,2693,3099,5792,20,19,39,2720,3128,5848,10,8,18,2536,3217,5753,15,17,32,2561,3242,5803,58,64,122,30588,32048,62636,180,182,362,30826,32294,63120,14,9,23,2028,1984,4012,8,14,22,2050,2007,4057,46,39,85,6312
IARE107014,0,3,3,6,0,0,0,7,21,28,3,0,3,10,21,31,0,0,0,0,0,0,0,0,0,0,0,0,14,12,26,1436,1492,2928,67,73,140,1517,1577,3094,14,12,26,1516,1566,3082,71,77,148,1601,1655,3256,308,341,649,30415,31455,61870,315,349,664,31038,32145,63183,4,9,13,5,0,5,0,0,0,9,9,18,0,0,0,0,0,0,0,0,0,0,0,0,3,10,13,3,0,3,0,0,0,6,10,16,0,0,0,0,0,0,0,0,0,0,0,0,6,11,17,883,916,1799,10,13,23,899,940,1839,74,72,146,7146,6663,13809,94,90,184,7314,6825,14139,30,19,49,3414,3175,6589,27,20,47,3471,3214,6685,8,10,18,2471,2458,4929,22,17,39,2501,2485,4986,10,29,39,2352,3115,5467,24,25,49,2386,3169,5555,76,93,169,32039,33374,65413,246,222,468,32361,33689,66050,23,19,42,2588,2393,4981,26,25,51,2637,2437,5074,73,70,143,8889
IARE107015,0,4,4,8,0,0,0,14,16,30,0,0,0,14,16,30,0,0,0,0,0,0,0,0,0,0,0,0,46,37,83,1035,1065,2100,69,33,102,1150,1135,2285,50,37,87,1085,1102,2187,72,37,109,1207,1176,2383,1071,1071,2142,34579,35924,70503,382,397,779,36032,37392,73424,4,3,7,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,4,3,7,3,6,9,0,3,3,0,0,0,3,9,12,35,31,66,721,689,1410,15,12,27,771,732,1503,262,242,504,5178,4944,10122,63,65,128,5503,5251,10754,91,105,196,2163,2078,4241,24,27,51,2278,2210,4488,20,16,36,675,719,1394,5,5,10,700,740,1440,14,42,56,703,1435,2138,8,9,17,725,1486,2211,142,162,304,10482,11397,21879,80,84,164,10704,11643,22347,41,59,100,2413,2258,4671,24,18,42,2478,2335,4813,248,240,488,11083
IARE107016,0,0,0,0,0,0,0,11,19,30,0,4,4,11,23,34,0,0,0,0,0,0,0,0,0,0,0,0,14,13,27,698,805,1503,61,42,103,773,860,1633,14,13,27,722,833,1555,61,42,103,797,888,1685,223,265,488,19351,21382,40733,116,124,240,19690,21771,41461,3,4,7,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,4,3,7,5,5,10,0,0,0,0,0,0,5,5,10,7,6,13,417,423,840,0,0,0,424,429,853,31,26,57,2011,2014,4025,19,16,35,2061,2056,4117,13,15,28,629,637,1266,4,3,7,646,655,1301,6,9,15,547,634,1181,6,0,6,559,643,1202,10,23,33,1163,1757,2920,3,13,16,1176,1793,2969,63,96,159,14046,16376,30422,54,65,119,14163,16537,30700,22,17,39,859,881,1740,11,10,21,892,908,1800,45,54,99,2179
IARE107017,3,18,8,26,0,0,0,19,8,27,5,0,5,24,8,32,0,0,0,0,0,0,0,0,0,0,0,0,63,58,121,1756,1458,3214,176,165,341,1995,1681,3676,67,64,131,1890,1569,3459,188,178,366,2145,1811,3956,1197,1279,2476,37766,37090,74856,558,490,1048,39521,38859,78380,9,9,18,0,0,0,0,0,0,9,9,18,0,3,3,0,0,0,0,0,0,0,3,3,9,7,16,0,0,0,0,0,0,9,7,16,0,3,3,3,0,3,0,0,0,3,3,6,31,29,60,1358,1311,2669,28,24,52,1417,1364,2781,311,263,574,11814,11227,23041,224,181,405,12349,11671,24020,90,92,182,4830,4830,9660,65,64,129,4985,4986,9971,12,17,29,1848,2191,4039,23,23,46,1883,2231,4114,14,45,59,2205,3220,5425,29,35,64,2248,3300,5548,152,250,402,30646,32579,63225,296,333,629,31094,33162,64256,74,84,158,4284,3779,8063,61,39,100,4419,3902,8321,244,283,527,14847
IARE107018,0,0,0,0,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,48,94,0,0,0,46,48,94,0,0,0,50,48,98,0,3,3,50,51,101,0,0,0,165,173,338,0,3,3,165,176,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,26,0,0,0,15,11,26,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,10,3,0,3,72,70,142,3,0,3,78,70,148,0,0,0,12,21,33,0,0,0,12,21,33,0,0,0,46
IARE107019,0,3,3,6,0,0,0,15,11,26,0,0,0,15,11,26,0,0,0,0,0,0,0,0,0,0,0,0,29,29,58,902,909,1811,81,60,141,1012,998,2010,29,34,63,957,958,1915,93,64,157,1079,1056,2135,466,555,1021,22831,23519,46350,178,168,346,23475,24242,47717,13,20,33,0,0,0,0,0,0,13,20,33,0,0,0,0,0,0,0,0,0,0,0,0,13,17,30,0,0,0,0,0,0,13,17,30,6,16,22,0,3,3,0,0,0,6,19,25,12,9,21,457,425,882,5,4,9,474,438,912,79,64,143,2688,2542,5230,43,40,83,2810,2646,5456,24,37,61,1054,1038,2092,8,5,13,1086,1080,2166,10,19,29,1092,1327,2419,7,0,7,1109,1346,2455,29,31,60,2268,3018,5286,11,29,40,2308,3078,5386,117,181,298,19929,21433,41362,128,125,253,20174,21739,41913,30,41,71,1449,1192,2641,11,13,24,1490,1246,2736,122,117,239,3682
IARE107020,0,12,6,18,0,0,0,26,35,61,6,0,6,32,35,67,0,0,0,0,0,0,0,0,0,0,0,0,40,43,83,2633,2754,5387,238,177,415,2911,2974,5885,43,43,86,2748,2879,5627,246,186,432,3037,3108,6145,469,439,908,95183,98252,193435,777,829,1606,96429,99520,195949,7,5,12,0,0,0,0,0,0,7,5,12,0,3,3,0,0,0,0,0,0,0,3,3,9,3,12,0,0,0,0,0,0,9,3,12,3,3,6,0,0,0,0,0,0,3,3,6,17,11,28,2303,2237,4540,22,13,35,2342,2261,4603,101,89,190,14185,13433,27618,166,132,298,14452,13654,28106,24,30,54,5495,5170,10665,58,47,105,5577,5247,10824,9,13,22,2507,2520,5027,16,18,34,2532,2551,5083,12,18,30,3275,4935,8210,31,30,61,3318,4983,8301,141,152,293,56834,58551,115385,320,364,684,57295,59067,116362,25,26,51,5254,5453,10707,36,34,70,5315,5513,10828,104,84,188,16361
IARE107021,3,11,0,11,0,0,0,49,22,71,10,4,14,59,26,85,0,0,0,0,0,0,0,0,0,0,0,0,64,51,115,2348,2016,4364,433,203,636,2845,2270,5115,68,54,122,2475,2149,4624,445,209,654,2988,2412,5400,634,620,1254,34970,35333,70303,393,401,794,35997,36354,72351,3,7,10,0,0,0,0,0,0,3,7,10,0,3,3,0,0,0,0,0,0,0,3,3,0,6,6,0,0,0,0,0,0,0,6,6,4,9,13,0,0,0,0,0,0,4,9,13,10,20,30,1203,1136,2339,17,14,31,1230,1170,2400,119,84,203,8363,7871,16234,129,122,251,8611,8077,16688,47,34,81,3640,3532,7172,64,50,114,3751,3616,7367,17,16,33,2701,2553,5254,32,30,62,2750,2599,5349,21,29,50,3538,4397,7935,33,54,87,3592,4480,8072,124,143,267,38999,38782,77781,322,330,652,39445,39255,78700,35,42,77,3044,2899,5943,40,42,82,3119,2983,6102,143,125,268,10703
IARE107022,3,3,3,6,0,0,0,13,15,28,3,3,6,16,18,34,0,0,0,0,0,0,0,0,0,0,0,0,143,102,245,2047,1758,3805,276,218,494,2466,2078,4544,143,102,245,2138,1843,3981,284,221,505,2565,2166,4731,2476,2627,5103,68430,70043,138473,676,689,1365,71582,73359,144941,13,7,20,0,0,0,0,0,0,13,7,20,0,3,3,0,0,0,3,0,3,3,3,6,12,5,17,0,0,0,3,0,3,15,5,20,12,14,26,0,0,0,3,0,3,15,14,29,76,72,148,1534,1436,2970,11,24,35,1621,1532,3153,614,572,1186,10875,10388,21263,148,122,270,11637,11082,22719,193,205,398,4237,4321,8558,52,56,108,4482,4582,9064,46,62,108,1532,1807,3339,13,15,28,1591,1884,3475,59,119,178,1898,3160,5058,17,30,47,1974,3309,5283,368,521,889,24475,27721,52196,174,202,376,25017,28444,53461,155,157,312,4613,4454,9067,38,36,74,4806,4647,9453,569,569,1138,22111
IARE107023,0,13,9,22,3,0,3,49,51,100,8,3,11,60,54,114,0,0,0,0,0,0,0,0,0,0,0,0,57,51,108,1909,2000,3909,241,219,460,2207,2270,4477,64,54,118,1991,2085,4076,246,233,479,2301,2372,4673,722,860,1582,38004,39588,77592,380,363,743,39106,40811,79917,8,4,12,0,0,0,0,0,0,8,4,12,0,0,0,0,0,0,0,0,0,0,0,0,9,3,12,0,0,0,0,0,0,9,3,12,9,7,16,3,0,3,0,0,0,12,7,19,23,13,36,863,827,1690,16,10,26,902,850,1752,154,160,314,5175,4971,10146,76,63,139,5405,5194,10599,62,45,107,2737,2711,5448,32,30,62,2831,2786,5617,22,38,60,3946,3900,7846,23,16,39,3991,3954,7945,25,40,65,3285,3770,7055,20,31,51,3330,3841,7171,188,231,419,34067,36271,70338,226,209,435,34481,36711,71192,35,33,68,2195,2125,4320,17,20,37,2247,2178,4425,133,187,320,6187
IARE107024,3,9,0,9,0,0,0,23,14,37,13,7,20,36,21,57,0,0,0,0,0,0,0,0,0,0,0,0,10,12,22,967,859,1826,165,140,305,1142,1011,2153,10,15,25,1038,918,1956,171,140,311,1219,1073,2292,276,256,532,18593,19074,37667,223,228,451,19092,19558,38650,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,635,600,1235,5,14,19,645,618,1263,63,52,115,4530,4295,8825,65,76,141,4658,4423,9081,25,17,42,1920,1882,3802,29,20,49,1974,1919,3893,0,6,6,1448,1382,2830,20,8,28,1468,1396,2864,5,11,16,2099,2236,4335,33,23,56,2137,2270,4407,83,72,155,22056,22007,44063,232,201,433,22371,22280,44651,16,19,35,1913,1759,3672,24,25,49,1953,1803,3756,58,67,125,6354
IARE107025,3,4,6,10,0,0,0,10,15,25,7,0,7,17,15,32,0,0,0,0,0,0,0,0,0,0,0,0,38,27,65,2155,2168,4323,124,87,211,2317,2282,4599,38,30,68,2226,2256,4482,131,96,227,2395,2382,4777,870,796,1666,86612,89815,176427,744,836,1580,88226,91447,179673,3,5,8,3,0,3,0,0,0,6,5,11,3,0,3,0,0,0,0,0,0,3,0,3,0,4,4,3,0,3,0,0,0,3,4,7,3,5,8,0,0,0,0,0,0,3,5,8,24,25,49,1870,1818,3688,23,17,40,1917,1860,3777,173,130,303,12352,11723,24075,133,136,269,12658,11989,24647,71,53,124,5453,5303,10756,48,60,108,5572,5416,10988,35,26,61,2471,2580,5051,26,15,41,2532,2621,5153,28,52,80,2434,3782,6216,24,28,52,2486,3862,6348,259,251,510,42023,44621,86644,266,267,533,42548,45139,87687,45,42,87,5202,4601,9803,53,54,107,5300,4697,9997,197,187,384,21907
IARE107026,25,46,50,96,3,7,10,282,187,469,128,70,198,413,264,677,0,0,0,0,0,0,0,0,0,0,0,0,187,185,372,7503,6013,13516,3130,2074,5204,10820,8272,19092,195,188,383,7640,6164,13804,3144,2090,5234,10979,8442,19421,1001,1019,2020,51210,42950,94160,362,300,662,52573,44269,96842,25,21,46,0,3,3,0,0,0,25,24,49,0,3,3,0,0,0,0,0,0,0,3,3,23,18,41,0,3,3,0,0,0,23,21,44,26,18,44,3,0,3,0,0,0,29,18,47,14,10,24,458,450,908,3,3,6,475,463,938,124,123,247,2268,2269,4537,26,32,58,2418,2424,4842,38,66,104,1803,2172,3975,11,23,34,1852,2261,4113,27,40,67,4736,5634,10370,30,27,57,4793,5701,10494,57,73,130,7193,7771,14964,62,66,128,7312,7910,15222,335,322,657,57081,51675,108756,330,250,580,57746,52247,109993,67,59,126,2830,2278,5108,20,18,38,2917,2355,5272,211,216,427,5954
IARE107027,3,3,4,7,0,0,0,21,27,48,0,3,3,21,30,51,0,0,0,0,0,0,0,0,0,0,0,0,29,35,64,1966,2027,3993,218,144,362,2213,2206,4419,29,35,64,2090,2136,4226,229,155,384,2348,2326,4674,323,354,677,42452,43450,85902,404,463,867,43179,44267,87446,4,5,9,0,0,0,0,0,0,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,3,6,9,3,3,6,0,0,0,0,0,0,3,3,6,6,7,13,1208,1087,2295,18,10,28,1232,1104,2336,60,56,116,8212,7872,16084,116,104,220,8388,8032,16420,26,27,53,4018,4128,8146,44,47,91,4088,4202,8290,13,17,30,3912,3828,7740,49,30,79,3974,3875,7849,22,27,49,4278,5340,9618,44,34,78,4344,5401,9745,129,124,253,48344,49830,98174,383,343,726,48856,50297,99153,20,24,44,3102,2845,5947,31,21,52,3153,2890,6043,69,80,149,9070
IARE107028,0,15,9,24,0,0,0,52,57,109,14,15,29,66,72,138,0,0,0,0,0,0,0,0,0,0,0,0,45,29,74,3093,3088,6181,500,366,866,3638,3483,7121,48,29,77,3193,3212,6405,507,371,878,3748,3612,7360,167,170,337,63037,67011,130048,387,431,818,63591,67612,131203,3,0,3,0,3,3,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,3,0,0,0,0,7,7,4,3,7,1476,1467,2943,14,3,17,1494,1473,2967,21,17,38,8872,8250,17122,96,67,163,8989,8334,17323,17,11,28,3554,3510,7064,30,27,57,3601,3548,7149,5,7,12,2615,2917,5532,20,12,32,2640,2936,5576,13,21,34,3927,5635,9562,22,27,49,3962,5683,9645,84,94,178,56416,61089,117505,282,324,606,56782,61507,118289,13,11,24,2840,3479,6319,26,31,57,2879,3521,6400,31,31,62,5816
IARE107029,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9,12,21,401,378,779,22,13,35,432,403,835,9,15,24,424,389,813,25,13,38,458,417,875,470,501,971,18252,18142,36394,196,211,407,18918,18854,37772,5,9,14,0,0,0,0,0,0,5,9,14,0,0,0,0,0,0,0,0,0,0,0,0,5,10,15,0,0,0,0,0,0,5,10,15,8,6,14,0,0,0,0,0,0,8,6,14,18,6,24,443,384,827,6,5,11,467,395,862,131,139,270,2896,2661,5557,32,39,71,3059,2839,5898,30,35,65,1068,1011,2079,9,12,21,1107,1058,2165,12,8,20,296,359,655,5,0,5,313,367,680,17,21,38,313,640,953,3,5,8,333,666,999,61,106,167,4853,5922,10775,42,39,81,4956,6067,11023,30,28,58,1017,1048,2065,8,4,12,1055,1080,2135,128,119,247,6107
