region_id,Tot_p_Indig_M,Tot_p_Indig_F,Tot_p_Indig_P,Tot_p_NonInd_M,Tot_p_NonInd_F,Tot_p_NonInd_P,Tot_p_IndigStat_nsM,Tot_p_IndigStat_nsF,Tot_p_IndigStat_nsP,Tot_p_TotM,Tot_p_TotF,Tot_p_TotP,A_0_4_Indig_M,A_0_4_Indig_F,A_0_4_Indig_P,A_0_4_NonInd_M,A_0_4_NonInd_F,A_0_4_NonInd_P,A_0_4_IndigStat_nsM,A_0_4_IndigStat_nsF,A_0_4_IndigStat_nsP,A_0_4_TotM,A_0_4_TotF,A_0_4_TotP,A_5_14_Indig_M,A_5_14_Indig_F,A_5_14_Indig_P,A_5_14_NonInd_M,A_5_14_NonInd_F,A_5_14_NonInd_P,A_5_14_IndigStat_nsM,A_5_14_IndigStat_nsF,A_5_14_IndigStat_nsP,A_5_14_TotM,A_5_14_TotF,A_5_14_TotP,A_15_24_Indig_M,A_15_24_Indig_F,A_15_24_Indig_P,A_15_24_NonInd_M,A_15_24_NonInd_F,A_15_24_NonInd_P,A_15_24_IndigStat_nsM,A_15_24_IndigStat_nsF,A_15_24_IndigStat_nsP,A_15_24_TotM,A_15_24_TotF,A_15_24_TotP,A_25_44_Indig_M,A_25_44_Indig_F,A_25_44_Indig_P,A_25_44_NonInd_M,A_25_44_NonInd_F,A_25_44_NonInd_P,A_25_44_IndigStat_nsM,A_25_44_IndigStat_nsF,A_25_44_IndigStat_nsP,A_25_44_TotM,A_25_44_TotF,A_25_44_TotP,A_45_64_Indig_M,A_45_64_Indig_F,A_45_64_Indig_P,A_45_64_NonInd_M,A_45_64_NonInd_F,A_45_64_NonInd_P,A_45_64_IndigStat_nsM,A_45_64_IndigStat_nsF,A_45_64_IndigStat_nsP,A_45_64_TotM,A_45_64_TotF,A_45_64_TotP,A_65_over_Indig_M,A_65_over_Indig_F,A_65_over_Indig_P,A_65_ovr_NonInd_M,A_65_ovr_NonInd_F,A_65_ovr_NonInd_P,A_65ove_IndigStat_nsM,A_65ove_IndigStat_nsF,A_65ove_IndigStat_nsP,A_65_ovr_TotM,A_65_ovr_TotF,A_65_ovr_TotP,Cntd_CN_home_Indig_M,Cntd_CN_home_Indig_F,Cntd_CN_home_Indig_P,Cntd_CN_hme_NonInd_M,Cntd_CN_hme_NonInd_F,Cntd_CN_hme_NonInd_P,ctd_CN_hme_Indig_st_nsM,ctd_CN_hme_Indig_st_nsF,ctd_CN_hme_Indig_st_nsP,Cntd_CN_home_TotM,Cntd_CN_home_TotF,Cntd_CN_home_TotP,Cntd_CN_Ewre_Aus_Indig_M,Cntd_CN_Ewre_Aus_Indig_F,Cntd_CN_Ewre_Aus_Indig_P,Ctd_CN_Ewh_Aus_No_Indi_M,Ctd_CN_Ewh_Aus_No_Indi_F,Ctd_CN_Ewh_Aus_No_Indi_P,Ct_CN_Ew_Au_IndSt_nsM,Ct_CN_Ew_Au_IndSt_nsF,Ct_CN_Ew_Au_IndSt_nsP,Ctd_CN_Ewh_Aus_TotM,Ctd_CN_Ewh_Aus_TotF,Ctd_CN_Ewh_Aus_TotP,VfSme_SA2_Indig_M,VfSme_SA2_Indig_F,VfSme_SA2_Indig_P,VfSme_SA2_NonInd_M,VfSme_SA2_NonInd_F,VfSme_SA2_NonInd_P,VfSme_SA2_Indi_stat_nsM,VfSme_SA2_Indi_stat_nsF,VfSme_SA2_Indi_stat_nsP,VfSme_SA2_TotM,VfSme_SA2_TotF,VfSme_SA2_TotP,VfDif_SA2_NSW_Indig_M,VfDif_SA2_NSW_Indig_F,VfDif_SA2_NSW_Indig_P,VfDif_SA2_NSW_NonInd_M,VfDif_SA2_NSW_NonInd_F,VfDif_SA2_NSW_NonInd_P,VfDif_SA2_NSW_IndSt_nsM,VfDif_SA2_NSW_IndSt_nsF,VfDif_SA2_NSW_IndSt_nsP,VfDif_SA2_NSW_TotM,VfDif_SA2_NSW_TotF,VfDif_SA2_NSW_TotP,VfDif_SA2_Vic_Indig_M,VfDif_SA2_Vic_Indig_F,VfDif_SA2_Vic_Indig_P,VfDif_SA2_Vic_NonInd_M,VfDif_SA2_Vic_NonInd_F,VfDif_SA2_Vic_NonInd_P,VfDif_SA2_Vic_Ind_sta_nsM,VfDif_SA2_Vic_Ind_sta_nsF,VfDif_SA2_Vic_Ind_sta_nsP,VfDif_SA2_Vic_TotM,VfDif_SA2_Vic_TotF,VfDif_SA2_Vic_TotP,VfDif_SA2_Qld_Indig_M,VfDif_SA2_Qld_Indig_F,VfDif_SA2_Qld_Indig_P,VfDif_SA2_Qld_NonInd_M,VfDif_SA2_Qld_NonInd_F,VfDif_SA2_Qld_NonInd_P,VfDif_SA2_Qld_IndSt_nsM,VfDif_SA2_Qld_IndSt_nsF,VfDif_SA2_Qld_IndSt_nsP,VfDif_SA2_Qld_TotM,VfDif_SA2_Qld_TotF,VfDif_SA2_Qld_TotP,VfDif_SA2_SA_Indig_M,VfDif_SA2_SA_Indig_F,VfDif_SA2_SA_Indig_P,VfDif_SA2_SA_NonInd_M,VfDif_SA2_SA_NonInd_F,VfDif_SA2_SA_NonInd_P,VfDif_SA2_SA_IndSt_nsM,VfDif_SA2_SA_IndSt_nsF,VfDif_SA2_SA_IndSt_nsP,VfDif_SA2_SA_TotM,VfDif_SA2_SA_TotF,VfDif_SA2_SA_TotP,VfDif_SA2_WA_Indig_M,VfDif_SA2_WA_Indig_F,VfDif_SA2_WA_Indig_P,VfDif_SA2_WA_NonInd_M,VfDif_SA2_WA_NonInd_F,VfDif_SA2_WA_NonInd_P,VfDif_SA2_WA_IndSt_nsM,VfDif_SA2_WA_IndSt_nsF,VfDif_SA2_WA_IndSt_nsP,VfDif_SA2_WA_TotM,VfDif_SA2_WA_TotF,VfDif_SA2_WA_TotP,VfDif_SA2_Tas_Indig_M,VfDif_SA2_Tas_Indig_F,VfDif_SA2_Tas_Indig_P,VfDif_SA2_Tas_NonInd_M,VfDif_SA2_Tas_NonInd_F,VfDif_SA2_Tas_NonInd_P,VfDif_SA2_Tas_IndSt_nsM,VfDif_SA2_Tas_IndSt_nsF,VfDif_SA2_Tas_IndSt_nsP,VfDif_SA2_Tas_TotM,VfDif_SA2_Tas_TotF,VfDif_SA2_Tas_TotP,VfDif_SA2_NT_Indig_M,VfDif_SA2_NT_Indig_F,VfDif_SA2_NT_Indig_P,VfDif_SA2_NT_NonInd_M,VfDif_SA2_NT_NonInd_F,VfDif_SA2_NT_NonInd_P,VfDif_SA2_NT_IndSt_nsM,VfDif_SA2_NT_IndSt_nsF
IARE107024,299,275,574,44748,46246,90994,3066,2710,5776,48113,49231,97344,33,14,47,3057,2935,5992,185,210,395,3275,3159,6434,72,60,132,4993,4712,9705,330,329,659,5395,5101,10496,49,48,97,5435,5302,10737,419,325,744,5903,5675,11578,73,82,155,14783,14767,29550,1097,884,1981,15953,15733,31686,61,62,123,10316,10765,21081,658,550,1208,11035,11377,22412,10,9,19,6164,7764,13928,378,413,791,6552,8186,14738,279,262,541,43620,45219,88839,2917,2631,5548,46816,48112,94928,20,13,33,1129,1026,2155,149,80,229,1298,1119,2417,0,3,3,71,59,130,6,0,6,77,62,139,4,12,16,804,733,1537,103,88,191,911,833,1744,0,0,0,39,19,58,17,13,30,56,32,88,0,0,0,49,44,93,15,17,32,64,61,125,3,0,3,13,12,25,3,0,3,19,12,31,0,0,0,26,26,52,8,10,18,34,36,70,0,0,0,10,11,21,3,5,8,13,16,29,3,0,3,3,0,3,3,0
IARE107025,909,830,1739,98427,103479,201906,3831,3387,7218,103167,107696,210863,91,87,178,6874,6441,13315,245,191,436,7210,6719,13929,187,146,333,12982,12345,25327,401,385,786,13570,12876,26446,195,151,346,13022,12644,25666,467,397,864,13684,13192,26876,233,213,446,26085,27868,53953,1175,899,2074,27493,28980,56473,140,173,313,26145,27448,53593,999,803,1802,27284,28424,55708,63,60,123,13318,16734,30052,545,710,1255,13926,17504,31430,871,799,1670,94969,100399,195368,3284,3091,6375,99124,104289,203413,39,30,69,3458,3081,6539,545,296,841,4042,3407,7449,0,3,3,71,88,159,7,9,16,78,100,178,35,24,59,1931,1907,3838,88,70,158,2054,2001,4055,0,0,0,52,50,102,9,3,12,61,53,114,0,0,0,107,124,231,17,8,25,124,132,256,3,0,3,10,18,28,0,0,0,13,18,31,0,3,3,31,37,68,3,3,6,34,43,77,0,0,0,10,14,24,0,0,0,10,14,24,0,0,0,4,3,7,0,3
IARE107026,1089,1088,2177,76235,69354,145589,12228,9487,21715,89552,79929,169481,74,87,161,2667,2457,5124,436,344,780,3177,2888,6065,145,145,290,2460,2422,4882,422,383,805,3027,2950,5977,187,224,411,10504,12044,22548,2158,1825,3983,12849,14093,26942,389,350,739,39356,34046,73402,5981,4442,10423,45726,38838,84564,238,218,456,15585,12521,28106,2337,1669,4006,18160,14408,32568,55,64,119,5662,5865,11527,895,823,1718,6612,6752,13364,989,1006,1995,73108,66481,139589,11654,9083,20737,85751,76570,162321,101,82,183,3126,2873,5999,574,403,977,3801,3358,7159,8,3,11,137,151,288,14,16,30,159,170,329,164,159,323,4201,3715,7916,1516,1094,2610,5881,4968,10849,4,3,7,1361,828,2189,756,406,1162,2121,1237,3358,10,4,14,775,601,1376,345,231,576,1130,836,1966,0,0,0,298,240,538,130,93,223,428,333,761,3,6,9,446,316,762,203,131,334,652,453,1105,3,0,3,105,96,201,41,35,76,149,131,280,0,6,6,35,30,65,11,14
IARE107027,364,381,745,83976,88528,172504,6063,5280,11343,90403,94189,184592,34,30,64,5313,5061,10374,413,317,730,5760,5408,11168,63,64,127,8760,8373,17133,580,472,1052,9403,8909,18312,74,68,142,11612,11406,23018,930,697,1627,12616,12171,24787,102,111,213,28150,29087,57237,2241,1837,4078,30493,31035,61528,71,84,155,19653,21348,41001,1194,1093,2287,20918,22525,43443,19,24,43,10490,13252,23742,704,865,1569,11213,14141,25354,332,361,693,81573,86248,167821,5699,5007,10706,87604,91616,179220,31,19,50,2405,2278,4683,363,275,638,2799,2572,5371,0,0,0,124,109,233,11,11,22,135,120,255,29,32,61,1743,1822,3565,189,129,318,1961,1983,3944,0,0,0,68,44,112,12,3,15,80,47,127,0,3,3,71,69,140,7,3,10,78,75,153,0,0,0,27,20,47,4,6,10,31,26,57,0,0,0,23,30,53,3,0,3,26,30,56,0,0,0,13,11,24,0,0,0,13,11,24,0,0,0,0,4,4,3,0
IARE107028,192,184,376,84192,92670,176862,5824,5553,11377,90208,98407,188615,18,7,25,5758,5592,11350,338,302,640,6114,5901,12015,21,24,45,9232,8600,17832,475,424,899,9728,9048,18776,45,26,71,8817,9278,18095,648,584,1232,9510,9888,19398,58,84,142,30063,32932,62995,2350,2112,4462,32471,35128,67599,36,32,68,20188,22894,43082,1320,1239,2559,21544,24165,45709,13,11,24,10134,13375,23509,692,892,1584,10839,14278,25117,176,176,352,80867,89395,170262,5148,5138,10286,86191,94709,180900,15,9,24,3325,3275,6600,677,415,1092,4017,3699,7716,3,0,3,100,124,224,7,5,12,110,129,239,37,26,63,2462,2538,5000,348,271,619,2847,2835,5682,0,3,3,240,163,403,72,36,108,312,202,514,0,0,0,194,178,372,32,24,56,226,202,428,0,0,0,53,42,95,10,8,18,63,50,113,0,0,0,64,66,130,21,7,28,85,73,158,0,0,0,21,35,56,3,5,8,24,40,64,8,0,8,7,9,16,0,0
IARE107029,492,521,1013,19453,19395,38848,819,789,1608,20764,20705,41469,57,51,108,1434,1305,2739,63,72,135,1554,1428,2982,142,149,291,3109,2844,5953,115,137,252,3366,3130,6496,84,86,170,2717,2529,5246,130,109,239,2931,2724,5655,104,125,229,4853,5130,9983,213,182,395,5170,5437,10607,91,90,181,5225,5374,10599,205,173,378,5521,5637,11158,15,20,35,2115,2213,4328,93,116,209,2223,2349,4572,477,500,977,18674,18812,37486,726,725,1451,19877,20037,39914,16,21,37,778,582,1360,92,65,157,886,668,1554,0,3,3,23,11,34,3,0,3,26,14,40,9,9,18,361,336,697,19,10,29,389,355,744,0,0,0,12,6,18,3,0,3,15,6,21,0,3,3,20,27,47,0,3,3,20,33,53,0,0,0,5,0,5,0,0,0,5,0,5,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0
IARE107030,2074,2154,4228,89040,91305,180345,4142,3725,7867,95256,97184,192440,256,278,534,5683,5393,11076,225,245,470,6164,5916,12080,513,447,960,11168,10543,21711,468,461,929,12149,11451,23600,455,434,889,13001,12231,25232,622,520,1142,14078,13185,27263,495,548,1043,23262,23613,46875,1114,809,1923,24871,24970,49841,288,334,622,22544,23195,45739,996,829,1825,23828,24358,48186,65,113,178,13383,16329,29712,717,861,1578,14165,17303,31468,1959,2042,4001,85366,88043,173409,3651,3422,7073,90976,93507,184483,113,114,227,3675,3262,6937,492,301,793,4280,3677,7957,8,4,12,119,116,235,13,4,17,140,124,264,118,102,220,2461,2166,4627,253,207,460,2832,2475,5307,3,7,10,87,83,170,18,6,24,108,96,204,0,0,0,116,99,215,17,6,23,133,105,238,0,0,0,10,19,29,0,0,0,10,19,29,0,0,0,26,23,49,8,0,8,34,23,57,0,0,0,16,13,29,0,0,0,16,13,29,0,0,0,7,6,13,0,0
IARE107031,182,173,355,49269,53783,103052,6370,5871,12241,55821,59827,115648,16,8,24,3314,3233,6547,397,353,750,3727,3594,7321,24,28,52,4802,4695,9497,558,425,983,5384,5148,10532,42,37,79,4963,5477,10440,693,624,1317,5698,6138,11836,69,65,134,18765,20208,38973,2717,2380,5097,21551,22653,44204,25,27,52,11196,11999,23195,1238,1186,2424,12459,13212,25671,6,9,15,6230,8170,14400,767,902,1669,7003,9081,16084,165,158,323,47088,51747,98835,5943,5549,11492,53196,57454,110650,17,15,32,2182,2036,4218,427,321,748,2626,2372,4998,3,0,3,75,70,145,10,6,16,88,76,164,11,11,22,1215,1369,2584,152,149,301,1378,1529,2907,0,0,0,105,94,199,15,8,23,120,102,222,3,0,3,95,96,191,19,11,30,117,107,224,0,0,0,19,22,41,6,4,10,25,26,51,0,0,0,43,38,81,4,4,8,47,42,89,0,0,0,7,9,16,3,3,6,10,12,22,0,3,3,7,0,7,3,0
IARE194994,522,391,913,6225,4450,10675,846,484,1330,7593,5325,12918,42,48,90,240,180,420,23,21,44,305,249,554,41,39,80,250,230,480,41,27,68,332,296,628,106,89,195,874,818,1692,109,81,190,1089,988,2077,200,146,346,2336,1576,3912,334,166,500,2870,1888,4758,117,63,180,1816,1206,3022,246,122,368,2179,1391,3570,15,7,22,709,440,1149,93,67,160,817,514,1331,0,0,0,0,0,0,0,0,0,0,0,0,521,392,913,6225,4450,10675,847,483,1330,7593,5325,12918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IARE197997,0,0,0,52,53,105,4,3,7,56,56,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,7,5,12,0,0,0,7,5,12,0,0,0,17,18,35,3,0,3,20,18,38,0,0,0,21,28,49,3,3,6,24,31,55,0,0,0,50,53,103,4,3,7,54,56,110,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,5,14,222,254,476,58,53,111,289,312,601,3,0,3,114,131,245,38,47,85,155,178,333,0,0,0,77,78,155,13,6,19,90,84,174,0,0,0,50,56,106,11,5,16,61,61,122,0,0,0,231,293,524,47,55,102,278,348,626,0,5,5,25,19,44,5,0,5,30,24,54,0,0,0,14,9,23,0,4
