region_id,HH_IN_P_1_f_hh_C_f_n_c_N_u_1,HH_IN_P_1_f_hh_C_f_n_c_N_u_2,HH_IN_P_1_f_hh_C_f_n_c_N_u_3,HH_IN_P_1_f_hh_C_f_n_c_N_u_4,HH_IN_P_1_f_hh_C_f_n_c_N_u_5,HH_IN_P_1_f_h_C_f_n_c_N_u_6ov,HH_IN_P_1_f_hh_C_f_no_ch_Tot,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_1,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_2,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_3,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_4,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_5,HH_I_P_1_f_h_C_f_ch_Nu_ur_6ov,HH_IN_PE_1_fa_hh_Co_fa_ch_Tot,HH_IN_P_1_f_h_1_pa_f_Nu_ur_1,HH_IN_P_1_f_h_1_pa_f_Nu_ur_2,HH_IN_P_1_f_h_1_pa_f_Nu_ur_3,HH_IN_P_1_f_h_1_pa_f_Nu_ur_4,HH_IN_P_1_f_h_1_pa_f_Nu_ur_5,HH_IN_P_1_f_h_1_pa_f_N_ur_6ov,HH_IN_P_1_f_h_1_pa_f_Tot,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_1,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_2,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_3,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_4,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_5,HH_IN_P_1_fa_hh_Ot_f_N_ur_6ov,HH_IN_PE_1_fa_hh_Other_fa_Tot,HH_IN_PE_1_fa_hh_Tot_Nu_ur_1,HH_IN_PE_1_fa_hh_Tot_Nu_ur_2,HH_IN_PE_1_fa_hh_Tot_Nu_ur_3,HH_IN_PE_1_fa_hh_Tot_Nu_ur_4,HH_IN_PE_1_fa_hh_Tot_Nu_ur_5,HH_IN_PE_1_fa_hh_Tot_N_ur_6ov,HH_IN_PE_1_fa_hh_Tot_Tot,HHD_IN_PE_Mu_fa_hhd_Nu_ur_1,HHD_IN_PE_Mu_fa_hhd_Nu_ur_2,HHD_IN_PE_Mu_fa_hhd_Nu_ur_3,HHD_IN_PE_Mu_fa_hhd_Nu_ur_4,HHD_IN_PE_Mu_fa_hhd_Nu_ur_5,HHD_IN_PE_Mu_fa_hhd_N_ur_6ov,HHD_IN_PE_Mu_fa_hhd_Tot,HHD_IN_PE_TotFa_hhd_Nu_ur_1,HHD_IN_PE_TotFa_hhd_Nu_ur_2,HHD_IN_PE_TotFa_hhd_Nu_ur_3,HHD_IN_PE_TotFa_hhd_Nu_ur_4,HHD_IN_PE_TotFa_hhd_Nu_ur_5,HHD_IN_PE_TotFa_hhd_N_ur_6ov,HHD_IN_PE_TotFa_hhd_Tot,HHD_IN_PE_Lo_per_hhd_Nu_ur_1,HHD_IN_PE_Lo_per_hhd_Nu_ur_2,HHD_IN_PE_Lo_per_hhd_Nu_ur_3,HHD_IN_PE_Lo_per_hhd_Nu_ur_4,HHD_IN_PE_Lo_per_hhd_Nu_ur_5,HHD_IN_PE_Lo_per_hhd_N_ur_6ov,HHD_IN_PE_Lo_per_hhd_Tot,HHD_IN_PE_Gr_hh_Nu_ur_1,HHD_IN_PE_Gr_hh_Nu_ur_2,HHD_IN_PE_Gr_hh_Nu_ur_3,HHD_IN_PE_Gr_hh_Nu_ur_4,HHD_IN_PE_Gr_hh_Nu_ur_5,HHD_IN_PE_Gr_hh_N_ur_6ov,HHD_IN_PE_Gr_hh_Tot,HHD_IN_PE_Tot_Nu_ur_1,HHD_IN_PE_Tot_Nu_ur_2,HHD_IN_PE_Tot_Nu_ur_3,HHD_IN_PE_Tot_Nu_ur_4,HHD_IN_PE_Tot_Nu_ur_5,HHD_IN_PE_Tot_Nu_ur_6_more,HHD_IN_PE_Tot_Tot,OT_HH_1_f_hh_C_f_no_c_Nu_ur_1,OT_HH_1_f_hh_C_f_no_c_Nu_ur_2,OT_HH_1_f_hh_C_f_no_c_Nu_ur_3,OT_HH_1_f_hh_C_f_no_c_Nu_ur_4,OT_HH_1_f_hh_C_f_no_c_Nu_ur_5,OT_HH_1_f_hh_C_f_n_c_N_ur_6ov,OT_HH_1_f_hh_C_f_no_c_Tot,OT_HH_1_f_hh_C_f_ch_Nu_ur_1,OT_HH_1_f_hh_C_f_ch_Nu_ur_2,OT_HH_1_f_hh_C_f_ch_Nu_ur_3,OT_HH_1_f_hh_C_f_ch_Nu_ur_4,OT_HH_1_f_hh_C_f_ch_Nu_ur_5,OT_HH_1_f_hh_C_f_ch_N_ur_6ov,OT_HH_1_f_hh_C_f_with_ch_Tot,OT_HH_1_f_hh_1_pa_f_Nu_ur_1,OT_HH_1_f_hh_1_pa_f_Nu_ur_2,OT_HH_1_f_hh_1_pa_f_Nu_ur_3,OT_HH_1_f_hh_1_pa_f_Nu_ur_4,OT_HH_1_f_hh_1_pa_f_Nu_ur_5,OT_HH_1_f_hh_1_pa_f_N_ur_6ov,OT_HH_1_f_hh_1_parent_f_Tot,OT_HH_One_fa_hh_Ot_fa_Nu_ur_1,OT_HH_One_fa_hh_Ot_fa_Nu_ur_2,OT_HH_One_fa_hh_Ot_fa_Nu_ur_3,OT_HH_One_fa_hh_Ot_fa_Nu_ur_4,OT_HH_One_fa_hh_Ot_fa_Nu_ur_5,OT_HH_1_fa_hh_Ot_fa_N_ur_6ov,OT_HH_One_fa_hhd_Other_fa_Tot,OT_HH_One_fa_hhd_Tot_Nu_ur_1,OT_HH_One_fa_hhd_Tot_Nu_ur_2,OT_HH_One_fa_hhd_Tot_Nu_ur_3,OT_HH_One_fa_hhd_Tot_Nu_ur_4,OT_HH_One_fa_hhd_Tot_Nu_ur_5,OT_HH_One_fa_hhd_Tot_N_ur_6ov,OT_HH_One_fa_hhd_Tot_Tot,OT_HH_Multiple_fa_hhd_Nu_ur_1,OT_HH_Multiple_fa_hhd_Nu_ur_2,OT_HH_Multiple_fa_hhd_Nu_ur_3,OT_HH_Multiple_fa_hhd_Nu_ur_4,OT_HH_Multiple_fa_hhd_Nu_ur_5,OT_HH_Multiple_fa_hh_Nu_u_6ov,OT_HH_Multiple_fa_hhd_Tot,OT_HH_TotFa_hhd_Nu_ur_1,OT_HH_TotFa_hhd_Nu_ur_2,OT_HH_TotFa_hhd_Nu_ur_3,OT_HH_TotFa_hhd_Nu_ur_4,OT_HH_TotFa_hhd_Nu_ur_5,OT_HH_TotFa_hhd_Nu_ur_6_more,OT_HH_TotFa_hhd_Tot,OT_HH_Lo_per_hhd_Nu_ur_1,OT_HH_Lo_per_hhd_Nu_ur_2,OT_HH_Lo_per_hhd_Nu_ur_3,OT_HH_Lo_per_hhd_Nu_ur_4,OT_HH_Lo_per_hhd_Nu_ur_5,OT_HH_Lo_per_hh_Nu_ur_6ov,OT_HH_Lo_per_hhd_Tot,OT_HH_Gr_hh_Nu_ur_1,OT_HH_Gr_hh_Nu_ur_2,OT_HH_Gr_hh_Nu_ur_3,OT_HH_Gr_hh_Nu_ur_4,OT_HH_Gr_hh_Nu_ur_5,OT_HH_Gr_hh_Nu_u_6ov,OT_HH_Gr_hh_Tot,OT_HH_Tot_Nu_ur_1,OT_HH_Tot_Nu_ur_2,OT_HH_Tot_Nu_ur_3,OT_HH_Tot_Nu_ur_4,OT_HH_Tot_Nu_ur_5,OT_HH_Tot_Nu_ur_6_more,OT_HH_Tot_Tot
IARE105019,0,30,0,0,0,0,30,0,0,23,15,12,16,66,0,15,28,9,4,3,59,0,6,0,0,0,0,6,0,51,51,24,16,19,161,0,0,0,0,3,3,6,0,51,51,24,19,22,167,41,0,0,0,0,0,41,0,3,0,0,0,0,3,41,54,51,24,19,22,211,0,1171,28,4,0,0,1203,0,0,373,488,213,85,1159,0,197,99,44,9,6,355,0,19,7,0,0,0,26,0,1387,507,536,222,91,2743,0,0,0,7,8,4,19,0,1387,507,543,230,95,2762,1157,0,0,0,0,0,1157,0,61,6,0,3,0,70,1157,1448,513,543,233,95,3989
IARE105020,0,44,0,0,0,0,44,0,0,25,27,17,19,88,0,15,24,7,6,5,57,0,4,0,0,0,0,4,0,63,49,34,23,24,193,0,0,0,3,0,3,6,0,63,49,37,23,27,199,32,0,0,0,0,0,32,0,15,0,0,0,0,15,32,78,49,37,23,27,246,0,3494,43,3,0,0,3540,0,0,925,1054,579,284,2842,0,413,252,123,40,14,842,0,57,8,0,0,0,65,0,3964,1228,1180,619,298,7289,0,0,0,23,17,19,59,0,3964,1228,1203,636,317,7348,2947,0,0,0,0,0,2947,0,204,15,0,0,0,219,2947,4168,1243,1203,636,317,10514
IARE105021,0,165,11,3,0,0,179,0,0,97,122,75,60,354,0,102,127,69,43,32,373,0,17,4,0,0,0,21,0,284,239,194,118,92,927,0,0,0,9,5,6,20,0,284,239,203,123,98,947,182,0,0,0,0,0,182,0,42,11,3,0,0,56,182,326,250,206,123,98,1185,0,5396,187,27,4,0,5614,0,0,1949,2396,1265,505,6115,0,1038,669,275,92,30,2104,0,189,41,12,0,0,242,0,6623,2846,2710,1361,535,14075,0,0,0,81,49,51,181,0,6623,2846,2791,1410,586,14256,5358,0,0,0,0,0,5358,0,685,179,60,15,0,939,5358,7308,3025,2851,1425,586,20553
IARE105022,0,21,0,0,0,0,21,0,0,12,19,15,15,61,0,15,15,12,3,0,45,0,0,0,0,0,0,0,0,36,27,31,18,15,127,0,0,0,0,0,5,5,0,36,27,31,18,20,132,33,0,0,0,0,0,33,0,6,0,0,0,0,6,33,42,27,31,18,20,171,0,1186,35,3,0,0,1224,0,0,382,478,247,126,1233,0,214,151,72,24,7,468,0,38,4,0,0,0,42,0,1438,572,553,271,133,2967,0,0,0,12,13,15,40,0,1438,572,565,284,148,3007,1264,0,0,0,0,0,1264,0,88,5,3,0,0,96,1264,1526,577,568,284,148,4367
IARE106001,0,52,3,3,0,0,58,0,0,26,35,24,20,105,0,39,37,28,11,6,121,0,5,3,3,0,0,11,0,96,69,69,35,26,295,0,0,0,0,0,9,9,0,96,69,69,35,35,304,51,0,0,0,0,0,51,0,18,5,0,0,0,23,51,114,74,69,35,35,378,0,4308,91,5,3,0,4407,0,0,1069,1127,529,186,2911,0,574,371,134,46,14,1139,0,53,7,0,0,0,60,0,4935,1538,1266,578,200,8517,0,0,0,36,18,34,88,0,4935,1538,1302,596,234,8605,3424,0,0,0,0,0,3424,0,284,26,5,0,0,315,3424,5219,1564,1307,596,234,12344
IARE106002,0,86,10,0,0,0,96,0,0,58,65,48,32,203,0,51,69,38,18,25,201,0,10,0,3,0,0,13,0,147,137,106,66,57,513,0,0,0,7,9,16,32,0,147,137,113,75,73,545,135,0,0,0,0,0,135,0,21,0,0,0,0,21,135,168,137,113,75,73,701,0,4976,127,5,0,0,5108,0,0,1034,1011,464,203,2712,0,640,433,135,50,18,1276,0,74,9,4,0,0,87,0,5690,1603,1155,514,221,9183,0,0,0,41,38,47,126,0,5690,1603,1196,552,268,9309,4030,0,0,0,0,0,4030,0,280,26,6,3,0,315,4030,5970,1629,1202,555,268,13654
IARE106003,0,252,25,0,0,0,277,0,0,174,212,144,80,610,0,177,188,115,48,34,562,0,25,6,3,0,0,34,0,454,393,330,192,114,1483,0,0,0,17,30,34,81,0,454,393,347,222,148,1564,243,0,0,0,0,0,243,0,53,14,3,0,0,70,243,507,407,350,222,148,1877,0,11205,298,27,0,0,11530,0,0,2746,3214,1394,544,7898,0,1726,1122,461,138,46,3493,0,199,32,0,3,0,234,0,13130,4198,3702,1535,590,23155,0,0,0,125,96,119,340,0,13130,4198,3827,1631,709,23495,9701,0,0,0,0,0,9701,0,714,59,17,6,0,796,9701,13844,4257,3844,1637,709,33992
IARE106004,0,142,11,4,0,0,157,0,0,77,98,50,25,250,0,64,70,48,25,11,218,0,10,6,0,0,0,16,0,216,164,150,75,36,641,0,0,0,7,4,10,21,0,216,164,157,79,46,662,111,0,0,0,0,0,111,0,27,9,0,0,0,36,111,243,173,157,79,46,809,0,6638,225,29,4,0,6896,0,0,2685,3608,1489,486,8268,0,1179,751,241,79,22,2272,0,180,31,9,3,0,223,0,7997,3692,3887,1575,508,17659,0,0,0,101,104,139,344,0,7997,3692,3988,1679,647,18003,6869,0,0,0,0,0,6869,0,561,90,24,9,3,687,6869,8558,3782,4012,1688,650,25559
IARE106005,0,160,11,3,0,0,174,0,0,85,120,75,46,326,0,66,67,54,27,9,223,0,5,0,0,0,0,5,0,231,163,177,102,55,728,0,0,0,5,5,16,26,0,231,163,182,107,71,754,121,0,0,0,0,0,121,0,21,0,0,0,0,21,121,252,163,182,107,71,896,0,10645,250,28,0,0,10923,0,0,3236,4012,1987,797,10032,0,1691,1111,434,113,42,3391,0,239,35,0,3,0,277,0,12575,4632,4474,2103,839,24623,0,0,0,124,124,148,396,0,12575,4632,4598,2227,987,25019,9288,0,0,0,0,0,9288,0,613,55,25,5,0,698,9288,13188,4687,4623,2232,987,35005
IARE107001,0,21,5,0,0,0,26,0,0,6,15,4,6,31,0,9,11,5,0,0,25,0,6,0,0,0,0,6,0,36,22,20,4,6,88,0,0,0,0,0,3,3,0,36,22,20,4,9,91,27,0,0,0,0,0,27,0,9,3,0,0,0,12,27,45,25,20,4,9,130,0,3664,436,178,39,25,4342,0,0,2768,3349,1646,1071,8834,0,1018,781,364,134,85,2382,0,310,119,55,20,6,510,0,4992,4104,3946,1839,1187,16068,0,0,0,235,252,547,1034,0,4992,4104,4181,2091,1734,17102,3732,0,0,0,0,0,3732,0,644,246,119,63,43,1115,3732,5636,4350,4300,2154,1777,21949
IARE107002,0,52,3,0,0,0,55,0,0,39,54,31,13,137,0,13,14,16,6,0,49,0,4,0,0,0,0,4,0,69,56,70,37,13,245,0,0,0,0,4,13,17,0,69,56,70,41,26,262,23,0,0,0,0,0,23,0,11,7,3,3,0,24,23,80,63,73,44,26,309,0,12186,516,76,12,5,12795,0,0,7659,12240,5137,1625,26661,0,1946,1596,618,149,56,4365,0,333,82,16,6,4,441,0,14465,9853,12950,5304,1690,44262,0,0,0,324,441,788,1553,0,14465,9853,13274,5745,2478,45815,6367,0,0,0,0,0,6367,0,631,123,41,32,23,850,6367,15096,9976,13315,5777,2501,53032
IARE107003,0,296,38,10,0,0,344,0,0,246,317,201,192,956,0,325,383,268,149,113,1238,0,50,12,3,3,0,68,0,671,679,598,353,305,2606,0,0,0,45,57,105,207,0,671,679,643,410,410,2813,381,0,0,0,0,0,381,0,78,12,7,3,0,100,381,749,691,650,413,410,3294,0,16113,1098,189,21,16,17437,0,0,11910,16142,7437,3756,39245,0,4936,4091,1996,777,449,12249,0,859,185,52,23,7,1126,0,21908,17284,18379,8258,4228,70057,0,0,0,708,930,1964,3602,0,21908,17284,19087,9188,6192,73659,14717,0,0,0,0,0,14717,0,1552,269,98,42,27,1988,14717,23460,17553,19185,9230,6219,90364
IARE107004,0,101,3,3,0,0,107,0,0,68,72,49,38,227,0,49,36,26,15,11,137,0,8,0,0,0,0,8,0,158,107,101,64,49,479,0,0,0,11,5,15,31,0,158,107,112,69,64,510,74,0,0,0,0,0,74,0,36,6,3,0,0,45,74,194,113,115,69,64,629,0,7191,200,23,0,3,7417,0,0,2969,3678,1567,591,8805,0,1399,956,325,92,30,2802,0,144,23,0,0,0,167,0,8734,4148,4026,1659,624,19191,0,0,0,95,82,123,300,0,8734,4148,4121,1741,747,19491,7088,0,0,0,0,0,7088,0,641,83,18,4,3,749,7088,9375,4231,4139,1745,750,27328
IARE107005,0,32,6,0,0,0,38,0,0,22,25,15,11,73,0,33,33,18,5,0,89,0,6,0,0,0,0,6,0,71,61,43,20,11,206,0,0,0,5,4,9,18,0,71,61,48,24,20,224,67,0,0,0,0,0,67,0,18,0,0,0,0,18,67,89,61,48,24,20,309,0,2614,225,46,11,6,2902,0,0,1661,2050,747,206,4664,0,801,509,175,41,17,1543,0,212,50,16,0,0,278,0,3627,2445,2287,799,229,9387,0,0,0,79,105,181,365,0,3627,2445,2366,904,410,9752,3397,0,0,0,0,0,3397,0,469,131,45,12,6,663,3397,4096,2576,2411,916,416,13812
