region_id,Psn_15_y_over_Indig_M,Psn_15_y_over_Indig_F,Psn_15_y_over_Indig_P,Psn_15_y_over_NonInd_M,Psn_15_y_over_NonInd_F,Psn_15_y_over_NonInd_P,Psn_15_y_over_Ind_s_nsM,Psn_15_y_over_Ind_s_nsF,Psn_15_y_over_Ind_s_nsP,Psn_15_y_over_TotM,Psn_15_y_over_TotF,Psn_15_y_over_TotP,In_LF_Emp_Indig_M,In_LF_Emp_Indig_F,In_LF_Emp_Indig_P,In_LF_Emp_NonInd_M,In_LF_Emp_NonInd_F,In_LF_Emp_NonInd_P,In_LF_Emp_IndSt_nsM,In_LF_Emp_IndSt_nsF,In_LF_Emp_IndSt_nsP,In_LF_Employd_TotM,In_LF_Employd_TotF,In_LF_Employd_TotP,In_LF_unemp_Ind_M,In_LF_unemp_Ind_F,In_LF_unemp_Ind_P,In_LF_unemp_No_Ind_M,In_LF_unemp_No_Ind_F,In_LF_unemp_No_Ind_P,In_LF_un_IndSt_nsM,In_LF_un_IndSt_nsF,In_LF_un_IndSt_nsP,In_LF_Unemp_TotM,In_LF_Unemp_TotF,In_LF_Unemp_TotP,In_LF_To_LF_Ind_M,In_LF_To_LF_Ind_F,In_LF_To_LF_Ind_P,In_LF_To_la_fo_No_In_M,In_LF_To_la_fo_No_In_F,In_LF_To_la_fo_No_In_P,In_LF_To_l_fo_In_st_nsM,In_LF_To_l_fo_In_st_nsF,In_LF_To_l_fo_In_st_nsP,In_LF_To_LF_TotM,In_LF_To_LF_TotF,In_LF_To_LF_TotP,N_the_LF_Indig_M,N_the_LF_Indig_F,N_the_LF_Indig_P,N_the_LF_No_Indig_M,N_the_LF_No_Indig_F,N_the_LF_No_Indig_P,N_the_LF_Indig_st_nsM,N_the_LF_Indig_st_nsF,N_the_LF_Indig_st_nsP,N_the_LF_TotM,N_the_LF_TotF,N_the_LF_TotP,LF_st_ns_Indig_M,LF_st_ns_Indig_F,LF_st_ns_Indig_P,LF_st_ns_NonInd_M,LF_st_ns_NonInd_F,LF_st_ns_NonInd_P,LF_st_ns_Indig_st_nsM,LF_st_ns_Indig_st_nsF,LF_st_ns_Indig_st_nsP,LF_st_ns_TotM,LF_st_ns_TotF,LF_st_ns_TotP,Pcent_Unemploy_Indig_M,Pcent_Unemploy_Indig_F,Pcent_Unemploy_Indig_P,Pcent_Unemploy_NonInd_M,Pcent_Unemploy_NonInd_F,Pcent_Unemploy_NonInd_P,Pcent_Unem_IndSt_nsM,Pcent_Unemp_IndSt_nsF,Pcent_Unemp_IndSt_nsP,Pcent_Unemploy_TotM,Pcent_Unemploy_TotF,Pcent_Unemploy_TotP,Pcent_LF_part_Indig_M,Pcent_LF_part_Indig_F,Pcent_LF_part_Indig_P,Pcent_LF_part_No_Indig_M,Pcent_LF_part_No_Indig_F,Pcent_LF_part_No_Indig_P,Pcent_LF_part_IndSt_nsM,Pcent_LF_part_IndSt_nsF,Pcent_LF_part_IndSt_nsP,Pcent_LF_part_TotM,Pcent_LF_part_TotF,Pcent_LF_part_TotP,Pcent_Emp_to_pop_Ind_M,Pcent_Emp_to_pop_Ind_F,Pcent_Emp_to_pop_Ind_P,Pcent_Emp_t_pop_NonInd_M,Pcent_Emp_t_pop_NonInd_F,Pcent_Emp_t_pop_NonInd_P,Pcent_Emp_t_pop_IndSt_nsM,Pcent_Emp_t_pop_IndSt_nsF,Pcent_Emp_t_pop_IndSt_nsP,Pcent_Emp_to_pop_TotM,Pcent_Emp_to_pop_TotF,Pcent_Emp_to_pop_TotP,IndSec_Gov_Ind_M,IndSec_Gov_Ind_F,IndSec_Gov_Ind_P,IndSec_Gov_No_Ind_M,IndSec_Gov_No_Ind_F,IndSec_Gov_No_Ind_P,IndSec_Gov_IndSt_nsM,IndSec_Gov_IndSt_nsF,IndSec_Gov_IndSt_nsP,IndSec_Gov_TotM,IndSec_Gov_TotF,IndSec_Gov_TotP,IndSec_Priv_Ind_M,IndSec_Priv_Ind_F,IndSec_Priv_Ind_P,IndSec_Priv_NonInd_M,IndSec_Priv_NonInd_F,IndSec_Priv_NonInd_P,IndSec_Priv_IndSt_nsM,IndSec_Priv_IndSt_nsF,IndSec_Priv_IndSt_nsP,IndSec_Priv_TotM,IndSec_Priv_TotF,IndSec_Priv_TotP,CDEP_participants_Ind_M,CDEP_participants_Ind_F,CDEP_participants_Ind_P,CDEP_participants_NonInd_M,CDEP_participants_NonInd_F,CDEP_participants_NonInd_P,CDEP_participants_IndSt_nsM,CDEP_participants_IndSt_nsF,CDEP_participants_IndSt_nsP,CDEP_participants_TotM,CDEP_participants_TotF,CDEP_participants_TotP,Self_employed_Ind_M,Self_employed_Ind_F,Self_employed_Ind_P,Self_employed_NonInd_M,Self_employed_NonInd_F,Self_employed_NonInd_P,Self_employed_Ind_status_nsM,Self_employed_Ind_status_nsF,Self_employed_Ind_status_nsP,Self_employed_TotM,Self_employed_TotF,Self_employed_TotP,NsQ_PgDL_Ind_M,NsQ_PgDL_Ind_F,NsQ_PgDL_Ind_P,NsQ_PgDL_No_Ind_M,NsQ_PgDL_No_Ind_F,NsQ_PgDL_No_Ind_P,NsQ_PgDL_IndSt_nsM,NsQ_PgDL_IndSt_nsF,NsQ_PgDL_IndSt_nsP,NsQ_PgDL_TotM,NsQ_PgDL_TotF,NsQ_PgDL_TotP,NsQ_GD_GCL_Ind_M,NsQ_GD_GCL_Ind_F,NsQ_GD_GCL_Ind_P,NsQ_GD_GCL_No_In_M,NsQ_GD_GCL_No_In_F,NsQ_GD_GCL_No_In_P,NsQ_GD_GCL_In_st_nsM,NsQ_GD_GCL_In_st_nsF,NsQ_GD_GCL_In_st_nsP,NsQ_GD_GCL_TotM,NsQ_GD_GCL_TotF,NsQ_GD_GCL_TotP,NsQ_BDL_Ind_M,NsQ_BDL_Ind_F,NsQ_BDL_Ind_P,NsQ_BDL_No_Ind_M,NsQ_BDL_No_Ind_F,NsQ_BDL_No_Ind_P,NsQ_BDL_IndSt_nsM,NsQ_BDL_IndSt_nsF,NsQ_BDL_IndSt_nsP,NsQ_BDL_TotM,NsQ_BDL_TotF,NsQ_BDL_TotP,NsQ_AD_DL_Ind_M,NsQ_AD_DL_Ind_F,NsQ_AD_DL_Ind_P,NsQ_AD_DL_No_In_M,NsQ_AD_DL_No_In_F,NsQ_AD_DL_No_In_P,NsQ_AD_DL_In_st_nsM,NsQ_AD_DL_In_st_nsF
IARE107021,544,475,1019,62770,64096,126866,4144,3547,7691,67458,68118,135576,231,203,434,40879,32404,73283,355,251,606,41465,32858,74323,40,25,65,2767,2646,5413,35,34,69,2842,2705,5547,271,228,499,43646,35050,78696,390,285,675,44307,35563,79870,247,230,477,17976,27720,45696,249,394,643,18472,28344,46816,26,17,43,1148,1327,2475,3505,2868,6373,4679,4212,8891,14.8,11.0,13.0,6.3,7.5,6.9,9.0,11.9,10.2,6.4,7.6,6.9,49.8,48.0,49.0,69.5,54.7,62.0,9.4,8.0,8.8,65.7,52.2,58.9,42.5,42.7,42.6,65.1,50.6,57.8,8.6,7.1,7.9,61.5,48.2,54.8,47,60,107,4403,5487,9890,28,24,52,4478,5571,10049,174,142,316,35825,26512,62337,295,201,496,36294,26855,63149,0,0,0,0,0,0,0,0,0,0,0,0,7,3,10,2548,1051,3599,16,3,19,2571,1057,3628,6,4,10,5595,4483,10078,32,28,60,5633,4515,10148,7,0,7,790,1046,1836,0,6,6,797,1052,1849,12,28,40,11126,12364,23490,71,62,133,11209,12454,23663,16,25,41,5568,6397,11965,38,48
IARE107022,1646,1826,3472,63681,66916,130597,2959,2698,5657,68286,71440,139726,940,890,1830,45543,39345,84888,323,261,584,46806,40496,87302,144,113,257,2428,2318,4746,30,25,55,2602,2456,5058,1084,1003,2087,47971,41663,89634,353,286,639,49408,42952,92360,515,781,1296,14791,24162,38953,224,346,570,15530,25289,40819,48,41,89,920,1092,2012,2380,2067,4447,3348,3200,6548,13.3,11.3,12.3,5.1,5.6,5.3,8.5,8.7,8.6,5.3,5.7,5.5,65.8,55.0,60.1,75.3,62.3,68.6,11.9,10.6,11.3,72.4,60.1,66.1,57.1,48.8,52.7,71.5,58.8,65.0,10.9,9.7,10.3,68.5,56.7,62.5,147,234,381,5372,7442,12814,20,27,47,5539,7703,13242,773,640,1413,39599,31483,71082,271,212,483,40643,32335,72978,0,0,0,0,0,0,0,0,0,0,0,0,28,17,45,2638,1174,3812,26,4,30,2692,1195,3887,13,7,20,1207,1183,2390,4,11,15,1224,1201,2425,14,16,30,439,736,1175,0,0,0,453,752,1205,40,92,132,4463,6533,10996,18,32,50,4521,6657,11178,43,96,139,4058,5670,9728,25,25
IARE107023,692,648,1340,48563,51736,100299,4097,3753,7850,53352,56137,109489,272,314,586,31474,30593,62067,201,167,368,31947,31074,63021,40,28,68,1893,1640,3533,22,13,35,1955,1681,3636,312,342,654,33367,32233,65600,223,180,403,33902,32755,66657,362,286,648,14594,18800,33394,198,296,494,15154,19382,34536,17,20,37,604,701,1305,3674,3277,6951,4295,3998,8293,12.8,8.2,10.4,5.7,5.1,5.4,9.9,7.2,8.7,5.8,5.1,5.5,45.2,52.8,48.8,68.7,62.3,65.4,5.4,4.8,5.1,63.5,58.4,60.9,39.4,48.5,43.8,64.8,59.1,61.9,4.9,4.4,4.7,59.9,55.4,57.6,55,85,140,4771,6151,10922,25,29,54,4851,6265,11116,206,220,426,26384,24167,50551,165,131,296,26755,24518,51273,0,3,3,0,0,0,0,0,0,0,3,3,7,5,12,2144,1453,3597,6,11,17,2157,1469,3626,16,13,29,4808,4627,9435,18,18,36,4842,4658,9500,3,8,11,740,1388,2128,3,3,6,746,1399,2145,30,60,90,10964,13197,24161,53,68,121,11047,13325,24372,19,38,57,3705,5448,9153,20,39
IARE107024,196,200,396,36698,38601,75299,2552,2168,4720,39446,40969,80415,132,115,247,24078,20208,44286,242,177,419,24452,20500,44952,10,13,23,1463,1301,2764,24,13,37,1497,1327,2824,142,128,270,25541,21509,47050,266,190,456,25949,21827,47776,47,66,113,10463,16332,26795,159,233,392,10669,16631,27300,7,5,12,695,759,1454,2127,1746,3873,2829,2510,5339,7.0,10.2,8.5,5.7,6.0,5.9,9.0,6.8,8.1,5.8,6.1,5.9,72.4,64.3,68.4,69.6,55.7,62.5,10.4,8.8,9.7,65.8,53.3,59.4,67.3,57.8,62.5,65.6,52.4,58.8,9.5,8.2,8.9,62.0,50.0,55.9,23,30,53,2444,3032,5476,22,13,35,2489,3075,5564,108,87,195,21221,16890,38111,205,144,349,21534,17121,38655,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,1756,708,2464,18,6,24,1783,714,2497,4,3,7,2209,1938,4147,4,15,19,2217,1956,4173,0,0,0,358,515,873,4,4,8,362,519,881,9,23,32,5662,6409,12071,52,49,101,5723,6481,12204,10,20,30,3426,4063,7489,35,34
IARE107025,633,596,1229,78568,84697,163265,3183,2812,5995,82384,88105,170489,402,344,746,56810,52217,109027,374,318,692,57586,52879,110465,28,33,61,2090,1874,3964,19,15,34,2137,1922,4059,430,377,807,58900,54091,112991,393,333,726,59723,54801,114524,181,205,386,18915,29540,48455,211,388,599,19307,30133,49440,23,13,36,752,1067,1819,2579,2091,4670,3354,3171,6525,6.5,8.8,7.6,3.5,3.5,3.5,4.8,4.5,4.7,3.6,3.5,3.5,67.8,63.4,65.7,75.0,63.9,69.2,12.3,11.8,12.1,72.5,62.2,67.2,63.4,57.8,60.7,72.3,61.7,66.8,11.7,11.3,11.5,69.9,60.0,64.8,80,80,160,7829,9507,17336,33,42,75,7942,9629,17571,316,261,577,48516,42279,90795,322,257,579,49154,42797,91951,0,0,0,0,0,0,0,0,0,0,0,0,22,8,30,3658,2019,5677,26,14,40,3706,2041,5747,10,11,21,3234,2653,5887,15,17,32,3259,2681,5940,8,11,19,1047,1835,2882,6,10,16,1061,1856,2917,42,67,109,10894,13644,24538,50,66,116,10986,13777,24763,37,53,90,7884,10709,18593,38,52
IARE107026,866,859,1725,71112,64472,135584,11370,8759,20129,83348,74090,157438,393,336,729,52408,43138,95546,302,206,508,53103,43680,96783,83,55,138,3088,2676,5764,24,21,45,3195,2752,5947,476,391,867,55496,45814,101310,326,227,553,56298,46432,102730,353,434,787,14730,17851,32581,201,221,422,15284,18506,33790,38,33,71,886,807,1693,10844,8310,19154,11768,9150,20918,17.4,14.1,15.9,5.6,5.8,5.7,7.4,9.3,8.1,5.7,5.9,5.8,54.9,45.6,50.3,78.0,71.1,74.7,2.9,2.6,2.7,67.5,62.7,65.3,45.3,39.2,42.3,73.7,66.9,70.5,2.7,2.4,2.5,63.7,59.0,61.5,104,102,206,6809,6474,13283,33,21,54,6946,6597,13543,281,227,508,45169,36328,81497,246,176,422,45696,36731,82427,0,0,0,0,0,0,0,0,0,0,0,0,14,8,22,2894,1943,4837,22,10,32,2930,1961,4891,15,18,33,8713,7864,16577,27,29,56,8755,7911,16666,15,13,28,1608,1959,3567,5,3,8,1628,1975,3603,72,92,164,21684,21012,42696,95,82,177,21851,21186,43037,43,67,110,6974,6737,13711,44,45
IARE107027,265,286,551,69904,75089,144993,5070,4495,9565,75239,79870,155109,166,175,341,47413,42509,89922,368,254,622,47947,42938,90885,19,13,32,2724,2507,5231,23,28,51,2766,2548,5314,185,188,373,50137,45016,95153,391,282,673,50713,45486,96199,72,89,161,18670,28765,47435,303,451,754,19045,29305,48350,7,10,17,1099,1308,2407,4376,3762,8138,5482,5080,10562,10.3,6.9,8.6,5.4,5.6,5.5,5.9,9.9,7.6,5.5,5.6,5.5,70.1,65.5,67.7,71.7,60.0,65.6,7.7,6.3,7.0,67.4,56.9,62.0,62.9,61.0,61.9,67.8,56.6,62.0,7.3,5.7,6.5,63.7,53.8,58.6,38,50,88,5209,7068,12277,21,37,58,5268,7155,12423,127,123,250,41561,34979,76540,316,199,515,42004,35301,77305,0,0,0,0,0,0,0,0,0,0,0,0,6,7,13,2964,1696,4660,24,9,33,2994,1712,4706,6,9,15,7076,6237,13313,26,29,55,7108,6275,13383,3,8,11,1200,1791,2991,3,5,8,1206,1804,3010,25,39,64,15707,17878,33585,97,83,180,15829,18000,33829,14,32,46,6382,8069,14451,48,48
IARE107028,149,155,304,69205,78473,147678,5011,4829,9840,74365,83457,157822,102,106,208,51913,49159,101072,272,216,488,52287,49481,101768,7,4,11,2126,2076,4202,7,14,21,2140,2094,4234,109,110,219,54039,51235,105274,279,230,509,54427,51575,106002,35,37,72,14710,26575,41285,143,269,412,14888,26881,41769,5,8,13,455,663,1118,4589,4329,8918,5049,5000,10049,6.4,3.6,5.0,3.9,4.1,4.0,2.5,6.1,4.1,3.9,4.1,4.0,73.2,71.0,72.0,78.1,65.3,71.3,5.6,4.8,5.2,73.2,61.8,67.2,68.5,68.4,68.4,75.0,62.6,68.4,5.4,4.5,5.0,70.3,59.3,64.5,27,13,40,4503,6478,10981,20,28,48,4550,6519,11069,73,93,166,47037,42321,89358,237,181,418,47347,42595,89942,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,2950,2640,5590,12,10,22,2966,2655,5621,9,7,16,9919,8895,18814,46,34,80,9974,8936,18910,3,6,9,1810,2954,4764,7,4,11,1820,2964,4784,23,27,50,23368,25420,48788,100,99,199,23491,25546,49037,14,14,28,6391,9688,16079,26,64
IARE107029,294,321,615,14911,15244,30155,638,581,1219,15843,16146,31989,184,179,363,10717,9098,19815,82,51,133,10983,9328,20311,21,19,40,411,445,856,6,4,10,438,468,906,205,198,403,11128,9543,20671,88,55,143,11421,9796,21217,84,118,202,3570,5466,9036,54,89,143,3708,5673,9381,5,5,10,211,236,447,497,436,933,713,677,1390,10.2,9.6,9.9,3.7,4.7,4.1,6.8,7.3,7.0,3.8,4.8,4.3,69.7,61.7,65.5,74.6,62.6,68.6,13.8,9.5,11.7,72.1,60.7,66.3,62.6,55.8,59.0,71.9,59.7,65.7,12.8,8.8,10.9,69.3,57.8,63.5,32,43,75,1098,1651,2749,4,4,8,1134,1698,2832,151,137,288,9496,7361,16857,75,43,118,9722,7541,17263,0,0,0,0,0,0,0,0,0,0,0,0,13,3,16,875,436,1311,6,5,11,894,444,1338,3,5,8,259,307,566,0,0,0,262,312,574,3,7,10,115,233,348,4,0,4,122,240,362,11,21,32,864,1565,2429,5,4,9,880,1590,2470,13,21,34,846,1446,2292,5,8
IARE107030,1300,1431,2731,72193,75370,147563,3452,3016,6468,76945,79817,156762,637,578,1215,43347,37790,81137,270,234,504,44254,38602,82856,157,107,264,3288,2584,5872,29,32,61,3474,2723,6197,794,685,1479,46635,40374,87009,299,266,565,47728,41325,89053,463,704,1167,24443,33748,58191,394,547,941,25300,34999,60299,45,42,87,1114,1248,2362,2757,2204,4961,3916,3494,7410,19.8,15.6,17.8,7.1,6.4,6.7,9.7,12.0,10.8,7.3,6.6,7.0,61.0,47.9,54.1,64.6,53.6,59.0,8.7,8.8,8.7,62.0,51.8,56.8,48.9,40.4,44.5,60.0,50.1,55.0,7.8,7.8,7.8,57.5,48.4,52.9,111,160,271,6973,8801,15774,29,47,76,7113,9008,16121,507,410,917,35954,28663,64617,227,179,406,36688,29252,65940,0,0,0,0,0,0,0,0,0,0,0,0,20,6,26,2466,1540,4006,7,8,15,2493,1554,4047,9,27,36,3212,2814,6026,20,15,35,3241,2856,6097,3,11,14,874,1480,2354,3,11,14,880,1502,2382,39,97,136,7922,9729,17651,42,49,91,8003,9875,17878,53,103,156,5363,6847,12210,25,34
IARE107031,142,137,279,41154,45856,87010,5416,5092,10508,46712,51085,97797,97,93,190,30926,29080,60006,203,179,382,31226,29352,60578,8,6,14,1245,1180,2425,11,8,19,1264,1194,2458,105,99,204,32171,30260,62431,214,187,401,32490,30546,63036,37,33,70,8469,14924,23393,125,203,328,8631,15160,23791,0,5,5,514,671,1185,5076,4703,9779,5590,5379,10969,7.6,6.1,6.9,3.9,3.9,3.9,5.1,4.3,4.7,3.9,3.9,3.9,73.9,72.3,73.1,78.2,66.0,71.8,4.0,3.7,3.8,69.6,59.8,64.5,68.3,67.9,68.1,75.1,63.4,69.0,3.7,3.5,3.6,66.8,57.5,61.9,19,14,33,2471,3489,5960,14,15,29,2504,3518,6022,77,79,156,28164,25323,53487,179,151,330,28420,25553,53973,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,2380,2151,4531,16,16,32,2407,2167,4574,3,7,10,4958,4441,9399,21,22,43,4982,4470,9452,0,3,3,892,1444,2336,0,7,7,892,1454,2346,29,31,60,13690,15172,28862,73,79,152,13792,15282,29074,10,11,21,3572,5450,9022,21,27
IARE194994,439,304,743,5733,4042,9775,783,436,1219,6955,4782,11737,75,47,122,2101,1383,3484,31,15,46,2207,1445,3652,49,22,71,589,393,982,5,7,12,643,422,1065,124,69,193,2690,1776,4466,36,22,58,2850,1867,4717,136,141,277,2061,1964,4025,42,43,85,2239,2148,4387,180,93,273,982,301,1283,706,371,1077,1868,765,2633,39.5,31.9,36.8,21.9,22.1,22.0,13.9,31.8,20.7,22.6,22.6,22.6,28.2,22.8,26.0,46.9,43.9,45.7,4.6,5.0,4.8,41.0,39.1,40.2,17.0,15.5,16.4,36.6,34.2,35.6,4.0,3.4,3.8,31.7,30.2,31.1,9,6,15,223,209,432,4,0,4,236,215,451,61,38,99,1835,1150,2985,19,11,30,1915,1199,3114,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,150,66,216,0,0,0,153,69,222,0,3,3,159,177,336,3,3,6,162,183,345,0,5,5,44,62,106,0,0,0,44,67,111,4,9,13,592,665,1257,4,9,13,600,683,1283,5,11,16,292,333,625,0,5
IARE197997,0,0,0,46,53,99,7,3,10,53,56,109,0,0,0,19,11,30,3,0,3,22,11,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,30,3,0,3,22,11,33,0,0,0,27,38,65,0,0,0,27,38,65,0,0,0,0,5,5,5,0,5,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.3,20.4,30.0,37.5,0,37.5,40.7,20.4,30.6,0,0,0,41.3,20.4,30.0,37.5,0,37.5,40.7,20.4,30.6,0,0,0,6,0,6,0,0,0,6,0,6,0,0,0,13,7,20,3,0,3,16,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,3,4,7,0,0
