region_id,Psn_15_y_over_Indig_M,Psn_15_y_over_Indig_F,Psn_15_y_over_Indig_P,Psn_15_y_over_NonInd_M,Psn_15_y_over_NonInd_F,Psn_15_y_over_NonInd_P,Psn_15_y_over_Ind_s_nsM,Psn_15_y_over_Ind_s_nsF,Psn_15_y_over_Ind_s_nsP,Psn_15_y_over_TotM,Psn_15_y_over_TotF,Psn_15_y_over_TotP,In_LF_Emp_Indig_M,In_LF_Emp_Indig_F,In_LF_Emp_Indig_P,In_LF_Emp_NonInd_M,In_LF_Emp_NonInd_F,In_LF_Emp_NonInd_P,In_LF_Emp_IndSt_nsM,In_LF_Emp_IndSt_nsF,In_LF_Emp_IndSt_nsP,In_LF_Employd_TotM,In_LF_Employd_TotF,In_LF_Employd_TotP,In_LF_unemp_Ind_M,In_LF_unemp_Ind_F,In_LF_unemp_Ind_P,In_LF_unemp_No_Ind_M,In_LF_unemp_No_Ind_F,In_LF_unemp_No_Ind_P,In_LF_un_IndSt_nsM,In_LF_un_IndSt_nsF,In_LF_un_IndSt_nsP,In_LF_Unemp_TotM,In_LF_Unemp_TotF,In_LF_Unemp_TotP,In_LF_To_LF_Ind_M,In_LF_To_LF_Ind_F,In_LF_To_LF_Ind_P,In_LF_To_la_fo_No_In_M,In_LF_To_la_fo_No_In_F,In_LF_To_la_fo_No_In_P,In_LF_To_l_fo_In_st_nsM,In_LF_To_l_fo_In_st_nsF,In_LF_To_l_fo_In_st_nsP,In_LF_To_LF_TotM,In_LF_To_LF_TotF,In_LF_To_LF_TotP,N_the_LF_Indig_M,N_the_LF_Indig_F,N_the_LF_Indig_P,N_the_LF_No_Indig_M,N_the_LF_No_Indig_F,N_the_LF_No_Indig_P,N_the_LF_Indig_st_nsM,N_the_LF_Indig_st_nsF,N_the_LF_Indig_st_nsP,N_the_LF_TotM,N_the_LF_TotF,N_the_LF_TotP,LF_st_ns_Indig_M,LF_st_ns_Indig_F,LF_st_ns_Indig_P,LF_st_ns_NonInd_M,LF_st_ns_NonInd_F,LF_st_ns_NonInd_P,LF_st_ns_Indig_st_nsM,LF_st_ns_Indig_st_nsF,LF_st_ns_Indig_st_nsP,LF_st_ns_TotM,LF_st_ns_TotF,LF_st_ns_TotP,Pcent_Unemploy_Indig_M,Pcent_Unemploy_Indig_F,Pcent_Unemploy_Indig_P,Pcent_Unemploy_NonInd_M,Pcent_Unemploy_NonInd_F,Pcent_Unemploy_NonInd_P,Pcent_Unem_IndSt_nsM,Pcent_Unemp_IndSt_nsF,Pcent_Unemp_IndSt_nsP,Pcent_Unemploy_TotM,Pcent_Unemploy_TotF,Pcent_Unemploy_TotP,Pcent_LF_part_Indig_M,Pcent_LF_part_Indig_F,Pcent_LF_part_Indig_P,Pcent_LF_part_No_Indig_M,Pcent_LF_part_No_Indig_F,Pcent_LF_part_No_Indig_P,Pcent_LF_part_IndSt_nsM,Pcent_LF_part_IndSt_nsF,Pcent_LF_part_IndSt_nsP,Pcent_LF_part_TotM,Pcent_LF_part_TotF,Pcent_LF_part_TotP,Pcent_Emp_to_pop_Ind_M,Pcent_Emp_to_pop_Ind_F,Pcent_Emp_to_pop_Ind_P,Pcent_Emp_t_pop_NonInd_M,Pcent_Emp_t_pop_NonInd_F,Pcent_Emp_t_pop_NonInd_P,Pcent_Emp_t_pop_IndSt_nsM,Pcent_Emp_t_pop_IndSt_nsF,Pcent_Emp_t_pop_IndSt_nsP,Pcent_Emp_to_pop_TotM,Pcent_Emp_to_pop_TotF,Pcent_Emp_to_pop_TotP,IndSec_Gov_Ind_M,IndSec_Gov_Ind_F,IndSec_Gov_Ind_P,IndSec_Gov_No_Ind_M,IndSec_Gov_No_Ind_F,IndSec_Gov_No_Ind_P,IndSec_Gov_IndSt_nsM,IndSec_Gov_IndSt_nsF,IndSec_Gov_IndSt_nsP,IndSec_Gov_TotM,IndSec_Gov_TotF,IndSec_Gov_TotP,IndSec_Priv_Ind_M,IndSec_Priv_Ind_F,IndSec_Priv_Ind_P,IndSec_Priv_NonInd_M,IndSec_Priv_NonInd_F,IndSec_Priv_NonInd_P,IndSec_Priv_IndSt_nsM,IndSec_Priv_IndSt_nsF,IndSec_Priv_IndSt_nsP,IndSec_Priv_TotM,IndSec_Priv_TotF,IndSec_Priv_TotP,CDEP_participants_Ind_M,CDEP_participants_Ind_F,CDEP_participants_Ind_P,CDEP_participants_NonInd_M,CDEP_participants_NonInd_F,CDEP_participants_NonInd_P,CDEP_participants_IndSt_nsM,CDEP_participants_IndSt_nsF,CDEP_participants_IndSt_nsP,CDEP_participants_TotM,CDEP_participants_TotF,CDEP_participants_TotP,Self_employed_Ind_M,Self_employed_Ind_F,Self_employed_Ind_P,Self_employed_NonInd_M,Self_employed_NonInd_F,Self_employed_NonInd_P,Self_employed_Ind_status_nsM,Self_employed_Ind_status_nsF,Self_employed_Ind_status_nsP,Self_employed_TotM,Self_employed_TotF,Self_employed_TotP,NsQ_PgDL_Ind_M,NsQ_PgDL_Ind_F,NsQ_PgDL_Ind_P,NsQ_PgDL_No_Ind_M,NsQ_PgDL_No_Ind_F,NsQ_PgDL_No_Ind_P,NsQ_PgDL_IndSt_nsM,NsQ_PgDL_IndSt_nsF,NsQ_PgDL_IndSt_nsP,NsQ_PgDL_TotM,NsQ_PgDL_TotF,NsQ_PgDL_TotP,NsQ_GD_GCL_Ind_M,NsQ_GD_GCL_Ind_F,NsQ_GD_GCL_Ind_P,NsQ_GD_GCL_No_In_M,NsQ_GD_GCL_No_In_F,NsQ_GD_GCL_No_In_P,NsQ_GD_GCL_In_st_nsM,NsQ_GD_GCL_In_st_nsF,NsQ_GD_GCL_In_st_nsP,NsQ_GD_GCL_TotM,NsQ_GD_GCL_TotF,NsQ_GD_GCL_TotP,NsQ_BDL_Ind_M,NsQ_BDL_Ind_F,NsQ_BDL_Ind_P,NsQ_BDL_No_Ind_M,NsQ_BDL_No_Ind_F,NsQ_BDL_No_Ind_P,NsQ_BDL_IndSt_nsM,NsQ_BDL_IndSt_nsF,NsQ_BDL_IndSt_nsP,NsQ_BDL_TotM,NsQ_BDL_TotF,NsQ_BDL_TotP,NsQ_AD_DL_Ind_M,NsQ_AD_DL_Ind_F,NsQ_AD_DL_Ind_P,NsQ_AD_DL_No_In_M,NsQ_AD_DL_No_In_F,NsQ_AD_DL_No_In_P,NsQ_AD_DL_In_st_nsM,NsQ_AD_DL_In_st_nsF
IARE308011,187,181,368,4192,3924,8116,445,197,642,4824,4302,9126,117,84,201,3091,2150,5241,25,20,45,3233,2254,5487,21,15,36,90,98,188,4,0,4,115,113,228,138,99,237,3181,2248,5429,29,20,49,3348,2367,5715,43,76,119,949,1608,2557,14,19,33,1006,1703,2709,6,5,11,62,69,131,403,158,561,471,232,703,15.2,15.2,15.2,2.8,4.4,3.5,13.8,0,8.2,3.4,4.8,4.0,73.8,55.0,64.6,75.9,57.3,66.9,6.5,10.2,7.6,69.4,55.0,62.6,62.6,46.7,54.8,73.7,54.8,64.6,5.6,10.2,7.0,67.0,52.4,60.1,33,17,50,411,350,761,3,3,6,447,370,817,85,58,143,2640,1787,4427,23,14,37,2748,1859,4607,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,176,100,276,3,0,3,179,103,282,0,0,0,22,34,56,0,0,0,22,34,56,0,0,0,16,43,59,0,0,0,16,43,59,0,7,7,118,267,385,0,3,3,118,277,395,0,8,8,147,260,407,0,3
IARE308012,1156,1371,2527,21132,22493,43625,1413,1136,2549,23701,25000,48701,611,585,1196,16207,14735,30942,118,98,216,16936,15418,32354,127,119,246,647,745,1392,8,10,18,782,874,1656,738,704,1442,16854,15480,32334,126,108,234,17718,16292,34010,373,618,991,4049,6787,10836,42,76,118,4464,7481,11945,46,49,95,227,228,455,1246,952,2198,1519,1229,2748,17.2,16.9,17.1,3.8,4.8,4.3,6.3,9.3,7.7,4.4,5.4,4.9,63.8,51.3,57.0,79.8,68.8,74.1,8.9,9.5,9.2,74.8,65.2,69.8,52.8,42.7,47.3,76.7,65.5,70.9,8.3,8.6,8.5,71.5,61.7,66.4,114,169,283,3254,3593,6847,14,13,27,3382,3775,7157,487,408,895,12763,11020,23783,100,85,185,13350,11513,24863,0,0,0,0,0,0,0,0,0,0,0,0,12,9,21,783,436,1219,7,3,10,802,448,1250,5,5,10,242,279,521,0,0,0,247,284,531,4,8,12,128,270,398,0,0,0,132,278,410,10,54,64,1192,2620,3812,3,8,11,1205,2682,3887,25,62,87,1314,1823,3137,12,14
IARE308013,1592,1860,3452,34134,35036,69170,3001,2341,5342,38727,39237,77964,791,774,1565,24683,22016,46699,162,128,290,25636,22918,48554,185,144,329,1179,1180,2359,8,12,20,1372,1336,2708,976,918,1894,25862,23196,49058,170,140,310,27008,24254,51262,510,851,1361,7814,11355,19169,157,241,398,8481,12447,20928,106,91,197,459,486,945,2673,1960,4633,3238,2537,5775,19.0,15.7,17.4,4.6,5.1,4.8,4.7,8.6,6.5,5.1,5.5,5.3,61.3,49.4,54.9,75.8,66.2,70.9,5.7,6.0,5.8,69.7,61.8,65.8,49.7,41.6,45.3,72.3,62.8,67.5,5.4,5.5,5.4,66.2,58.4,62.3,182,209,391,5800,6103,11903,23,31,54,6005,6343,12348,581,543,1124,18666,15733,34399,126,92,218,19373,16368,35741,0,0,0,0,0,0,0,0,0,0,0,0,13,6,19,1154,687,1841,11,4,15,1178,697,1875,8,12,20,1151,1097,2248,3,4,7,1162,1113,2275,5,9,14,349,715,1064,3,5,8,357,729,1086,43,95,138,3904,5975,9879,19,21,40,3966,6091,10057,48,104,152,2139,2784,4923,14,22
IARE308014,452,215,667,5058,4559,9617,434,313,747,5944,5087,11031,72,62,134,3191,2743,5934,44,30,74,3307,2835,6142,13,7,20,174,131,305,5,4,9,192,142,334,85,69,154,3365,2874,6239,49,34,83,3499,2977,6476,365,143,508,1619,1637,3256,26,26,52,2010,1806,3816,3,3,6,73,48,121,358,253,611,434,304,738,15.3,10.1,13.0,5.2,4.6,4.9,10.2,11.8,10.8,5.5,4.8,5.2,18.8,32.1,23.1,66.5,63.0,64.9,11.3,10.9,11.1,58.9,58.5,58.7,15.9,28.8,20.1,63.1,60.2,61.7,10.2,9.6,9.9,55.6,55.7,55.7,9,24,33,390,568,958,3,3,6,402,595,997,62,36,98,2758,2144,4902,41,25,66,2861,2205,5066,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,332,146,478,7,3,10,342,149,491,0,3,3,88,116,204,0,0,0,88,119,207,3,0,3,29,72,101,0,0,0,32,72,104,5,10,15,261,500,761,3,0,3,269,510,779,6,7,13,248,370,618,3,5
IARE308015,211,241,452,3611,3144,6755,234,170,404,4056,3555,7611,111,96,207,2347,1723,4070,27,16,43,2485,1835,4320,16,18,34,105,98,203,3,0,3,124,116,240,127,114,241,2452,1821,4273,30,16,46,2609,1951,4560,74,119,193,1081,1259,2340,18,20,38,1173,1398,2571,10,8,18,78,65,143,188,132,320,276,205,481,12.6,15.8,14.1,4.3,5.4,4.8,10.0,0,6.5,4.8,5.9,5.3,60.2,47.3,53.3,67.9,57.9,63.2,12.7,9.5,11.4,64.3,54.9,59.9,52.6,39.8,45.8,65.0,54.8,60.2,11.4,9.5,10.6,61.2,51.6,56.8,9,15,24,164,262,426,3,3,6,176,280,456,98,76,174,2142,1431,3573,26,14,40,2266,1521,3787,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,240,95,335,0,0,0,243,95,338,3,3,6,31,34,65,0,0,0,34,37,71,0,0,0,21,28,49,0,0,0,21,28,49,0,4,4,158,275,433,0,0,0,158,279,437,0,9,9,144,227,371,3,0
IARE394994,367,229,596,5493,4294,9787,744,355,1099,6604,4878,11482,66,35,101,2111,1342,3453,23,15,38,2200,1392,3592,54,28,82,515,364,879,4,5,9,573,397,970,120,63,183,2626,1706,4332,27,20,47,2773,1789,4562,119,88,207,2509,2439,4948,30,22,52,2658,2549,5207,128,77,205,359,149,508,687,314,1001,1174,540,1714,45.0,44.4,44.8,19.6,21.3,20.3,14.8,25.0,19.1,20.7,22.2,21.3,32.7,27.6,30.8,47.8,39.7,44.3,3.6,5.6,4.3,42.0,36.7,39.7,18.0,15.4,17.0,38.4,31.3,35.3,3.1,4.2,3.5,33.3,28.5,31.3,6,7,13,141,180,321,3,0,3,150,187,337,56,28,84,1928,1141,3069,21,14,35,2005,1183,3188,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,157,81,238,4,0,4,164,81,245,0,0,0,124,111,235,0,3,3,124,114,238,0,0,0,30,75,105,3,0,3,33,75,108,3,4,7,468,625,1093,0,4,4,471,633,1104,3,8,11,323,383,706,3,0
IARE397997,11,0,11,208,162,370,47,25,72,266,187,453,6,0,6,144,84,228,5,0,5,155,84,239,0,0,0,6,3,9,0,0,0,6,3,9,6,0,6,150,87,237,5,0,5,161,87,248,4,0,4,52,68,120,0,0,0,56,68,124,0,0,0,8,5,13,41,25,66,49,30,79,0,0,0,4.0,3.4,3.8,0,0,0,3.7,3.4,3.6,60.0,0,60.0,71.4,54.4,64.1,10.9,0,7.0,60.5,47.0,55.0,60.0,0,60.0,68.6,52.5,61.6,10.9,0,7.0,58.3,45.4,53.0,0,0,0,4,7,11,0,0,0,4,7,11,7,0,7,137,73,210,5,0,5,149,73,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,13,0,0,0,10,3,13,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,23,3,0,3,16,10,26,0,0,0,19,7,26,0,0
IARE401001,182,147,329,19019,19173,38192,1440,1084,2524,20641,20404,41045,48,69,117,11907,10756,22663,53,54,107,12008,10879,22887,8,11,19,842,681,1523,12,9,21,862,701,1563,56,80,136,12749,11437,24186,65,63,128,12870,11580,24450,125,60,185,6062,7516,13578,64,103,167,6251,7679,13930,3,5,8,204,223,427,1311,918,2229,1518,1146,2664,14.3,13.8,14.0,6.6,6.0,6.3,18.5,14.3,16.4,6.7,6.1,6.4,30.4,55.2,41.3,67.0,59.6,63.3,4.5,5.8,5.1,62.4,56.8,59.6,26.1,47.6,35.6,62.6,56.1,59.3,3.7,5.0,4.2,58.2,53.3,55.8,10,22,32,2097,2580,4677,5,12,17,2112,2614,4726,34,47,81,9736,8103,17839,40,38,78,9810,8188,17998,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,795,475,1270,3,0,3,801,475,1276,4,3,7,1717,1422,3139,10,4,14,1731,1429,3160,3,3,6,430,698,1128,0,0,0,433,701,1134,3,16,19,4555,4650,9205,18,23,41,4576,4689,9265,8,3,11,1555,1788,3343,8,10
IARE401002,135,131,266,25119,26372,51491,802,675,1477,26056,27178,53234,82,66,148,18114,16324,34438,98,93,191,18294,16483,34777,11,7,18,746,656,1402,5,6,11,762,669,1431,93,73,166,18860,16980,35840,103,99,202,19056,17152,36208,37,56,93,6090,9156,15246,64,107,171,6191,9319,15510,7,0,7,168,237,405,635,469,1104,810,706,1516,11.8,9.6,10.8,4.0,3.9,3.9,4.9,6.1,5.4,4.0,3.9,4.0,67.9,56.6,62.4,75.1,64.4,69.6,12.8,14.7,13.7,73.1,63.1,68.0,59.9,51.2,55.6,72.1,61.9,66.9,12.2,13.8,12.9,70.2,60.7,65.3,13,20,33,2634,3356,5990,8,11,19,2655,3387,6042,70,44,114,15392,12869,28261,88,77,165,15550,12990,28540,0,0,0,0,0,0,0,0,0,0,0,0,5,8,13,2016,1063,3079,13,0,13,2034,1071,3105,7,4,11,1157,987,2144,3,0,3,1167,991,2158,3,0,3,492,834,1326,3,3,6,498,837,1335,9,12,21,3386,4625,8011,15,22,37,3410,4659,8069,9,11,20,2294,2923,5217,5,16
IARE401003,134,128,262,15822,16021,31843,605,515,1120,16561,16664,33225,74,64,138,10954,9252,20206,75,58,133,11103,9374,20477,9,8,17,446,418,864,3,7,10,458,433,891,83,72,155,11400,9670,21070,78,65,143,11561,9807,21368,48,55,103,4278,6172,10450,41,77,118,4367,6304,10671,3,0,3,145,180,325,484,374,858,632,554,1186,10.8,11.1,11.0,3.9,4.3,4.1,3.8,10.8,7.0,4.0,4.4,4.2,61.9,56.7,59.4,72.0,60.4,66.2,12.9,12.6,12.8,69.8,58.8,64.3,55.2,50.4,52.9,69.2,57.7,63.5,12.4,11.2,11.9,67.0,56.2,61.6,7,14,21,847,1351,2198,3,7,10,857,1372,2229,67,45,112,10039,7826,17865,66,54,120,10172,7925,18097,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1109,567,1676,11,3,14,1123,570,1693,0,3,3,191,146,337,3,0,3,194,149,343,0,0,0,138,268,406,0,0,0,138,268,406,5,9,14,956,1498,2454,5,6,11,966,1513,2479,5,8,13,947,1381,2328,3,9
IARE401004,150,163,313,3785,4015,7800,227,182,409,4162,4360,8522,43,37,80,2195,2006,4201,22,17,39,2260,2060,4320,16,14,30,176,135,311,6,0,6,198,149,347,59,51,110,2371,2141,4512,28,17,45,2458,2209,4667,72,99,171,1330,1769,3099,30,27,57,1432,1895,3327,20,12,32,81,107,188,171,137,308,272,256,528,27.1,27.5,27.3,7.4,6.3,6.9,21.4,0,13.3,8.1,6.7,7.4,39.1,31.5,35.1,62.7,53.3,57.9,12.2,9.4,11.0,59.1,50.7,54.8,28.5,22.8,25.6,58.0,49.9,53.9,9.6,9.4,9.5,54.3,47.2,50.7,17,19,36,234,464,698,3,0,3,254,483,737,26,17,43,1931,1522,3453,20,16,36,1977,1555,3532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,101,308,3,3,6,210,104,314,0,0,0,30,23,53,0,0,0,30,23,53,0,0,0,20,38,58,0,3,3,20,41,61,0,3,3,193,333,526,0,0,0,193,336,529,3,8,11,153,277,430,4,0
IARE401005,167,153,320,32330,35985,68315,1316,1252,2568,33813,37390,71203,65,75,140,20405,19328,39733,129,133,262,20599,19536,40135,7,12,19,1151,1014,2165,9,6,15,1167,1032,2199,72,87,159,21556,20342,41898,138,139,277,21766,20568,42334,88,64,152,10378,15127,25505,159,244,403,10625,15435,26060,6,3,9,398,513,911,1018,870,1888,1422,1386,2808,9.7,13.8,11.9,5.3,5.0,5.2,6.5,4.3,5.4,5.4,5.0,5.2,43.4,56.5,49.7,66.7,56.5,61.3,10.5,11.1,10.8,64.4,55.0,59.5,39.2,48.7,43.8,63.1,53.7,58.2,9.8,10.6,10.2,60.9,52.3,56.4,9,28,37,2964,4249,7213,11,18,29,2984,4295,7279,53,48,101,17255,14932,32187,115,110,225,17423,15090,32513,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,1673,812,2485,15,8,23,1693,824,2517,0,4,4,1960,1619,3579,10,11,21,1970,1634,3604,3,5,8,599,1019,1618,0,3,3,602,1027,1629,6,17,23,5942,7196,13138,23,35,58,5971,7248,13219,8,11,19,2635,3294,5929,20,32
IARE401006,421,484,905,40561,43323,83884,1823,1640,3463,42805,45447,88252,182,184,366,25050,22637,47687,201,150,351,25433,22971,48404,53,26,79,1583,1207,2790,12,9,21,1648,1242,2890,235,210,445,26633,23844,50477,213,159,372,27081,24213,51294,174,253,427,13156,18505,31661,217,326,543,13547,19084,32631,11,21,32,774,974,1748,1393,1154,2547,2178,2149,4327,22.6,12.4,17.8,5.9,5.1,5.5,5.6,5.7,5.6,6.1,5.1,5.6,56.0,43.4,49.2,65.7,55.0,60.2,11.7,9.7,10.7,63.3,53.3,58.1,43.3,38.0,40.5,61.8,52.3,56.8,11.0,9.2,10.1,59.4,50.5,54.8,34,62,96,3146,4724,7870,10,17,27,3190,4803,7993,146,116,262,21672,17735,39407,178,125,303,21996,17976,39972,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,1871,852,2723,24,6,30,1898,862,2760,0,8,8,1213,1088,2301,3,4,7,1216,1100,2316,0,5,5,514,831,1345,3,4,7,517,840,1357,9,37,46,4784,5891,10675,21,16,37,4814,5944,10758,18,37,55,2939,3583,6522,9,13
IARE401007,151,168,319,17863,19253,37116,846,801,1647,18860,20222,39082,73,71,144,9560,8760,18320,77,49,126,9710,8880,18590,23,7,30,623,492,1115,4,4,8,650,503,1153,96,78,174,10183,9252,19435,81,53,134,10360,9383,19743,47,82,129,7442,9705,17147,95,130,225,7584,9917,17501,9,8,17,237,297,534,671,618,1289,917,923,1840,24.0,9.0,17.2,6.1,5.3,5.7,4.9,7.5,6.0,6.3,5.4,5.8,63.2,46.4,54.4,57.0,48.1,52.4,9.6,6.6,8.1,54.9,46.4,50.5,48.0,42.3,45.0,53.5,45.5,49.4,9.1,6.1,7.6,51.5,43.9,47.6,6,10,16,893,1380,2273,3,11,14,902,1401,2303,68,56,124,8577,7301,15878,71,34,105,8716,7391,16107,0,0,0,0,0,0,0,0,0,0,0,0,11,3,14,1456,688,2144,10,0,10,1477,691,2168,0,0,0,294,290,584,0,0,0,294,290,584,0,0,0,174,343,517,3,3,6,177,346,523,4,9,13,1224,1839,3063,8,14,22,1236,1862,3098,6,12,18,1293,1818,3111,6,9
IARE401008,87,109,196,8452,9283,17735,363,358,721,8902,9750,18652,48,39,87,5476,5051,10527,41,36,77,5565,5126,10691,6,8,14,294,295,589,8,5,13,308,308,616,54,47,101,5770,5346,11116,49,41,90,5873,5434,11307,27,60,87,2569,3806,6375,34,54,88,2630,3920,6550,7,0,7,110,132,242,280,264,544,397,396,793,11.1,17.0,13.9,5.1,5.5,5.3,16.3,12.2,14.4,5.2,5.7,5.4,61.4,43.9,51.8,68.3,57.6,62.7,13.5,11.4,12.5,66.0,55.7,60.6,54.5,36.4,44.6,64.8,54.4,59.4,11.3,10.0,10.7,62.5,52.6,57.3,6,12,18,704,894,1598,5,6,11,715,912,1627,39,25,64,4733,4116,8849,35,28,63,4807,4169,8976,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,443,198,641,3,3,6,449,201,650,0,0,0,130,105,235,0,0,0,130,105,235,3,0,3,74,130,204,0,3,3,77,133,210,0,3,3,540,832,1372,3,3,6,543,838,1381,0,7,7,555,817,1372,4,5
IARE401009,227,258,485,35066,38287,73353,1700,1597,3297,36993,40142,77135,115,111,226,22440,20817,43257,151,137,288,22706,21065,43771,28,13,41,1303,1079,2382,10,11,21,1341,1103,2444,143,124,267,23743,21896,45639,161,148,309,24047,22168,46215,77,120,197,10807,15675,26482,176,293,469,11060,16088,27148,8,15,23,516,714,1230,1363,1157,2520,1887,1886,3773,19.6,10.5,15.4,5.5,4.9,5.2,6.2,7.4,6.8,5.6,5.0,5.3,62.7,47.9,54.8,67.7,57.2,62.2,9.5,9.3,9.4,65.0,55.2,59.9,50.4,42.9,46.4,64.0,54.4,59.0,8.9,8.6,8.7,61.4,52.5,56.7,24,33,57,3117,4571,7688,7,19,26,3148,4623,7771,87,76,163,19126,16105,35231,135,115,250,19348,16296,35644,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,1675,753,2428,15,11,26,1693,767,2460,3,9,12,1613,1459,3072,9,6,15,1625,1474,3099,3,0,3,517,1002,1519,3,7,10,523,1009,1532,18,31,49,5591,6741,12332,21,28,49,5630,6800,12430,16,16,32,3120,3431,6551,18,29
IARE401010,128,106,234,7759,7345,15104,369,310,679,8256,7761,16017,44,31,75,4511,3732,8243,39,21,60,4594,3784,8378,8,8,16,279,181,460,3,5,8,290,194,484,52,39,91,4790,3913,8703,42,26,68,4884,3978,8862,66,64,130,2849,3320,6169,36,57,93,2951,3441,6392,9,4,13,120,111,231,291,227,518,420,342,762,15.4,20.5,17.6,5.8,4.6,5.3,7.1,19.2,11.8,5.9,4.9,5.5,40.9,36.4,38.9,61.7,53.3,57.6,11.4,8.4,10.0,59.2,51.3,55.3,34.6,29.0,32.1,58.1,50.8,54.6,10.6,6.8,8.8,55.7,48.8,52.3,6,6,12,408,733,1141,0,3,3,414,742,1156,35,28,63,4057,2970,7027,37,13,50,4129,3011,7140,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,467,204,671,8,0,8,479,204,683,0,0,0,41,34,75,0,0,0,41,34,75,0,0,0,43,86,129,0,0,0,43,86,129,0,6,6,282,598,880,0,3,3,282,607,889,3,3,6,311,498,809,3,3
IARE401011,257,296,553,31657,34926,66583,1215,1174,2389,33129,36396,69525,132,108,240,20380,19412,39792,135,104,239,20647,19624,40271,18,18,36,1220,1006,2226,11,4,15,1249,1028,2277,150,126,276,21600,20418,42018,146,108,254,21896,20652,42548,95,159,254,9674,13995,23669,129,238,367,9898,14392,24290,13,12,25,383,511,894,940,828,1768,1336,1351,2687,12.0,14.3,13.0,5.6,4.9,5.3,7.5,3.7,5.9,5.7,5.0,5.4,58.1,42.4,49.7,68.2,58.5,63.1,12.0,9.2,10.6,66.1,56.7,61.2,51.2,36.4,43.2,64.4,55.6,59.8,11.1,8.9,10.0,62.3,53.9,57.9,29,30,59,2876,4371,7247,8,17,25,2913,4418,7331,101,75,176,17345,14907,32252,123,84,207,17569,15066,32635,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,1622,692,2314,9,6,15,1634,702,2336,4,0,4,1013,965,1978,5,6,11,1022,971,1993,3,4,7,444,755,1199,4,3,7,451,762,1213,9,12,21,3862,5335,9197,17,17,34,3888,5364,9252,21,21,42,2533,3128,5661,11,17
IARE401012,364,287,651,7278,7348,14626,403,344,747,8045,7979,16024,123,104,227,4237,3539,7776,36,19,55,4396,3662,8058,28,21,49,300,276,576,0,6,6,328,303,631,151,125,276,4537,3815,8352,36,25,61,4724,3965,8689,201,150,351,2622,3385,6007,53,60,113,2876,3595,6471,10,13,23,121,145,266,314,262,576,445,420,865,18.5,16.8,17.8,6.6,7.2,6.9,0,24.0,9.8,6.9,7.6,7.3,41.7,43.4,42.5,62.3,51.9,57.1,8.9,7.2,8.1,58.7,49.7,54.2,34.0,36.1,34.9,58.2,48.2,53.2,8.9,5.5,7.3,54.6,45.9,50.3,15,22,37,354,585,939,3,3,6,372,610,982,106,79,185,3832,2919,6751,30,18,48,3968,3016,6984,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,419,161,580,0,4,4,423,168,591,0,3,3,43,42,85,0,0,0,43,45,88,3,0,3,33,79,112,0,3,3,36,82,118,4,5,9,264,428,692,3,0,3,271,433,704,8,12,20,256,436,692,3,3
IARE401013,110,126,236,3258,3057,6315,233,170,403,3601,3353,6954,52,41,93,2168,1654,3822,24,16,40,2244,1711,3955,14,7,21,75,71,146,5,0,5,94,78,172,66,48,114,2243,1725,3968,29,16,45,2338,1789,4127,44,73,117,965,1293,2258,12,22,34,1021,1388,2409,0,5,5,49,40,89,192,131,323,241,176,417,21.2,14.6,18.4,3.3,4.1,3.7,17.2,0,11.1,4.0,4.4,4.2,60.0,38.1,48.3,68.9,56.4,62.8,12.4,9.5,11.2,64.9,53.4,59.4,47.3,32.5,39.4,66.6,54.1,60.5,10.3,9.5,10.0,62.3,51.0,56.9,8,13,21,122,294,416,3,4,7,133,311,444,43,26,69,2021,1340,3361,20,10,30,2084,1376,3460,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,393,166,559,5,0,5,402,166,568,0,0,0,13,18,31,0,0,0,13,18,31,0,0,0,15,27,42,0,0,0,15,27,42,3,6,9,93,263,356,3,4,7,99,273,372,6,3,9,140,231,371,0,0
