region_id,M_T_20_24_PD_GD_GCL,M_T_20_24_BDL,M_T_20_24_ADip_DipL,M_T_20_24_CL_nfd,M_T_20_24_Ct_III_IV,M_T_20_24_Ct_I_II,M_T_20_24_LoE_NS,M_T_20_24_Tot,M_T_25_34_PD_GD_GCL,M_T_25_34_BDL,M_T_25_34_ADip_DipL,M_T_25_34_CL_nfd,M_T_25_34_Ct_III_IV,M_T_25_34_Ct_I_II,M_T_25_34_LoE_NS,M_T_25_34_Tot,M_T_35_44_PD_GD_GCL,M_T_35_44_BDL,M_T_35_44_ADip_DipL,M_T_35_44_CL_nfd,M_T_35_44_Ct_III_IV,M_T_35_44_Ct_I_II,M_T_35_44_LoE_NS,M_T_35_44_Tot,M_T_45_54_PD_GD_GCL,M_T_45_54_BDL,M_T_45_54_ADip_DipL,M_T_45_54_CL_nfd,M_T_45_54_Ct_III_IV,M_T_45_54_Ct_I_II,M_T_45_54_LoE_NS,M_T_45_54_Tot,M_T_55_64_PD_GD_GCL,M_T_55_64_BDL,M_T_55_64_ADip_DipL,M_T_55_64_CL_nfd,M_T_55_64_Ct_III_IV,M_T_55_64_Ct_I_II,M_T_55_64_LoE_NS,M_T_55_64_Tot,M_T_65ov_PtgdDe_GdDp_GdCt,M_T_65ov_BDL,M_T_65ov_ADip_DipL,M_T_65ov_CL_nfd,M_T_65ov_Ct_III_IV,M_T_65ov_Ct_I_II,M_T_65ov_LoE_NS,M_T_65ov_Tot,M_T_Tot_PD_GD_GCL,M_T_Tot_BDL,M_T_Tot_ADip_DipL,M_T_Tot_CL_nfd,M_T_Tot_Ct_III_IV,M_T_Tot_Ct_I_II,M_T_Tot_LoE_NS,M_T_Tot_Tot,F_Ind_15_19_PD_GD_GCL,F_Ind_15_19_BDL,F_Ind_15_19_ADip_DipL,F_Ind_15_19_CL_nfd,F_Ind_15_19_Ct_III_IV,F_Ind_15_19_Ct_I_II,F_Ind_15_19_LoE_NS,F_Ind_15_19_Tot,F_Ind_20_24_PD_GD_GCL,F_Ind_20_24_BDL,F_Ind_20_24_ADip_DipL,F_Ind_20_24_CL_nfd,F_Ind_20_24_Ct_III_IV,F_Ind_20_24_Ct_I_II,F_Ind_20_24_LoE_NS,F_Ind_20_24_Tot,F_Ind_25_34_PD_GD_GCL,F_Ind_25_34_BDL,F_Ind_25_34_ADip_DipL,F_Ind_25_34_CL_nfd,F_Ind_25_34_Ct_III_IV,F_Ind_25_34_Ct_I_II,F_Ind_25_34_LoE_NS,F_Ind_25_34_Tot,F_Ind_35_44_PD_GD_GCL,F_Ind_35_44_BDL,F_Ind_35_44_ADip_DipL,F_Ind_35_44_CL_nfd,F_Ind_35_44_Ct_III_IV,F_Ind_35_44_Ct_I_II,F_Ind_35_44_LoE_NS,F_Ind_35_44_Tot,F_Ind_45_54_PD_GD_GCL,F_Ind_45_54_BDL,F_Ind_45_54_ADip_DipL,F_Ind_45_54_CL_nfd,F_Ind_45_54_Ct_III_IV,F_Ind_45_54_Ct_I_II,F_Ind_45_54_LoE_NS,F_Ind_45_54_Tot,F_Ind_55_64_PD_GD_GCL,F_Ind_55_64_BDL,F_Ind_55_64_ADip_DipL,F_Ind_55_64_CL_nfd,F_Ind_55_64_Ct_III_IV,F_Ind_55_64_Ct_I_II,F_Ind_55_64_LoE_NS,F_Ind_55_64_Tot,F_Ind_65ov_PtgdDe_GdDp_GdCt,F_Ind_65ov_BDL,F_Ind_65ov_ADip_DipL,F_Ind_65ov_CL_nfd,F_Ind_65ov_Ct_III_IV,F_Ind_65ov_Ct_I_II,F_Ind_65ov_LoE_NS,F_Ind_65ov_Tot,F_Ind_TotPdDe_GdDp_GdCt,F_Ind_Tot_BDL,F_Ind_Tot_ADip_DipL,F_Ind_Tot_CL_nfd,F_Ind_Tot_Ct_III_IV,F_Ind_Tot_Ct_I_II,F_Ind_Tot_LoE_NS,F_Ind_Tot_Tot,F_NonI_15_19_PD_GD_GCL,F_NonI_15_19_BDL,F_NonI_15_19_ADip_DipL,F_NonI_15_19_CL_nfd,F_NonI_15_19_Ct_III_IV,F_NonI_15_19_Ct_I_II,F_NonI_15_19_LoE_NS,F_NonI_15_19_Tot,F_NonI_20_24_PD_GD_GCL,F_NonI_20_24_BDL,F_NonI_20_24_ADip_DipL,F_NonI_20_24_CL_nfd,F_NonI_20_24_Ct_III_IV,F_NonI_20_24_Ct_I_II,F_NonI_20_24_LoE_NS,F_NonI_20_24_Tot,F_NonI_25_34_PD_GD_GCL,F_NonI_25_34_BDL,F_NonI_25_34_ADip_DipL,F_NonI_25_34_CL_nfd,F_NonI_25_34_Ct_III_IV,F_NonI_25_34_Ct_I_II,F_NonI_25_34_LoE_NS,F_NonI_25_34_Tot,F_NonI_35_44_PD_GD_GCL,F_NonI_35_44_BDL,F_NonI_35_44_ADip_DipL,F_NonI_35_44_CL_nfd,F_NonI_35_44_Ct_III_IV,F_NonI_35_44_Ct_I_II,F_NonI_35_44_LoE_NS,F_NonI_35_44_Tot,F_NonI_45_54_PD_GD_GCL,F_NonI_45_54_BDL,F_NonI_45_54_ADip_DipL,F_NonI_45_54_CL_nfd,F_NonI_45_54_Ct_III_IV,F_NonI_45_54_Ct_I_II,F_NonI_45_54_LoE_NS,F_NonI_45_54_Tot,F_NonI_55_64_PD_GD_GCL,F_NonI_55_64_BDL,F_NonI_55_64_ADip_DipL,F_NonI_55_64_CL_nfd,F_NonI_55_64_Ct_III_IV,F_NonI_55_64_Ct_I_II,F_NonI_55_64_LoE_NS,F_NonI_55_64_Tot,F_NonI_65ov_PtgdDe_GdDp_GdCt,F_NonI_65ov_BDL,F_NonI_65ov_ADip_DipL,F_NonI_65ov_CL_nfd,F_NonI_65ov_Ct_III_IV,F_NonI_65ov_Ct_I_II,F_NonI_65ov_LoE_NS,F_NonI_65ov_Tot,F_NonI_Tot_PD_GD_GCL,F_NonI_Tot_BDL,F_NonI_Tot_ADip_DipL,F_NonI_Tot_CL_nfd,F_NonI_Tot_Ct_III_IV,F_NonI_Tot_Ct_I_II,F_NonI_Tot_LoE_NS,F_NonI_Tot_Tot,F_IS_NS_15_19_PD_GD_GCL,F_IS_NS_15_19_BDL,F_IS_NS_15_19_ADip_DipL,F_IS_NS_15_19_CL_nfd,F_IS_NS_15_19_Crt_III_an_IV_L,F_IS_NS_15_19_Ct_I_II,F_IS_NS_15_19_LoE_NS,F_IS_NS_15_19_Tot,F_IS_NS_20_24_PD_GD_GCL,F_IS_NS_20_24_BDL,F_IS_NS_20_24_ADip_DipL,F_IS_NS_20_24_CL_nfd,F_IS_NS_20_24_Crt_III_an_IV_L,F_IS_NS_20_24_Ct_I_II,F_IS_NS_20_24_LoE_NS,F_IS_NS_20_24_Tot
IARE505011,0,38,38,11,263,21,203,574,52,248,140,24,693,24,518,1699,41,140,136,35,588,11,438,1389,36,84,90,18,525,11,292,1056,25,37,60,9,397,5,214,747,12,25,35,11,367,3,281,734,166,572,504,114,2908,100,2113,6477,0,0,3,0,3,0,9,15,0,0,3,0,7,0,4,14,3,0,3,3,17,5,6,37,0,4,3,0,6,7,7,27,0,3,3,3,9,0,3,21,0,0,3,0,3,0,3,9,3,0,0,0,0,0,3,6,6,7,18,6,45,12,35,129,3,3,4,8,57,25,60,160,7,73,76,24,193,55,40,468,81,364,229,57,414,76,87,1308,54,218,196,67,272,28,116,951,36,119,146,43,185,29,109,667,15,70,92,29,92,14,113,425,8,36,46,30,41,4,223,388,204,883,789,258,1254,231,748,4367,0,0,0,0,0,0,64,64,0,0,0,0,0,0,69,69
IARE505012,45,676,244,24,539,45,257,1830,449,1768,443,49,1013,42,455,4219,756,1674,649,67,1129,35,435,4745,890,1636,744,75,1465,28,482,5320,728,1308,784,81,1217,28,459,4605,421,904,781,94,1392,27,911,4530,3289,7966,3674,409,6872,237,3232,25679,0,0,0,0,0,0,8,8,0,0,0,0,0,0,4,4,0,3,0,3,5,0,5,16,0,5,0,5,0,0,6,16,0,7,6,0,3,0,4,20,0,5,0,0,0,0,0,5,3,0,0,0,0,0,4,7,3,20,6,8,8,0,31,76,0,12,54,7,123,35,142,373,82,990,237,39,316,55,102,1821,632,2210,542,95,436,61,150,4126,882,2191,873,147,517,77,274,4961,809,1774,1221,211,534,87,404,5040,524,1179,920,171,351,67,438,3650,193,756,807,183,272,46,1525,3782,3122,9112,4654,853,2549,428,3035,23753,0,0,0,0,0,0,90,90,0,8,4,3,0,3,90,108
IARE505013,4,63,44,10,299,20,336,776,31,155,103,20,545,19,660,1533,121,314,227,21,777,7,598,2065,168,335,284,26,963,10,389,2175,152,286,266,42,800,12,273,1831,100,205,221,47,654,10,356,1593,576,1361,1155,171,4138,102,2782,10285,0,0,0,0,0,5,6,11,0,0,0,0,6,0,0,6,0,0,0,4,8,0,0,12,0,0,4,0,4,0,0,8,0,3,4,0,3,0,3,13,0,4,0,0,3,0,3,10,0,0,3,0,0,0,3,6,0,7,11,4,24,5,15,66,0,3,11,10,76,27,82,209,7,98,65,21,183,21,30,425,66,328,190,40,287,44,46,1001,174,528,350,65,347,48,102,1614,191,435,419,99,345,45,163,1697,148,363,306,88,210,39,237,1391,65,218,215,58,90,12,424,1082,651,1973,1556,381,1538,236,1084,7419,0,0,0,0,0,0,57,57,0,0,0,0,0,0,40,40
IARE505014,80,1149,321,37,587,51,607,2832,1464,4366,805,76,1260,62,1639,9672,1644,2957,654,50,884,36,1007,7232,1719,2746,729,75,953,24,847,7093,1245,2127,742,64,733,20,829,5760,966,1479,819,84,824,21,1236,5429,7118,14830,4090,392,5332,246,6562,38570,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,7,0,10,4,3,4,3,0,24,5,3,3,0,3,3,9,26,6,3,4,0,0,0,5,18,0,3,0,0,3,0,0,6,0,3,0,0,0,0,3,6,11,25,11,3,10,10,17,87,3,3,39,11,87,21,112,276,127,1529,358,41,348,62,140,2605,1694,4691,865,96,539,62,293,8240,1660,3355,873,124,381,60,283,6736,1502,2583,1239,179,340,65,358,6266,1060,1737,984,155,251,43,448,4678,507,1403,1014,185,194,62,1450,4815,6553,15301,5372,791,2140,375,3084,33616,0,0,0,0,0,0,164,164,0,3,3,0,4,0,385,395
IARE505015,7,128,115,41,1050,91,363,1795,101,522,409,66,2343,96,689,4226,201,562,731,78,2673,54,811,5110,185,398,675,65,2630,38,724,4715,107,263,422,64,1619,32,532,3039,67,185,304,48,1638,14,956,3212,668,2058,2671,377,12229,443,4463,22909,0,0,0,0,4,3,12,19,0,0,0,4,9,7,4,24,0,11,10,0,16,6,7,50,3,5,7,5,26,3,10,59,0,4,4,3,4,4,8,27,0,3,4,0,3,0,5,15,0,3,0,0,0,0,6,9,3,26,25,12,62,23,52,203,0,4,50,36,272,106,200,668,16,232,226,81,736,162,130,1583,199,977,723,172,1282,214,252,3819,259,974,953,233,1283,152,362,4216,217,611,794,209,936,127,409,3303,115,330,395,130,410,64,418,1862,42,230,289,93,212,29,1160,2055,848,3358,3430,954,5131,854,2931,17506,0,0,0,0,3,0,167,170,0,0,0,0,0,0,130,130
IARE505016,0,21,24,3,213,6,55,322,18,70,50,9,359,13,145,664,26,104,77,10,485,16,185,903,29,73,97,9,495,5,153,861,24,52,73,18,339,3,130,639,15,38,57,11,229,0,113,463,112,358,383,63,2180,52,828,3976,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,3,0,3,3,0,0,0,0,6,0,3,3,0,3,0,0,9,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3,6,0,6,9,6,9,0,3,33,0,0,13,5,53,15,34,120,3,38,59,6,141,16,17,280,28,138,112,34,209,38,33,592,53,164,155,40,202,27,72,713,42,121,129,36,150,19,67,564,24,70,88,29,77,13,83,384,12,38,39,16,35,11,135,286,162,569,595,166,867,139,441,2939,0,0,0,0,0,0,16,16,0,0,0,0,0,0,19,19
IARE505017,64,648,347,25,499,38,470,2091,887,2392,635,45,1010,49,838,5856,812,1454,447,40,735,28,552,4068,560,964,447,39,826,19,488,3343,429,767,448,63,701,23,444,2875,208,384,365,40,688,13,817,2515,2963,6612,2718,261,4549,202,3814,21119,0,0,0,0,4,0,4,8,0,0,0,0,5,0,4,9,0,10,8,0,11,4,13,46,5,4,3,0,8,0,16,36,3,5,5,3,3,0,7,26,0,5,3,0,0,0,5,13,3,0,0,0,3,0,6,12,11,24,19,3,34,4,55,150,0,3,24,7,78,24,81,217,94,858,354,47,314,44,118,1829,963,2681,656,81,499,67,197,5144,747,1538,601,105,340,58,194,3583,533,973,637,104,299,43,243,2832,333,593,496,105,193,35,267,2022,129,404,385,105,138,33,1353,2547,2799,7050,3153,554,1861,304,2453,18174,0,0,0,0,0,0,102,102,0,0,0,0,0,0,237,237
IARE505018,83,1063,530,74,1402,105,935,4192,1506,4769,1641,161,3388,161,2218,13844,1569,3703,1470,175,2762,92,1512,11283,1223,2551,1270,136,2742,74,1249,9245,832,1746,1164,133,2051,44,1080,7050,499,1188,1185,130,2641,41,2086,7770,5715,15023,7292,817,15201,579,9657,54284,0,0,0,0,7,3,20,30,0,7,12,0,29,11,12,71,6,14,10,4,31,7,33,105,3,20,16,6,10,0,29,84,4,14,15,5,8,4,22,72,3,12,3,0,3,0,17,38,0,0,0,0,0,0,19,19,16,67,56,15,88,25,152,419,0,3,63,24,202,62,294,648,144,1637,663,135,916,159,278,3932,1836,6278,1828,269,1643,234,614,12702,1656,4141,1884,368,1163,182,648,10042,1175,2520,1707,344,1015,161,700,7622,743,1614,1329,306,648,103,836,5579,273,1116,1106,289,481,81,2832,6178,5827,17309,8580,1735,6068,982,6202,46703,0,0,3,0,0,0,228,231,0,5,3,5,4,0,413,430
IARE505019,10,207,144,34,946,61,359,1761,175,745,515,78,2044,93,704,4354,252,778,613,88,2357,71,803,4962,235,569,603,82,2307,44,743,4583,154,387,402,71,1582,24,577,3197,78,221,234,46,1125,12,832,2548,904,2911,2527,406,10624,356,4449,22177,0,0,3,0,4,0,41,48,0,4,3,7,14,11,38,77,5,0,7,3,25,3,64,107,0,21,16,0,27,6,50,120,3,13,4,3,11,4,21,59,7,3,4,0,3,3,14,34,0,3,3,0,0,0,18,24,15,44,40,13,84,27,246,469,3,0,59,36,209,58,223,588,24,306,290,79,610,93,147,1549,283,1228,806,178,1166,190,331,4182,301,1126,996,269,1027,138,472,4329,240,714,803,211,768,105,479,3320,148,416,455,127,385,59,441,2031,46,222,244,73,146,27,945,1703,1045,4012,3653,973,4311,670,3038,17702,0,0,0,0,0,3,154,157,0,5,3,0,3,0,130,141
IARE505020,5,226,154,37,849,66,234,1571,204,1022,528,67,2179,89,574,4663,299,928,617,98,2306,58,601,4907,174,488,475,62,2064,38,503,3804,103,258,366,53,1443,19,399,2641,46,135,209,38,1172,14,496,2110,831,3057,2372,366,10304,335,3106,20371,0,0,3,0,9,3,4,19,0,3,0,0,11,4,4,22,0,3,3,3,15,4,11,39,0,4,3,0,15,0,8,30,3,6,3,0,4,0,15,31,0,3,3,0,3,0,4,13,0,0,3,3,0,0,5,11,3,19,18,6,57,11,51,165,0,5,52,27,216,45,148,493,30,409,286,60,510,82,105,1482,327,1616,904,164,1140,172,258,4581,303,1167,989,246,964,127,338,4134,172,564,687,193,706,86,353,2761,74,301,402,125,381,60,317,1660,41,152,185,64,327,17,580,1366,947,4214,3505,879,4244,589,2099,16477,0,0,0,3,4,3,94,104,0,0,0,0,0,0,91,91
IARE505021,11,63,75,9,403,33,205,799,84,354,261,46,1185,58,403,2391,153,429,418,49,1544,43,519,3155,136,259,332,39,1274,22,371,2433,46,122,174,24,607,5,239,1217,51,107,161,26,671,9,391,1416,481,1334,1430,196,5831,202,2367,11841,0,0,0,3,3,3,9,18,0,0,3,0,10,9,6,28,0,3,3,0,14,3,9,32,3,9,3,0,8,0,5,28,0,5,0,3,0,3,3,14,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,3,17,12,6,38,18,32,126,0,0,23,9,142,39,86,299,9,143,175,39,320,67,79,832,138,716,513,105,620,90,158,2340,178,681,708,130,653,94,209,2653,116,360,452,93,443,45,198,1707,65,165,203,62,161,25,168,849,22,123,161,41,196,14,454,1011,528,2188,2235,479,2535,374,1352,9691,0,0,0,0,3,3,131,137,0,0,0,0,0,0,109,109
IARE506001,6,52,17,10,219,19,211,534,32,164,85,22,705,32,546,1586,36,111,87,8,599,14,431,1286,26,54,83,14,439,5,352,973,11,30,42,6,190,0,156,435,4,0,5,0,23,0,22,54,115,411,319,60,2186,79,1778,4948,0,0,0,0,0,7,19,26,0,0,3,0,10,5,15,33,0,0,3,10,11,11,38,73,0,6,3,0,5,4,24,42,0,0,3,0,6,0,19,28,0,4,0,0,0,0,18,22,0,0,0,0,0,0,9,9,0,10,12,10,32,27,142,233,0,0,3,0,5,0,8,16,5,31,12,9,49,9,3,118,33,155,77,16,115,19,12,427,11,72,54,9,79,7,11,243,6,44,30,16,36,5,16,153,5,10,8,5,17,0,15,60,0,11,3,0,0,0,6,20,60,323,187,55,301,40,71,1037,0,0,0,0,0,0,25,25,0,0,0,0,3,0,50,53
IARE506002,0,41,10,7,171,5,132,366,39,153,90,13,637,20,378,1330,34,108,106,19,677,14,358,1316,15,49,101,6,474,9,279,933,15,25,45,5,239,3,142,474,5,7,8,6,68,0,36,130,108,383,360,56,2284,54,1350,4595,0,0,0,0,3,4,3,10,0,3,0,0,3,0,8,14,0,0,3,0,12,8,3,26,0,4,0,0,7,3,6,20,0,4,3,0,3,0,3,13,0,0,0,0,0,0,4,4,0,0,3,0,0,0,3,6,0,11,9,0,28,15,30,93,0,0,0,0,8,5,6,19,3,48,12,6,58,13,9,149,40,165,82,21,163,26,26,523,38,123,103,18,86,16,39,423,14,35,52,24,59,17,38,239,12,27,16,4,31,3,15,108,0,5,9,0,11,7,15,47,107,403,274,73,416,87,148,1508,0,0,0,0,0,0,15,15,0,0,0,0,0,0,29,29
IARE506003,5,20,3,3,239,16,177,463,39,215,87,8,709,7,425,1490,49,185,130,8,662,8,489,1531,37,83,105,10,557,7,389,1188,17,46,57,6,270,0,219,615,0,4,7,0,33,0,58,102,147,553,389,38,2498,51,1872,5548,0,0,0,0,4,3,3,10,0,3,0,0,3,3,3,12,0,6,0,0,12,3,4,25,3,3,8,0,4,3,9,30,0,0,0,0,0,0,5,5,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,12,8,0,23,12,28,86,0,0,3,3,24,13,16,59,0,50,36,9,80,27,22,224,70,331,125,29,190,35,42,822,52,223,139,29,141,23,38,645,28,86,105,12,70,12,54,367,16,33,29,12,32,4,31,157,0,3,3,3,3,0,12,24,166,726,440,97,540,114,215,2298,0,0,0,0,0,0,58,58,0,3,0,0,0,3,91,97
IARE506004,3,30,17,7,202,6,205,470,40,182,63,9,663,17,442,1416,46,108,108,12,493,11,400,1178,28,60,85,7,419,4,371,974,19,33,45,8,215,10,218,548,4,4,6,0,39,3,64,120,140,417,324,43,2053,57,1823,4857,0,0,0,0,4,7,18,29,0,0,3,0,14,6,17,40,0,4,4,3,21,14,17,63,0,7,3,8,13,7,30,68,4,5,14,3,10,0,25,61,0,5,5,0,0,0,9,19,0,3,0,0,0,0,11,14,4,24,29,14,62,34,127,294,0,0,8,5,13,8,12,46,0,49,37,6,89,17,20,218,62,268,126,19,166,24,29,694,41,147,102,16,91,16,35,448,17,73,77,11,71,7,37,293,12,30,24,10,27,4,32,139,0,8,3,0,4,0,13,28,132,575,377,67,461,76,178,1866,0,0,0,0,0,0,68,68,0,0,0,0,4,0,91,95
IARE506005,0,9,6,6,64,6,114,205,31,88,30,6,267,6,385,813,19,51,38,12,243,3,343,709,11,39,33,0,246,8,256,593,5,15,27,10,99,3,133,292,0,7,0,0,25,0,35,67,66,209,134,34,954,32,1326,2755,0,0,0,0,3,3,10,16,0,0,0,0,4,0,9,13,0,3,3,3,5,3,15,32,0,3,3,7,4,0,24,41,0,3,0,3,5,0,13,24,0,3,0,0,3,3,6,15,0,0,0,0,0,0,0,0,0,12,6,13,24,9,77,141,0,0,0,3,3,0,5,11,0,6,3,0,25,5,0,39,17,61,31,7,59,9,12,196,8,37,21,5,38,7,17,133,6,18,37,5,22,0,15,103,7,3,10,0,10,3,10,43,0,3,3,0,0,0,5,11,38,128,105,20,157,24,64,536,0,0,0,0,0,0,13,13,0,0,0,0,0,0,21,21
IARE507001,0,13,20,6,323,38,139,539,21,129,80,19,536,29,246,1060,63,227,135,24,645,14,253,1361,72,190,203,33,672,13,202,1385,94,201,177,31,526,14,189,1232,57,128,164,33,495,9,419,1305,307,888,779,149,3284,161,1578,7146,0,0,0,3,0,3,8,14,0,0,0,3,10,5,4,22,0,0,0,3,14,0,5,22,3,6,3,0,11,3,9,35,0,6,4,0,4,0,6,20,0,3,3,0,3,0,8,17,0,0,3,0,0,0,3,6,3,15,13,9,42,11,43,136,0,0,14,13,82,61,58,228,5,54,49,19,174,33,21,355,47,267,181,69,332,61,49,1006,96,372,266,75,335,56,77,1277,117,292,357,67,353,34,126,1346,101,230,256,71,192,27,150,1027,30,193,208,50,106,17,482,1086,396,1408,1331,364,1574,289,963,6325,0,0,0,0,0,0,23,23,0,0,0,0,0,0,22,22
IARE507002,0,16,7,0,127,13,57,220,12,67,32,12,301,12,78,514,20,71,62,16,355,9,130,663,34,76,87,15,493,9,198,912,35,72,130,30,466,7,196,936,19,71,103,21,369,4,285,872,120,373,421,97,2146,74,1028,4259,0,0,3,0,4,0,6,13,0,0,0,0,0,0,7,7,0,0,0,0,5,4,3,12,0,4,6,0,3,0,5,18,0,0,0,3,9,0,9,21,0,6,0,3,4,0,11,24,0,3,0,0,0,0,10,13,0,13,9,6,25,4,51,108,0,0,0,0,31,15,18,64,11,34,15,8,66,17,5,156,27,185,71,28,162,42,41,556,51,187,136,44,153,31,44,646,62,149,170,42,191,19,80,713,63,140,200,55,147,27,122,754,22,96,118,23,69,10,259,597,236,791,710,200,819,161,569,3486,0,0,0,0,0,0,19,19,0,0,3,0,0,0,14,17
IARE507003,6,43,40,10,421,36,132,688,51,250,113,21,783,19,299,1536,65,205,115,24,645,22,259,1335,84,201,142,19,702,10,214,1372,62,143,148,24,585,6,160,1128,26,107,95,26,657,5,168,1084,294,949,653,129,3933,114,1304,7376,0,0,0,0,6,3,0,9,0,3,0,0,3,3,0,9,0,3,3,3,22,3,3,37,0,3,3,0,13,3,0,22,0,3,3,3,10,3,0,22,0,0,6,0,8,0,0,14,0,0,0,0,3,0,3,6,0,12,15,6,65,15,6,119,0,0,15,10,106,46,9,186,0,71,71,21,229,46,21,459,78,377,169,61,391,64,56,1196,106,288,178,53,316,40,40,1021,71,232,237,70,324,26,77,1037,65,186,179,42,207,26,74,779,15,113,118,33,394,7,153,833,335,1267,967,290,1967,255,430,5511,0,0,0,3,6,3,45,57,0,0,0,0,0,0,51,51
IARE507004,3,15,15,3,220,21,78,355,18,169,80,20,569,25,138,1019,57,250,136,35,721,18,184,1401,60,198,149,23,662,22,168,1282,51,171,176,24,503,7,163,1095,63,144,183,38,526,4,302,1260,252,947,739,146,3267,119,1131,6601,0,0,0,0,3,4,0,7,0,0,0,0,0,0,6,6,0,0,0,3,6,0,7,16,3,3,5,0,3,0,3,17,0,0,3,3,0,0,3,9,0,0,0,0,4,0,0,4,0,3,0,0,3,0,3,9,3,6,8,6,19,4,22,68,0,0,9,7,64,30,60,170,3,42,55,17,149,30,18,314,71,316,177,48,304,55,54,1025,96,392,288,84,340,53,81,1334,72,308,274,63,293,47,142,1199,53,208,205,55,172,21,121,835,42,218,179,34,81,24,397,975,337,1484,1187,308,1403,260,873,5852,0,0,0,0,0,0,24,24,0,0,0,0,0,3,23,26
IARE507005,3,12,5,3,81,7,32,143,4,59,22,6,172,6,52,321,9,37,34,7,145,5,79,316,13,25,24,15,163,3,76,319,8,18,21,4,117,3,55,226,5,0,8,0,79,0,88,180,42,151,114,35,777,35,392,1546,0,0,0,0,0,0,4,4,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,5,0,0,3,0,0,0,3,6,0,5,0,3,0,0,3,11,0,0,5,3,0,0,3,11,0,0,0,0,0,0,3,3,0,5,8,6,0,3,21,43,0,0,0,0,11,7,16,34,3,28,12,0,31,16,5,95,23,96,29,16,69,21,11,265,19,85,44,21,59,14,21,263,9,43,62,12,41,7,27,201,4,27,42,7,27,4,39,150,5,22,31,4,16,0,87,165,63,301,220,60,254,69,206,1173,0,0,0,0,0,0,8,8,0,0,0,0,0,0,13,13
IARE507006,0,12,14,3,207,15,61,312,6,84,62,20,511,7,161,851,32,134,108,30,609,7,160,1080,36,135,133,19,614,14,139,1090,37,99,89,20,439,6,126,816,22,44,81,11,308,7,169,642,133,508,491,111,2756,70,901,4970,0,0,0,0,0,0,3,3,0,0,0,0,3,4,0,7,0,0,0,3,8,0,0,11,3,0,0,3,6,0,3,15,0,0,4,0,0,0,4,8,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,4,6,20,4,10,47,0,0,0,9,48,37,42,136,0,33,37,15,135,30,13,263,25,197,135,38,248,42,41,726,51,259,182,62,272,32,65,923,52,168,178,61,228,14,78,779,43,119,117,34,116,13,96,538,13,62,82,19,72,4,148,400,184,838,731,238,1119,172,483,3765,0,0,0,0,4,0,24,28,0,0,0,0,0,0,36,36
IARE507007,0,9,5,0,31,6,14,65,4,42,17,3,143,6,46,261,6,42,35,6,124,6,54,273,7,28,30,11,130,4,59,269,6,12,33,19,99,0,62,231,0,4,13,8,90,0,93,208,23,137,133,47,630,28,341,1339,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,5,0,3,0,3,0,3,3,12,0,0,0,0,0,0,6,6,0,0,0,0,3,0,4,7,0,3,3,0,0,0,3,9,0,0,0,0,0,0,0,0,0,6,3,3,6,3,21,42,0,0,3,0,7,3,9,22,3,16,6,0,25,7,0,57,22,97,36,9,66,17,17,264,27,84,53,15,52,4,27,262,16,54,60,16,46,11,23,226,11,43,60,7,36,0,44,201,3,32,35,10,17,0,76,173,82,326,253,57,249,42,196,1205,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3
IARE507008,0,3,4,6,41,5,19,78,3,36,17,10,95,6,28,195,0,48,27,11,81,0,31,198,0,22,40,4,99,7,57,229,0,15,42,4,86,4,45,196,4,5,21,8,75,0,41,154,7,129,151,46,495,28,236,1092,0,0,0,0,0,0,4,4,0,0,0,3,0,0,0,3,0,3,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,3,3,3,0,0,16,25,0,0,0,0,8,4,8,20,0,20,4,0,24,5,5,58,14,89,33,7,79,13,10,245,16,81,55,17,60,10,23,262,18,52,51,9,50,0,17,197,9,34,49,9,23,5,28,157,3,24,18,5,10,3,48,111,60,300,210,47,254,40,139,1050,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,4
IARE507009,4,48,52,26,600,59,234,1023,60,246,167,34,1271,59,429,2266,99,348,272,48,1497,43,522,2829,136,333,347,67,1660,25,493,3061,119,276,406,59,1448,20,567,2895,95,297,535,87,2006,31,1281,4332,513,1548,1790,333,8672,304,3820,16980,0,0,0,0,8,0,11,19,0,0,0,0,6,4,0,10,0,6,4,4,17,5,4,40,0,6,10,0,9,3,3,31,3,4,8,0,5,0,6,26,0,0,0,0,6,0,8,14,0,0,0,0,0,0,6,6,3,16,22,4,51,12,38,146,0,3,37,21,162,54,138,415,6,139,140,42,430,82,88,927,96,556,352,115,666,117,141,2043,174,562,553,119,708,92,240,2448,159,449,562,146,713,80,291,2400,89,336,415,135,456,57,423,1911,66,330,414,137,293,37,1476,2753,590,2375,2473,715,3428,519,2797,12897,0,0,0,0,0,0,92,92,0,5,0,0,0,0,85,90
