region_id,M_15_19_Pvded_upaid_assist,M_15_19_No_upaid_assist_Pvded,M_15_19_upaid_assist_ns,M_15_19_Tot,M_20_24_Pvded_upaid_assist,M_20_24_No_upaid_assist_Pvded,M_20_24_upaid_assist_ns,M_20_24_Tot,M_25_34_Pvded_upaid_assist,M_25_34_No_upaid_assist_Pvded,M_25_34_upaid_assist_ns,M_25_34_Tot,M_35_44_Pvded_upaid_assist,M_35_44_No_upaid_assist_Pvded,M_35_44_upaid_assist_ns,M_35_44_Tot,M_45_54_Pvded_upaid_assist,M_45_54_No_upaid_assist_Pvded,M_45_54_upaid_assist_ns,M_45_54_Tot,M_55_64_Pvded_upaid_assist,M_55_64_No_upaid_assist_Pvded,M_55_64_upaid_assist_ns,M_55_64_Tot,M_65over_Pvded_upaid_assist,M_65ove_No_upaid_assist_Pvde,M_65over_upaid_assist_ns,M_65_and_over_Tot,M_TotPvded_upaid_assist,M_Tot_No_upaid_assist_Pvded,M_Tot_upaid_assist_ns,M_Tot_Tot,F_15_19_Pvded_upaid_assist,F_15_19_No_upaid_assist_Pvded,F_15_19_upaid_assist_ns,F_15_19_Tot,F_20_24_Pvded_upaid_assist,F_20_24_No_upaid_assist_Pvded,F_20_24_upaid_assist_ns,F_20_24_Tot,F_25_34_Pvded_upaid_assist,F_25_34_No_upaid_assist_Pvded,F_25_34_upaid_assist_ns,F_25_34_Tot,F_35_44_Pvded_upaid_assist,F_35_44_No_upaid_assist_Pvded,F_35_44_upaid_assist_ns,F_35_44_Tot,F_45_54_Pvded_upaid_assist,F_45_54_No_upaid_assist_Pvded,F_45_54_upaid_assist_ns,F_45_54_Tot,F_55_64_Pvded_upaid_assist,F_55_64_No_upaid_assist_Pvded,F_55_64_upaid_assist_ns,F_55_64_Tot,F_65over_Pvded_upaid_assist,F_65ove_No_upaid_assist_Pvd,F_65over_upaid_assist_ns,F_65_and_over_Tot,F_TotPvded_upaid_assist,F_Tot_No_upaid_assist_Pvded,F_Tot_upaid_assist_ns,F_Tot_Tot,P_15_19_Pvded_upaid_assist,P_15_19_No_upaid_assist_Pvded,P_15_19_upaid_assist_ns,P_15_19_Tot,P_20_24_Pvded_upaid_assist,P_20_24_No_upaid_assist_Pvded,P_20_24_upaid_assist_ns,P_20_24_Tot,P_25_34_Pvded_upaid_assist,P_25_34_No_upaid_assist_Pvded,P_25_34_upaid_assist_ns,P_25_34_Tot,P_35_44_Pvded_upaid_assist,P_35_44_No_upaid_assist_Pvded,P_35_44_upaid_assist_ns,P_35_44_Tot,P_45_54_Pvded_upaid_assist,P_45_54_No_upaid_assist_Pvded,P_45_54_upaid_assist_ns,P_45_54_Tot,P_55_64_Pvded_upaid_assist,P_55_64_No_upaid_assist_Pvded,P_55_64_upaid_assist_ns,P_55_64_Tot,P_65over_Pvded_upaid_assist,P_65ove_No_upaid_assist_Pvd,P_65over_upaid_assist_ns,P_65_and_over_Tot,P_TotPvded_upaid_assist,P_Tot_No_upaid_assist_Pvded,P_Tot_upaid_assist_ns,P_Tot_Tot
IARE301014,11,128,15,154,4,107,5,116,10,128,8,146,19,115,7,141,16,97,3,116,11,57,3,71,4,27,6,37,75,659,47,781,6,120,19,145,7,101,5,113,27,132,7,166,41,127,11,179,33,103,3,139,24,53,3,80,9,47,8,64,147,683,56,886,17,248,34,299,11,208,10,229,37,260,15,312,60,242,18,320,49,200,6,255,35,110,6,151,13,74,14,101,222,1342,103,1667
IARE302001,0,43,8,51,0,18,3,21,3,34,3,40,0,25,3,28,5,16,5,26,4,11,3,18,0,11,0,11,12,158,25,195,3,30,7,40,3,21,5,29,4,31,9,44,9,38,11,58,5,26,3,34,5,24,3,32,4,10,0,14,33,180,38,251,3,73,15,91,3,39,8,50,7,65,12,84,9,63,14,86,10,42,8,60,9,35,6,50,4,21,0,25,45,338,63,446
IARE302002,42,511,148,701,39,337,59,435,76,629,75,780,61,545,70,676,48,377,58,483,35,210,42,287,15,128,21,164,316,2737,473,3526,56,540,103,699,73,413,56,542,131,777,87,995,150,691,80,921,112,482,75,669,52,268,61,381,24,189,39,252,598,3360,501,4459,98,1051,251,1400,112,750,115,977,207,1406,162,1775,211,1236,150,1597,160,859,133,1152,87,478,103,668,39,317,60,416,914,6097,974,7985
IARE302003,0,20,9,29,3,23,4,30,5,41,6,52,6,41,8,55,3,44,0,47,3,27,9,39,0,6,4,10,20,202,40,262,0,28,13,41,3,29,0,32,16,49,11,76,14,33,7,54,12,27,0,39,5,17,4,26,0,18,6,24,50,201,41,292,0,48,22,70,6,52,4,62,21,90,17,128,20,74,15,109,15,71,0,86,8,44,13,65,0,24,10,34,70,403,81,554
IARE302004,0,22,0,22,0,11,0,11,0,25,0,25,0,23,3,26,6,20,0,26,3,11,3,17,0,7,3,10,9,119,9,137,0,10,3,13,0,12,0,12,5,18,0,23,6,22,3,31,3,16,0,19,3,11,0,14,3,12,3,18,20,101,9,130,0,32,3,35,0,23,0,23,5,43,0,48,6,45,6,57,9,36,0,45,6,22,3,31,3,19,6,28,29,220,18,267
IARE302005,5,12,0,17,4,0,0,4,0,10,5,15,0,13,0,13,0,15,0,15,0,8,0,8,0,5,0,5,9,63,5,77,0,13,9,22,0,6,0,6,3,15,0,18,3,12,3,18,4,12,3,19,0,7,0,7,3,4,0,7,13,69,15,97,5,25,9,39,4,6,0,10,3,25,5,33,3,25,3,31,4,27,3,34,0,15,0,15,3,9,0,12,22,132,20,174
IARE302006,4,36,5,45,0,12,3,15,4,28,4,36,4,26,3,33,6,25,6,37,3,23,3,29,0,5,4,9,21,155,28,204,3,51,3,57,3,14,3,20,7,32,7,46,9,27,3,39,11,34,0,45,12,18,5,35,0,15,3,18,45,191,24,260,7,87,8,102,3,26,6,35,11,60,11,82,13,53,6,72,17,59,6,82,15,41,8,64,0,20,7,27,66,346,52,464
IARE302007,7,72,23,102,3,54,6,63,11,81,8,100,8,85,10,103,9,76,4,89,4,46,6,56,5,23,6,34,47,437,63,547,3,77,17,97,6,54,5,65,14,89,15,118,21,100,14,135,18,76,7,101,18,40,0,58,9,39,4,52,89,475,62,626,10,149,40,199,9,108,11,128,25,170,23,218,29,185,24,238,27,152,11,190,22,86,6,114,14,62,10,86,136,912,125,1173
IARE302008,4,52,29,85,3,36,92,131,11,60,133,204,8,52,97,157,4,43,43,90,8,45,10,63,0,22,8,30,38,310,412,760,3,41,10,54,0,29,5,34,11,58,3,72,12,56,5,73,15,38,6,59,10,35,3,48,6,30,3,39,57,287,35,379,7,93,39,139,3,65,97,165,22,118,136,276,20,108,102,230,19,81,49,149,18,80,13,111,6,52,11,69,95,597,447,1139
IARE302009,0,52,16,68,4,37,8,49,12,61,10,83,7,46,7,60,3,47,6,56,3,24,8,35,4,14,7,25,33,281,62,376,9,46,13,68,7,44,11,62,11,56,12,79,17,61,11,89,5,51,8,64,4,35,4,43,0,24,7,31,53,317,66,436,9,98,29,136,11,81,19,111,23,117,22,162,24,107,18,149,8,98,14,120,7,59,12,78,4,38,14,56,86,598,128,812
IARE302010,3,15,0,18,0,12,0,12,3,22,3,28,3,23,0,26,3,19,0,22,0,3,0,3,0,3,3,6,12,97,6,115,3,12,0,15,4,13,0,17,3,10,0,13,3,27,0,30,3,16,3,22,5,15,0,20,0,7,0,7,21,100,3,124,6,27,0,33,4,25,0,29,6,32,3,41,6,50,0,56,6,35,3,44,5,18,0,23,0,10,3,13,33,197,9,239
IARE302011,9,117,3,129,10,107,0,117,21,140,3,164,22,112,3,137,10,105,0,115,11,53,0,64,0,23,0,23,83,657,9,749,20,99,3,122,17,101,3,121,22,109,3,134,36,109,0,145,29,114,0,143,11,49,0,60,3,45,0,48,138,626,9,773,29,216,6,251,27,208,3,238,43,249,6,298,58,221,3,282,39,219,0,258,22,102,0,124,3,68,0,71,221,1283,18,1522
IARE303001,3,43,8,54,7,38,11,56,17,59,14,90,24,61,10,95,9,36,8,53,12,18,5,35,0,19,0,19,72,274,56,402,4,37,12,53,11,40,6,57,24,55,10,89,31,64,11,106,13,35,6,54,4,13,0,17,7,23,4,34,94,267,49,410,7,80,20,107,18,78,17,113,41,114,24,179,55,125,21,201,22,71,14,107,16,31,5,52,7,42,4,53,166,541,105,812
IARE303002,0,22,3,25,3,16,3,22,0,16,3,19,3,26,3,32,0,17,9,26,3,12,0,15,0,14,0,14,9,123,21,153,0,8,7,15,3,22,3,28,8,18,7,33,5,26,5,36,6,21,0,27,3,9,0,12,3,10,0,13,28,114,22,164,0,30,10,40,6,38,6,50,8,34,10,52,8,52,8,68,6,38,9,53,6,21,0,27,3,24,0,27,37,237,43,317
IARE303003,3,9,3,15,0,5,0,5,3,13,0,16,0,8,4,12,3,23,4,30,0,11,4,15,0,5,3,8,9,74,18,101,0,11,0,11,4,6,3,13,4,22,0,26,3,21,3,27,4,18,5,27,3,10,4,17,3,5,0,8,21,93,15,129,3,20,3,26,4,11,3,18,7,35,0,42,3,29,7,39,7,41,9,57,3,21,8,32,3,10,3,16,30,167,33,230
IARE303004,3,39,3,45,3,49,5,57,8,70,0,78,3,74,0,77,4,32,0,36,3,30,0,33,0,16,0,16,24,310,8,342,0,29,6,35,7,44,3,54,10,59,6,75,6,38,3,47,14,35,0,49,4,17,0,21,0,17,0,17,41,239,18,298,3,68,9,80,10,93,8,111,18,129,6,153,9,112,3,124,18,67,0,85,7,47,0,54,0,33,0,33,65,549,26,640
IARE303005,6,41,0,47,3,24,0,27,7,42,3,52,12,74,3,89,4,46,0,50,3,29,3,35,0,11,3,14,35,267,12,314,6,36,0,42,8,38,3,49,15,51,0,66,9,73,0,82,7,42,0,49,9,31,3,43,0,10,3,13,54,281,9,344,12,77,0,89,11,62,3,76,22,93,3,118,21,147,3,171,11,88,0,99,12,60,6,78,0,21,6,27,89,548,21,658
IARE303006,0,20,3,23,3,22,0,25,0,27,0,27,0,22,3,25,3,20,3,26,3,8,0,11,0,6,0,6,9,125,9,143,0,27,0,27,3,22,5,30,3,32,0,35,3,27,0,30,3,11,0,14,0,16,0,16,0,11,0,11,12,146,5,163,0,47,3,50,6,44,5,55,3,59,0,62,3,49,3,55,6,31,3,40,3,24,0,27,0,17,0,17,21,271,14,306
IARE303007,7,74,4,85,11,59,4,74,13,105,6,124,14,88,3,105,11,76,3,90,8,45,0,53,4,11,0,15,68,458,20,546,13,53,14,80,11,43,3,57,25,93,3,121,19,98,4,121,11,61,3,75,9,33,3,45,5,32,0,37,93,413,30,536,20,127,18,165,22,102,7,131,38,198,9,245,33,186,7,226,22,137,6,165,17,78,3,98,9,43,0,52,161,871,50,1082
IARE303008,9,83,7,99,5,72,6,83,17,92,3,112,8,72,7,87,12,72,0,84,5,48,3,56,0,29,0,29,56,468,26,550,12,91,6,109,13,84,7,104,18,103,5,126,18,94,12,124,11,81,6,98,6,46,0,52,5,36,0,41,83,535,36,654,21,174,13,208,18,156,13,187,35,195,8,238,26,166,19,211,23,153,6,182,11,94,3,108,5,65,0,70,139,1003,62,1204
IARE303009,6,11,0,17,3,16,0,19,4,33,0,37,11,49,3,63,4,33,0,37,3,21,0,24,0,16,0,16,31,179,3,213,3,21,0,24,6,12,0,18,15,43,0,58,19,30,0,49,7,26,3,36,3,16,0,19,0,16,3,19,53,164,6,223,9,32,0,41,9,28,0,37,19,76,0,95,30,79,3,112,11,59,3,73,6,37,0,43,0,32,3,35,84,343,9,436
IARE304001,0,13,4,17,3,8,0,11,0,23,3,26,3,25,0,28,6,19,0,25,0,10,3,13,3,11,0,14,15,109,10,134,0,11,0,11,0,15,0,15,4,16,0,20,3,25,0,28,0,25,3,28,3,17,0,20,0,4,0,4,10,113,3,126,0,24,4,28,3,23,0,26,4,39,3,46,6,50,0,56,6,44,3,53,3,27,3,33,3,15,0,18,25,222,13,260
IARE304002,3,111,3,117,3,96,5,104,10,185,12,207,14,160,11,185,25,126,14,165,8,74,12,94,5,54,4,63,68,806,61,935,13,96,11,120,7,99,10,116,33,218,10,261,15,157,16,188,22,153,13,188,5,74,5,84,6,57,0,63,101,854,65,1020,16,207,14,237,10,195,15,220,43,403,22,468,29,317,27,373,47,279,27,353,13,148,17,178,11,111,4,126,169,1660,126,1955
IARE304003,4,31,3,38,0,23,5,28,5,38,4,47,6,38,5,49,3,37,3,43,0,23,7,30,0,19,5,24,18,209,32,259,3,26,10,39,0,27,3,30,4,33,0,37,11,30,5,46,4,34,5,43,3,21,6,30,3,11,4,18,28,182,33,243,7,57,13,77,0,50,8,58,9,71,4,84,17,68,10,95,7,71,8,86,3,44,13,60,3,30,9,42,46,391,65,502
IARE304004,14,127,22,163,3,98,12,113,11,150,21,182,24,152,20,196,3,106,18,127,10,65,14,89,6,42,5,53,71,740,112,923,14,105,17,136,7,94,14,115,27,183,19,229,32,179,24,235,23,116,16,155,16,78,9,103,6,61,13,80,125,816,112,1053,28,232,39,299,10,192,26,228,38,333,40,411,56,331,44,431,26,222,34,282,26,143,23,192,12,103,18,133,196,1556,224,1976
IARE305001,3,24,0,27,0,25,3,28,0,26,4,30,3,22,0,25,3,27,3,33,3,14,0,17,0,3,0,3,12,141,10,163,3,19,3,25,3,18,0,21,3,39,3,45,5,30,0,35,3,28,3,34,0,12,0,12,0,9,4,13,17,155,13,185,6,43,3,52,3,43,3,49,3,65,7,75,8,52,0,60,6,55,6,67,3,26,0,29,0,12,4,16,29,296,23,348
IARE305002,3,20,4,27,0,18,0,18,0,23,3,26,3,32,3,38,0,16,4,20,3,12,4,19,3,9,0,12,12,130,18,160,0,24,3,27,3,28,0,31,5,34,7,46,5,26,3,34,8,14,0,22,0,15,0,15,0,6,0,6,21,147,13,181,3,44,7,54,3,46,0,49,5,57,10,72,8,58,6,72,8,30,4,42,3,27,4,34,3,15,0,18,33,277,31,341
IARE305003,10,135,33,178,4,72,11,87,14,128,6,148,21,102,12,135,21,117,9,147,9,60,9,78,8,42,9,59,87,656,89,832,8,146,21,175,18,84,4,106,44,113,6,163,46,133,19,198,32,93,7,132,15,66,13,94,4,43,10,57,167,678,80,925,18,281,54,353,22,156,15,193,58,241,12,311,67,235,31,333,53,210,16,279,24,126,22,172,12,85,19,116,254,1334,169,1757
IARE305004,0,107,11,118,5,70,3,78,11,110,4,125,10,110,4,124,9,68,4,81,3,51,0,54,0,15,5,20,38,531,31,600,3,94,9,106,3,62,3,68,8,111,6,125,9,89,9,107,8,82,7,97,7,41,5,53,7,24,0,31,45,503,39,587,3,201,20,224,8,132,6,146,19,221,10,250,19,199,13,231,17,150,11,178,10,92,5,107,7,39,5,51,83,1034,70,1187
IARE305005,11,147,30,188,10,78,33,121,13,106,58,177,28,133,31,192,32,102,26,160,15,85,12,112,8,39,15,62,117,690,205,1012,9,147,14,170,13,88,10,111,25,161,11,197,50,143,10,203,27,110,3,140,18,77,13,108,6,52,16,74,148,778,77,1003,20,294,44,358,23,166,43,232,38,267,69,374,78,276,41,395,59,212,29,300,33,162,25,220,14,91,31,136,265,1468,282,2015
IARE305006,4,112,15,131,4,60,4,68,10,128,5,143,12,96,7,115,6,60,7,73,4,40,3,47,3,18,7,28,43,514,48,605,10,90,3,103,9,62,7,78,14,113,7,134,18,114,10,142,18,87,3,108,8,24,3,35,5,20,6,31,82,510,39,631,14,202,18,234,13,122,11,146,24,241,12,277,30,210,17,257,24,147,10,181,12,64,6,82,8,38,13,59,125,1024,87,1236
IARE305007,0,25,6,31,0,18,6,24,5,44,6,55,0,37,0,37,4,28,4,36,0,13,4,17,0,7,0,7,9,172,26,207,0,21,0,21,0,25,0,25,5,45,0,50,5,31,0,36,3,35,0,38,3,14,3,20,0,0,0,0,16,171,3,190,0,46,6,52,0,43,6,49,10,89,6,105,5,68,0,73,7,63,4,74,3,27,7,37,0,7,0,7,25,343,29,397
IARE305008,3,14,6,23,3,14,0,17,7,26,4,37,4,26,0,30,8,26,0,34,4,19,0,23,0,18,4,22,29,143,14,186,3,21,3,27,3,16,0,19,0,21,0,21,5,34,0,39,10,24,3,37,0,25,3,28,3,19,0,22,24,160,9,193,6,35,9,50,6,30,0,36,7,47,4,58,9,60,0,69,18,50,3,71,4,44,3,51,3,37,4,44,53,303,23,379
IARE305009,13,266,59,338,14,187,45,246,30,266,72,368,35,236,61,332,25,184,30,239,11,98,8,117,13,64,21,98,141,1301,296,1738,20,262,40,322,21,184,9,214,44,305,20,369,68,292,23,383,52,230,14,296,28,112,21,161,13,80,30,123,246,1465,157,1868,33,528,99,660,35,371,54,460,74,571,92,737,103,528,84,715,77,414,44,535,39,210,29,278,26,144,51,221,387,2766,453,3606
IARE306001,3,33,7,43,5,22,0,27,0,33,6,39,4,17,7,28,5,43,3,51,0,17,5,22,0,11,0,11,17,176,28,221,6,24,3,33,4,23,0,27,9,47,3,59,6,36,3,45,11,33,5,49,4,13,5,22,0,17,4,21,40,193,23,256,9,57,10,76,9,45,0,54,9,80,9,98,10,53,10,73,16,76,8,100,4,30,10,44,0,28,4,32,57,369,51,477
IARE306002,3,4,0,7,0,12,0,12,3,12,0,15,0,6,3,9,0,13,0,13,0,6,0,6,0,0,3,3,6,53,6,65,0,3,0,3,0,7,0,7,0,10,0,10,3,11,0,14,3,9,0,12,3,4,0,7,3,4,0,7,12,48,0,60,3,7,0,10,0,19,0,19,3,22,0,25,3,17,3,23,3,22,0,25,3,10,0,13,3,4,3,10,18,101,6,125
IARE306003,12,49,0,61,4,34,0,38,7,69,0,76,8,65,0,73,0,53,0,53,0,22,0,22,0,17,0,17,31,309,0,340,12,67,0,79,8,41,0,49,17,57,0,74,19,53,3,75,12,49,0,61,8,42,0,50,0,19,0,19,76,328,3,407,24,116,0,140,12,75,0,87,24,126,0,150,27,118,3,148,12,102,0,114,8,64,0,72,0,36,0,36,107,637,3,747
IARE306004,11,48,8,67,5,26,5,36,3,47,0,50,4,49,6,59,7,29,7,43,3,20,8,31,4,14,3,21,37,233,37,307,0,44,7,51,6,30,0,36,11,54,5,70,14,42,5,61,11,40,4,55,5,23,6,34,4,14,5,23,51,247,32,330,11,92,15,118,11,56,5,72,14,101,5,120,18,91,11,120,18,69,11,98,8,43,14,65,8,28,8,44,88,480,69,637
IARE306005,0,23,0,23,3,21,3,27,3,30,5,38,5,20,0,25,4,18,3,25,3,13,0,16,0,7,0,7,18,132,11,161,5,24,7,36,3,24,3,30,4,33,6,43,13,29,3,45,5,24,0,29,4,10,0,14,0,9,0,9,34,153,19,206,5,47,7,59,6,45,6,57,7,63,11,81,18,49,3,70,9,42,3,54,7,23,0,30,0,16,0,16,52,285,30,367
IARE306006,3,31,6,40,5,17,0,22,4,16,0,20,10,28,5,43,8,29,0,37,3,13,6,22,3,13,0,16,36,147,17,200,3,38,4,45,3,21,0,24,6,34,0,40,7,38,6,51,13,27,0,40,11,24,3,38,3,11,3,17,46,193,16,255,6,69,10,85,8,38,0,46,10,50,0,60,17,66,11,94,21,56,0,77,14,37,9,60,6,24,3,33,82,340,33,455
IARE306007,4,23,5,32,0,17,5,22,4,19,4,27,5,22,8,35,0,11,7,18,0,9,0,9,0,7,0,7,13,108,29,150,4,21,4,29,0,7,3,10,3,16,0,19,8,23,0,31,5,17,0,22,3,7,3,13,3,4,0,7,26,95,10,131,8,44,9,61,0,24,8,32,7,35,4,46,13,45,8,66,5,28,7,40,3,16,3,22,3,11,0,14,39,203,39,281
IARE306008,0,50,3,53,4,31,5,40,4,56,4,64,11,28,0,39,6,50,4,60,0,26,3,29,0,15,3,18,25,256,22,303,10,43,6,59,5,27,3,35,10,43,6,59,10,40,7,57,6,30,5,41,5,23,3,31,0,17,3,20,46,223,33,302,10,93,9,112,9,58,8,75,14,99,10,123,21,68,7,96,12,80,9,101,5,49,6,60,0,32,6,38,71,479,55,605
IARE306009,0,20,6,26,0,18,0,18,3,7,4,14,3,13,0,16,4,9,3,16,0,8,0,8,0,9,0,9,10,84,13,107,3,18,7,28,0,17,0,17,3,22,0,25,3,27,4,34,0,14,3,17,3,4,3,10,3,7,0,10,15,109,17,141,3,38,13,54,0,35,0,35,6,29,4,39,6,40,4,50,4,23,6,33,3,12,3,18,3,16,0,19,25,193,30,248
IARE306010,0,24,4,28,0,13,4,17,0,21,5,26,5,20,3,28,3,15,0,18,0,11,3,14,0,9,4,13,8,113,23,144,3,23,0,26,7,16,0,23,7,24,0,31,0,32,5,37,0,22,6,28,3,14,3,20,0,10,3,13,20,141,17,178,3,47,4,54,7,29,4,40,7,45,5,57,5,52,8,65,3,37,6,46,3,25,6,34,0,19,7,26,28,254,40,322
IARE306011,0,19,3,22,0,9,0,9,3,18,0,21,4,14,3,21,0,27,3,30,0,16,3,19,0,12,0,12,7,115,12,134,0,9,5,14,0,12,3,15,6,14,0,20,7,13,3,23,9,7,0,16,11,18,3,32,0,6,0,6,33,79,14,126,0,28,8,36,0,21,3,24,9,32,0,41,11,27,6,44,9,34,3,46,11,34,6,51,0,18,0,18,40,194,26,260
IARE306012,0,23,6,29,0,8,0,8,5,30,0,35,3,29,5,37,3,16,6,25,0,12,0,12,0,6,5,11,11,124,22,157,0,16,7,23,6,14,3,23,3,32,5,40,6,28,3,37,4,24,4,32,7,9,3,19,3,9,3,15,29,132,28,189,0,39,13,52,6,22,3,31,8,62,5,75,9,57,8,74,7,40,10,57,7,21,3,31,3,15,8,26,40,256,50,346
IARE306013,0,26,5,31,3,16,4,23,3,19,0,22,9,28,3,40,6,18,0,24,4,8,0,12,0,9,3,12,25,124,15,164,0,22,6,28,0,19,0,19,11,25,0,36,6,27,5,38,7,24,3,34,7,11,5,23,0,4,3,7,31,132,22,185,0,48,11,59,3,35,4,42,14,44,0,58,15,55,8,78,13,42,3,58,11,19,5,35,0,13,6,19,56,256,37,349
IARE306014,5,49,4,58,3,32,4,39,0,33,5,38,6,30,4,40,0,21,0,21,9,20,0,29,0,8,0,8,23,193,17,233,0,41,3,44,8,29,0,37,5,51,5,61,19,37,0,56,9,35,0,44,4,10,4,18,4,13,3,20,49,216,15,280,5,90,7,102,11,61,4,76,5,84,10,99,25,67,4,96,9,56,0,65,13,30,4,47,4,21,3,28,72,409,32,513
IARE306015,15,173,19,207,10,127,12,149,19,170,16,205,19,154,5,178,6,105,13,124,7,54,9,70,7,35,10,52,83,818,84,985,11,177,34,222,10,154,5,169,42,202,13,257,37,188,14,239,29,104,17,150,11,70,11,92,4,41,13,58,144,936,107,1187,26,350,53,429,20,281,17,318,61,372,29,462,56,342,19,417,35,209,30,274,18,124,20,162,11,76,23,110,227,1754,191,2172
IARE306016,4,31,3,38,0,11,3,14,0,21,0,21,5,26,0,31,5,19,3,27,3,12,3,18,0,4,0,4,17,124,12,153,5,22,0,27,4,13,0,17,7,23,0,30,8,30,3,41,6,22,0,28,3,8,3,14,3,6,0,9,36,124,6,166,9,53,3,65,4,24,3,31,7,44,0,51,13,56,3,72,11,41,3,55,6,20,6,32,3,10,0,13,53,248,18,319
IARE306017,0,20,3,23,5,12,0,17,0,19,0,19,0,23,0,23,0,18,3,21,0,9,3,12,4,8,0,12,9,109,9,127,0,21,3,24,0,14,3,17,8,16,3,27,3,11,3,17,5,19,3,27,0,8,0,8,0,4,0,4,16,93,15,124,0,41,6,47,5,26,3,34,8,35,3,46,3,34,3,40,5,37,6,48,0,17,3,20,4,12,0,16,25,202,24,251
IARE306018,5,23,8,36,0,23,0,23,3,21,0,24,9,40,9,58,5,29,0,34,0,30,3,33,0,16,0,16,22,182,20,224,3,36,6,45,5,18,0,23,6,25,0,31,12,35,3,50,13,26,0,39,3,15,3,21,3,15,7,25,45,170,19,234,8,59,14,81,5,41,0,46,9,46,0,55,21,75,12,108,18,55,0,73,3,45,6,54,3,31,7,41,67,352,39,458
IARE307001,4,105,29,138,3,71,15,89,16,86,7,109,19,89,14,122,5,89,8,102,9,42,8,59,5,35,5,45,61,517,86,664,13,74,26,113,4,66,8,78,21,127,19,167,28,105,11,144,15,105,15,135,19,52,13,84,0,64,7,71,100,593,99,792,17,179,55,251,7,137,23,167,37,213,26,276,47,194,25,266,20,194,23,237,28,94,21,143,5,99,12,116,161,1110,185,1456
IARE307002,0,13,8,21,0,20,10,30,3,33,3,39,3,29,4,36,0,29,0,29,3,23,3,29,0,9,0,9,9,156,28,193,0,25,4,29,0,23,3,26,9,29,12,50,6,26,3,35,4,30,6,40,0,20,3,23,0,14,0,14,19,167,31,217,0,38,12,50,0,43,13,56,12,62,15,89,9,55,7,71,4,59,6,69,3,43,6,52,0,23,0,23,28,323,59,410
IARE307003,6,43,3,52,9,39,4,52,17,57,0,74,13,60,3,76,6,54,0,60,7,30,0,37,4,32,0,36,62,315,10,387,9,39,4,52,3,56,0,59,26,79,0,105,15,51,0,66,17,40,4,61,9,28,0,37,3,32,0,35,82,325,8,415,15,82,7,104,12,95,4,111,43,136,0,179,28,111,3,142,23,94,4,121,16,58,0,74,7,64,0,71,144,640,18,802
IARE307004,8,33,0,41,8,31,4,43,18,55,0,73,15,22,3,40,11,34,5,50,10,15,0,25,0,7,0,7,70,197,12,279,9,22,4,35,15,42,0,57,19,48,8,75,23,23,0,46,12,25,0,37,6,11,0,17,3,20,0,23,87,191,12,290,17,55,4,76,23,73,4,100,37,103,8,148,38,45,3,86,23,59,5,87,16,26,0,42,3,27,0,30,157,388,24,569
IARE307005,0,32,3,35,3,29,0,32,7,46,0,53,8,34,3,45,3,33,0,36,3,27,3,33,4,15,0,19,28,216,9,253,3,9,3,15,3,25,3,31,7,47,0,54,0,35,0,35,4,26,0,30,0,37,5,42,6,18,0,24,23,197,11,231,3,41,6,50,6,54,3,63,14,93,0,107,8,69,3,80,7,59,0,66,3,64,8,75,10,33,0,43,51,413,20,484
IARE308001,0,32,3,35,3,32,0,35,7,51,5,63,4,32,3,39,0,43,0,43,6,33,0,39,4,20,7,31,24,243,18,285,4,30,0,34,7,12,0,19,9,57,0,66,9,35,3,47,8,41,6,55,6,22,0,28,0,20,3,23,43,217,12,272,4,62,3,69,10,44,0,54,16,108,5,129,13,67,6,86,8,84,6,98,12,55,0,67,4,40,10,54,67,460,30,557
IARE308002,0,49,6,55,3,19,0,22,6,30,0,36,3,41,0,44,4,28,3,35,4,23,3,30,0,8,3,11,20,198,15,233,7,41,4,52,4,28,0,32,6,35,4,45,12,45,6,63,12,33,8,53,3,24,3,30,5,25,5,35,49,231,30,310,7,90,10,107,7,47,0,54,12,65,4,81,15,86,6,107,16,61,11,88,7,47,6,60,5,33,8,46,69,429,45,543
IARE308003,0,45,3,48,0,23,0,23,6,26,3,35,3,38,5,46,11,38,3,52,0,17,0,17,0,12,5,17,20,199,19,238,5,61,10,76,3,24,4,31,6,38,0,44,9,32,5,46,4,20,3,27,5,17,5,27,3,12,7,22,35,204,34,273,5,106,13,124,3,47,4,54,12,64,3,79,12,70,10,92,15,58,6,79,5,34,5,44,3,24,12,39,55,403,53,511
IARE308004,3,10,0,13,0,16,0,16,3,18,0,21,3,16,0,19,3,11,0,14,3,10,0,13,0,3,5,8,15,84,5,104,0,7,3,10,0,8,0,8,3,12,3,18,5,17,3,25,5,12,0,17,3,7,4,14,0,5,0,5,16,68,13,97,3,17,3,23,0,24,0,24,6,30,3,39,8,33,3,44,8,23,0,31,6,17,4,27,0,8,5,13,31,152,18,201
IARE308005,0,50,6,56,0,19,3,22,0,31,3,34,4,42,4,50,5,25,3,33,0,18,0,18,0,14,4,18,9,199,23,231,3,22,5,30,0,16,3,19,5,26,3,34,5,31,6,42,7,33,0,40,6,15,0,21,0,15,6,21,26,158,23,207,3,72,11,86,0,35,6,41,5,57,6,68,9,73,10,92,12,58,3,73,6,33,0,39,0,29,10,39,35,357,46,438
