region_id,H_w_In_ps_OO_DS_SH,H_w_In_ps_OO_DS_SDRTHT,H_w_In_ps_OO_DS_FUA,H_w_In_ps_OO_DS_OD_CCH,H_w_In_ps_OO_DS_OD_IH_t_SO,H_w_In_ps_OO_OD_HF_a_SO,H_w_In_ps_OO_DS_OD_Tot,H_w_In_ps_OO_DS_NS,H_w_In_ps_OO_Tot,H_w_In_ps_M_DS_SH,H_w_In_ps_M_DS_SDRTHT,H_w_In_ps_M_DS_FUA,H_w_In_ps_M_DS_OD_CCH,H_w_In_ps_M_DS_OD_IH_t_SO,H_w_In_ps_M_OD_HF_a_SO,H_w_In_ps_M_DS_OD_Tot,H_w_In_ps_M_DS_NS,H_w_In_ps_M_Tot,H_w_In_ps_RREA_DS_SH,H_w_In_ps_RREA_DS_SDRTHT,H_w_In_ps_RREA_DS_FUA,H_w_In_ps_RREA_DS_OD_CCH,H_w_In_ps_RREA_DS_OD_IH_t_SO,H_w_In_ps_RREA_OD_HF_a_SO,H_w_In_ps_RREA_DS_OD_Tot,H_w_In_ps_RREA_DS_NS,H_w_In_ps_RREA_Tot,H_w_In_ps_RHA_DS_SH,H_w_In_ps_RHA_DS_SDRTHT,H_w_In_ps_RHA_DS_FUA,H_w_In_ps_RHA_DS_OD_CCH,H_w_In_ps_RHA_DS_OD_IH_t_SO,H_w_In_ps_RHA_OD_HF_a_SO,H_w_In_ps_RHA_DS_OD_Tot,H_w_In_ps_RHA_DS_NS,H_w_In_ps_RHA_Tot,H_w_In_ps_R_PSH_DS_SH,H_w_In_ps_R_PSH_DS_SDRTHT,H_w_In_ps_R_PSH_DS_FUA,H_w_In_ps_R_PSH_DS_OD_CCH,H_w_In_ps_R_PSH_DS_OD_IH_t_SO,H_w_In_ps_R_PSH_OD_HF_a_SO,H_w_In_ps_R_PSH_DS_OD_Tot,H_w_In_ps_R_PSH_DS_NS,H_w_In_ps_R_PSH_Tot,H_w_In_ps_R_HCC_DS_SH,H_w_In_ps_R_HCC_DS_SDRTHT,H_w_In_ps_R_HCC_DS_FUA,H_w_In_ps_R_HCC_DS_OD_CCH,H_w_In_ps_R_HCC_DS_OD_IH_t_SO,H_w_In_ps_R_HCC_OD_HF_a_SO,H_w_In_ps_R_HCC_DS_OD_Tot,H_w_In_ps_R_HCC_DS_NS,H_w_In_ps_R_HCC_Tot,H_w_In_ps_R_OLT_DS_SH,H_w_In_ps_R_OLT_DS_SDRTHT,H_w_In_ps_R_OLT_DS_FUA,H_w_In_ps_R_OLT_DS_OD_CCH,H_w_In_ps_R_OLT_DS_OD_IH_t_SO,H_w_In_ps_R_OLT_OD_HF_a_SO,H_w_In_ps_R_OLT_DS_OD_Tot,H_w_In_ps_R_OLT_DS_NS,H_w_In_ps_R_OLT_Tot,H_w_In_ps_R_LNS_DS_SH,H_w_In_ps_R_LNS_DS_SDRTHT,H_w_In_ps_R_LNS_DS_FUA,H_w_In_ps_R_LNS_DS_OD_CCH,H_w_In_ps_R_LNS_DS_OD_IH_t_SO,H_w_In_ps_R_LNS_OD_HF_a_SO,H_w_In_ps_R_LNS_DS_OD_Tot,H_w_In_ps_R_LNS_DS_NS,H_w_In_ps_R_LNS_Tot,H_w_In_ps_R_Tot_DS_SH,H_w_In_ps_R_Tot_DS_SDRTHT,H_w_In_ps_R_Tot_DS_FUA,H_w_In_ps_R_Tot_DS_OD_CCH,H_w_In_ps_R_Tot_DS_OD_IH_t_SO,H_w_In_ps_R_Tot_OD_HF_a_SO,H_w_In_ps_R_Tot_DS_OD_Tot,H_w_In_ps_R_Tot_DS_NS,H_w_In_ps_R_Tot_Tot,H_w_In_ps_OTT_DS_SH,H_w_In_ps_OTT_DS_SDRTHT,H_w_In_ps_OTT_DS_FUA,H_w_In_ps_OTT_DS_OD_CCH,H_w_In_ps_OTT_DS_OD_IH_t_SO,H_w_In_ps_OTT_OD_HF_a_SO,H_w_In_ps_OTT_DS_OD_Tot,H_w_In_ps_OTT_DS_NS,H_w_In_ps_OTT_Tot,H_w_In_ps_T_NS_DS_SH,H_w_In_ps_T_NS_DS_SDRTHT,H_w_In_ps_T_NS_DS_FUA,H_w_In_ps_T_NS_DS_OD_CCH,H_w_In_ps_T_NS_DS_OD_IH_t_SO,H_w_In_ps_T_NS_OD_HF_a_SO,H_w_In_ps_T_NS_DS_OD_Tot,H_w_In_ps_T_NS_DS_NS,H_w_In_ps_T_NS_Tot,H_w_In_ps_Tot_DS_SH,H_w_In_ps_Tot_DS_SDRTHT,H_w_In_ps_Tot_DS_FUA,H_w_In_ps_Tot_DS_OD_CCH,H_w_In_ps_Tot_DS_OD_IH_t_SO,H_w_In_ps_Tot_OD_HF_a_SO,H_w_In_ps_Tot_DS_OD_Tot,H_w_In_ps_Tot_DS_NS,H_w_In_ps_Tot_Tot,OH_OO_DS_SH,OH_OO_DS_SDRTHT,OH_OO_DS_FUA,OH_OO_DS_OD_CCH,OH_OO_DS_OD_IH_t_SO,OH_OO_OD_HF_a_SO,OH_OO_DS_OD_Tot,OH_OO_DS_NS,OH_OO_DS_Tot,OH_M_DS_SH,OH_M_DS_SDRTHT,OH_M_DS_FUA,OH_M_DS_OD_CCH,OH_M_DS_OD_IH_t_SO,OH_M_OD_HF_a_SO,OH_M_DS_OD_Tot,OH_M_DS_NS,OH_M_DS_Tot,OH_RREA_DS_SH,OH_RREA_DS_SDRTHT,OH_RREA_DS_FUA,OH_RREA_DS_OD_CCH,OH_RREA_DS_OD_IH_t_SO,OH_RREA_OD_HF_a_SO,OH_RREA_DS_OD_Tot,OH_RREA_DS_NS,OH_RREA_DS_Tot,OH_RHA_DS_SH,OH_RHA_DS_SDRTHT,OH_RHA_DS_FUA,OH_RHA_DS_OD_CCH,OH_RHA_DS_OD_IH_t_SO,OH_RHA_OD_HF_a_SO,OH_RHA_DS_OD_Tot,OH_RHA_DS_NS,OH_RHA_DS_Tot,OH_R_PSH_DS_SH,OH_R_PSH_DS_SDRTHT,OH_R_PSH_DS_FUA,OH_R_PSH_DS_OD_CCH,OH_R_PSH_DS_OD_IH_t_SO,OH_R_PSH_OD_HF_a_SO,OH_R_PSH_DS_OD_Tot,OH_R_PSH_DS_NS,OH_R_PSH_DS_Tot,OH_R_HCC_DS_SH,OH_R_HCC_DS_SDRTHT,OH_R_HCC_DS_FUA,OH_R_HCC_DS_OD_CCH,OH_R_HCC_DS_OD_IH_t_SO,OH_R_HCC_OD_HF_a_SO,OH_R_HCC_DS_OD_Tot,OH_R_HCC_DS_NS,OH_R_HCC_DS_Tot,OH_R_OLT_DS_SH,OH_R_OLT_DS_SDRTHT,OH_R_OLT_DS_FUA,OH_R_OLT_DS_OD_CCH,OH_R_OLT_DS_OD_IH_t_SO,OH_R_OLT_OD_HF_a_SO,OH_R_OLT_DS_OD_Tot,OH_R_OLT_DS_NS,OH_R_OLT_DS_Tot,OH_R_LNS_DS_SH,OH_R_LNS_DS_SDRTHT,OH_R_LNS_DS_FUA,OH_R_LNS_DS_OD_CCH,OH_R_LNS_DS_OD_IH_t_SO,OH_R_LNS_OD_HF_a_SO,OH_R_LNS_DS_OD_Tot,OH_R_LNS_DS_NS,OH_R_LNS_DS_Tot,OH_R_Tot_DS_SH,OH_R_Tot_DS_SDRTHT,OH_R_Tot_DS_FUA,OH_R_Tot_DS_OD_CCH,OH_R_Tot_DS_OD_IH_t_SO,OH_R_Tot_OD_HF_a_SO,OH_R_Tot_DS_OD_Tot,OH_R_Tot_DS_NS,OH_R_Tot_DS_Tot,OH_OTT_DS_SH,OH_OTT_DS_SDRTHT,OH_OTT_DS_FUA,OH_OTT_DS_OD_CCH,OH_OTT_DS_OD_IH_t_SO,OH_OTT_OD_HF_a_SO,OH_OTT_DS_OD_Tot,OH_OTT_DS_NS,OH_OTT_DS_Tot,OH_T_NS_DS_SH,OH_T_NS_DS_SDRTHT
IARE507003,21,0,0,3,0,0,3,0,24,79,4,3,0,0,0,0,0,86,65,15,5,0,0,0,0,0,85,81,20,6,0,0,0,0,0,107,30,4,3,0,0,0,0,0,37,3,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,3,190,39,14,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,16,302,47,17,3,0,0,3,0,369,2882,358,97,81,0,0,81,3,3421,3498,200,81,6,0,3,9,3,3791,1239,437,281,3,0,0,3,0,1960,286,263,77,0,0,0,0,0,626,931,209,157,0,0,0,0,0,1297,15,78,24,0,0,0,0,0,117,87,22,40,25,0,3,28,0,177,51,9,9,3,0,3,6,0,75,2609,1018,588,31,0,6,37,0,4252,35,107,11,3,0,0,3,0,156,217,85
IARE507004,17,0,0,3,0,0,3,0,20,45,3,0,0,0,0,0,0,48,54,3,3,0,0,0,0,0,60,33,10,0,0,0,0,0,0,43,19,3,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,9,4,0,0,0,0,0,0,0,4,116,16,6,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,183,19,6,3,0,0,3,0,211,3066,221,68,116,3,3,122,5,3482,3390,83,24,7,3,3,13,0,3510,1365,172,68,0,0,3,3,0,1608,225,187,84,3,0,0,3,0,499,882,65,28,3,0,3,6,0,981,16,19,0,3,0,0,3,0,38,131,12,11,33,3,0,36,3,193,84,3,5,3,0,0,3,0,95,2703,458,196,45,3,6,54,3,3414,91,20,19,5,0,0,5,0,135,182,26
IARE507005,11,3,0,0,0,3,3,0,17,33,0,0,0,0,0,0,0,33,3,0,0,0,0,0,0,0,3,19,4,3,0,0,0,0,0,26,15,0,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,3,7,3,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,4,48,10,3,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,102,13,3,0,0,3,3,0,121,1276,7,0,12,0,6,18,5,1306,694,3,0,0,0,7,7,0,704,29,0,7,0,0,0,0,0,36,114,40,20,0,0,0,0,0,174,299,19,3,3,0,0,3,3,327,11,15,8,0,0,0,0,0,34,208,22,5,3,0,0,3,3,241,59,6,3,0,0,0,0,0,68,720,102,46,6,0,0,6,6,880,42,0,0,0,0,0,0,0,42,65,6
IARE507006,16,0,0,0,0,0,0,0,16,60,0,0,0,0,0,0,0,60,25,0,3,0,0,0,0,0,28,28,4,3,0,0,0,0,0,35,22,0,0,0,0,0,0,0,22,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,4,6,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,9,0,3,4,0,0,4,0,16,164,4,9,4,0,0,4,0,181,2313,39,14,37,0,0,37,3,2406,3250,17,7,0,0,4,4,0,3278,772,27,33,0,0,0,0,3,835,78,44,49,0,0,0,0,0,171,566,32,24,0,0,3,3,3,628,5,0,8,0,0,0,0,0,13,82,9,6,31,0,0,31,3,131,48,0,0,4,0,0,4,0,52,1551,112,120,35,0,3,38,9,1830,34,0,11,0,0,0,0,0,45,121,10
IARE507007,21,4,0,0,0,0,0,0,25,29,0,3,0,0,0,0,0,32,3,0,3,0,0,0,0,0,6,45,3,0,0,0,0,0,0,48,15,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,3,5,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,71,7,3,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,3,0,9,127,11,6,3,0,0,3,0,147,1410,0,0,11,0,9,20,3,1433,608,3,0,0,0,6,6,0,617,25,0,4,0,0,0,0,0,29,72,36,24,0,0,0,0,0,132,302,0,6,0,0,3,3,0,311,8,19,31,0,0,0,0,0,58,175,11,3,0,0,5,5,0,194,78,4,4,0,0,0,0,0,86,660,70,72,0,0,8,8,0,810,45,0,3,0,0,3,3,0,51,76,3
IARE507008,27,0,0,0,0,3,3,0,30,35,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,42,3,3,0,0,0,0,0,48,9,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,4,60,6,3,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,11,130,9,3,0,0,3,3,0,145,1095,5,3,3,3,9,15,0,1118,551,0,0,3,0,3,6,0,557,57,10,0,0,0,0,0,0,67,49,13,13,0,0,0,0,0,75,232,3,3,3,0,0,3,0,241,6,14,4,0,0,0,0,0,24,195,5,4,10,0,0,10,0,214,90,3,5,0,0,0,0,0,98,629,48,29,13,0,0,13,0,719,37,0,3,0,0,0,0,0,40,45,0
IARE507009,59,6,0,0,0,0,0,0,65,123,7,0,0,0,0,0,0,130,145,14,11,0,0,0,0,0,170,46,14,4,0,0,0,0,0,64,76,11,7,0,0,0,0,0,94,3,0,0,0,0,0,0,0,3,7,0,3,3,0,0,3,0,13,3,0,0,0,0,0,0,0,3,280,39,25,3,0,0,3,0,347,6,0,0,0,0,0,0,0,6,16,3,0,0,0,0,0,0,19,484,55,25,3,0,0,3,0,567,7657,778,275,278,3,3,284,5,8999,8562,298,169,7,3,3,13,3,9045,3458,675,430,3,0,3,6,3,4572,261,334,108,3,0,0,3,0,706,1917,305,157,4,0,3,7,3,2389,54,59,71,0,0,0,0,0,184,146,52,22,60,0,0,60,0,280,135,28,18,0,0,0,0,0,181,5971,1453,806,70,0,6,76,6,8312,226,405,193,8,0,0,8,0,832,473,159
IARE507010,20,0,0,3,0,0,3,0,23,46,0,0,0,0,0,0,0,46,23,5,3,0,0,0,0,0,31,35,0,5,0,0,0,0,0,40,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,74,5,8,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,9,146,5,11,3,0,0,3,0,165,2866,42,23,33,7,3,43,3,2977,1998,30,15,7,3,3,13,0,2056,653,26,50,3,0,0,3,0,732,140,45,41,0,0,0,0,0,226,519,12,6,0,3,6,9,0,546,19,16,25,0,0,0,0,3,63,168,8,8,0,0,0,0,3,187,95,3,6,0,0,0,0,3,107,1594,110,136,3,3,6,12,9,1861,79,15,3,0,0,0,0,0,97,138,12
IARE507011,37,0,0,0,3,0,3,0,40,68,0,0,0,0,0,0,0,68,14,0,3,0,0,0,0,0,17,37,8,4,0,0,0,0,0,49,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,70,8,7,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,184,8,7,0,3,0,3,0,202,2084,12,16,35,14,3,52,5,2169,1824,7,8,7,22,4,33,3,1875,227,10,6,0,0,0,0,0,243,74,16,19,0,0,0,0,3,112,406,5,9,0,0,6,6,0,426,11,8,3,3,0,0,3,0,25,214,5,10,5,0,3,8,0,237,104,3,4,3,4,3,10,0,121,1036,47,51,11,4,12,27,3,1164,54,0,3,3,3,0,6,0,63,98,0
IARE507012,6,0,0,3,0,0,3,0,9,53,0,0,0,0,0,0,0,53,17,5,0,0,0,0,0,0,22,31,0,0,0,0,0,0,0,31,17,0,0,0,0,0,0,0,17,5,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,73,5,0,0,0,0,0,0,78,3,0,0,0,0,0,0,0,3,5,0,0,3,0,0,3,0,8,140,5,0,6,0,0,6,0,151,1502,37,11,66,8,4,78,5,1633,1766,20,11,7,13,0,20,0,1817,339,26,19,0,0,0,0,0,384,64,30,19,0,0,0,0,0,113,370,27,9,4,0,0,4,0,410,16,0,0,0,0,0,0,0,16,107,22,5,19,0,0,19,0,153,39,3,3,3,0,0,3,0,48,935,108,55,26,0,0,26,0,1124,139,34,8,0,0,0,0,0,181,133,14
IARE507013,33,0,0,0,0,0,0,0,33,65,0,0,0,0,0,0,0,65,16,3,3,0,0,0,0,0,22,98,10,17,0,0,0,0,0,125,14,0,0,0,0,0,0,0,14,4,0,3,0,0,0,0,0,7,5,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,6,143,13,23,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,25,266,13,23,0,0,0,0,0,302,1884,12,14,10,0,6,16,0,1926,1490,5,3,4,6,6,16,0,1514,259,41,56,0,0,3,3,0,359,152,56,34,0,0,0,0,0,242,376,5,10,0,0,6,6,0,397,13,15,30,0,0,0,0,0,58,193,12,19,3,0,0,3,0,227,80,4,3,0,0,0,0,0,87,1073,133,152,3,0,9,12,0,1370,34,0,6,0,0,0,0,0,40,99,6
IARE507014,12,0,0,0,0,0,0,0,12,31,0,0,0,0,0,0,0,31,11,0,0,0,0,0,0,0,11,55,5,6,0,0,0,0,0,66,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,5,6,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,129,5,6,0,0,0,0,0,140,719,7,11,32,0,0,32,0,769,718,6,3,5,0,0,5,3,735,173,8,21,0,0,0,0,0,202,83,26,50,0,0,0,0,0,159,132,0,10,0,0,3,3,0,145,4,0,6,0,0,0,0,0,10,54,4,3,8,0,0,8,0,69,7,0,0,0,0,0,0,0,7,453,38,90,8,0,3,11,0,592,8,0,3,0,0,0,0,0,11,62,4
IARE507015,44,0,0,3,0,0,3,0,47,165,0,0,0,0,0,0,0,165,84,5,3,0,0,0,0,0,92,77,0,3,0,0,0,0,0,80,49,0,3,0,0,0,0,0,52,3,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,15,4,0,0,0,0,0,0,0,4,232,5,9,0,0,0,0,0,246,3,0,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,16,460,5,9,3,0,0,3,0,477,6650,149,58,76,11,16,103,3,6963,8233,43,11,13,16,13,42,3,8332,1893,92,39,0,0,3,3,3,2030,324,88,49,0,0,0,0,0,461,1626,42,19,12,3,11,26,0,1713,14,32,14,0,0,0,0,0,60,291,6,9,30,0,9,39,4,349,194,3,5,3,3,0,6,0,208,4342,263,135,45,6,23,74,7,4821,100,96,14,0,0,0,0,0,210,366,23
IARE508001,27,0,0,3,0,0,3,0,30,53,0,0,0,0,0,0,0,53,10,0,0,0,0,0,0,0,10,142,9,4,0,0,0,0,0,155,9,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,11,19,0,0,0,0,0,0,0,19,6,0,0,0,0,0,0,0,6,197,9,4,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,16,290,12,4,3,0,0,3,0,309,94,3,0,9,0,0,9,5,111,99,0,0,3,0,3,6,3,108,23,8,0,0,0,3,3,0,34,67,11,0,0,0,0,0,0,78,28,0,4,0,3,0,3,0,35,4,0,0,0,0,0,0,0,4,100,15,4,3,0,0,3,0,122,6,3,0,0,0,0,0,0,9,228,37,8,3,3,3,9,0,282,0,0,0,0,0,0,0,0,0,14,3
IARE508002,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,9,4,0,0,4,0,58,0,0,0,0,0,0,0,0,0,119,0,0,4,0,0,4,0,123,10,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,9,183,0,9,8,0,0,8,0,200,0,0,3,0,0,0,0,0,3,4,0,0,0,0,0,0,0,4,191,0,12,8,0,0,8,0,211,6,0,0,7,0,0,7,0,13,4,0,0,3,0,0,3,0,7,0,0,0,0,0,0,0,0,0,19,0,15,0,0,0,0,0,34,3,0,0,3,3,0,6,0,9,3,0,0,0,0,0,0,0,3,44,0,19,0,0,0,0,3,66,6,0,0,0,0,0,0,0,6,75,0,34,3,3,0,6,3,118,0,0,0,0,0,0,0,0,0,3,0
IARE508003,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,174,0,0,3,0,0,3,0,177,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,189,0,0,3,0,0,3,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,3,0,0,3,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,17,5,0,0,0,0,0,0,0,5,0,0
IARE508004,3,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,75,0,0,5,0,0,5,0,80,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,123,0,0,5,0,0,5,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,5,0,0,5,0,136,7,0,0,7,4,0,11,0,18,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,3,0,0,3,0,0,3,0,6,3,0,0,3,0,0,3,0,6,18,0,0,0,3,0,3,0,21,8,0,0,0,0,0,0,0,8,42,0,0,6,3,0,9,0,51,3,0,0,0,0,0,0,0,3,5,0
IARE594994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IARE597997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IARE601001,254,0,7,5,0,0,5,0,266,422,5,3,3,0,0,3,0,433,150,6,15,0,0,0,0,0,171,156,37,25,0,0,0,0,0,218,104,7,0,3,0,0,3,0,114,4,3,0,0,0,0,0,0,7,16,0,3,0,0,0,0,0,19,5,3,0,0,0,0,0,0,8,435,56,43,3,0,0,3,0,537,3,0,0,0,0,0,0,0,3,22,6,4,3,0,0,3,0,35,1136,67,57,14,0,0,14,0,1274,6083,203,223,74,4,3,81,3,6593,5272,54,70,9,0,7,16,8,5420,991,121,262,0,0,0,0,0,1374,655,266,241,0,0,0,0,0,1162,1079,147,120,8,0,0,8,3,1357,42,19,23,0,0,5,5,0,89,110,26,30,34,0,5,39,0,205,81,13,19,0,0,0,0,0,113,2958,592,695,42,0,10,52,3,4300,93,22,25,0,0,4,4,0,144,342,60
IARE601002,93,0,0,0,0,0,0,0,93,176,3,3,0,0,0,0,0,182,49,3,3,0,0,0,0,0,55,44,0,3,0,0,0,0,0,47,65,3,3,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,22,3,0,0,3,0,0,3,0,6,183,6,9,3,0,0,3,0,201,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,18,467,12,12,3,0,0,3,0,494,4288,67,62,15,5,7,27,0,4444,3965,40,6,4,0,14,18,3,4032,458,35,28,0,0,3,3,0,524,257,22,57,0,0,0,0,0,336,819,39,27,3,0,9,12,0,897,44,0,40,0,0,0,0,0,84,267,21,11,0,0,3,3,0,302,114,5,6,3,0,3,6,0,131,1959,122,169,6,0,18,24,0,2274,84,4,4,0,0,0,0,0,92,262,3
IARE601003,310,7,6,0,0,0,0,0,323,743,17,18,0,0,3,3,0,781,283,43,57,0,0,0,0,0,383,392,40,98,0,0,0,0,0,530,222,27,52,0,0,4,4,0,305,30,4,8,0,0,0,0,0,42,38,3,14,0,0,0,0,0,55,8,3,3,0,0,0,0,0,14,973,120,232,0,0,4,4,0,1329,9,3,0,0,0,0,0,0,12,52,6,15,0,0,0,0,0,73,2087,153,271,0,0,7,7,0,2518,18273,866,1186,43,3,26,72,12,20409,19120,794,832,16,6,29,51,6,20803,3382,987,1952,3,3,34,40,11,6372,2066,601,1049,0,0,0,0,0,3716,3376,778,1490,3,3,69,75,8,5727,155,74,265,0,0,0,0,0,494,334,61,195,10,0,13,23,0,613,208,29,83,0,0,5,5,0,325,9521,2530,5034,16,6,121,143,19,17247,237,109,136,0,3,0,3,3,488,1029,131
IARE601004,166,0,0,0,0,0,0,0,166,255,0,0,0,0,0,0,0,255,47,4,0,0,0,0,0,0,51,12,0,3,0,0,0,0,0,15,51,0,0,0,0,3,3,0,54,3,0,0,0,0,0,0,0,3,11,3,0,0,0,0,0,0,14,3,0,3,0,0,0,0,0,6,127,7,6,0,0,3,3,0,143,4,0,0,0,0,0,0,0,4,4,0,0,3,0,0,3,0,7,556,7,6,3,0,3,6,0,575,2176,16,3,29,8,10,47,0,2242,1904,7,3,3,6,10,19,0,1933,289,7,3,0,0,4,4,0,303,45,13,15,0,0,0,0,0,73,345,12,10,3,0,3,6,0,373,12,20,0,0,0,0,0,0,32,62,0,4,7,0,3,10,0,76,42,3,0,3,0,0,3,0,48,795,55,32,13,0,10,23,0,905,39,0,0,3,0,0,3,0,42,97,10
IARE601005,97,0,5,3,0,0,3,0,105,175,0,5,0,0,0,0,0,180,68,7,13,0,0,0,0,0,88,29,0,7,0,0,0,0,0,36,53,0,3,0,0,4,4,0,60,0,0,0,0,0,0,0,0,0,5,0,3,3,0,0,3,0,11,0,0,0,3,0,0,3,0,3,155,7,26,6,0,4,10,0,198,3,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,7,437,7,36,9,0,4,13,0,493,4491,115,162,18,3,5,26,0,4794,4553,114,127,5,6,3,14,0,4808,693,85,149,0,0,3,3,3,933,176,27,99,0,0,0,0,0,302,701,65,134,9,0,0,9,0,909,28,55,19,0,0,0,0,0,102,64,6,9,0,0,0,0,0,79,53,4,4,0,0,0,0,0,61,1715,242,414,9,0,3,12,3,2386,61,13,15,0,0,0,0,0,89,179,13
