region_id,F_IS_NS_25_34_PD_GD_GCL,F_IS_NS_25_34_BDL,F_IS_NS_25_34_ADip_DipL,F_IS_NS_25_34_CL_nfd,F_IS_NS_25_34_Crt_III_an_IV_L,F_IS_NS_25_34_Ct_I_II,F_IS_NS_25_34_LoE_NS,F_IS_NS_25_34_Tot,F_IS_NS_35_44_PD_GD_GCL,F_IS_NS_35_44_BDL,F_IS_NS_35_44_ADip_DipL,F_IS_NS_35_44_CL_nfd,F_IS_NS_35_44_Crt_III_an_IV_L,F_IS_NS_35_44_Ct_I_II,F_IS_NS_35_44_LoE_NS,F_IS_NS_35_44_Tot,F_IS_NS_45_54_PD_GD_GCL,F_IS_NS_45_54_BDL,F_IS_NS_45_54_ADip_DipL,F_IS_NS_45_54_CL_nfd,F_IS_NS_45_54_Crt_III_an_IV_L,F_IS_NS_45_54_Ct_I_II,F_IS_NS_45_54_Lev_of_ed_NS,F_IS_NS_45_54_Tot,F_IS_NS_55_64_PgDe_GdDp_GdC,F_IS_NS_55_64_BachelDegre_L,F_IS_NS_55_64_ADip_DipL,F_IS_NS_55_64_Certi_Level_nfd,F_IS_NS_55_64_Crt_III_and_IV,F_IS_NS_55_64_Crt_I_and_II,F_IS_NS_55_64_Lev_of_ed_NS,F_IS_NS_55_64_Tot,F_IS_NS_65ov_PtgDe_GdDp_GdCt,F_IS_NS_65ov_BDL,F_IS_NS_65ov_AdDip_and_DipL,F_IS_NS_65ov_CL_nfd,F_IS_NS_65ov_Ct_III_IV,F_IS_NS_65ov_Ct_I_II,F_IS_NS_65ov_Lev_of_ed_NS,F_IS_NS_65ov_Tot,F_IS_NS_Tot_PgDe_GdDp_GdCtL,F_IS_NS_Tot_BDL,F_IS_NS_Tot_ADip_DipL,F_IS_NS_Tot_CL_nfd,F_IS_NS_Tot_Ct_III_and_IV_L,F_IS_NS_Tot_Ct_I_and_II_L,F_IS_NS_Tot_Lev_of_ed_NS,F_IS_NS_Tot_Tot,F_T_15_19_PD_GD_GCL,F_T_15_19_BDL,F_T_15_19_ADip_DipL,F_T_15_19_CL_nfd,F_T_15_19_Ct_III_IV,F_T_15_19_Ct_I_II,F_T_15_19_LoE_NS,F_T_15_19_Tot,F_T_20_24_PD_GD_GCL,F_T_20_24_BDL,F_T_20_24_ADip_DipL,F_T_20_24_CL_nfd,F_T_20_24_Ct_III_IV,F_T_20_24_Ct_I_II,F_T_20_24_LoE_NS,F_T_20_24_Tot,F_T_25_34_PD_GD_GCL,F_T_25_34_BDL,F_T_25_34_ADip_DipL,F_T_25_34_CL_nfd,F_T_25_34_Ct_III_IV,F_T_25_34_Ct_I_II,F_T_25_34_LoE_NS,F_T_25_34_Tot,F_T_35_44_PD_GD_GCL,F_T_35_44_BDL,F_T_35_44_ADip_DipL,F_T_35_44_CL_nfd,F_T_35_44_Ct_III_IV,F_T_35_44_Ct_I_II,F_T_35_44_LoE_NS,F_T_35_44_Tot,F_T_45_54_PD_GD_GCL,F_T_45_54_BDL,F_T_45_54_ADip_DipL,F_T_45_54_CL_nfd,F_T_45_54_Ct_III_IV,F_T_45_54_Ct_I_II,F_T_45_54_LoE_NS,F_T_45_54_Tot,F_T_55_64_PD_GD_GCL,F_T_55_64_BDL,F_T_55_64_ADip_DipL,F_T_55_64_CL_nfd,F_T_55_64_Ct_III_IV,F_T_55_64_Ct_I_II,F_T_55_64_LoE_NS,F_T_55_64_Tot,F_T_65ov_PtgdDe_GdDp_GdCt,F_T_65ov_BDL,F_T_65ov_ADip_DipL,F_T_65ov_CL_nfd,F_T_65ov_Ct_III_IV,F_T_65ov_Ct_I_II,F_T_65ov_LoE_NS,F_T_65ov_Tot,F_T_Tot_PD_GD_GCL,F_T_Tot_BDL,F_T_Tot_ADip_DipL,F_T_Tot_CL_nfd,F_T_Tot_Ct_III_IV,F_T_Tot_Ct_I_II,F_T_Tot_LoE_NS,F_T_Tot_Tot,P_Ind_15_19_PD_GD_GCL,P_Ind_15_19_BDL,P_Ind_15_19_ADip_DipL,P_Ind_15_19_CL_nfd,P_Ind_15_19_Ct_III_IV,P_Ind_15_19_Ct_I_II,P_Ind_15_19_LoE_NS,P_Ind_15_19_Tot,P_Ind_20_24_PD_GD_GCL,P_Ind_20_24_BDL,P_Ind_20_24_ADip_DipL,P_Ind_20_24_CL_nfd,P_Ind_20_24_Ct_III_IV,P_Ind_20_24_Ct_I_II,P_Ind_20_24_LoE_NS,P_Ind_20_24_Tot,P_Ind_25_34_PD_GD_GCL,P_Ind_25_34_BDL,P_Ind_25_34_ADip_DipL,P_Ind_25_34_CL_nfd,P_Ind_25_34_Ct_III_IV,P_Ind_25_34_Ct_I_II,P_Ind_25_34_LoE_NS,P_Ind_25_34_Tot,P_Ind_35_44_PD_GD_GCL,P_Ind_35_44_BDL,P_Ind_35_44_ADip_DipL,P_Ind_35_44_CL_nfd,P_Ind_35_44_Ct_III_IV,P_Ind_35_44_Ct_I_II,P_Ind_35_44_LoE_NS,P_Ind_35_44_Tot,P_Ind_45_54_PD_GD_GCL,P_Ind_45_54_BDL,P_Ind_45_54_ADip_DipL,P_Ind_45_54_CL_nfd,P_Ind_45_54_Ct_III_IV,P_Ind_45_54_Ct_I_II,P_Ind_45_54_LoE_NS,P_Ind_45_54_Tot,P_Ind_55_64_PD_GD_GCL,P_Ind_55_64_BDL,P_Ind_55_64_ADip_DipL,P_Ind_55_64_CL_nfd,P_Ind_55_64_Ct_III_IV,P_Ind_55_64_Ct_I_II,P_Ind_55_64_LoE_NS,P_Ind_55_64_Tot,P_Ind_65ov_PtgdDe_GdDp_GdCt,P_Ind_65ov_BDL,P_Ind_65ov_ADip_DipL,P_Ind_65ov_CL_nfd,P_Ind_65ov_Ct_III_IV,P_Ind_65ov_Ct_I_II,P_Ind_65ov_LoE_NS,P_Ind_65ov_Tot,P_Ind_Tot_PD_GD_GCL,P_Ind_Tot_BDL,P_Ind_Tot_ADip_DipL,P_Ind_Tot_CL_nfd,P_Ind_Tot_Ct_III_IV,P_Ind_Tot_Ct_I_II,P_Ind_Tot_LoE_NS,P_Ind_Tot_Tot,P_NonI_15_19_PtgdDe_GdDp_GdCt,P_NonI_15_19_BDL,P_NonI_15_19_ADip_DipL,P_NonI_15_19_CL_nfd,P_NonI_15_19_Ct_III_IV,P_NonI_15_19_Ct_I_II,P_NonI_15_19_LoE_NS,P_NonI_15_19_Tot,P_NonI_20_24_PtgdDe_GdDp_GdCt,P_NonI_20_24_BDL,P_NonI_20_24_ADip_DipL,P_NonI_20_24_CL_nfd,P_NonI_20_24_Ct_III_IV,P_NonI_20_24_Ct_I_II,P_NonI_20_24_LoE_NS,P_NonI_20_24_Tot,P_NonI_25_34_PtgdDe_GdDp_GdCt,P_NonI_25_34_BDL,P_NonI_25_34_ADip_DipL,P_NonI_25_34_CL_nfd,P_NonI_25_34_Ct_III_IV,P_NonI_25_34_Ct_I_II,P_NonI_25_34_LoE_NS,P_NonI_25_34_Tot
IARE505008,0,7,6,0,12,3,389,417,0,6,3,0,10,0,327,346,3,0,9,3,9,0,268,292,0,6,5,0,8,0,226,245,0,0,4,3,19,0,346,372,3,26,27,9,68,3,1843,1979,3,5,52,31,288,77,299,755,34,454,331,72,607,94,257,1849,475,1768,867,175,1188,173,659,5305,361,1134,874,230,976,143,626,4344,207,609,759,186,752,122,634,3269,116,385,419,147,515,68,595,2245,40,238,256,110,402,21,1026,2093,1236,4593,3558,951,4728,698,4096,19860,0,0,0,3,21,7,66,97,0,0,8,0,42,9,80,139,0,14,14,3,64,7,96,198,7,10,14,10,48,8,70,167,5,8,10,3,37,4,34,101,5,12,0,0,15,4,27,63,0,0,3,3,7,0,13,26,17,44,49,22,234,39,386,791,3,5,77,44,606,146,297,1178,58,703,548,114,1471,157,349,3400,823,2970,1481,258,3221,286,766,9805
IARE505009,0,9,7,3,7,0,246,272,0,11,4,0,13,3,256,287,3,14,12,3,5,0,279,316,3,9,11,3,11,0,222,259,3,4,7,3,18,0,213,248,9,54,44,12,57,6,1502,1684,0,5,79,35,302,93,338,852,60,911,428,107,665,114,298,2583,598,2448,932,208,1083,186,465,5920,883,2747,1742,348,1275,168,695,7858,822,2096,1979,406,1339,212,899,7753,425,1250,1253,323,780,143,902,5076,124,562,624,198,493,67,1503,3571,2912,10019,7037,1625,5937,983,5100,33613,0,0,0,0,10,3,16,29,0,0,6,0,18,3,3,30,0,19,8,3,24,4,9,67,6,12,8,0,19,4,5,54,9,13,10,3,11,0,8,54,0,4,0,3,11,0,5,23,0,0,4,0,0,0,0,4,15,48,36,9,93,14,46,261,0,11,117,50,676,190,416,1460,89,1500,732,149,1982,192,305,4949,903,4001,1573,283,3487,280,458,10985
IARE505010,0,3,3,0,3,0,111,120,0,3,0,0,4,0,138,145,0,3,0,0,3,0,134,140,0,3,5,0,6,0,108,122,0,0,3,0,3,0,174,180,0,12,15,3,24,0,803,857,3,0,25,10,100,30,169,337,16,202,106,40,279,48,125,816,145,631,354,73,487,84,203,1977,186,637,445,116,462,65,294,2205,180,498,511,121,375,54,324,2063,146,392,434,113,263,37,362,1747,76,298,344,89,153,32,808,1800,752,2658,2219,562,2119,350,2285,10945,0,0,0,0,8,3,13,24,0,3,0,0,4,6,3,16,0,5,3,0,29,3,8,48,4,7,8,0,20,3,13,55,3,5,7,3,10,0,6,34,7,4,0,0,3,0,6,20,0,0,6,0,0,0,6,12,14,24,24,3,74,15,55,209,3,0,36,14,197,71,187,508,19,297,181,52,725,68,101,1443,211,967,533,107,1435,117,198,3568
IARE505011,0,3,0,0,5,0,141,149,0,0,3,0,0,0,136,139,0,3,0,0,0,0,74,77,0,0,0,0,0,0,57,57,0,0,0,0,0,0,88,88,0,6,3,0,5,0,629,643,3,3,7,8,60,25,133,239,7,73,79,24,200,55,113,551,84,367,232,60,436,81,234,1494,54,222,202,67,278,35,259,1117,36,125,149,46,194,29,186,765,15,70,95,29,95,14,173,491,11,36,46,30,41,4,314,482,210,896,810,264,1304,243,1412,5139,0,0,3,3,6,4,24,40,0,0,3,0,17,0,62,82,3,3,3,3,25,5,121,163,0,4,3,3,12,7,86,115,3,3,6,3,13,0,26,54,0,0,3,0,6,0,11,20,3,0,0,0,3,0,6,12,9,10,21,12,82,16,336,486,3,3,9,11,129,46,139,340,7,111,114,35,446,76,105,894,133,606,369,81,1092,100,309,2690
IARE505012,0,5,4,0,0,0,148,157,5,10,6,0,0,0,186,207,4,5,7,0,0,0,160,176,5,6,3,0,6,0,174,194,3,7,4,3,6,0,288,311,17,41,28,6,12,3,1136,1243,0,12,54,7,123,35,240,471,82,998,241,42,316,58,196,1933,632,2218,546,98,441,61,303,4299,887,2206,879,152,517,77,466,5184,813,1786,1234,211,537,87,568,5236,529,1190,923,171,357,67,612,3849,199,763,811,186,278,46,1817,4100,3142,9173,4688,867,2569,431,4202,25072,0,0,0,0,3,0,13,16,0,0,0,0,5,3,8,16,0,3,0,3,13,0,13,32,0,8,6,5,6,0,9,34,0,11,6,0,6,0,7,30,0,5,7,0,3,0,3,18,3,0,0,0,0,0,8,11,3,27,19,8,36,3,61,157,0,12,83,26,237,67,282,707,127,1663,481,63,843,97,192,3466,1081,3975,981,144,1430,103,347,8061
IARE505013,0,0,0,0,0,0,63,63,0,0,6,0,0,3,120,129,0,0,0,0,3,3,113,119,0,0,0,0,0,0,96,96,0,7,4,0,3,0,100,114,0,7,10,0,6,6,589,618,0,3,11,10,76,32,145,277,7,98,65,21,189,21,70,471,66,328,190,44,295,44,109,1076,174,528,360,65,351,51,222,1751,191,438,423,99,351,48,279,1829,148,367,306,88,213,39,336,1497,65,225,222,58,93,12,527,1202,651,1987,1577,385,1568,247,1688,8103,0,3,0,0,3,8,26,40,0,0,0,0,10,4,100,114,0,0,5,4,20,0,183,212,4,7,8,0,15,0,95,129,0,3,7,0,11,0,26,47,0,7,3,0,6,0,6,22,0,0,3,0,3,0,3,9,4,20,26,4,68,12,439,573,0,3,21,15,173,48,172,432,11,161,109,31,478,37,214,1041,97,483,288,60,813,63,445,2249
IARE505014,4,15,6,3,4,0,986,1018,3,11,3,3,3,0,461,484,5,16,3,3,0,0,425,452,0,11,6,0,6,0,396,419,3,19,10,0,4,0,498,534,15,75,31,9,21,0,3315,3466,3,3,39,11,87,21,276,440,127,1535,361,41,352,66,525,3007,1698,4716,875,102,547,65,1279,9282,1668,3369,879,127,387,63,753,7246,1513,2602,1246,182,340,65,788,6736,1060,1751,990,155,260,43,844,5103,510,1425,1024,185,198,62,1951,5355,6579,15401,5414,803,2171,385,6416,37169,0,0,0,0,0,0,11,11,0,6,0,0,6,4,0,16,0,22,8,3,8,3,7,51,9,6,3,0,10,3,13,44,6,10,4,0,5,0,16,41,0,6,3,0,6,0,5,20,0,6,0,0,3,0,3,12,15,56,18,3,38,10,55,195,3,9,59,17,178,53,300,619,207,2672,676,78,929,113,269,4944,3153,9028,1662,172,1781,124,637,16557
IARE505015,0,3,5,0,7,0,248,263,3,3,5,3,3,0,325,342,3,0,4,3,3,0,246,259,3,0,3,0,4,0,176,186,3,3,4,3,3,0,304,320,12,9,21,9,23,0,1596,1670,0,4,50,36,279,109,379,857,16,232,226,85,745,169,264,1737,199,991,738,172,1305,220,507,4132,265,982,965,241,1312,155,697,4617,220,615,802,215,943,131,663,3589,118,333,402,130,417,64,599,2063,45,236,293,96,215,29,1470,2384,863,3393,3476,975,5216,877,4579,19379,0,0,0,0,8,9,25,42,0,3,0,4,32,7,15,61,0,11,15,0,46,6,19,97,3,10,13,5,47,7,19,104,0,10,4,3,25,4,11,57,0,8,4,0,8,0,10,30,0,3,0,0,3,0,6,12,3,45,36,12,169,33,105,403,0,4,65,51,539,218,402,1279,23,354,341,122,1751,253,257,3101,300,1499,1123,235,3582,310,503,7552
IARE505016,0,0,0,0,3,0,17,20,0,3,0,0,3,0,43,49,0,0,3,0,0,0,39,42,0,0,0,0,0,0,31,31,0,0,0,0,0,0,25,25,0,3,3,0,6,0,190,202,0,0,13,5,56,15,50,139,3,38,59,9,141,16,36,302,28,141,115,34,212,38,50,618,53,170,158,40,208,27,115,771,42,121,135,36,150,19,106,609,24,70,88,29,80,13,114,418,12,38,39,19,35,11,163,317,162,578,607,172,882,139,634,3174,0,0,0,0,3,0,0,3,0,0,0,3,3,0,5,11,0,3,3,0,4,0,12,22,0,3,3,0,7,0,5,18,0,0,3,0,0,0,4,7,0,0,0,0,3,0,3,6,0,0,0,3,0,0,3,6,0,6,9,6,20,0,32,73,0,0,18,8,113,24,60,223,3,59,83,9,348,22,40,564,46,208,162,43,564,51,125,1199
IARE505017,3,11,4,0,3,0,385,406,0,10,5,0,3,0,233,251,3,6,3,0,0,0,208,220,3,0,4,0,4,0,194,205,3,3,7,3,0,0,270,286,12,30,23,3,10,0,1629,1707,0,3,24,7,82,24,187,327,94,858,354,47,319,44,359,2075,966,2702,668,81,513,71,595,5596,752,1552,609,105,351,58,443,3870,539,984,645,107,302,43,458,3078,336,598,503,105,197,35,466,2240,135,407,392,108,141,33,1629,2845,2822,7104,3195,560,1905,308,4137,20031,0,0,0,0,4,0,14,18,0,3,0,0,14,0,13,30,0,17,8,0,18,9,26,78,5,9,8,0,16,0,16,54,3,9,5,3,8,0,14,42,0,9,3,0,4,0,12,28,3,0,0,0,3,0,9,15,11,47,24,3,67,9,104,265,3,6,53,16,168,50,164,460,158,1498,701,72,804,82,248,3563,1850,5061,1288,126,1497,111,434,10367
IARE505018,7,18,11,0,7,3,973,1019,10,15,4,3,10,0,618,660,3,8,15,0,6,3,483,518,3,9,0,7,8,0,470,497,4,12,14,4,6,0,867,907,27,67,50,19,41,6,4052,4262,0,3,66,24,209,65,542,909,144,1649,678,140,949,170,703,4433,1849,6310,1849,273,1681,244,1620,13826,1669,4176,1904,377,1183,182,1295,10786,1182,2542,1737,349,1029,168,1205,8212,749,1635,1332,313,659,103,1323,6114,277,1128,1120,293,487,81,3718,7104,5870,17443,8686,1769,6197,1013,10406,51384,0,0,0,0,14,8,37,59,0,10,12,0,44,19,21,106,9,24,15,4,63,7,44,166,6,30,21,9,35,0,45,146,7,20,15,5,28,4,35,114,6,12,8,0,7,0,22,55,0,3,0,0,0,0,27,30,28,99,71,18,191,38,231,676,0,6,95,32,405,119,585,1242,224,2691,1189,209,2292,256,577,7438,3334,11015,3454,427,4979,390,1333,24932
IARE505019,3,4,9,3,3,0,286,308,0,12,3,3,5,0,330,353,0,3,3,3,7,0,290,306,0,0,5,0,3,0,218,226,0,3,0,3,3,0,259,268,3,27,23,12,24,3,1667,1759,3,0,62,36,213,61,418,793,24,315,296,86,627,104,315,1767,291,1232,822,184,1194,193,681,4597,301,1159,1015,272,1059,144,852,4802,243,730,810,217,786,109,790,3685,155,419,464,127,391,62,673,2291,46,228,247,76,149,27,1222,1995,1063,4083,3716,998,4419,700,4951,19930,0,0,3,0,13,5,79,100,0,4,3,7,35,14,48,111,5,6,10,6,62,6,83,178,0,24,19,3,60,9,73,188,6,13,10,3,33,4,40,109,7,6,7,0,7,3,26,56,0,3,3,3,3,0,23,35,18,56,55,22,213,41,372,777,3,4,75,43,459,104,460,1148,34,510,431,113,1528,151,313,3080,458,1964,1315,253,3161,280,635,8066
IARE505020,4,5,3,3,6,0,203,224,0,3,6,0,9,0,221,239,3,0,8,0,5,0,173,189,0,5,0,0,3,0,134,142,0,3,4,0,20,0,133,160,7,16,21,6,47,3,1049,1149,0,5,55,30,229,51,246,616,30,412,286,60,521,86,200,1595,331,1624,910,170,1161,176,472,4844,303,1174,998,246,988,127,567,4403,178,570,698,193,715,86,541,2981,74,309,405,125,387,60,455,1815,41,155,192,67,347,17,718,1537,957,4249,3544,891,4348,603,3199,17791,0,0,3,0,13,3,13,32,0,6,0,0,22,8,9,45,0,8,6,3,31,7,16,71,0,7,3,0,24,0,13,47,6,9,3,0,18,0,26,62,0,3,3,0,6,0,4,16,0,0,3,3,3,0,5,14,6,33,21,6,117,18,86,287,0,5,75,38,498,92,320,1028,35,632,440,97,1340,144,225,2913,531,2630,1426,231,3293,258,520,8889
IARE505021,0,4,0,0,6,0,224,234,0,0,5,0,0,0,248,253,0,0,4,0,0,3,169,176,0,0,0,0,6,0,80,86,0,0,0,0,9,0,163,172,0,4,9,0,24,6,1124,1167,0,0,23,12,148,45,226,454,9,143,178,39,330,76,194,969,138,723,516,105,640,93,391,2606,181,690,716,130,661,94,462,2934,116,365,456,96,443,51,370,1897,65,165,206,62,170,25,248,941,22,123,161,41,205,14,617,1183,531,2209,2256,485,2597,398,2508,10984,0,0,0,3,3,3,17,26,0,0,3,0,16,9,10,38,0,3,9,0,25,6,12,55,3,9,10,0,21,0,10,53,0,5,3,3,7,3,6,27,0,0,3,0,6,0,3,12,0,0,0,0,0,0,0,0,3,17,28,6,78,21,58,211,0,0,32,12,286,71,204,605,20,206,247,48,713,100,167,1501,219,1067,768,151,1787,145,299,4436
IARE506001,3,0,0,0,0,0,131,134,0,0,0,0,0,0,116,116,0,0,0,0,0,0,58,58,0,0,0,0,0,0,28,28,0,0,0,0,0,0,3,3,3,0,0,0,3,0,411,417,0,0,3,0,5,7,52,67,5,31,15,9,62,14,68,204,36,155,80,26,126,30,181,634,11,78,57,9,84,11,151,401,6,44,33,16,42,5,93,239,5,14,8,5,17,0,61,110,0,11,3,0,0,0,18,32,63,333,199,65,336,67,624,1687,0,0,0,0,0,12,39,51,0,0,3,3,24,13,28,71,0,0,6,13,61,19,77,176,0,11,6,0,28,4,54,103,0,0,6,3,26,0,34,69,0,4,3,3,0,0,26,36,0,0,0,0,0,0,13,13,0,15,24,22,139,48,271,519,0,0,3,0,16,4,18,41,11,83,29,16,254,20,13,426,62,316,156,35,767,43,48,1427
IARE506002,0,0,0,0,0,0,95,95,0,0,0,0,4,0,74,78,0,0,0,0,0,0,61,61,0,0,0,0,0,0,37,37,0,0,0,0,0,0,9,9,0,0,0,0,4,0,320,324,0,0,0,0,11,9,24,44,3,51,12,6,61,13,46,192,40,165,85,21,175,34,124,644,38,127,103,18,97,19,119,521,14,39,55,24,62,17,102,313,12,27,16,4,31,3,56,149,0,5,12,0,11,7,27,62,107,414,283,73,448,102,498,1925,0,0,0,0,7,4,3,14,0,6,0,0,9,0,11,26,0,0,6,0,38,11,7,62,0,4,0,3,28,7,21,63,0,4,3,0,14,0,7,28,0,0,3,0,3,0,7,13,0,0,3,0,0,0,6,9,0,14,15,3,99,22,62,215,0,0,0,0,22,8,16,46,3,86,22,13,219,18,26,387,79,318,169,34,774,43,68,1485
IARE506003,0,3,0,0,0,0,225,228,0,0,0,0,0,0,215,215,0,0,0,3,3,3,128,137,0,0,0,0,0,0,63,63,0,0,0,0,0,0,16,16,0,6,0,3,3,6,796,814,0,0,3,3,28,16,77,127,0,56,36,9,83,33,116,333,70,340,125,29,202,38,271,1075,55,226,147,29,145,26,262,890,28,86,105,15,73,15,187,509,16,33,29,12,32,4,98,224,0,3,3,3,3,0,28,40,169,744,448,100,566,132,1039,3198,0,0,0,0,9,3,13,25,0,3,0,0,17,6,3,29,0,9,3,3,31,3,11,60,3,6,11,0,21,3,16,60,0,3,3,0,6,3,8,23,0,0,0,0,6,0,4,10,0,0,0,0,0,0,6,6,3,21,17,3,90,18,61,213,0,0,3,6,47,26,35,117,5,70,39,12,305,40,33,504,106,543,206,34,876,42,96,1903
IARE506004,0,0,0,0,5,0,250,255,0,0,0,0,0,0,169,169,3,0,0,0,0,0,146,149,0,0,0,0,0,0,54,54,0,0,0,0,0,0,15,15,3,0,0,0,9,0,793,805,0,0,8,5,17,15,98,143,0,49,40,6,107,23,128,353,62,272,130,22,192,38,296,1012,41,154,105,24,104,23,234,685,24,78,91,14,81,7,208,503,12,35,29,10,27,4,95,212,0,11,3,0,4,0,39,57,139,599,406,81,532,110,1098,2965,0,0,0,0,7,7,46,60,0,0,3,3,28,9,41,84,0,4,4,3,75,14,40,140,0,11,7,8,45,13,62,146,4,11,14,3,39,0,43,114,5,5,5,0,6,3,23,47,0,3,0,0,0,0,19,22,9,34,33,17,200,46,274,613,0,0,8,5,32,14,29,88,3,79,54,10,277,20,45,488,99,450,189,28,772,41,82,1661
IARE506005,0,0,0,0,0,0,69,69,0,0,0,0,0,0,70,70,0,0,0,0,0,0,67,67,0,0,0,0,0,0,21,21,0,0,0,0,0,0,12,12,0,0,0,0,0,0,273,273,0,0,0,3,6,3,28,40,0,6,3,0,29,5,30,73,17,64,34,10,64,12,96,297,8,40,24,12,42,7,111,244,6,21,37,8,27,0,95,194,7,6,10,0,13,6,37,79,0,3,3,0,0,0,17,23,38,140,111,33,181,33,414,950,0,0,0,0,3,6,39,48,0,0,0,3,14,3,33,53,0,3,6,6,22,3,71,111,0,3,3,10,22,0,95,133,0,3,3,3,14,0,35,58,0,3,0,3,6,3,16,31,0,0,0,0,0,0,0,0,0,12,12,25,81,15,289,434,0,0,0,3,13,3,12,31,0,15,9,3,79,8,13,127,48,149,58,10,309,15,49,638
IARE507001,0,0,0,0,3,0,38,41,0,4,0,0,0,0,64,68,0,0,0,0,0,0,54,54,0,4,0,0,0,0,58,62,0,0,7,0,3,0,77,87,0,8,7,0,6,0,336,357,0,0,14,16,82,64,89,265,5,54,49,22,184,38,47,399,47,267,181,72,349,61,92,1069,99,382,269,75,346,59,150,1380,117,298,361,67,357,34,186,1420,101,237,259,71,195,27,216,1106,30,193,218,50,109,17,562,1179,399,1431,1351,373,1622,300,1342,6818,0,0,0,3,4,3,25,35,0,0,0,3,15,5,25,48,0,0,0,3,28,0,58,89,3,6,9,3,19,6,41,87,0,9,7,0,13,0,19,48,0,3,3,0,6,3,11,26,0,0,3,0,0,0,8,11,3,18,22,12,85,17,187,344,0,0,14,16,165,105,120,420,5,67,69,25,488,71,95,820,68,396,261,88,851,90,180,1934
IARE507002,0,0,0,0,0,0,31,31,0,0,0,0,3,0,53,56,0,0,0,0,0,0,73,73,3,3,0,0,3,0,64,73,0,0,4,0,3,0,66,73,3,3,7,0,9,0,320,342,0,0,3,0,35,15,43,96,11,34,18,8,66,17,26,180,27,185,71,28,167,46,75,599,51,191,142,44,159,31,102,720,62,149,170,45,200,19,162,807,66,149,200,58,154,27,197,851,22,99,122,23,72,10,335,683,239,807,726,206,853,165,940,3936,0,0,3,0,4,0,11,18,0,0,0,0,5,0,17,22,0,0,0,0,16,4,9,29,0,4,6,0,8,0,14,32,0,0,7,3,15,0,17,42,0,6,0,3,10,3,17,39,0,3,0,0,0,0,10,13,0,13,16,6,58,7,95,195,0,0,0,3,66,35,49,153,11,50,22,8,188,25,17,321,39,252,103,40,452,54,72,1012
IARE507003,0,3,0,3,3,0,88,97,0,0,0,0,7,3,106,116,0,3,0,0,4,0,105,112,0,3,3,0,14,0,74,94,0,0,0,0,44,0,75,119,0,9,3,6,78,6,544,646,0,0,15,13,118,52,54,252,0,74,71,21,232,49,72,519,78,383,172,67,416,67,147,1330,106,291,181,53,336,46,146,1159,71,238,240,73,338,29,182,1171,65,189,188,42,229,26,148,887,15,113,118,33,441,7,231,958,335,1288,985,302,2110,276,980,6276,0,0,0,0,15,6,3,24,0,3,0,0,13,3,18,37,0,3,3,3,39,3,21,72,0,3,6,0,27,6,21,63,0,3,3,3,23,3,4,39,0,0,6,0,17,0,3,26,0,0,0,0,3,0,3,6,0,12,18,6,137,21,73,267,0,0,15,15,231,59,23,343,6,114,111,31,634,82,62,1040,129,627,282,82,1154,83,213,2570
IARE507004,0,0,0,0,3,0,58,61,0,0,0,0,4,0,81,85,0,3,0,0,3,0,65,71,0,3,3,0,3,0,62,71,0,0,4,0,3,0,97,104,0,6,7,0,16,3,410,442,0,0,9,7,67,34,84,201,3,42,55,17,149,33,47,346,71,316,177,51,313,55,119,1102,99,395,293,84,347,53,165,1436,72,311,277,66,296,47,210,1279,53,211,208,55,179,21,183,910,42,221,183,34,87,24,497,1088,340,1496,1202,314,1438,267,1305,6362,0,0,0,0,6,7,3,16,0,0,0,0,3,0,6,9,0,0,0,3,10,0,11,24,3,6,8,0,6,0,6,29,0,0,3,6,8,0,6,23,0,0,0,0,4,0,0,4,0,3,0,0,3,0,6,12,3,9,11,9,40,7,38,117,0,0,9,10,127,49,128,323,6,57,70,20,366,51,48,618,89,485,257,68,866,80,101,1946
IARE507005,0,0,0,0,0,0,13,13,0,0,0,0,0,0,27,27,0,0,0,0,0,0,25,25,0,0,0,0,0,0,3,3,0,0,0,0,0,0,31,31,0,0,0,0,0,0,120,120,0,0,0,0,11,7,28,46,3,28,12,0,31,19,18,111,23,96,29,16,69,21,29,283,19,85,47,21,59,14,51,296,9,48,62,15,41,7,55,237,4,27,47,10,27,4,45,164,5,22,31,4,16,0,121,199,63,306,228,66,254,72,347,1336,0,0,0,0,0,0,7,7,0,0,0,0,4,3,3,10,0,0,0,0,5,0,5,10,0,0,3,0,7,0,6,16,0,5,0,3,0,0,8,16,0,0,5,3,0,0,3,11,0,0,0,0,0,0,3,3,0,5,8,6,16,3,35,73,0,0,0,0,31,18,20,69,6,40,17,3,108,23,13,210,27,155,51,22,236,27,26,544
