region_id,OH_T_NS_DS_FUA,OH_T_NS_DS_OD_CCH,OH_T_NS_DS_OD_IH_t_SO,OH_T_NS_OD_HF_a_SO,OH_T_NS_DS_OD_Tot,OH_T_NS_DS_NS,OH_T_NS_DS_Tot,OH_Tot_DS_SHouse,OH_Tot_DS_SDRTHT,OH_Tot_DS_F_u_or_a,OH_Tot_DS_OD_CCHb,OH_Tot_DS_OD_IH_t_SO,OH_Tot_DS_OD_HF_a_to_a_s_o,OH_Tot_DS_OD_Tot,OH_Tot_DS_NS,OH_Tot_Tot,T_h_OO_DS_SH,T_h_OO_DS_SDRTHT,T_h_OO_DS_FUA,T_h_OO_DS_OD_CCH,T_h_OO_DS_OD_IH_t_SO,T_h_OO_OD_HF_a_SO,T_h_OO_DS_OD_Tot,T_h_OO_DS_NS,T_h_OO_DS_Tot,T_h_M_DS_SH,T_h_M_DS_SDRTHT,T_h_M_DS_FUA,T_h_M_DS_OD_CCH,T_h_M_DS_OD_IH_t_SO,T_h_M_OD_HF_a_SO,T_h_M_DS_OD_Tot,T_h_M_DS_NS,T_h_M_DS_Tot,T_h_RREA_DS_SH,T_h_RREA_DS_SDRTHT,T_h_RREA_DS_FUA,T_h_RREA_DS_OD_CCH,T_h_RREA_DS_OD_IH_t_SO,T_h_RREA_OD_HF_a_SO,T_h_RREA_DS_OD_Tot,T_h_RREA_DS_NS,T_h_RREA_DS_Tot,T_h_RHA_DS_SH,T_h_RHA_DS_SDRTHT,T_h_RHA_DS_FUA,T_h_RHA_DS_OD_CCH,T_h_RHA_DS_OD_IH_t_SO,T_h_RHA_OD_HF_a_SO,T_h_RHA_DS_OD_Tot,T_h_RHA_DS_NS,T_h_RHA_DS_Tot,T_h_R_PSH_DS_SH,T_h_R_PSH_DS_SDRTHT,T_h_R_PSH_DS_FUA,T_h_R_PSH_DS_OD_CCH,T_h_R_PSH_DS_OD_IH_t_SO,T_h_R_PSH_OD_HF_a_SO,T_h_R_PSH_DS_OD_Tot,T_h_R_PSH_DS_NS,T_h_R_PSH_DS_Tot,T_h_R_HCC_DS_SH,T_h_R_HCC_DS_SDRTHT,T_h_R_HCC_DS_FUA,T_h_R_HCC_DS_OD_CCH,T_h_R_HCC_DS_OD_IH_t_SO,T_h_R_HCC_OD_HF_a_SO,T_h_R_HCC_DS_OD_Tot,T_h_R_HCC_DS_NS,T_h_R_HCC_DS_Tot,T_h_R_OLT_DS_SH,T_h_R_OLT_DS_SDRTHT,T_h_R_OLT_DS_FUA,T_h_R_OLT_DS_OD_CCH,T_h_R_OLT_DS_OD_IH_t_SO,T_h_R_OLT_OD_HF_a_SO,T_h_R_OLT_DS_OD_Tot,T_h_R_OLT_DS_NS,T_h_R_OLT_DS_Tot,T_h_R_LNS_DS_SH,T_h_R_LNS_DS_SDRTHT,T_h_R_LNS_DS_FUA,T_h_R_LNS_DS_OD_CCH,T_h_R_LNS_DS_OD_IH_t_SO,T_h_R_LNS_OD_HF_a_SO,T_h_R_LNS_DS_OD_Tot,T_h_R_LNS_DS_NS,T_h_R_LNS_DS_Tot,T_h_R_Tot_DS_SH,T_h_R_Tot_DS_SDRTHT,T_h_R_Tot_DS_FUA,T_h_R_Tot_DS_OD_CCH,T_h_R_Tot_DS_OD_IH_t_SO,T_h_R_Tot_OD_HF_a_SO,T_h_R_Tot_DS_OD_Tot,T_h_R_Tot_DS_NS,T_h_R_Tot_DS_Tot,T_h_OTT_DS_SH,T_h_OTT_DS_SDRTHT,T_h_OTT_DS_FUA,T_h_OTT_DS_OD_CCH,T_h_OTT_DS_OD_IH_t_SO,T_h_OTT_OD_HF_a_SO,T_h_OTT_DS_OD_Tot,T_h_OTT_DS_NS,T_h_OTT_DS_Tot,T_h_T_NS_DS_SH,T_h_T_NS_DS_SDRTHT,T_h_T_NS_DS_FUA,T_h_T_NS_DS_OD_CCH,T_h_T_NS_DS_OD_IH_t_SO,T_h_T_NS_OD_HF_a_SO,T_h_T_NS_DS_OD_Tot,T_h_T_NS_DS_NS,T_h_T_NS_DS_Tot,T_h_Tot_DS_SH,T_h_Tot_DS_SDRTHT,T_h_Tot_DS_FUA,T_h_Tot_DS_OD_CCH,T_h_Tot_DS_OD_IH_t_SO,T_h_Tot_OD_HF_a_SO,T_h_Tot_DS_OD_Tot,T_h_Tot_DS_NS,T_h_Tot_DS_Tot
IARE202017,65,4,3,3,10,0,310,9780,708,1303,53,7,33,93,0,11884,3872,190,178,21,4,3,28,0,4268,3481,96,119,14,0,3,17,0,3713,1197,237,537,0,0,4,4,0,1975,426,64,183,0,0,4,4,0,677,588,69,126,9,0,10,19,0,802,28,3,33,0,0,0,0,0,64,55,12,25,5,0,3,8,0,100,56,3,15,0,0,3,3,0,77,2350,388,919,14,0,24,38,0,3695,55,18,56,0,0,0,0,0,129,215,26,71,4,3,3,10,0,322,9973,718,1343,53,7,33,93,0,12127
IARE202018,35,31,4,0,35,0,569,17472,567,807,117,10,61,188,8,19042,8462,166,154,61,0,24,85,0,8867,5402,60,31,4,6,17,27,3,5523,1398,114,323,0,0,6,6,0,1841,344,77,130,0,0,0,0,0,551,1015,40,79,5,0,8,13,0,1147,55,39,33,0,0,0,0,0,127,244,15,16,16,0,3,19,5,299,215,17,20,0,0,0,0,0,252,3271,302,601,21,0,17,38,5,4217,125,25,3,3,0,3,6,0,159,483,29,35,35,4,0,39,0,586,17743,582,824,124,10,61,195,8,19352
IARE202019,95,14,3,5,22,0,886,31762,1669,2216,173,28,129,330,18,35995,12439,283,371,88,9,27,124,5,13222,12074,218,228,11,9,36,56,0,12576,3127,578,866,3,0,18,21,3,4595,984,331,318,0,0,0,0,0,1633,1885,145,243,11,4,38,53,3,2329,89,41,47,0,0,0,0,0,177,460,16,41,45,3,5,53,4,574,248,32,34,4,0,0,4,0,318,6793,1143,1549,63,7,61,131,10,9626,221,12,12,4,0,3,7,3,255,723,65,95,18,3,5,26,0,909,32250,1721,2255,184,28,132,344,18,36588
IARE294994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IARE297997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IARE301001,18,10,3,0,13,0,292,12064,283,310,134,29,38,201,8,12866,4573,88,28,76,10,3,89,4,4782,4787,35,15,7,4,14,25,4,4866,1289,69,151,0,3,3,6,0,1515,95,17,26,3,0,0,3,0,141,912,39,65,16,6,12,34,0,1050,31,11,6,0,0,0,0,0,48,227,3,14,15,0,3,18,0,262,174,0,11,5,0,3,8,0,193,2728,139,273,39,9,21,69,0,3209,86,22,0,5,3,0,8,0,116,263,14,18,10,3,0,13,0,308,12437,298,334,137,29,38,204,8,13281
IARE301002,1845,145,4,15,164,7,7777,264756,36343,70526,1703,23,329,2055,175,373855,90468,5975,8371,678,6,50,734,15,105563,108672,8065,11744,38,0,55,93,28,128602,37922,12411,29924,14,3,107,124,62,80443,6429,2328,6046,3,4,0,7,10,14820,16715,4721,10316,43,3,75,121,38,31911,645,519,1031,0,0,3,3,9,2207,1962,720,926,825,0,14,839,9,4456,1102,278,524,14,0,10,24,3,1931,64775,20977,48767,899,10,209,1118,131,135768,1067,1004,811,11,3,3,17,0,2899,4966,955,1902,161,7,15,183,7,8013,269948,36976,71595,1787,26,332,2145,181,380845
IARE301003,88,35,0,0,35,0,1166,45153,3512,2172,650,6,76,732,23,51592,14114,632,342,406,0,4,410,5,15503,18422,488,211,13,3,9,25,7,19153,9072,1274,859,3,0,42,45,6,11256,1097,249,366,0,0,4,4,0,1716,2481,414,214,10,3,14,27,5,3141,74,94,49,0,0,3,3,0,220,279,85,39,195,0,0,195,0,598,209,54,38,4,4,0,8,0,309,13212,2170,1565,212,7,63,282,11,17240,210,197,38,4,0,3,7,0,452,963,136,92,35,0,0,35,0,1226,46921,3623,2248,670,10,79,759,23,53574
IARE301004,103,39,0,5,44,0,829,28768,3728,3924,758,29,58,845,0,37265,10551,1688,1019,521,3,13,537,0,13795,11055,462,467,25,7,11,43,0,12027,4441,725,1358,11,3,9,23,0,6547,333,178,303,0,0,0,0,0,814,1991,370,512,33,13,16,62,0,2935,28,25,35,0,0,0,0,0,88,191,34,69,126,0,7,133,0,427,128,22,38,6,0,0,6,0,194,7112,1354,2315,176,16,32,224,0,11005,175,104,90,8,3,0,11,0,380,523,172,103,43,0,5,48,0,846,29416,3780,3994,773,29,61,863,0,38053
IARE301005,4,12,0,0,12,0,193,7221,35,102,149,14,10,173,6,7537,2760,7,12,66,4,0,70,0,2849,2884,5,3,4,10,3,17,0,2909,781,26,43,0,0,3,3,3,856,19,0,4,0,0,0,0,0,23,593,0,16,7,0,4,11,0,620,5,0,11,0,0,0,0,0,16,120,0,12,62,0,0,62,3,197,72,3,0,3,0,0,3,0,78,1590,29,86,72,0,7,79,6,1790,63,0,0,6,0,0,6,0,69,182,0,4,12,0,0,12,0,198,7479,41,105,160,14,10,184,6,7815
IARE301006,30,32,3,4,39,0,424,10781,153,346,155,16,4,175,0,11455,3764,16,38,29,7,0,36,0,3854,4480,9,16,6,3,0,9,0,4514,1459,83,156,0,0,0,0,0,1698,73,18,54,3,0,0,3,0,148,764,16,30,8,3,0,11,0,821,21,4,24,0,0,0,0,0,49,124,5,7,79,0,0,79,0,215,83,5,0,5,0,0,5,0,93,2524,131,271,95,3,0,98,0,3024,67,0,4,0,0,0,0,0,71,366,3,30,32,3,4,39,0,438,11201,159,359,162,16,4,182,0,11901
IARE301007,1274,74,3,9,86,9,4312,107723,33576,35044,1740,21,167,1928,185,178456,32642,6778,7253,1063,3,23,1089,34,47796,48416,8653,5611,45,6,24,75,38,62793,17066,10289,13162,37,0,32,69,55,40641,1321,987,1408,0,0,0,0,4,3720,6326,4946,5066,54,3,56,113,35,16486,107,279,328,3,0,0,3,0,717,592,662,600,459,3,15,477,8,2339,498,317,341,16,0,5,21,5,1182,25910,17480,20905,569,6,108,683,107,65085,600,407,509,28,3,3,34,0,1550,2107,899,1289,77,3,9,89,9,4393,109675,34217,35567,1782,21,167,1970,188,181617
IARE301008,74,16,0,0,16,3,1181,48724,2835,1678,323,11,34,368,53,53658,12136,480,214,92,7,9,108,10,12948,20495,438,99,8,4,12,24,6,21062,11164,1112,613,0,0,0,0,12,12901,1752,229,316,0,0,0,0,0,2297,3072,338,208,5,0,9,14,11,3643,141,112,111,0,0,0,0,0,364,868,74,69,215,0,4,219,11,1241,237,27,23,5,0,0,5,0,292,17234,1892,1340,225,0,13,238,34,20738,181,30,32,0,0,0,0,0,243,1057,106,80,16,0,0,16,3,1262,51103,2946,1765,341,11,34,386,53,56253
IARE301009,126,25,3,3,31,0,2071,77272,7513,2647,445,6,39,490,30,87952,19643,830,260,216,3,3,222,6,20961,37264,1462,330,9,0,3,12,9,39077,12592,3214,1065,0,0,3,3,7,16881,3104,480,548,0,0,0,0,0,4132,4678,1020,244,16,0,12,28,3,5973,107,121,59,0,0,3,3,0,290,471,229,53,186,0,6,192,0,945,291,97,29,3,0,3,6,5,428,21243,5161,1998,205,0,27,232,15,28649,318,82,50,3,0,3,6,0,456,1748,241,135,25,3,3,31,0,2155,80216,7776,2773,458,6,39,503,30,91298
IARE301010,235,44,7,0,51,0,1356,44035,6040,7537,944,51,59,1054,38,58704,15171,1687,1451,521,11,8,540,9,18858,18267,953,1121,29,20,15,64,9,20414,6063,1768,2897,18,0,11,29,8,10765,399,360,654,14,0,0,14,0,1427,2875,592,972,49,13,16,78,12,4529,87,66,79,0,0,0,0,0,232,253,58,108,261,0,4,265,0,684,233,39,51,11,0,5,16,0,339,9910,2883,4761,353,13,36,402,20,17976,707,388,131,13,0,0,13,3,1242,862,227,239,44,7,0,51,0,1379,44917,6138,7703,960,51,59,1070,41,59869
IARE301011,48,8,0,0,8,0,411,14764,1798,1674,200,47,19,266,6,18508,5786,591,317,101,13,0,114,0,6808,5399,236,258,29,5,6,40,3,5936,2112,457,665,11,3,3,17,0,3251,178,50,123,0,0,0,0,0,351,988,188,225,27,8,10,45,0,1446,18,12,5,3,0,0,3,0,38,63,29,23,15,9,0,24,3,142,96,8,24,3,4,0,7,0,135,3455,744,1065,59,24,13,96,3,5363,75,170,12,6,5,0,11,0,268,281,77,48,8,0,0,8,0,414,14996,1818,1700,203,47,19,269,6,18789
IARE301012,67,62,0,0,62,0,858,49687,3887,1421,244,16,19,279,34,55308,13413,898,257,108,3,0,111,6,14685,26482,645,211,10,7,8,25,0,27363,6439,1259,496,0,0,3,3,14,8211,732,128,145,0,0,0,0,0,1005,2177,389,165,9,6,5,20,11,2762,41,70,27,0,0,0,0,0,138,554,82,14,49,0,3,52,7,709,138,31,20,3,0,0,3,0,192,10081,1959,867,61,6,11,78,32,13017,153,343,60,3,0,0,3,0,559,642,121,67,62,0,0,62,0,892,50771,3966,1462,244,16,19,279,38,56516
IARE301013,126,10,0,0,10,0,556,15716,2164,3786,206,3,34,243,6,21915,5418,501,685,132,3,12,147,0,6751,5533,252,438,8,0,5,13,0,6236,2812,759,1364,4,0,3,7,3,4945,514,227,683,3,0,0,3,0,1427,1200,199,396,4,0,7,11,3,1809,21,39,63,0,0,0,0,0,123,105,25,34,38,0,4,42,0,206,80,17,34,7,0,3,10,0,141,4732,1266,2574,56,0,17,73,6,8651,117,145,45,4,0,0,4,0,311,361,66,129,10,0,0,10,0,566,16161,2230,3871,210,3,34,247,6,22515
IARE301014,49,16,0,0,16,0,952,41526,4657,1531,207,6,39,252,12,47978,13836,1296,290,162,0,12,174,0,15596,18936,751,209,10,0,8,18,3,19917,5615,837,361,3,3,5,11,3,6827,583,544,339,3,0,0,3,3,1472,2262,427,182,8,3,11,22,3,2896,74,203,49,0,0,0,0,0,326,162,87,29,22,0,0,22,0,300,153,28,21,0,0,0,0,0,202,8849,2126,981,36,6,16,58,9,12023,246,360,37,4,0,3,7,0,650,702,213,49,20,0,0,20,0,984,42569,4746,1566,232,6,39,277,12,49170
IARE302001,29,3,0,8,11,0,159,3623,106,402,132,8,25,165,6,4302,1674,19,58,84,5,0,89,0,1840,1053,11,16,3,3,3,9,3,1092,388,32,115,0,0,8,8,0,543,60,16,91,0,0,0,0,0,167,386,21,87,4,0,3,7,0,501,22,5,23,0,0,0,0,0,50,63,0,22,28,0,0,28,3,116,44,3,3,7,0,3,10,0,60,963,77,341,39,0,14,53,3,1437,23,3,3,3,0,0,3,0,32,134,0,33,3,0,8,11,0,178,3847,110,451,132,8,25,165,6,4579
IARE302002,295,24,0,6,30,3,1063,33105,3415,9510,373,0,99,472,68,46570,9537,611,978,219,0,19,238,17,11381,15163,795,1491,16,0,22,38,17,17504,5762,1238,5143,15,0,13,28,18,12189,1234,328,800,0,0,0,0,0,2362,2646,473,1355,9,0,34,43,15,4532,122,49,100,0,0,0,0,0,271,490,69,261,110,0,5,115,9,944,180,51,108,6,0,0,6,0,345,10434,2208,7767,140,0,52,192,42,20643,190,71,62,6,0,3,9,0,332,744,154,379,30,0,6,36,3,1316,36068,3839,10677,411,0,102,513,79,51176
IARE302003,14,5,0,0,5,0,87,2408,423,497,109,3,17,129,7,3464,835,71,30,83,0,5,88,0,1024,906,79,68,4,3,6,13,7,1073,373,189,289,0,0,3,3,0,854,77,26,33,0,0,0,0,0,136,246,49,53,3,0,3,6,0,354,42,6,22,0,0,0,0,0,70,41,14,26,11,0,3,14,0,95,28,4,14,0,0,0,0,0,46,807,288,437,14,0,9,23,0,1555,25,3,3,3,0,0,3,0,34,62,18,14,5,0,0,5,0,99,2635,459,552,109,3,20,132,7,3785
IARE302004,0,3,0,0,3,0,50,1640,9,18,36,3,15,54,0,1721,719,3,0,24,0,3,27,0,749,587,3,3,3,0,0,3,0,596,107,6,3,0,0,3,3,0,119,19,0,3,0,0,3,3,0,25,207,0,6,0,0,3,3,0,216,7,0,3,0,0,0,0,0,10,33,3,0,3,3,0,6,0,42,29,0,0,3,0,3,6,0,35,402,9,15,6,3,12,21,0,447,13,0,0,3,3,0,6,0,19,54,0,0,3,0,0,3,0,57,1775,15,18,39,6,15,60,0,1868
IARE302005,3,0,0,3,3,3,60,2197,23,65,30,0,16,46,6,2337,1096,3,4,15,0,3,18,0,1121,633,3,3,0,0,3,3,0,642,165,3,9,0,0,3,3,0,180,24,8,18,0,0,0,0,0,50,219,3,20,6,0,4,10,0,252,3,0,10,0,0,0,0,0,13,43,0,6,9,0,0,9,3,61,32,3,3,0,0,0,0,0,38,486,17,66,15,0,7,22,3,594,25,0,0,0,0,0,0,0,25,54,0,6,0,0,3,3,3,66,2294,23,79,30,0,16,46,6,2448
IARE302006,0,0,0,0,0,0,48,1753,4,31,32,19,10,61,0,1849,885,0,3,21,12,3,36,0,924,564,4,0,4,10,0,14,0,582,117,0,12,0,0,0,0,0,129,26,0,5,0,0,0,0,0,31,182,0,14,0,0,7,7,0,203,11,0,0,0,0,0,0,0,11,63,0,6,8,0,0,8,0,77,42,0,0,0,0,0,0,0,42,441,0,37,8,0,7,15,0,493,21,0,0,4,0,0,4,0,25,59,0,0,0,0,0,0,0,59,1970,4,40,37,22,10,69,0,2083
IARE302007,26,11,4,0,15,0,212,5407,102,499,120,15,30,165,7,6180,2474,19,43,59,3,7,69,4,2609,1734,9,22,7,5,5,17,0,1782,624,37,287,0,0,11,11,3,962,151,16,68,4,0,0,4,0,239,530,10,108,4,0,7,11,0,659,42,9,6,0,0,0,0,0,57,140,3,21,32,3,3,38,0,202,64,0,13,4,0,0,4,0,81,1551,75,503,44,3,21,68,3,2200,32,11,3,3,0,0,3,0,49,180,3,30,11,4,0,15,0,228,5971,117,601,124,15,33,172,7,6868
IARE302008,0,13,5,0,18,9,146,3982,86,29,136,38,21,195,19,4311,1819,17,7,75,12,7,94,10,1947,1377,36,3,10,4,4,18,0,1434,152,9,0,0,3,0,3,0,164,59,7,6,0,0,0,0,0,72,395,11,10,9,7,4,20,0,436,38,0,0,6,0,0,6,0,44,149,3,3,30,0,3,33,0,188,127,3,3,0,7,3,10,0,143,920,33,22,45,17,10,72,0,1047,61,3,0,3,0,0,3,0,67,128,3,3,13,8,0,21,9,164,4305,92,35,146,41,21,208,19,4659
IARE302009,15,10,0,0,10,0,84,2177,71,220,59,0,10,69,0,2537,985,3,27,17,0,0,17,0,1032,633,6,6,6,0,0,6,0,651,295,47,109,0,0,7,7,0,458,167,15,50,0,0,0,0,0,232,219,6,30,3,0,3,6,0,261,11,3,7,0,0,0,0,0,21,41,7,10,31,0,0,31,0,89,37,0,4,3,0,0,3,0,44,770,78,210,37,0,10,47,0,1105,12,0,0,0,0,0,0,0,12,78,3,22,10,0,0,10,0,113,2478,90,265,70,0,10,80,0,2913
IARE302010,0,3,0,0,3,0,11,234,6,0,18,0,0,18,6,264,89,3,0,3,0,0,3,0,95,90,3,0,3,0,0,3,3,99,7,0,0,3,0,0,3,0,10,51,0,13,0,0,0,0,0,64,23,0,0,3,0,0,3,0,26,0,0,0,0,0,0,0,0,0,19,0,0,3,0,0,3,3,25,8,0,0,0,0,0,0,0,8,108,0,13,9,0,0,9,3,133,7,0,0,0,0,0,0,0,7,8,0,0,3,0,0,3,0,11,302,6,13,18,0,0,18,6,345
IARE302011,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,14,15,0,0,10,14,0,24,0,39,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,263,0,23,0,0,0,0,0,286,0,0,0,0,3,0,3,0,3,49,0,5,0,0,0,0,0,54,7,0,5,0,3,0,3,0,15,5,0,0,0,3,0,3,0,8,327,0,33,0,9,0,9,0,369,7,0,0,0,3,0,3,0,10,3,0,0,0,0,0,0,0,3,352,0,33,10,26,0,36,0,421
IARE303001,0,0,0,0,0,0,0,34,0,0,3,0,0,3,0,37,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,104,0,0,3,0,0,3,0,107,43,0,0,0,0,0,0,0,43,4,0,0,0,0,0,0,0,4,213,0,0,3,0,0,3,0,216,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,216,0,0,3,3,0,6,0,222
IARE303002,0,8,0,0,8,0,27,480,4,0,46,7,7,60,6,550,229,4,0,20,7,0,27,6,266,120,0,0,10,0,0,10,0,130,14,0,0,0,0,0,0,0,14,40,0,0,0,0,0,0,0,40,56,0,0,0,0,0,0,0,56,20,0,0,0,0,0,0,0,20,37,0,0,3,0,7,10,0,47,36,0,0,5,0,0,5,0,41,203,0,0,8,0,7,15,0,218,13,0,0,0,0,0,0,3,16,27,0,0,8,0,0,8,0,35,592,4,0,46,7,7,60,9,665
IARE303003,3,3,3,0,6,0,18,436,23,64,34,3,0,37,3,563,141,0,3,25,0,0,25,3,172,132,0,5,3,0,0,3,0,140,81,7,24,0,0,0,0,0,112,34,5,20,0,0,0,0,0,59,56,0,15,0,0,0,0,0,71,12,8,3,0,0,0,0,0,23,39,6,10,3,0,0,3,0,58,4,3,7,0,0,0,0,0,14,226,29,79,3,0,0,3,0,337,9,0,0,0,0,0,0,0,9,12,3,3,3,3,0,6,0,24,520,32,90,34,3,0,37,3,682
IARE303004,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,18,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,10,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,18,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,209,0,10,0,0,0,0,0,219,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,216,0,10,3,0,0,3,0,229
IARE303005,0,0,0,0,0,0,0,19,0,27,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,14,0,6,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,126,0,47,0,0,0,0,0,173,16,0,20,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,156,0,73,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,76,0,0,0,0,0,232
IARE303006,0,0,0,0,0,0,3,26,0,9,0,3,0,3,0,38,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,61,0,13,0,0,0,0,0,74,13,0,9,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,77,0,25,0,0,0,0,0,102,3,0,0,0,3,0,3,0,6,6,0,0,0,0,0,0,0,6,99,0,25,0,3,0,3,0,127
IARE303007,3,0,0,0,0,0,15,521,158,136,9,3,3,15,0,830,46,14,0,6,6,0,12,0,72,262,37,9,3,0,0,3,0,311,77,34,34,0,0,0,0,0,145,143,3,38,0,0,0,0,0,184,34,11,4,0,0,0,0,0,49,53,0,5,0,0,0,0,0,58,189,76,99,6,0,3,9,0,373,14,3,6,3,0,0,3,0,26,510,127,186,9,0,3,12,0,835,4,0,0,0,0,0,0,0,4,15,6,6,0,0,0,0,0,27,837,184,201,18,6,3,27,0,1249
IARE303008,4,5,0,0,5,0,14,38,0,32,41,0,0,41,3,114,7,0,0,6,0,0,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,40,9,0,0,9,0,167,3,0,0,7,0,0,7,0,10,216,0,49,10,0,0,10,0,275,24,0,30,20,0,0,20,3,77,7,0,0,0,0,0,0,0,7,368,0,119,46,0,0,46,3,536,0,0,0,0,0,0,0,0,0,5,0,4,5,0,0,5,0,14,380,0,123,57,0,0,57,3,563
IARE303009,0,0,0,0,0,0,0,12,0,10,3,0,0,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,77,0,16,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,35,0,12,0,0,0,0,0,47,12,0,6,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,124,0,34,3,0,0,3,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,34,3,0,0,3,0,161
IARE304001,5,3,4,0,7,0,34,567,16,25,23,19,0,42,20,670,250,0,3,17,15,0,32,7,292,127,0,0,3,0,0,3,0,130,8,0,0,0,0,0,0,0,8,43,16,16,0,0,0,0,4,79,60,0,3,0,0,0,0,0,63,21,0,4,0,0,0,0,0,25,99,3,5,0,0,0,0,3,110,37,0,0,0,5,0,5,3,45,268,19,28,0,5,0,5,10,330,15,0,0,0,0,0,0,3,18,32,0,5,3,4,0,7,0,44,692,19,36,23,24,0,47,20,814
IARE304002,6,16,5,0,21,0,47,417,10,50,90,20,18,128,9,614,124,0,3,58,6,3,67,3,197,95,5,3,0,0,7,7,0,110,0,0,3,3,0,0,3,3,9,359,0,24,0,0,0,0,0,383,53,0,11,0,9,0,9,0,73,84,4,14,3,0,0,3,0,105,155,5,22,16,0,4,20,3,205,43,0,4,0,0,4,4,0,51,694,9,78,22,9,8,39,6,826,23,0,0,0,0,0,0,0,23,38,0,11,19,5,0,24,0,73,974,14,95,99,20,18,137,9,1229
IARE304003,0,4,3,0,7,0,47,840,33,15,51,3,7,61,13,962,281,0,0,33,0,4,37,7,325,194,0,0,3,0,0,3,0,197,69,4,0,0,0,0,0,0,73,73,8,12,0,0,0,0,0,93,92,0,0,3,0,3,6,0,98,41,11,4,0,0,0,0,0,56,186,9,6,8,0,0,8,3,212,54,0,0,0,0,3,3,0,57,515,32,22,11,0,6,17,3,589,25,0,0,3,0,0,3,3,31,53,4,0,7,3,0,10,0,67,1068,36,22,57,3,10,70,13,1209
IARE304004,34,46,0,0,46,4,185,3995,287,820,254,12,3,269,22,5393,984,21,23,122,7,0,129,5,1162,2051,42,43,21,0,0,21,6,2163,450,95,380,3,0,0,3,4,932,407,38,128,0,0,0,0,0,573,391,61,182,11,0,0,11,0,645,15,3,9,0,0,0,0,0,27,317,44,125,55,5,3,63,3,552,38,9,14,4,0,0,4,0,65,1618,250,838,73,5,3,81,7,2794,23,3,3,3,3,0,6,0,35,121,14,45,46,7,0,53,4,237,4797,330,952,265,22,3,290,22,6391
IARE305001,7,17,0,0,17,0,164,4516,50,220,111,0,9,120,6,4912,1651,3,3,55,0,5,60,6,1723,1440,0,11,11,0,0,11,0,1462,387,20,82,0,0,0,0,0,489,208,8,32,0,0,0,0,0,248,422,0,19,3,0,4,7,0,448,18,0,7,0,0,0,0,0,25,303,13,60,24,0,0,24,0,400,98,3,6,5,0,0,5,0,112,1436,44,206,32,0,4,36,0,1722,72,0,3,3,0,0,3,0,78,149,3,7,17,0,0,17,0,176,4748,50,230,118,0,9,127,6,5161
