region_id,Psn_15_y_over_Indig_M,Psn_15_y_over_Indig_F,Psn_15_y_over_Indig_P,Psn_15_y_over_NonInd_M,Psn_15_y_over_NonInd_F,Psn_15_y_over_NonInd_P,Psn_15_y_over_Ind_s_nsM,Psn_15_y_over_Ind_s_nsF,Psn_15_y_over_Ind_s_nsP,Psn_15_y_over_TotM,Psn_15_y_over_TotF,Psn_15_y_over_TotP,In_LF_Emp_Indig_M,In_LF_Emp_Indig_F,In_LF_Emp_Indig_P,In_LF_Emp_NonInd_M,In_LF_Emp_NonInd_F,In_LF_Emp_NonInd_P,In_LF_Emp_IndSt_nsM,In_LF_Emp_IndSt_nsF,In_LF_Emp_IndSt_nsP,In_LF_Employd_TotM,In_LF_Employd_TotF,In_LF_Employd_TotP,In_LF_unemp_Ind_M,In_LF_unemp_Ind_F,In_LF_unemp_Ind_P,In_LF_unemp_No_Ind_M,In_LF_unemp_No_Ind_F,In_LF_unemp_No_Ind_P,In_LF_un_IndSt_nsM,In_LF_un_IndSt_nsF,In_LF_un_IndSt_nsP,In_LF_Unemp_TotM,In_LF_Unemp_TotF,In_LF_Unemp_TotP,In_LF_To_LF_Ind_M,In_LF_To_LF_Ind_F,In_LF_To_LF_Ind_P,In_LF_To_la_fo_No_In_M,In_LF_To_la_fo_No_In_F,In_LF_To_la_fo_No_In_P,In_LF_To_l_fo_In_st_nsM,In_LF_To_l_fo_In_st_nsF,In_LF_To_l_fo_In_st_nsP,In_LF_To_LF_TotM,In_LF_To_LF_TotF,In_LF_To_LF_TotP,N_the_LF_Indig_M,N_the_LF_Indig_F,N_the_LF_Indig_P,N_the_LF_No_Indig_M,N_the_LF_No_Indig_F,N_the_LF_No_Indig_P,N_the_LF_Indig_st_nsM,N_the_LF_Indig_st_nsF,N_the_LF_Indig_st_nsP,N_the_LF_TotM,N_the_LF_TotF,N_the_LF_TotP,LF_st_ns_Indig_M,LF_st_ns_Indig_F,LF_st_ns_Indig_P,LF_st_ns_NonInd_M,LF_st_ns_NonInd_F,LF_st_ns_NonInd_P,LF_st_ns_Indig_st_nsM,LF_st_ns_Indig_st_nsF,LF_st_ns_Indig_st_nsP,LF_st_ns_TotM,LF_st_ns_TotF,LF_st_ns_TotP,Pcent_Unemploy_Indig_M,Pcent_Unemploy_Indig_F,Pcent_Unemploy_Indig_P,Pcent_Unemploy_NonInd_M,Pcent_Unemploy_NonInd_F,Pcent_Unemploy_NonInd_P,Pcent_Unem_IndSt_nsM,Pcent_Unemp_IndSt_nsF,Pcent_Unemp_IndSt_nsP,Pcent_Unemploy_TotM,Pcent_Unemploy_TotF,Pcent_Unemploy_TotP,Pcent_LF_part_Indig_M,Pcent_LF_part_Indig_F,Pcent_LF_part_Indig_P,Pcent_LF_part_No_Indig_M,Pcent_LF_part_No_Indig_F,Pcent_LF_part_No_Indig_P,Pcent_LF_part_IndSt_nsM,Pcent_LF_part_IndSt_nsF,Pcent_LF_part_IndSt_nsP,Pcent_LF_part_TotM,Pcent_LF_part_TotF,Pcent_LF_part_TotP,Pcent_Emp_to_pop_Ind_M,Pcent_Emp_to_pop_Ind_F,Pcent_Emp_to_pop_Ind_P,Pcent_Emp_t_pop_NonInd_M,Pcent_Emp_t_pop_NonInd_F,Pcent_Emp_t_pop_NonInd_P,Pcent_Emp_t_pop_IndSt_nsM,Pcent_Emp_t_pop_IndSt_nsF,Pcent_Emp_t_pop_IndSt_nsP,Pcent_Emp_to_pop_TotM,Pcent_Emp_to_pop_TotF,Pcent_Emp_to_pop_TotP,IndSec_Gov_Ind_M,IndSec_Gov_Ind_F,IndSec_Gov_Ind_P,IndSec_Gov_No_Ind_M,IndSec_Gov_No_Ind_F,IndSec_Gov_No_Ind_P,IndSec_Gov_IndSt_nsM,IndSec_Gov_IndSt_nsF,IndSec_Gov_IndSt_nsP,IndSec_Gov_TotM,IndSec_Gov_TotF,IndSec_Gov_TotP,IndSec_Priv_Ind_M,IndSec_Priv_Ind_F,IndSec_Priv_Ind_P,IndSec_Priv_NonInd_M,IndSec_Priv_NonInd_F,IndSec_Priv_NonInd_P,IndSec_Priv_IndSt_nsM,IndSec_Priv_IndSt_nsF,IndSec_Priv_IndSt_nsP,IndSec_Priv_TotM,IndSec_Priv_TotF,IndSec_Priv_TotP,CDEP_participants_Ind_M,CDEP_participants_Ind_F,CDEP_participants_Ind_P,CDEP_participants_NonInd_M,CDEP_participants_NonInd_F,CDEP_participants_NonInd_P,CDEP_participants_IndSt_nsM,CDEP_participants_IndSt_nsF,CDEP_participants_IndSt_nsP,CDEP_participants_TotM,CDEP_participants_TotF,CDEP_participants_TotP,Self_employed_Ind_M,Self_employed_Ind_F,Self_employed_Ind_P,Self_employed_NonInd_M,Self_employed_NonInd_F,Self_employed_NonInd_P,Self_employed_Ind_status_nsM,Self_employed_Ind_status_nsF,Self_employed_Ind_status_nsP,Self_employed_TotM,Self_employed_TotF,Self_employed_TotP,NsQ_PgDL_Ind_M,NsQ_PgDL_Ind_F,NsQ_PgDL_Ind_P,NsQ_PgDL_No_Ind_M,NsQ_PgDL_No_Ind_F,NsQ_PgDL_No_Ind_P,NsQ_PgDL_IndSt_nsM,NsQ_PgDL_IndSt_nsF,NsQ_PgDL_IndSt_nsP,NsQ_PgDL_TotM,NsQ_PgDL_TotF,NsQ_PgDL_TotP,NsQ_GD_GCL_Ind_M,NsQ_GD_GCL_Ind_F,NsQ_GD_GCL_Ind_P,NsQ_GD_GCL_No_In_M,NsQ_GD_GCL_No_In_F,NsQ_GD_GCL_No_In_P,NsQ_GD_GCL_In_st_nsM,NsQ_GD_GCL_In_st_nsF,NsQ_GD_GCL_In_st_nsP,NsQ_GD_GCL_TotM,NsQ_GD_GCL_TotF,NsQ_GD_GCL_TotP,NsQ_BDL_Ind_M,NsQ_BDL_Ind_F,NsQ_BDL_Ind_P,NsQ_BDL_No_Ind_M,NsQ_BDL_No_Ind_F,NsQ_BDL_No_Ind_P,NsQ_BDL_IndSt_nsM,NsQ_BDL_IndSt_nsF,NsQ_BDL_IndSt_nsP,NsQ_BDL_TotM,NsQ_BDL_TotF,NsQ_BDL_TotP,NsQ_AD_DL_Ind_M,NsQ_AD_DL_Ind_F,NsQ_AD_DL_Ind_P,NsQ_AD_DL_No_In_M,NsQ_AD_DL_No_In_F,NsQ_AD_DL_No_In_P,NsQ_AD_DL_In_st_nsM,NsQ_AD_DL_In_st_nsF
ILOC10200302,84,88,172,1521,1365,2886,98,88,186,1703,1541,3244,52,38,90,1089,819,1908,14,13,27,1155,870,2025,3,3,6,40,47,87,0,0,0,43,50,93,55,41,96,1129,866,1995,14,13,27,1198,920,2118,25,40,65,355,482,837,6,6,12,386,528,914,4,6,10,38,18,56,78,68,146,120,92,212,5.5,7.3,6.3,3.5,5.4,4.4,0,0,0,3.6,5.4,4.4,65.5,47.1,56.1,74.2,63.4,69.1,14.3,14.9,14.6,70.3,59.7,65.3,61.9,43.7,52.6,71.6,60.0,66.1,14.3,14.9,14.6,67.8,56.5,62.4,3,8,11,55,112,167,0,5,5,58,125,183,47,29,76,1025,697,1722,13,7,20,1085,733,1818,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,170,81,251,4,0,4,177,81,258,0,0,0,10,11,21,0,0,0,10,11,21,0,0,0,5,17,22,0,0,0,5,17,22,0,3,3,93,168,261,0,3,3,93,174,267,3,3,6,91,127,218,0,0
ILOC10200401,91,79,170,1460,1523,2983,77,64,141,1628,1666,3294,41,20,61,957,769,1726,8,12,20,1006,801,1807,14,8,22,40,50,90,0,0,0,54,58,112,55,28,83,997,819,1816,8,12,20,1060,859,1919,33,48,81,431,671,1102,8,3,11,472,722,1194,4,3,7,33,33,66,60,49,109,97,85,182,25.5,28.6,26.5,4.0,6.1,5.0,0,0,0,5.1,6.8,5.8,59.8,35.4,48.5,68.2,53.8,60.9,10.5,18.8,14.3,65.1,51.6,58.2,44.6,25.3,35.7,65.5,50.5,57.8,10.5,18.8,14.3,61.8,48.1,54.8,6,4,10,78,133,211,0,3,3,84,140,224,33,15,48,869,625,1494,7,10,17,909,650,1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,72,219,0,0,0,147,72,219,0,0,0,14,14,28,0,0,0,14,14,28,0,0,0,7,24,31,0,0,0,7,24,31,0,3,3,62,134,196,0,3,3,62,140,202,0,0,0,63,112,175,0,4
ILOC10200402,45,47,92,144,134,278,3,4,7,192,185,377,6,7,13,54,37,91,0,0,0,60,44,104,10,7,17,9,6,15,0,0,0,19,13,32,16,14,30,63,43,106,0,0,0,79,57,136,29,31,60,77,90,167,0,0,0,106,121,227,0,3,3,4,0,4,3,4,7,7,7,14,62.5,50.0,56.7,14.3,14.0,14.2,0,0,0,24.1,22.8,23.5,35.6,29.2,32.3,43.8,32.3,38.3,0,0,0,41.1,30.8,36.1,13.3,14.6,14.0,37.5,27.8,32.9,0,0,0,31.3,23.8,27.6,0,3,3,15,10,25,0,0,0,15,13,28,6,4,10,39,27,66,0,0,0,45,31,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,0,5,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,10,0,0
ILOC10200501,67,42,109,1856,1881,3737,60,43,103,1983,1966,3949,24,16,40,1065,852,1917,10,8,18,1099,876,1975,7,7,14,46,49,95,0,0,0,53,56,109,31,23,54,1111,901,2012,10,8,18,1152,932,2084,35,19,54,704,942,1646,18,17,35,757,978,1735,0,0,0,42,36,78,30,21,51,72,57,129,22.6,30.4,25.9,4.1,5.4,4.7,0,0,0,4.6,6.0,5.2,47.0,54.8,50.0,59.8,48.0,53.9,17.2,17.4,17.3,58.2,47.4,52.8,36.4,38.1,37.0,57.4,45.3,51.3,17.2,17.4,17.3,55.5,44.5,50.0,0,0,0,134,195,329,3,3,6,137,198,335,25,16,41,919,645,1564,7,6,13,951,667,1618,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,186,71,257,0,0,0,189,71,260,0,0,0,9,19,28,0,0,0,9,19,28,0,0,0,6,25,31,0,0,0,6,25,31,3,0,3,77,150,227,0,0,0,80,150,230,0,3,3,66,146,212,3,3
ILOC10200502,332,318,650,5567,5986,11553,260,197,457,6159,6501,12660,97,79,176,3249,2860,6109,27,25,52,3373,2964,6337,45,24,69,230,193,423,3,5,8,278,222,500,142,103,245,3479,3053,6532,30,30,60,3651,3186,6837,172,191,363,1954,2709,4663,27,40,67,2153,2940,5093,18,23,41,133,225,358,206,127,333,357,375,732,31.7,23.3,28.2,6.6,6.3,6.5,10.0,16.7,13.3,7.6,7.0,7.3,42.8,32.5,37.8,62.5,51.0,56.5,11.4,15.2,13.0,59.3,49.0,54.0,29.2,24.9,27.1,58.4,47.8,52.9,10.3,12.7,11.3,54.7,45.6,50.0,21,19,40,379,469,848,3,3,6,403,491,894,73,58,131,2830,2364,5194,20,18,38,2923,2440,5363,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,409,198,607,5,0,5,417,201,618,0,0,0,32,44,76,0,3,3,32,47,79,0,0,0,39,101,140,0,0,0,39,101,140,10,7,17,293,539,832,0,3,3,303,549,852,5,10,15,243,401,644,0,3
ILOC10200601,45,44,89,1302,1187,2489,85,64,149,1432,1295,2727,21,13,34,933,703,1636,3,4,7,957,720,1677,3,4,7,38,31,69,3,0,3,44,35,79,24,17,41,971,734,1705,6,4,10,1001,755,1756,19,27,46,314,436,750,8,9,17,341,472,813,0,0,0,18,16,34,71,52,123,89,68,157,12.5,23.5,17.1,3.9,4.2,4.0,50.0,0,30.0,4.4,4.6,4.5,55.8,38.6,47.1,74.5,61.9,68.5,7.1,6.2,6.7,70.0,58.3,64.4,48.8,29.5,39.1,71.6,59.3,65.7,3.5,6.2,4.7,66.9,55.6,61.5,3,3,6,50,113,163,3,0,3,56,116,172,18,9,27,866,580,1446,3,0,3,887,589,1476,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,192,84,276,0,0,0,195,84,279,0,0,0,8,6,14,0,0,0,8,6,14,0,0,0,6,18,24,0,0,0,6,18,24,3,0,3,57,122,179,0,0,0,60,122,182,0,3,3,101,112,213,0,0
ILOC10200602,104,114,218,824,962,1786,38,22,60,966,1098,2064,53,39,92,456,407,863,7,3,10,516,449,965,4,10,14,34,17,51,0,0,0,38,27,65,57,49,106,490,424,914,7,3,10,554,476,1030,40,61,101,319,511,830,7,4,11,366,576,942,7,4,11,15,26,41,23,16,39,45,46,91,7.0,20.4,13.2,6.9,4.0,5.6,0,0,0,6.9,5.7,6.3,54.8,43.0,48.6,59.5,44.1,51.2,18.9,13.0,16.7,57.4,43.4,49.9,51.0,34.2,42.2,55.3,42.4,48.3,18.9,13.0,16.7,53.5,40.9,46.8,12,7,19,68,83,151,0,0,0,80,90,170,41,33,74,383,319,702,9,0,9,433,352,785,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,44,24,68,0,0,0,47,24,71,0,0,0,5,4,9,0,0,0,5,4,9,0,0,0,5,9,14,0,0,0,5,9,14,3,5,8,41,70,111,0,0,0,44,75,119,3,3,6,28,48,76,0,0
ILOC10200603,29,25,54,3,0,3,0,0,0,32,25,57,5,6,11,0,0,0,0,0,0,5,6,11,3,3,6,0,0,0,0,0,0,3,3,6,8,9,17,0,0,0,0,0,0,8,9,17,21,15,36,3,0,3,0,0,0,24,15,39,0,0,0,0,0,0,0,0,0,0,0,0,37.5,33.3,35.3,0,0,0,0,0,0,37.5,33.3,35.3,27.6,37.5,32.1,0,0,0,0,0,0,25.0,37.5,30.4,17.2,25.0,20.8,0,0,0,0,0,0,15.6,25.0,19.6,0,3,3,0,0,0,0,0,0,0,3,3,6,3,9,0,0,0,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10200604,90,83,173,491,484,975,15,15,30,596,582,1178,33,23,56,222,141,363,3,3,6,258,167,425,6,7,13,26,14,40,0,0,0,32,21,53,39,30,69,248,155,403,3,3,6,290,188,478,45,51,96,233,324,557,3,3,6,281,378,659,7,0,7,8,7,15,9,8,17,24,15,39,15.4,23.3,18.8,10.5,9.0,9.9,0,0,0,11.0,11.2,11.1,42.9,37.0,40.1,50.7,31.9,41.3,20.0,21.4,20.7,48.7,32.4,40.6,36.3,28.4,32.6,45.4,29.0,37.2,20.0,21.4,20.7,43.4,28.7,36.1,0,6,6,32,25,57,0,0,0,32,31,63,29,17,46,190,112,302,3,3,6,222,132,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,26,0,0,0,21,5,26,0,0,0,0,8,8,0,0,0,0,8,8,0,0,0,0,6,6,0,0,0,0,6,6,0,3,3,10,21,31,0,0,0,10,24,34,3,5,8,9,11,20,0,0
ILOC10200701,116,124,240,882,884,1766,94,79,173,1092,1087,2179,50,42,92,631,527,1158,3,3,6,684,572,1256,9,5,14,23,11,34,0,3,3,32,19,51,59,47,106,654,538,1192,3,6,9,716,591,1307,45,68,113,212,330,542,3,4,7,260,402,662,13,8,21,16,15,31,89,69,158,118,92,210,15.3,10.6,13.2,3.5,2.0,2.9,0,50.0,33.3,4.5,3.2,3.9,50.4,38.2,44.2,74.1,60.9,67.5,3.2,7.6,5.2,65.4,54.5,60.0,42.7,34.1,38.3,71.5,59.7,65.6,3.2,3.8,3.4,62.5,52.7,57.6,7,11,18,77,106,183,0,0,0,84,117,201,40,32,72,550,418,968,3,0,3,593,450,1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,21,75,0,0,0,54,21,75,3,0,3,11,9,20,0,0,0,14,9,23,0,0,0,6,13,19,0,0,0,6,13,19,3,3,6,70,133,203,0,0,0,73,136,209,3,10,13,32,67,99,3,0
ILOC10200702,298,365,663,814,789,1603,179,197,376,1291,1351,2642,92,88,180,556,462,1018,10,0,10,658,550,1208,54,38,92,34,12,46,0,0,0,88,50,138,146,126,272,590,474,1064,10,0,10,746,600,1346,125,213,338,204,295,499,6,10,16,335,518,853,26,26,52,20,20,40,164,187,351,210,233,443,37.0,30.2,33.8,5.8,2.5,4.3,0,0,0,11.8,8.3,10.3,49.2,34.5,41.1,72.5,60.1,66.4,5.6,0,2.7,57.8,44.4,50.9,31.0,24.1,27.2,68.3,58.6,63.5,5.6,0,2.7,51.0,40.7,45.7,21,20,41,84,91,175,0,0,0,105,111,216,71,66,137,466,368,834,6,0,6,543,434,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,24,67,3,0,3,46,24,70,0,0,0,5,10,15,0,0,0,5,10,15,0,0,0,9,8,17,0,0,0,9,8,17,0,6,6,46,65,111,0,0,0,46,71,117,4,12,16,31,50,81,0,3
ILOC10200703,73,69,142,468,495,963,31,28,59,572,592,1164,23,20,43,373,321,694,0,0,0,396,341,737,13,6,19,4,8,12,0,0,0,17,14,31,36,26,62,377,329,706,0,0,0,413,355,768,34,39,73,80,158,238,4,5,9,118,202,320,3,5,8,11,8,19,26,23,49,40,36,76,36.1,23.1,30.6,1.1,2.4,1.7,0,0,0,4.1,3.9,4.0,49.3,37.1,43.4,80.6,66.5,73.3,0,0,0,72.3,59.9,66.0,31.5,28.6,30.1,79.7,64.8,72.1,0,0,0,69.4,57.5,63.3,0,10,10,34,74,108,0,0,0,34,84,118,21,10,31,333,245,578,0,0,0,354,255,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,14,54,0,0,0,40,14,54,0,3,3,3,5,8,0,0,0,3,8,11,0,0,0,0,11,11,0,0,0,0,11,11,0,0,0,56,69,125,0,3,3,56,72,128,3,3,6,38,46,84,0,0
ILOC10200704,96,110,206,28,34,62,24,18,42,148,162,310,25,22,47,15,14,29,0,0,0,40,36,76,23,15,38,4,0,4,0,0,0,27,15,42,48,37,85,19,14,33,0,0,0,67,51,118,46,70,116,7,19,26,0,0,0,53,89,142,3,3,6,3,0,3,23,17,40,29,20,49,47.9,40.5,44.7,21.1,0,12.1,0,0,0,40.3,29.4,35.6,49.5,33.6,41.1,65.5,42.4,53.2,0,0,0,45.0,31.9,38.2,25.8,20.0,22.7,51.7,42.4,46.8,0,0,0,26.8,22.5,24.6,3,3,6,3,3,6,0,0,0,6,6,12,23,18,41,12,11,23,0,0,0,35,29,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,4,3,7,0,3,3,0,0
ILOC10200801,101,120,221,100,92,192,6,10,16,207,222,429,14,25,39,48,47,95,0,0,0,62,72,134,11,4,15,4,7,11,0,0,0,15,11,26,25,29,54,52,54,106,0,0,0,77,83,160,73,93,166,46,35,81,3,6,9,122,134,256,0,0,0,5,0,5,4,4,8,9,4,13,44.0,13.8,27.8,7.7,13.0,10.4,0,0,0,19.5,13.3,16.3,25.5,23.8,24.5,50.5,60.7,55.2,0,0,0,37.0,37.6,37.3,14.3,20.5,17.7,46.6,52.8,49.5,0,0,0,29.8,32.6,31.2,0,13,13,14,16,30,0,0,0,14,29,43,13,10,23,29,30,59,0,0,0,42,40,82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,3,8,0,0,0,5,6,11,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,8,14,0,0,0,6,11,17,0,5,5,3,6,9,0,0
ILOC10200802,72,62,134,1511,1313,2824,75,39,114,1658,1414,3072,45,31,76,1230,852,2082,10,4,14,1285,887,2172,3,3,6,22,19,41,0,0,0,25,22,47,48,34,82,1252,871,2123,10,4,14,1310,909,2219,19,25,44,231,419,650,3,7,10,253,451,704,4,4,8,28,23,51,64,27,91,96,54,150,6.3,8.8,7.3,1.8,2.2,1.9,0,0,0,1.9,2.4,2.1,67.6,54.0,61.2,82.9,66.3,75.2,13.0,10.5,12.2,79.0,64.3,72.2,63.4,49.2,56.7,81.4,64.9,73.7,13.0,10.5,12.2,77.5,62.7,70.7,5,7,12,44,128,172,0,0,0,49,135,184,42,24,66,1168,713,1881,9,3,12,1219,740,1959,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,126,53,179,0,0,0,136,53,189,0,0,0,14,17,31,0,0,0,14,17,31,0,0,0,4,19,23,0,0,0,4,19,23,0,3,3,85,172,257,0,3,3,85,178,263,0,4,4,92,152,244,0,0
ILOC10200803,31,42,73,125,128,253,7,5,12,163,175,338,9,15,24,91,79,170,0,0,0,100,94,194,4,3,7,0,0,0,0,0,0,4,3,7,13,18,31,91,79,170,0,0,0,104,97,201,14,20,34,30,45,75,0,0,0,44,65,109,6,4,10,3,5,8,5,5,10,14,14,28,30.8,16.7,22.6,0,0,0,0,0,0,3.8,3.1,3.5,39.4,42.9,41.3,73.4,61.2,67.2,0,0,0,64.2,55.1,59.5,27.3,35.7,32.0,73.4,61.2,67.2,0,0,0,61.7,53.4,57.4,3,6,9,17,24,41,0,0,0,20,30,50,8,7,15,70,57,127,0,0,0,78,64,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,17,0,0,0,14,3,17,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,4,5,9,0,0,0,4,5,9,0,0,0,11,24,35,0,0,0,11,24,35,0,0,0,8,4,12,0,0
ILOC10200804,67,75,142,48,24,72,0,0,0,115,99,214,6,13,19,37,20,57,0,0,0,43,33,76,20,9,29,0,0,0,0,0,0,20,9,29,26,22,48,37,20,57,0,0,0,63,42,105,41,50,91,6,5,11,0,0,0,47,55,102,0,3,3,4,0,4,0,0,0,4,3,7,76.9,40.9,60.4,0,0,0,0,0,0,31.7,21.4,27.6,38.8,29.3,33.8,78.7,80.0,79.2,0,0,0,55.3,42.0,49.1,9.0,17.3,13.4,78.7,80.0,79.2,0,0,0,37.7,33.0,35.5,4,6,10,0,0,0,0,0,0,4,6,10,0,6,6,36,20,56,3,0,3,39,26,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,6,0,0,0,6,3,9,3,3,6,3,3,6,0,0
ILOC10200901,179,209,388,3817,3752,7569,252,210,462,4248,4171,8419,101,80,181,2854,2061,4915,28,10,38,2983,2151,5134,25,18,43,115,133,248,0,3,3,140,154,294,126,98,224,2969,2194,5163,28,13,41,3123,2305,5428,48,107,155,774,1464,2238,17,29,46,839,1600,2439,5,6,11,76,92,168,205,169,374,286,267,553,19.8,18.4,19.2,3.9,6.1,4.8,0,23.1,7.3,4.5,6.7,5.4,70.4,46.4,57.4,77.7,58.5,68.2,11.2,6.2,8.9,73.5,55.2,64.5,56.4,37.9,46.4,74.7,55.0,64.9,11.2,4.7,8.2,70.2,51.6,61.0,12,17,29,302,322,624,0,4,4,314,343,657,85,65,150,2514,1717,4231,26,7,33,2625,1789,4414,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,72,48,120,3,0,3,75,51,126,0,0,0,43,33,76,0,0,0,43,33,76,0,0,0,19,51,70,0,0,0,19,51,70,0,7,7,209,288,497,0,0,0,209,295,504,0,9,9,204,252,456,0,4
ILOC10200902,88,46,134,1869,1546,3415,121,98,219,2078,1690,3768,31,29,60,1246,940,2186,11,8,19,1288,977,2265,3,3,6,39,39,78,0,0,0,42,42,84,34,32,66,1285,979,2264,11,8,19,1330,1019,2349,53,14,67,566,551,1117,9,12,21,628,577,1205,0,0,0,19,15,34,100,79,179,119,94,213,8.8,9.4,9.1,3.0,4.0,3.4,0,0,0,3.2,4.1,3.6,39.1,69.6,49.6,68.7,63.4,66.3,9.2,8.1,8.7,64.0,60.3,62.4,35.6,63.0,45.1,66.6,60.8,64.0,9.2,8.1,8.7,62.0,57.8,60.1,3,6,9,87,130,217,0,4,4,90,140,230,29,24,53,1147,790,1937,11,4,15,1187,818,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,48,137,0,0,0,89,48,137,0,0,0,8,14,22,0,0,0,8,14,22,0,0,0,15,14,29,0,0,0,15,14,29,0,3,3,71,146,217,0,3,3,71,152,223,0,0,0,78,107,185,3,0
ILOC10201001,175,225,400,1735,1844,3579,88,81,169,1998,2150,4148,60,59,119,1147,1015,2162,11,6,17,1218,1080,2298,27,15,42,42,45,87,0,0,0,69,60,129,87,74,161,1189,1060,2249,11,6,17,1287,1140,2427,76,137,213,504,743,1247,6,14,20,586,894,1480,13,12,25,42,41,83,71,62,133,126,115,241,31.0,20.3,26.1,3.5,4.2,3.9,0,0,0,5.4,5.3,5.3,49.4,33.2,40.4,68.5,57.5,62.8,12.5,7.3,10.0,64.4,53.0,58.5,34.1,26.5,29.8,66.1,55.0,60.4,12.5,7.3,10.0,60.9,50.3,55.4,8,7,15,174,208,382,3,0,3,185,215,400,47,53,100,956,788,1744,7,4,11,1010,845,1855,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,73,34,107,0,0,0,77,34,111,0,0,0,27,22,49,0,3,3,27,25,52,0,0,0,16,24,40,0,0,0,16,24,40,3,6,9,104,159,263,3,0,3,110,165,275,3,3,6,61,131,192,0,0
ILOC10201002,110,127,237,2162,2013,4175,117,107,224,2389,2247,4636,46,47,93,1581,1177,2758,14,7,21,1641,1231,2872,10,14,24,53,54,107,0,3,3,63,71,134,56,61,117,1634,1231,2865,14,10,24,1704,1302,3006,50,64,114,488,748,1236,11,16,27,549,828,1377,3,3,6,41,34,75,93,81,174,137,118,255,17.9,23.0,20.5,3.2,4.4,3.7,0,30.0,12.5,3.7,5.5,4.5,51.4,47.7,49.4,75.5,61.2,68.6,11.9,9.3,10.7,71.3,57.9,64.8,42.2,36.7,39.2,73.1,58.5,66.0,11.9,6.5,9.3,68.7,54.8,61.9,8,7,15,110,195,305,0,3,3,118,205,323,37,39,76,1448,966,2414,16,3,19,1501,1008,2509,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10,216,101,317,0,0,0,222,105,327,0,0,0,30,13,43,0,0,0,30,13,43,3,0,3,7,42,49,0,0,0,10,42,52,3,3,6,101,220,321,0,3,3,104,226,330,0,6,6,88,156,244,0,0
ILOC10201003,97,115,212,478,500,978,44,32,76,619,647,1266,41,33,74,329,258,587,4,3,7,374,294,668,21,17,38,18,17,35,0,0,0,39,34,73,62,50,112,347,275,622,4,3,7,413,328,741,33,59,92,125,221,346,3,3,6,161,283,444,3,5,8,5,5,10,36,27,63,44,37,81,33.9,34.0,33.9,5.2,6.2,5.6,0,0,0,9.4,10.4,9.9,63.3,43.9,52.8,72.7,54.9,63.6,9.3,9.1,9.2,66.8,50.6,58.5,41.8,28.9,34.9,69.0,51.5,60.0,9.3,9.1,9.2,60.5,45.4,52.8,5,7,12,24,42,66,0,3,3,29,52,81,37,23,60,300,215,515,3,3,6,340,241,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,9,37,0,0,0,28,9,37,0,0,0,3,5,8,0,0,0,3,5,8,0,0,0,0,8,8,0,0,0,0,8,8,3,0,3,26,41,67,0,0,0,29,41,70,0,3,3,17,32,49,3,0
