region_id,PreSch_Indig_M,PreSch_Indig_F,PreSch_Indig_P,PreSch_NonInd_M,PreSch_NonInd_F,PreSch_NonInd_P,PreSch_Indig_st_nsM,PreSch_Indig_st_nsF,PreSch_Indig_st_nsP,PreSch_TotM,PreSch_TotF,PreSch_TotP,InfPrim_Indig_M,InfPrim_Indig_F,InfPrim_Indig_P,InfPrim_NonInd_M,InfPrim_NonInd_F,InfPrim_NonInd_P,InfPrim_Indig_st_nsM,InfPrim_Indig_st_nsF,InfPrim_Indig_st_nsP,InfPrim_TotM,InfPrim_TotF,InfPrim_TotP,Sec_Indig_M,Sec_Indig_F,Sec_Indig_P,Sec_NonInd_M,Sec_NonInd_F,Sec_NonInd_P,Sec_Indig_st_nsM,Sec_Indig_st_nsF,Sec_Indig_st_nsP,Sec_TotM,Sec_TotF,Sec_TotP,TFEI_FT_St_15_24_In_M,TFEI_FT_St_15_24_Id_F,TFEI_FT_St_15_24_Id_P,TFEI_FT_St_15_24_No_Id_M,TFEI_FT_St_15_24_No_Id_F,TFEI_FT_St_15_24_No_I_P,TFEI_FT_St_15_24_I_s_n_s_M,TFEI_FT_St_15_24_I_s_n_s_F,TFEI_FT_St_15_24_I_s_n_s_P,TFEI_FT_St_15_24_TotM,TFEI_FT_St_15_24_TotF,TFEI_FT_St_15_24_TotP,TFEI_FT_St_25over_Id_M,TFEI_FT_St_25over_Id_F,TFEI_FT_St_25over_Id_P,TFEI_FT_St_25ov_Non_Id_M,TFEI_FT_St_25ov_Non_Id_F,TFEI_FT_St_25ov_Non_Id_P,TFEI_FT_St_25ov_I_s_n_st_M,TFEI_FT_St_25ov_I_s_n_st_F,TFEI_FT_St_25ov_I_s_n_st_P,TFEI_FT_St_25ov_TotM,TFEI_FT_St_25ov_TotF,TFEI_FT_St_25ov_TotP,TFEI_PT_St_15_24_Id_M,TFEI_PT_St_15_24_Id_F,TFEI_PT_St_15_24_Id_P,TFEI_PT_St_15_24_Non_Id_M,TFEI_PT_St_15_24_No_Id_F,TFEI_PT_St_15_24_No_Id_P,TFEI_PT_St_15_24_I_s_n_s_M,TFEI_PT_St_15_24_I_s_n_s_F,TFEI_PT_St_15_24_I_s_n_s_P,TFEI_PT_St_15_24_TotM,TFEI_PT_St_15_24_TotF,TFEI_PT_St_15_24_TotP,TFEI_PT_St_25ov_Id_M,TFEI_PT_St_25ov_Id_F,TFEI_PT_St_25ov_Id_P,TFEI_PT_St_25ov_Non_Id_M,TFEI_PT_St_25ov_Non_Id_F,TFEI_PT_St_25ov_Non_Id_P,TFEI_PT_St_25ov_I_s_n_s_M,TFEI_PT_St_25ov_I_s_n_s_F,TFEI_PT_St_25ov_Id_s_n_s_P,TFEI_PT_St_25ov_TotM,TFEI_PT_St_25ov_TotF,TFEI_PT_St_25ov_TotP,TFEI_FT_PT_s_s_nt_st_Id_M,TFEI_FT_PT_s_s_nt_st_Id_F,TFEI_FT_PT_s_s_nt_st_Id_P,TFEI_FT_PT_s_s_nt_s_N_I_M,TFEI_FT_PT_s_s_n_st_N_I_F,TFEI_FT_PT_s_s_n_s_No_Id_P,TFEI_F_P_s_s_n_s_I_s_n_s_M,TFEI_F_P_s_s_n_s_I_s_n_s_F,TFEI_F_P_s_s_n_s_I_s_n_s_P,TFEI_FT_PT_s_s_nt_st_To_M,TFEI_FT_PT_s_s_nt_st_To_F,TFEI_FT_PT_s_s_nt_st_To_P,TFEI_Tot_Indig_M,TFEI_Tot_Indig_F,TFEI_Tot_Indig_P,TFEI_Tot_NonInd_M,TFEI_Tot_NonInd_F,TFEI_Tot_NonInd_P,TFEI_Tot_IndSt_nsM,TFEI_Tot_IndSt_nsF,TFEI_Tot_IndSt_nsP,TFEI_Tot_TotM,TFEI_Tot_TotF,TFEI_Tot_TotP,UT_FT_S_15_24_Ind_M,UT_FT_S_15_24_Ind_F,UT_FT_S_15_24_Ind_P,UT_FT_S_15_24_NonInd_M,UT_FT_S_15_24_NonInd_F,UT_FT_S_15_24_NonInd_P,UT_FT_S_15_24_In_st_nsM,UT_FT_S_15_24_In_st_nsF,UT_FT_S_15_24_In_st_nsP,UT_FT_S_15_24_TotM,UT_FT_S_15_24_TotF,UT_FT_S_15_24_TotP,UT_FT_S_25_over_Ind_M,UT_FT_S_25_over_Ind_F,UT_FT_S_25_over_Ind_P,UT_FT_S_25ov_NonInd_M,UT_FT_S_25ov_NonInd_F,UT_FT_S_25ov_NonInd_P,UT_FT_S_25ov_IndSt_nsM,UT_FT_S_25ov_IndSt_nsF,UT_FT_S_25ov_IndSt_nsP,UT_FT_S_25ov_TotM,UT_FT_S_25ov_TotF,UT_FT_S_25ov_TotP,UT_PT_S_15_24_Ind_M,UT_PT_S_15_24_Ind_F,UT_PT_S_15_24_Ind_P,UT_PT_S_15_24_No_Ind_M,UT_PT_S_15_24_NonInd_F,UT_PT_S_15_24_NonInd_P,UT_PT_S_15_24_In_st_nsM,UT_PT_S_15_24_In_st_nsF,UT_PT_S_15_24_In_st_nsP,UT_PT_S_15_24_TotM,UT_PT_S_15_24_TotF,UT_PT_S_15_24_TotP,UT_PT_S_25over_In_M,UT_PT_S_25over_In_F,UT_PT_S_25over_In_P,UT_PT_S_25over_Non_In_M,UT_PT_S_25over_Non_In_F,UT_PT_S_25over_Non_In_P,UT_PT_S_25ov_In_s_nsM,UT_PT_S_25ov_In_s_nsF,UT_PT_S_25ov_In_s_nsP,UT_PT_S_25over_TotM,UT_PT_S_25over_TotF,UT_PT_S_25over_TotP,UT_FT_PT_stud_st_ns_Ind_M,UT_FT_PT_stud_st_ns_Ind_F,UT_FT_PT_stud_st_ns_Ind_P,UT_FT_PT_stu_st_ns_NonInd_M,UT_FT_PT_stu_st_ns_NonInd_F,UT_FT_PT_stu_st_ns_NonInd_P,UT_FT_PT_st_st_ns_In_st_nsM,UT_FT_PT_st_st_ns_In_st_nsF,UT_FT_PT_st_st_ns_In_st_nsP,UT_FT_PT_stu_st_ns_TotM,UT_FT_PT_stu_st_ns_TotF,UT_FT_PT_stu_st_ns_TotP,UT_Tot_Indig_M,UT_Tot_Indig_F,UT_Tot_Indig_P,UT_Tot_NonInd_M,UT_Tot_NonInd_F,UT_Tot_NonInd_P,UT_Tot_IndigStat_nsM,UT_Tot_IndigStat_nsF,UT_Tot_IndigStat_nsP,UT_Tot_TotM,UT_Tot_TotF,UT_Tot_TotP,OEI_Ind_M,OEI_Ind_F,OEI_Ind_P,OEI_NonInd_M,OEI_NonInd_F,OEI_NonInd_P,OEI_IndSt_nsM,OEI_IndSt_nsF,OEI_IndSt_nsP,OEI_TotM,OEI_TotF,OEI_TotP,T_EI_ns_Ind_M,T_EI_ns_Ind_F,T_EI_ns_Ind_P,T_EI_ns_NonInd_M,T_EI_ns_NonInd_F,T_EI_ns_NonInd_P,T_EI_ns_IndSt_nsM,T_EI_ns_IndSt_nsF
ILOC50500902,10,4,14,754,639,1393,4,8,12,768,651,1419,36,44,80,4414,4104,8518,45,45,90,4495,4193,8688,53,26,79,3157,3054,6211,32,27,59,3242,3107,6349,0,3,3,260,199,459,6,0,6,266,202,468,0,3,3,77,120,197,4,0,4,81,123,204,3,3,6,362,140,502,0,3,3,365,146,511,0,5,5,266,376,642,3,3,6,269,384,653,0,0,0,14,9,23,0,0,0,14,9,23,3,14,17,979,844,1823,13,6,19,995,864,1859,3,3,6,1330,1705,3035,9,14,23,1342,1722,3064,0,4,4,170,336,506,0,4,4,170,344,514,0,3,3,148,220,368,0,0,0,148,223,371,10,3,13,403,679,1082,0,3,3,413,685,1098,0,0,0,12,8,20,0,0,0,12,8,20,13,13,26,2063,2948,5011,9,21,30,2085,2982,5067,0,0,0,197,285,482,4,0,4,201,285,486,16,26,42,1052,1237,2289,1422,1139
ILOC50501001,5,4,9,86,76,162,4,0,4,95,80,175,23,22,45,449,420,869,0,4,4,472,446,918,17,13,30,289,283,572,3,0,3,309,296,605,0,0,0,24,20,44,0,0,0,24,20,44,3,0,3,11,17,28,0,0,0,14,17,31,0,3,3,40,25,65,0,0,0,40,28,68,0,0,0,31,42,73,0,0,0,31,42,73,0,0,0,3,3,6,0,0,0,3,3,6,3,3,6,109,107,216,0,0,0,112,110,222,5,0,5,49,86,135,0,0,0,54,86,140,0,3,3,15,28,43,0,0,0,15,31,46,0,0,0,13,8,21,0,0,0,13,8,21,0,3,3,26,44,70,0,0,0,26,47,73,0,0,0,3,3,6,0,0,0,3,3,6,5,6,11,106,169,275,0,0,0,111,175,286,0,0,0,18,32,50,0,0,0,18,32,50,14,15,29,162,178,340,278,226
ILOC50501002,3,3,6,88,102,190,0,0,0,91,105,196,29,24,53,529,481,1010,6,14,20,564,519,1083,14,13,27,267,299,566,5,5,10,286,317,603,0,0,0,22,31,53,0,0,0,22,31,53,3,0,3,6,11,17,0,0,0,9,11,20,4,0,4,66,33,99,0,0,0,70,33,103,0,0,0,32,63,95,0,0,0,32,63,95,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,126,138,264,0,0,0,133,138,271,0,0,0,50,69,119,0,0,0,50,69,119,4,0,4,7,19,26,0,0,0,11,19,30,0,0,0,6,21,27,0,0,0,6,21,27,0,0,0,28,42,70,0,0,0,28,42,70,0,0,0,0,3,3,0,0,0,0,3,3,4,0,4,91,154,245,0,0,0,95,154,249,0,0,0,16,36,52,0,0,0,16,36,52,10,9,19,160,156,316,334,257
ILOC50501003,3,0,3,222,173,395,3,0,3,228,173,401,23,26,49,1301,1226,2527,16,10,26,1340,1262,2602,10,44,54,1056,1055,2111,15,14,29,1081,1113,2194,0,0,0,70,60,130,0,0,0,70,60,130,0,0,0,21,37,58,0,0,0,21,37,58,0,3,3,121,57,178,0,0,0,121,60,181,0,0,0,91,117,208,0,3,3,91,120,211,0,0,0,0,3,3,0,0,0,0,3,3,0,3,3,303,274,577,0,3,3,303,280,583,0,4,4,273,368,641,3,3,6,276,375,651,0,3,3,57,73,130,0,0,0,57,76,133,3,0,3,38,51,89,0,0,0,41,51,92,0,3,3,117,167,284,0,3,3,117,173,290,0,0,0,0,0,0,0,0,0,0,0,0,3,10,13,485,659,1144,3,6,9,491,675,1166,0,0,0,59,108,167,0,0,0,59,108,167,4,11,15,306,328,634,564,470
ILOC50501101,10,5,15,143,129,272,4,3,7,157,137,294,54,38,92,638,659,1297,20,20,40,712,717,1429,35,26,61,448,428,876,8,3,11,491,457,948,0,0,0,46,51,97,0,3,3,46,54,100,0,4,4,14,31,45,0,0,0,14,35,49,0,0,0,53,41,94,0,0,0,53,41,94,0,0,0,70,86,156,0,4,4,70,90,160,0,0,0,4,3,7,0,0,0,4,3,7,0,4,4,187,212,399,0,7,7,187,223,410,0,0,0,40,64,104,0,0,0,40,64,104,0,3,3,31,50,81,0,0,0,31,53,84,0,0,0,8,14,22,0,0,0,8,14,22,3,3,6,27,70,97,0,0,0,30,73,103,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,106,198,304,0,0,0,109,204,313,0,7,7,19,50,69,0,0,0,19,57,76,41,35,76,370,376,746,690,588
ILOC50501102,4,4,8,95,117,212,0,3,3,99,124,223,14,10,24,498,455,953,10,13,23,522,478,1000,12,5,17,324,288,612,3,3,6,339,296,635,3,3,6,26,20,46,0,0,0,29,23,52,0,0,0,15,17,32,0,0,0,15,17,32,0,0,0,54,32,86,0,0,0,54,32,86,0,0,0,32,55,87,3,3,6,35,58,93,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,127,124,251,3,3,6,133,130,263,0,0,0,48,87,135,0,0,0,48,87,135,0,3,3,17,43,60,0,0,0,17,46,63,0,0,0,10,8,18,0,0,0,10,8,18,0,5,5,36,51,87,0,0,0,36,56,92,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,111,189,300,0,0,0,111,197,308,0,0,0,20,48,68,0,0,0,20,48,68,272,7,279,455,131,586,259,206
ILOC50501201,0,0,0,368,329,697,3,7,10,371,336,707,8,9,17,2130,1988,4118,23,22,45,2161,2019,4180,5,6,11,1467,1683,3150,18,14,32,1490,1703,3193,0,0,0,91,106,197,0,0,0,91,106,197,0,0,0,56,106,162,0,0,0,56,106,162,0,3,3,140,52,192,4,0,4,144,55,199,3,3,6,124,226,350,0,0,0,127,229,356,0,0,0,3,3,6,0,0,0,3,3,6,3,6,9,414,493,907,4,0,4,421,499,920,0,5,5,877,1092,1969,4,4,8,881,1101,1982,0,0,0,200,261,461,0,3,3,200,264,464,3,0,3,90,107,197,0,0,0,93,107,200,3,3,6,279,388,667,0,3,3,282,394,676,0,0,0,8,9,17,0,0,0,8,9,17,6,8,14,1454,1857,3311,4,10,14,1464,1875,3339,0,0,0,88,170,258,7,3,10,95,173,268,6,6,12,521,673,1194,1111,838
ILOC50501202,9,5,14,296,271,567,6,0,6,311,276,587,29,23,52,1716,1600,3316,23,23,46,1768,1646,3414,18,14,32,1612,1456,3068,17,15,32,1647,1485,3132,0,0,0,154,105,259,0,3,3,154,108,262,0,0,0,56,73,129,0,3,3,56,76,132,0,0,0,187,70,257,5,0,5,192,70,262,0,4,4,88,173,261,0,3,3,88,180,268,0,0,0,8,0,8,0,0,0,8,0,8,0,4,4,493,421,914,5,9,14,498,434,932,5,9,14,1309,1427,2736,9,6,15,1323,1442,2765,0,3,3,259,257,516,0,0,0,259,260,519,0,0,0,100,118,218,0,0,0,100,118,218,0,3,3,245,306,551,0,3,3,245,312,557,0,0,0,14,16,30,0,0,0,14,16,30,5,15,20,1927,2124,4051,9,9,18,1941,2148,4089,3,4,7,88,154,242,3,0,3,94,158,252,22,22,44,535,607,1142,488,428
ILOC50501301,5,5,10,214,190,404,3,5,8,222,200,422,21,34,55,1384,1252,2636,14,21,35,1419,1307,2726,14,16,30,1019,1039,2058,7,7,14,1040,1062,2102,4,3,7,88,91,179,0,0,0,92,94,186,3,3,6,11,38,49,0,0,0,14,41,55,4,0,4,150,57,207,0,0,0,154,57,211,3,0,3,74,147,221,0,0,0,77,147,224,0,0,0,5,3,8,0,0,0,5,3,8,14,6,20,328,336,664,0,0,0,342,342,684,0,4,4,182,312,494,3,3,6,185,319,504,0,3,3,35,73,108,0,0,0,35,76,111,0,0,0,28,47,75,0,0,0,28,47,75,0,3,3,90,167,257,0,0,0,90,170,260,0,0,0,0,3,3,0,0,0,0,3,3,0,10,10,335,602,937,3,3,6,338,615,953,0,0,0,49,105,154,0,0,0,49,105,154,424,10,434,1311,394,1705,638,550
ILOC50501302,4,3,7,46,42,88,3,0,3,53,45,98,21,27,48,297,257,554,5,4,9,323,288,611,19,18,37,193,166,359,3,6,9,215,190,405,0,0,0,18,19,37,0,0,0,18,19,37,0,0,0,5,6,11,0,0,0,5,6,11,0,0,0,30,17,47,0,0,0,30,17,47,0,0,0,23,30,53,0,0,0,23,30,53,0,0,0,5,0,5,0,0,0,5,0,5,0,0,0,81,72,153,0,0,0,81,72,153,0,3,3,47,53,100,0,0,0,47,56,103,3,0,3,9,29,38,0,0,0,12,29,41,0,0,0,9,10,19,0,3,3,9,13,22,0,3,3,16,30,46,0,0,0,16,33,49,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,81,122,203,0,3,3,84,131,215,3,5,8,11,25,36,0,0,0,14,30,44,15,14,29,119,127,246,175,161
ILOC50501401,0,0,0,192,195,387,0,3,3,192,198,390,9,3,12,898,858,1756,12,10,22,919,871,1790,6,6,12,512,484,996,5,3,8,523,493,1016,0,0,0,126,133,259,0,0,0,126,133,259,0,3,3,163,196,359,4,3,7,167,202,369,0,0,0,72,47,119,0,0,0,72,47,119,0,0,0,198,220,418,3,0,3,201,220,421,0,0,0,6,3,9,3,0,3,9,3,12,0,3,3,565,599,1164,10,3,13,575,605,1180,8,8,16,831,949,1780,4,5,9,843,962,1805,5,5,10,383,364,747,5,3,8,393,372,765,0,0,0,75,129,204,0,3,3,75,132,207,5,3,8,451,480,931,0,0,0,456,483,939,0,0,0,7,3,10,0,3,3,7,6,13,18,16,34,1747,1925,3672,9,14,23,1774,1955,3729,3,3,6,261,320,581,0,0,0,264,323,587,11,3,14,373,351,724,2604,1840
ILOC50501402,6,3,9,547,564,1111,7,4,11,560,571,1131,7,12,19,3442,3308,6750,29,20,49,3478,3340,6818,9,41,50,2543,2751,5294,25,34,59,2577,2826,5403,0,3,3,137,106,243,0,0,0,137,109,246,3,0,3,94,115,209,0,0,0,97,115,212,3,0,3,101,56,157,0,3,3,104,59,163,0,0,0,138,267,405,0,3,3,138,270,408,0,0,0,8,4,12,0,0,0,8,4,12,6,3,9,478,548,1026,0,6,6,484,557,1041,11,14,25,2457,2561,5018,8,15,23,2476,2590,5066,0,3,3,691,688,1379,5,3,8,696,694,1390,0,3,3,193,191,384,3,3,6,196,197,393,0,3,3,478,759,1237,3,0,3,481,762,1243,0,0,0,20,10,30,4,0,4,24,10,34,11,23,34,3839,4209,8048,23,21,44,3873,4253,8126,3,0,3,166,291,457,0,3,3,169,294,463,29,13,42,807,948,1755,1949,1715
ILOC50501501,12,17,29,329,338,667,3,4,7,344,359,703,78,94,172,2204,2092,4296,27,36,63,2309,2222,4531,53,53,106,1413,1432,2845,18,21,39,1484,1506,2990,3,10,13,114,124,238,0,0,0,117,134,251,0,0,0,43,85,128,0,0,0,43,85,128,9,5,14,191,120,311,4,0,4,204,125,329,3,5,8,122,245,367,0,0,0,125,250,375,0,0,0,5,0,5,0,0,0,5,0,5,15,20,35,475,574,1049,4,0,4,494,594,1088,0,3,3,166,295,461,0,0,0,166,298,464,0,4,4,40,117,157,0,0,0,40,121,161,0,0,0,24,72,96,0,0,0,24,72,96,0,0,0,88,197,285,0,3,3,88,200,288,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,318,681,999,0,3,3,318,691,1009,3,6,9,80,148,228,3,0,3,86,154,240,46,38,84,659,713,1372,1271,1044
ILOC50501502,11,8,19,138,124,262,0,0,0,149,132,281,22,28,50,812,736,1548,15,13,28,849,777,1626,11,11,22,531,533,1064,4,8,12,546,552,1098,0,0,0,57,70,127,0,0,0,57,70,127,0,0,0,21,41,62,0,3,3,21,44,65,0,7,7,101,38,139,0,0,0,101,45,146,3,0,3,60,116,176,3,0,3,66,116,182,0,0,0,0,3,3,0,0,0,0,3,3,3,7,10,239,268,507,3,3,6,245,278,523,0,0,0,112,185,297,0,0,0,112,185,297,3,0,3,28,73,101,0,0,0,31,73,104,0,3,3,10,31,41,0,0,0,10,34,44,0,3,3,49,119,168,0,0,0,49,122,171,0,0,0,0,4,4,0,0,0,0,4,4,3,6,9,199,412,611,0,0,0,202,418,620,0,0,0,39,79,118,0,0,0,39,79,118,14,11,25,345,434,779,682,481
ILOC50501503,7,7,14,340,320,660,3,3,6,350,330,680,28,39,67,2044,2001,4045,21,9,30,2093,2049,4142,19,17,36,1105,1086,2191,11,11,22,1135,1114,2249,0,0,0,69,72,141,3,3,6,72,75,147,0,0,0,7,44,51,0,0,0,7,44,51,4,0,4,143,63,206,0,0,0,147,63,210,0,0,0,92,175,267,3,3,6,95,178,273,0,0,0,5,0,5,0,0,0,5,0,5,4,0,4,316,354,670,6,6,12,326,360,686,3,0,3,125,189,314,0,3,3,128,192,320,0,0,0,31,106,137,0,0,0,31,106,137,0,0,0,16,51,67,0,3,3,16,54,70,0,0,0,117,192,309,0,0,0,117,192,309,0,0,0,0,4,4,0,0,0,0,4,4,3,0,3,289,542,831,0,6,6,292,548,840,0,5,5,67,133,200,0,0,0,67,138,205,13,10,23,311,318,629,627,398
ILOC50501601,4,6,10,182,134,316,3,3,6,189,143,332,28,31,59,889,852,1741,9,20,29,926,903,1829,8,14,22,538,578,1116,5,6,11,551,598,1149,0,0,0,55,43,98,0,0,0,55,43,98,0,0,0,6,20,26,0,0,0,6,20,26,0,0,0,86,54,140,0,0,0,86,54,140,0,0,0,41,78,119,0,0,0,41,78,119,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,188,199,387,0,0,0,188,199,387,0,0,0,67,140,207,3,0,3,70,140,210,0,6,6,12,38,50,0,0,0,12,44,56,0,0,0,6,25,31,0,0,0,6,25,31,0,0,0,34,70,104,0,0,0,34,70,104,0,0,0,0,5,5,0,0,0,0,5,5,0,6,6,119,278,397,3,0,3,122,284,406,0,0,0,30,61,91,0,0,0,30,61,91,31,4,35,433,232,665,313,219
ILOC50501701,4,3,7,225,249,474,3,3,6,232,255,487,27,30,57,1144,1081,2225,6,12,18,1177,1123,2300,50,12,62,1142,909,2051,7,3,10,1199,924,2123,0,0,0,127,89,216,0,0,0,127,89,216,0,0,0,65,103,168,0,0,0,65,103,168,5,0,5,88,48,136,0,0,0,93,48,141,0,0,0,111,198,309,0,0,0,111,198,309,0,0,0,7,3,10,0,0,0,7,3,10,5,0,5,398,441,839,0,0,0,403,441,844,3,11,14,1205,1306,2511,6,10,16,1214,1327,2541,0,5,5,370,325,695,0,0,0,370,330,700,0,0,0,103,108,211,3,0,3,106,108,214,4,3,7,272,332,604,0,3,3,276,338,614,0,0,0,7,5,12,0,0,0,7,5,12,7,19,26,1957,2076,4033,9,13,22,1973,2108,4081,0,0,0,101,167,268,0,0,0,101,167,268,21,27,48,388,489,877,1149,951
ILOC50501702,6,3,9,177,179,356,4,0,4,187,182,369,26,25,51,786,794,1580,11,9,20,823,828,1651,16,16,32,560,472,1032,4,3,7,580,491,1071,0,0,0,132,109,241,0,0,0,132,109,241,0,0,0,123,161,284,7,0,7,130,161,291,0,0,0,83,47,130,0,3,3,83,50,133,6,0,6,159,183,342,0,0,0,165,183,348,0,0,0,5,3,8,0,0,0,5,3,8,6,0,6,502,503,1005,7,3,10,515,506,1021,3,4,7,753,845,1598,0,4,4,756,853,1609,0,4,4,378,364,742,0,0,0,378,368,746,0,0,0,43,71,114,0,0,0,43,71,114,4,5,9,252,329,581,4,3,7,260,337,597,0,0,0,0,6,6,0,0,0,0,6,6,7,13,20,1426,1615,3041,4,7,11,1437,1635,3072,0,6,6,113,195,308,0,0,0,113,201,314,30,41,71,443,633,1076,1197,821
ILOC50501801,12,6,18,502,451,953,8,7,15,522,464,986,31,30,61,2518,2356,4874,12,18,30,2561,2404,4965,40,16,56,1861,1828,3689,16,13,29,1917,1857,3774,0,0,0,137,107,244,0,0,0,137,107,244,0,0,0,91,131,222,0,3,3,91,134,225,5,3,8,161,88,249,0,0,0,166,91,257,0,4,4,199,251,450,3,0,3,202,255,457,0,0,0,6,0,6,0,0,0,6,0,6,5,7,12,594,577,1171,3,3,6,602,587,1189,5,3,8,899,1056,1955,9,7,16,913,1066,1979,0,9,9,230,309,539,0,0,0,230,318,548,0,3,3,112,163,275,0,0,0,112,166,278,4,3,7,397,550,947,0,3,3,401,556,957,6,0,6,9,8,17,0,0,0,15,8,23,15,18,33,1647,2086,3733,9,10,19,1671,2114,3785,5,0,5,156,215,371,0,0,0,161,215,376,17,21,38,632,770,1402,1860,1405
ILOC50501802,6,9,15,293,289,582,3,6,9,302,304,606,53,44,97,1698,1659,3357,25,30,55,1776,1733,3509,24,25,49,1328,1465,2793,14,21,35,1366,1511,2877,0,4,4,157,155,312,4,0,4,161,159,320,3,0,3,121,142,263,8,0,8,132,142,274,3,4,7,114,59,173,3,0,3,120,63,183,0,0,0,149,219,368,0,0,0,149,219,368,0,0,0,4,4,8,0,0,0,4,4,8,6,8,14,545,579,1124,15,0,15,566,587,1153,0,14,14,849,1041,1890,3,9,12,852,1064,1916,3,0,3,256,258,514,4,0,4,263,258,521,0,0,0,73,115,188,0,0,0,73,115,188,0,6,6,264,367,631,3,3,6,267,376,643,0,0,0,8,7,15,0,0,0,8,7,15,3,20,23,1450,1788,3238,10,12,22,1463,1820,3283,0,3,3,135,199,334,5,0,5,140,202,342,27,28,55,740,892,1632,1026,904
ILOC50501803,4,4,8,121,107,228,0,3,3,125,114,239,40,23,63,545,541,1086,7,12,19,592,576,1168,20,10,30,377,348,725,8,5,13,405,363,768,0,3,3,72,56,128,3,3,6,75,62,137,0,3,3,58,68,126,0,0,0,58,71,129,3,0,3,44,20,64,0,3,3,47,23,70,0,3,3,77,91,168,0,3,3,77,97,174,0,0,0,0,3,3,3,0,3,3,3,6,3,9,12,251,238,489,6,9,15,260,256,516,0,0,0,100,124,224,0,0,0,100,124,224,0,0,0,49,55,104,0,0,0,49,55,104,0,0,0,9,16,25,0,0,0,9,16,25,0,3,3,52,67,119,0,0,0,52,70,122,0,0,0,0,5,5,0,0,0,0,5,5,0,3,3,210,267,477,0,0,0,210,270,480,0,5,5,68,90,158,0,5,5,68,100,168,17,23,40,307,322,629,508,458
ILOC50501804,5,12,17,478,480,958,5,8,13,488,500,988,45,44,89,2253,2104,4357,28,28,56,2326,2176,4502,17,18,35,1361,1308,2669,13,17,30,1391,1343,2734,4,3,7,242,217,459,7,0,7,253,220,473,5,0,5,262,325,587,0,9,9,267,334,601,5,6,11,168,123,291,4,0,4,177,129,306,0,0,0,316,409,725,6,3,9,322,412,734,0,0,0,15,7,22,0,0,0,15,7,22,14,9,23,1003,1081,2084,17,12,29,1034,1102,2136,4,8,12,873,1046,1919,4,3,7,881,1057,1938,8,5,13,456,450,906,0,5,5,464,460,924,0,3,3,123,146,269,3,0,3,126,149,275,0,0,0,397,567,964,6,3,9,403,570,973,0,0,0,13,21,34,0,0,0,13,21,34,12,16,28,1862,2230,4092,13,11,24,1887,2257,4144,0,5,5,289,378,667,4,7,11,293,390,683,49,54,103,1045,1166,2211,2263,1686
ILOC50501901,6,4,10,142,125,267,0,5,5,148,134,282,32,29,61,893,869,1762,9,8,17,934,906,1840,15,18,33,837,892,1729,9,14,23,861,924,1785,0,5,5,75,60,135,0,0,0,75,65,140,0,0,0,19,51,70,0,0,0,19,51,70,4,0,4,86,50,136,0,0,0,90,50,140,0,0,0,69,92,161,0,0,0,69,92,161,0,0,0,0,3,3,0,0,0,0,3,3,4,5,9,249,256,505,0,0,0,253,261,514,0,3,3,238,282,520,0,3,3,238,288,526,3,3,6,32,54,86,0,0,0,35,57,92,0,3,3,34,33,67,0,0,0,34,36,70,0,0,0,54,97,151,0,0,0,54,97,151,0,0,0,0,0,0,0,0,0,0,0,0,3,9,12,358,466,824,0,3,3,361,478,839,0,0,0,31,84,115,0,0,0,31,84,115,11,12,23,338,326,664,325,228
ILOC50501902,15,6,21,160,150,310,3,4,7,178,160,338,77,73,150,971,829,1800,19,18,37,1067,920,1987,30,35,65,678,599,1277,8,12,20,716,646,1362,3,3,6,77,67,144,3,0,3,83,70,153,3,0,3,47,58,105,0,0,0,50,58,108,3,0,3,69,48,117,3,0,3,75,48,123,3,3,6,83,115,198,3,3,6,89,121,210,0,0,0,0,3,3,0,0,0,0,3,3,12,6,18,276,291,567,9,3,12,297,300,597,0,3,3,165,207,372,0,0,0,165,210,375,0,3,3,31,39,70,0,0,0,31,42,73,3,0,3,12,30,42,0,0,0,15,30,45,0,3,3,59,88,147,0,0,0,59,91,150,0,0,0,0,4,4,0,0,0,0,4,4,3,9,12,267,368,635,0,0,0,270,377,647,0,4,4,42,87,129,0,0,0,42,91,133,45,48,93,392,361,753,408,354
ILOC50501903,0,3,3,8,13,21,0,0,0,8,16,24,7,5,12,62,34,96,0,0,0,69,39,108,3,7,10,30,23,53,0,0,0,33,30,63,0,3,3,3,3,6,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,0,0,0,6,3,9,0,3,3,5,3,8,0,0,0,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,14,9,23,0,0,0,14,15,29,0,0,0,7,9,16,0,0,0,7,9,16,0,0,0,0,6,6,0,0,0,0,6,6,0,0,0,5,0,5,0,0,0,5,0,5,0,0,0,6,10,16,0,0,0,6,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,25,43,0,0,0,18,25,43,0,0,0,10,3,13,0,0,0,10,3,13,6,3,9,27,31,58,85,71
