region_id,M_T_20_24_PD_GD_GCL,M_T_20_24_BDL,M_T_20_24_ADip_DipL,M_T_20_24_CL_nfd,M_T_20_24_Ct_III_IV,M_T_20_24_Ct_I_II,M_T_20_24_LoE_NS,M_T_20_24_Tot,M_T_25_34_PD_GD_GCL,M_T_25_34_BDL,M_T_25_34_ADip_DipL,M_T_25_34_CL_nfd,M_T_25_34_Ct_III_IV,M_T_25_34_Ct_I_II,M_T_25_34_LoE_NS,M_T_25_34_Tot,M_T_35_44_PD_GD_GCL,M_T_35_44_BDL,M_T_35_44_ADip_DipL,M_T_35_44_CL_nfd,M_T_35_44_Ct_III_IV,M_T_35_44_Ct_I_II,M_T_35_44_LoE_NS,M_T_35_44_Tot,M_T_45_54_PD_GD_GCL,M_T_45_54_BDL,M_T_45_54_ADip_DipL,M_T_45_54_CL_nfd,M_T_45_54_Ct_III_IV,M_T_45_54_Ct_I_II,M_T_45_54_LoE_NS,M_T_45_54_Tot,M_T_55_64_PD_GD_GCL,M_T_55_64_BDL,M_T_55_64_ADip_DipL,M_T_55_64_CL_nfd,M_T_55_64_Ct_III_IV,M_T_55_64_Ct_I_II,M_T_55_64_LoE_NS,M_T_55_64_Tot,M_T_65ov_PtgdDe_GdDp_GdCt,M_T_65ov_BDL,M_T_65ov_ADip_DipL,M_T_65ov_CL_nfd,M_T_65ov_Ct_III_IV,M_T_65ov_Ct_I_II,M_T_65ov_LoE_NS,M_T_65ov_Tot,M_T_Tot_PD_GD_GCL,M_T_Tot_BDL,M_T_Tot_ADip_DipL,M_T_Tot_CL_nfd,M_T_Tot_Ct_III_IV,M_T_Tot_Ct_I_II,M_T_Tot_LoE_NS,M_T_Tot_Tot,F_Ind_15_19_PD_GD_GCL,F_Ind_15_19_BDL,F_Ind_15_19_ADip_DipL,F_Ind_15_19_CL_nfd,F_Ind_15_19_Ct_III_IV,F_Ind_15_19_Ct_I_II,F_Ind_15_19_LoE_NS,F_Ind_15_19_Tot,F_Ind_20_24_PD_GD_GCL,F_Ind_20_24_BDL,F_Ind_20_24_ADip_DipL,F_Ind_20_24_CL_nfd,F_Ind_20_24_Ct_III_IV,F_Ind_20_24_Ct_I_II,F_Ind_20_24_LoE_NS,F_Ind_20_24_Tot,F_Ind_25_34_PD_GD_GCL,F_Ind_25_34_BDL,F_Ind_25_34_ADip_DipL,F_Ind_25_34_CL_nfd,F_Ind_25_34_Ct_III_IV,F_Ind_25_34_Ct_I_II,F_Ind_25_34_LoE_NS,F_Ind_25_34_Tot,F_Ind_35_44_PD_GD_GCL,F_Ind_35_44_BDL,F_Ind_35_44_ADip_DipL,F_Ind_35_44_CL_nfd,F_Ind_35_44_Ct_III_IV,F_Ind_35_44_Ct_I_II,F_Ind_35_44_LoE_NS,F_Ind_35_44_Tot,F_Ind_45_54_PD_GD_GCL,F_Ind_45_54_BDL,F_Ind_45_54_ADip_DipL,F_Ind_45_54_CL_nfd,F_Ind_45_54_Ct_III_IV,F_Ind_45_54_Ct_I_II,F_Ind_45_54_LoE_NS,F_Ind_45_54_Tot,F_Ind_55_64_PD_GD_GCL,F_Ind_55_64_BDL,F_Ind_55_64_ADip_DipL,F_Ind_55_64_CL_nfd,F_Ind_55_64_Ct_III_IV,F_Ind_55_64_Ct_I_II,F_Ind_55_64_LoE_NS,F_Ind_55_64_Tot,F_Ind_65ov_PtgdDe_GdDp_GdCt,F_Ind_65ov_BDL,F_Ind_65ov_ADip_DipL,F_Ind_65ov_CL_nfd,F_Ind_65ov_Ct_III_IV,F_Ind_65ov_Ct_I_II,F_Ind_65ov_LoE_NS,F_Ind_65ov_Tot,F_Ind_TotPdDe_GdDp_GdCt,F_Ind_Tot_BDL,F_Ind_Tot_ADip_DipL,F_Ind_Tot_CL_nfd,F_Ind_Tot_Ct_III_IV,F_Ind_Tot_Ct_I_II,F_Ind_Tot_LoE_NS,F_Ind_Tot_Tot,F_NonI_15_19_PD_GD_GCL,F_NonI_15_19_BDL,F_NonI_15_19_ADip_DipL,F_NonI_15_19_CL_nfd,F_NonI_15_19_Ct_III_IV,F_NonI_15_19_Ct_I_II,F_NonI_15_19_LoE_NS,F_NonI_15_19_Tot,F_NonI_20_24_PD_GD_GCL,F_NonI_20_24_BDL,F_NonI_20_24_ADip_DipL,F_NonI_20_24_CL_nfd,F_NonI_20_24_Ct_III_IV,F_NonI_20_24_Ct_I_II,F_NonI_20_24_LoE_NS,F_NonI_20_24_Tot,F_NonI_25_34_PD_GD_GCL,F_NonI_25_34_BDL,F_NonI_25_34_ADip_DipL,F_NonI_25_34_CL_nfd,F_NonI_25_34_Ct_III_IV,F_NonI_25_34_Ct_I_II,F_NonI_25_34_LoE_NS,F_NonI_25_34_Tot,F_NonI_35_44_PD_GD_GCL,F_NonI_35_44_BDL,F_NonI_35_44_ADip_DipL,F_NonI_35_44_CL_nfd,F_NonI_35_44_Ct_III_IV,F_NonI_35_44_Ct_I_II,F_NonI_35_44_LoE_NS,F_NonI_35_44_Tot,F_NonI_45_54_PD_GD_GCL,F_NonI_45_54_BDL,F_NonI_45_54_ADip_DipL,F_NonI_45_54_CL_nfd,F_NonI_45_54_Ct_III_IV,F_NonI_45_54_Ct_I_II,F_NonI_45_54_LoE_NS,F_NonI_45_54_Tot,F_NonI_55_64_PD_GD_GCL,F_NonI_55_64_BDL,F_NonI_55_64_ADip_DipL,F_NonI_55_64_CL_nfd,F_NonI_55_64_Ct_III_IV,F_NonI_55_64_Ct_I_II,F_NonI_55_64_LoE_NS,F_NonI_55_64_Tot,F_NonI_65ov_PtgdDe_GdDp_GdCt,F_NonI_65ov_BDL,F_NonI_65ov_ADip_DipL,F_NonI_65ov_CL_nfd,F_NonI_65ov_Ct_III_IV,F_NonI_65ov_Ct_I_II,F_NonI_65ov_LoE_NS,F_NonI_65ov_Tot,F_NonI_Tot_PD_GD_GCL,F_NonI_Tot_BDL,F_NonI_Tot_ADip_DipL,F_NonI_Tot_CL_nfd,F_NonI_Tot_Ct_III_IV,F_NonI_Tot_Ct_I_II,F_NonI_Tot_LoE_NS,F_NonI_Tot_Tot,F_IS_NS_15_19_PD_GD_GCL,F_IS_NS_15_19_BDL,F_IS_NS_15_19_ADip_DipL,F_IS_NS_15_19_CL_nfd,F_IS_NS_15_19_Crt_III_an_IV_L,F_IS_NS_15_19_Ct_I_II,F_IS_NS_15_19_LoE_NS,F_IS_NS_15_19_Tot,F_IS_NS_20_24_PD_GD_GCL,F_IS_NS_20_24_BDL,F_IS_NS_20_24_ADip_DipL,F_IS_NS_20_24_CL_nfd,F_IS_NS_20_24_Crt_III_an_IV_L,F_IS_NS_20_24_Ct_I_II,F_IS_NS_20_24_LoE_NS,F_IS_NS_20_24_Tot
ILOC30700105,0,0,0,0,5,3,9,17,0,3,0,3,12,0,19,37,0,3,3,3,10,0,6,25,0,0,6,3,7,0,15,31,0,0,0,0,8,0,14,22,0,0,3,0,0,0,3,6,0,6,12,9,45,3,77,152,0,0,3,0,0,0,9,12,0,0,0,0,3,3,4,10,0,0,3,3,10,5,9,30,0,6,6,0,0,0,7,19,0,0,3,3,6,0,9,21,0,0,0,0,0,0,15,15,0,0,0,0,0,0,3,3,0,6,15,6,19,8,56,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,0,11,0,3,3,0,0,0,0,6,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,8,6,0,0,0,0,23,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0
ILOC30700201,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,12,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,10,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,3,0,6,0,0,6,6,10,28,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,6,6,0,0,6,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
ILOC30700202,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,10,0,0,0,0,3,0,0,3,0,3,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,3,0,0,14,4,3,24,0,0,0,0,0,0,4,4,3,0,0,0,0,0,0,3,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,24,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC30700203,0,0,0,0,0,0,9,9,0,0,3,0,5,7,12,27,0,0,0,6,4,0,6,16,0,0,0,0,3,0,8,11,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,3,6,15,7,44,75,0,0,0,0,3,3,3,9,0,0,0,3,7,0,3,13,0,0,4,0,3,0,9,16,0,0,0,0,3,4,0,7,0,0,3,0,0,0,3,6,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,7,3,16,7,21,54,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC30700301,0,0,0,0,3,3,0,6,0,0,0,0,10,3,3,16,0,3,0,3,17,0,3,26,0,0,0,0,12,0,3,15,0,0,3,0,6,0,0,9,0,0,0,0,6,0,0,6,0,3,3,3,54,6,9,78,0,0,0,0,0,3,0,3,0,0,0,0,3,3,3,9,0,0,4,3,14,6,0,27,0,0,0,0,6,3,3,12,0,0,5,0,3,3,0,11,0,0,3,0,0,0,0,3,0,0,0,0,3,0,3,6,0,0,12,3,29,18,9,71,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,7,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC30700302,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,3,3,0,0,3,3,12,0,0,3,0,0,4,0,7,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,9,0,6,7,3,28,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,6,0,0,0,0,3,0,0,3,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,9,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC30700303,0,0,0,0,5,0,0,5,0,0,0,0,3,3,0,6,0,0,0,3,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,3,0,21,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,6,0,0,0,0,0,6,0,6,0,4,4,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,6,9,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC30700304,0,0,0,0,4,0,0,4,0,3,0,0,3,0,0,6,0,0,3,0,8,0,0,11,0,0,0,0,0,7,0,7,0,0,3,0,0,0,3,6,0,0,0,0,6,0,0,6,0,3,6,0,21,7,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,8,0,7,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC30700401,0,0,0,0,0,5,6,11,0,0,0,0,3,0,7,10,0,0,0,0,0,0,6,6,0,0,0,3,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,5,19,36,0,0,0,0,0,0,3,3,0,0,0,0,0,3,3,6,0,0,0,0,6,6,3,15,0,0,0,0,3,4,3,10,0,0,0,0,3,0,0,3,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,12,13,12,41,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
ILOC30700402,0,0,0,0,3,3,0,6,0,0,3,0,13,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,21,6,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,4,0,12,4,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,3,3,4,0,6,5,0,8,3,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC30700403,0,0,0,0,0,0,0,0,0,0,0,0,9,4,3,16,0,0,0,6,0,0,0,6,3,0,3,3,0,0,3,12,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,3,3,6,9,9,4,6,40,0,0,0,0,3,4,5,12,0,0,0,0,3,3,4,10,0,0,3,5,3,4,0,15,0,0,0,0,5,0,0,5,0,0,0,0,3,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,17,14,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC30700404,0,0,0,3,4,0,0,7,0,0,0,3,3,3,0,9,0,0,0,0,5,3,0,8,0,0,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,12,12,3,36,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,3,0,0,0,0,3,3,0,6,3,3,3,0,3,0,3,15,0,0,3,0,0,3,0,6,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,6,0,9,9,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC30700501,0,0,0,0,4,3,5,12,0,5,0,0,3,0,0,8,3,0,4,0,0,0,3,10,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,5,4,0,14,8,13,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,3,3,0,9,0,3,0,0,3,3,3,12,0,0,0,0,3,3,0,6,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,3,0,9,9,6,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC30700502,0,0,0,3,0,4,3,10,0,0,0,0,9,0,0,9,0,3,0,0,6,4,0,13,3,3,0,0,9,0,3,18,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,3,6,0,3,24,8,11,55,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,5,0,0,5,3,0,5,0,0,0,0,8,6,0,0,0,0,0,0,6,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,9,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC30700503,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,6,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC30800101,0,17,4,0,133,6,87,247,8,38,29,10,255,11,183,534,5,43,35,7,226,7,140,463,14,25,34,5,287,4,172,541,6,36,30,6,245,6,147,476,5,21,29,7,208,3,184,457,38,180,161,35,1380,45,993,2832,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,3,0,4,0,10,3,4,24,0,4,4,4,12,0,3,27,3,0,7,0,15,0,3,28,0,0,3,0,7,0,3,13,0,0,0,0,0,0,5,5,6,4,18,4,44,8,18,102,0,3,3,3,20,8,17,54,0,30,8,8,59,18,12,135,15,118,38,7,104,18,25,325,12,64,58,18,77,8,42,279,20,51,68,11,96,11,48,305,11,29,47,8,51,5,59,210,5,23,27,3,20,0,123,201,63,318,249,58,427,68,326,1509,0,0,0,0,0,0,26,26,0,0,0,0,0,0,27,27
ILOC30800201,0,19,3,3,81,0,20,126,7,47,19,0,148,7,35,263,7,29,27,3,151,3,44,264,5,23,25,3,184,6,74,320,18,29,21,3,162,4,42,279,4,6,22,3,168,0,132,335,41,153,117,24,917,27,378,1657,0,0,0,0,0,0,3,3,0,0,0,0,7,0,0,7,0,0,3,0,0,0,0,3,3,0,0,0,7,0,6,16,0,0,0,0,8,0,8,16,0,0,0,0,0,0,4,4,0,0,3,0,0,0,3,6,3,0,6,0,22,0,24,55,0,0,4,0,19,0,12,35,0,20,10,3,32,15,6,86,8,80,32,7,68,10,18,223,10,65,42,13,59,12,16,217,9,39,39,14,63,5,23,192,4,23,19,10,46,0,39,141,3,33,17,3,20,0,128,204,34,260,163,50,307,42,242,1098,0,0,0,0,0,0,11,11,0,0,0,0,0,0,3,3
ILOC30800202,0,8,6,0,89,0,17,120,4,27,8,0,157,3,45,244,5,37,30,6,214,3,50,345,6,26,33,15,211,3,76,370,4,24,23,8,177,3,60,299,3,11,15,0,157,0,99,285,22,133,115,29,1017,15,375,1706,0,0,0,3,0,3,4,10,0,0,0,0,3,3,0,6,0,0,0,0,3,0,5,8,0,0,0,3,3,0,5,11,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,6,18,39,0,0,3,0,14,8,17,42,0,16,13,6,30,7,8,80,4,52,35,13,72,9,18,203,11,62,51,16,69,14,13,236,15,31,39,7,71,10,26,199,7,44,30,10,57,4,32,184,8,11,22,3,12,0,84,140,45,216,193,55,325,52,198,1084,0,0,0,0,0,0,8,8,0,0,0,0,0,0,5,5
ILOC30800301,0,4,3,0,54,6,20,87,0,27,11,3,122,7,51,221,11,40,17,3,151,5,65,292,6,24,16,4,130,4,66,250,13,20,17,4,107,0,68,229,10,15,23,4,82,0,151,285,40,130,87,18,654,31,454,1414,0,0,0,0,0,6,12,18,0,0,0,0,7,0,0,7,0,4,0,0,5,0,5,14,0,3,0,0,11,0,9,23,0,0,0,0,0,0,6,6,0,0,4,0,0,0,8,12,0,0,0,0,0,0,8,8,0,7,4,0,23,6,48,88,0,0,3,3,15,3,20,44,0,40,3,4,30,3,10,90,9,91,17,3,71,6,15,212,19,65,44,5,54,6,16,209,9,52,37,10,59,13,15,195,12,40,28,4,38,6,42,170,5,26,29,4,14,3,113,194,54,314,161,33,281,40,231,1114,0,0,0,0,0,0,7,7,0,0,0,0,0,0,4,4
ILOC30800401,0,7,5,4,44,3,21,84,0,14,17,7,124,4,29,195,3,13,18,5,129,0,66,234,3,20,24,4,126,0,68,245,6,14,17,8,99,0,57,201,3,6,11,0,76,3,84,183,15,74,92,28,615,10,349,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,3,6,0,3,0,0,0,3,3,9,3,0,3,0,0,0,3,9,0,0,0,0,0,0,0,0,3,3,3,0,6,3,9,27,0,0,3,0,8,9,8,28,0,14,0,0,29,6,5,54,8,53,18,12,43,11,11,156,18,53,34,17,39,6,17,184,15,32,28,6,40,4,25,150,5,14,26,5,23,3,28,104,6,16,12,3,6,3,50,96,52,182,121,43,188,42,144,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
ILOC30800501,0,8,0,0,56,0,12,76,6,29,5,3,122,3,26,194,9,31,18,0,161,3,29,251,10,24,27,0,211,3,41,316,9,33,27,3,205,3,59,339,3,9,18,3,147,3,93,276,37,134,95,9,917,21,283,1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,5,0,0,0,3,3,11,0,0,0,0,7,0,0,7,3,3,0,0,3,0,0,9,0,0,0,0,0,0,3,3,3,8,0,0,10,3,12,36,0,0,0,0,13,3,14,30,0,5,3,7,28,3,3,49,6,52,15,4,41,7,0,125,8,50,35,10,62,8,17,190,14,38,33,18,78,5,26,212,9,54,29,7,52,3,25,179,3,11,22,3,10,3,76,128,40,210,137,49,284,32,161,913,0,0,0,0,0,0,8,8,0,0,0,0,0,0,5,5
ILOC30800502,3,8,3,3,43,4,15,79,0,20,4,0,87,0,23,134,5,16,17,0,86,3,34,161,3,22,11,0,119,0,24,179,3,10,10,0,84,0,22,129,3,9,8,0,107,3,106,236,17,85,53,3,537,13,237,945,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,5,0,0,0,0,0,3,4,7,3,0,0,3,3,0,3,12,0,0,0,0,0,0,3,3,3,3,0,0,0,0,3,9,6,3,0,3,3,3,25,43,0,0,0,3,0,5,10,18,0,6,3,0,17,6,3,35,6,16,13,4,30,7,6,82,0,26,17,6,32,3,11,95,8,22,26,6,48,5,10,125,3,11,16,3,18,0,13,64,3,12,10,3,5,3,109,145,20,93,85,25,150,29,162,564,0,0,0,0,0,0,6,6,0,0,0,0,0,0,3,3
ILOC30800601,5,147,31,22,1024,51,368,1648,105,560,199,49,2604,69,818,4404,141,520,381,53,2312,45,795,4247,201,400,398,51,2212,34,783,4079,100,249,272,46,1462,7,576,2712,40,115,155,28,984,14,687,2023,592,1991,1442,252,10777,261,4309,19624,0,0,0,0,14,6,26,46,0,6,0,4,26,9,10,55,3,5,6,8,36,14,17,89,6,12,19,7,26,10,15,95,6,8,19,0,21,0,14,68,0,6,3,0,3,0,12,24,0,0,0,0,0,0,22,22,15,37,47,19,126,39,116,399,0,4,10,15,139,76,124,368,11,288,114,61,499,106,98,1177,179,1162,460,130,850,157,169,3107,194,827,594,136,699,96,232,2778,222,618,559,123,585,77,267,2451,118,292,267,58,282,35,243,1295,28,146,189,32,99,15,777,1286,752,3337,2193,555,3153,562,1910,12462,0,0,0,0,3,0,75,78,0,0,3,0,3,0,106,112
ILOC30800701,0,8,3,0,143,3,39,196,8,25,22,5,306,3,82,451,11,46,48,12,419,4,121,661,14,37,62,8,434,5,136,696,14,38,39,7,309,9,119,535,8,16,19,6,196,0,130,375,55,170,193,41,1839,27,668,2993,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,9,3,3,18,3,4,0,3,0,0,3,13,3,0,0,0,3,0,3,9,0,3,0,0,3,0,0,6,0,0,0,0,0,0,0,0,6,7,3,3,18,3,9,49,0,0,0,4,18,11,38,71,0,24,11,7,50,8,13,113,15,76,55,14,113,20,19,312,22,103,73,15,122,18,37,390,25,84,85,24,120,18,60,416,24,49,55,9,59,9,58,263,9,21,19,7,12,3,82,153,95,357,298,80,494,87,307,1718,0,0,0,0,0,0,12,12,0,0,0,0,0,0,9,9
ILOC30800801,0,6,5,0,103,0,15,129,3,16,12,6,276,5,65,383,3,23,31,3,236,5,82,383,7,11,30,5,192,3,76,324,0,13,22,6,128,0,42,211,3,6,3,3,63,3,79,160,16,75,103,29,1017,22,387,1649,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,4,0,3,0,0,0,7,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,0,3,4,6,0,20,0,0,0,3,6,6,15,30,0,10,10,5,51,6,4,86,6,69,35,14,95,30,16,265,10,61,28,11,73,16,21,220,10,30,44,13,59,6,27,189,5,25,16,5,39,0,23,113,3,11,11,0,8,3,53,89,34,206,144,51,331,67,159,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
