region_id,M_Y12_equivalent_Indigenous,M_Y12_equivalent_Non_Indig,M_Y12_equiv_IndigStat_ns,M_Y12_equivalent_Tot,M_Y11_equivalent_Indigenous,M_Y11_equiv_Non_Indig,M_Y11_equiv_IndigStat_ns,M_Y11_equivalent_Tot,M_Y10_equivalent_Indigenous,M_Y10_equiv_Non_Indig,M_Y10_equiv_IndigStat_ns,M_Y10_equivalent_Tot,M_Y9_equivalent_Indigenous,M_Y9_equiv_Non_Indig,M_Y9_equiv_IndigStat_ns,M_Y9_equivalent_Tot,M_Y8_below_Indigenous,M_Y8_below_Non_Indig,M_Y8_below_IndigStat_ns,M_Y8_below_Tot,M_Did_not_go_to_school_Indig,M_Did_not_go_to_sch_Non_Indig,M_Di_no_go_to_sch_IndSt_ns,M_Did_not_go_to_school_Tot,M_Highest_yr_school_ns_Indig,M_Highest_yr_sch_ns_Non_Indig,M_Highe_yr_sch_ns_IndSt_ns,M_Highest_yr_school_ns_Tot,M_Tot_Indigenous,M_Tot_Non_Indigenous,M_Tot_IndigStat_ns,M_Tot_Tot,F_Y12_equivalent_Indigenous,F_Y12_equivalent_Non_Indig,F_Y12_equiv_IndigStat_ns,F_Y12_equivalent_Tot,F_Y11_equivalent_Indigenous,F_Y11_equiv_Non_Indig,F_Y11_equiv_IndigStat_ns,F_Y11_equivalent_Tot,F_Y10_equivalent_Indigenous,F_Y10_equiv_Non_Indig,F_Y10_equiv_IndigStat_ns,F_Y10_equivalent_Tot,F_Y9_equivalent_Indigenous,F_Y9_equiv_Non_Indig,F_Y9_equiv_IndigStat_ns,F_Y9_equivalent_Tot,F_Y8_below_Indigenous,F_Y8_below_Non_Indig,F_Y8_below_IndigStat_ns,F_Y8_below_Tot,F_Did_not_go_to_school_Indig,F_Did_not_go_to_sch_Non_Indig,F_Di_no_go_to_sch_IndSt_ns,F_Did_not_go_to_school_Tot,F_Highest_yr_school_ns_Indig,F_Highest_yr_sch_ns_Non_Indig,F_Highe_yr_sch_ns_IndSt_ns,F_Highest_yr_school_ns_Tot,F_Tot_Indigenous,F_Tot_Non_Indigenous,F_Tot_IndigStat_ns,F_Tot_Tot,P_Y12_equivalent_Indigenous,P_Y12_equivalent_Non_Indig,P_Y12_equiv_IndigStat_ns,P_Y12_equivalent_Tot,P_Y11_equivalent_Indigenous,P_Y11_equiv_Non_Indig,P_Y11_equiv_IndigStat_ns,P_Y11_equivalent_Tot,P_Y10_equivalent_Indigenous,P_Y10_equiv_Non_Indig,P_Y10_equiv_IndigStat_ns,P_Y10_equivalent_Tot,P_Y9_equivalent_Indigenous,P_Y9_equiv_Non_Indig,P_Y9_equiv_IndigStat_ns,P_Y9_equivalent_Tot,P_Y8_below_Indigenous,P_Y8_below_Non_Indig,P_Y8_below_IndigStat_ns,P_Y8_below_Tot,P_Did_not_go_to_school_Indig,P_Did_not_go_to_sch_Non_Indig,P_Di_no_go_to_sch_IndSt_ns,P_Did_not_go_to_school_Tot,P_Highest_yr_school_ns_Indig,P_Highest_yr_sch_ns_Non_Indig,P_Highe_yr_sch_ns_IndSt_ns,P_Highest_yr_school_ns_Tot,P_Tot_Indigenous,P_Tot_Non_Indigenous,P_Tot_IndigStat_ns,P_Tot_Tot
ILOC70200301,13,9,3,25,0,4,0,4,6,7,0,13,0,3,0,3,0,3,0,3,10,0,0,10,3,3,3,9,32,29,6,67,13,12,0,25,0,0,0,0,8,3,0,11,0,3,0,3,7,0,0,7,9,0,0,9,3,3,0,6,40,21,0,61,26,21,3,50,0,4,0,4,14,10,0,24,0,6,0,6,7,3,0,10,19,0,0,19,6,6,3,15,72,50,6,128
ILOC70200302,0,10,0,10,3,3,0,6,5,3,0,8,0,6,0,6,6,5,0,11,5,0,0,5,0,0,4,4,19,27,4,50,5,13,0,18,3,3,0,6,3,3,0,6,5,0,0,5,0,0,0,0,10,0,0,10,0,4,0,4,26,23,0,49,5,23,0,28,6,6,0,12,8,6,0,14,5,6,0,11,6,5,0,11,15,0,0,15,0,4,4,8,45,50,4,99
ILOC70200303,0,5,0,5,3,0,0,3,5,3,0,8,9,0,0,9,37,0,0,37,10,0,0,10,0,0,3,3,64,8,3,75,0,7,0,7,3,0,0,3,13,0,0,13,16,0,0,16,41,0,0,41,9,0,0,9,3,0,0,3,85,7,0,92,0,12,0,12,6,0,0,6,18,3,0,21,25,0,0,25,78,0,0,78,19,0,0,19,3,0,3,6,149,15,3,167
ILOC70200304,5,0,0,5,0,0,0,0,9,0,0,9,0,0,0,0,4,0,0,4,4,0,0,4,6,0,0,6,28,0,0,28,5,0,0,5,4,0,0,4,9,0,0,9,0,0,0,0,3,0,0,3,9,0,3,12,3,0,0,3,33,0,3,36,10,0,0,10,4,0,0,4,18,0,0,18,0,0,0,0,7,0,0,7,13,0,3,16,9,0,0,9,61,0,3,64
ILOC70200305,3,0,0,3,7,0,0,7,10,0,0,10,11,0,0,11,23,0,0,23,3,0,0,3,3,0,0,3,60,0,0,60,3,0,0,3,3,0,0,3,17,0,0,17,13,0,0,13,17,0,0,17,12,0,0,12,0,0,0,0,65,0,0,65,6,0,0,6,10,0,0,10,27,0,0,27,24,0,0,24,40,0,0,40,15,0,0,15,3,0,0,3,125,0,0,125
ILOC70200306,15,0,0,15,0,0,0,0,9,0,0,9,3,0,0,3,4,0,0,4,7,0,0,7,6,0,0,6,44,0,0,44,10,0,0,10,4,0,0,4,7,0,0,7,5,0,0,5,8,0,0,8,5,0,0,5,3,0,0,3,42,0,0,42,25,0,0,25,4,0,0,4,16,0,0,16,8,0,0,8,12,0,0,12,12,0,0,12,9,0,0,9,86,0,0,86
ILOC70200401,3,0,0,3,4,0,0,4,8,0,0,8,4,0,0,4,19,0,0,19,4,0,0,4,4,3,0,7,46,3,0,49,3,7,0,10,4,0,0,4,13,0,0,13,9,0,0,9,17,0,0,17,3,0,0,3,3,0,0,3,52,7,0,59,6,7,0,13,8,0,0,8,21,0,0,21,13,0,0,13,36,0,0,36,7,0,0,7,7,3,0,10,98,10,0,108
ILOC70200402,0,6,0,6,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,9,16,25,0,6,0,6,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,8,11,3,6,11,20,0,12,0,12,0,3,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,24,27,3,15,27,45
ILOC70200501,3,4,0,7,3,0,0,3,5,0,0,5,0,0,0,0,36,0,0,36,5,0,0,5,3,0,0,3,55,4,0,59,3,3,0,6,3,4,0,7,4,4,0,8,0,0,3,3,33,0,0,33,6,0,0,6,4,0,0,4,53,11,3,67,6,7,0,13,6,4,0,10,9,4,0,13,0,0,3,3,69,0,0,69,11,0,0,11,7,0,0,7,108,15,3,126
ILOC70200502,0,18,0,18,0,5,0,5,0,10,0,10,0,4,0,4,16,3,0,19,3,0,0,3,17,0,0,17,36,40,0,76,0,13,0,13,0,6,0,6,0,6,0,6,0,0,0,0,15,3,0,18,7,0,0,7,14,0,0,14,36,28,0,64,0,31,0,31,0,11,0,11,0,16,0,16,0,4,0,4,31,6,0,37,10,0,0,10,31,0,0,31,72,68,0,140
ILOC70200503,3,3,0,6,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,3,0,0,3,30,0,0,30,40,3,0,43,0,0,0,0,0,3,0,3,3,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,50,0,0,50,56,3,0,59,3,3,0,6,0,3,0,3,3,0,0,3,4,0,0,4,3,0,0,3,3,0,0,3,80,0,0,80,96,6,0,102
ILOC70200601,0,5,0,5,0,0,0,0,7,0,0,7,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,0,46,5,0,51,0,5,0,5,0,0,0,0,7,3,0,10,13,0,0,13,20,0,0,20,4,0,0,4,3,0,0,3,47,8,0,55,0,10,0,10,0,0,0,0,14,3,0,17,13,0,0,13,59,0,0,59,4,0,0,4,3,0,0,3,93,13,0,106
ILOC70200602,0,3,0,3,3,3,0,6,14,0,0,14,10,0,0,10,26,0,0,26,0,0,0,0,0,0,0,0,53,6,0,59,0,3,0,3,3,3,0,6,8,3,0,11,6,0,0,6,35,0,0,35,5,0,0,5,5,0,0,5,62,9,0,71,0,6,0,6,6,6,0,12,22,3,0,25,16,0,0,16,61,0,0,61,5,0,0,5,5,0,0,5,115,15,0,130
ILOC70200701,8,18,0,26,0,3,0,3,11,5,0,16,28,3,0,31,83,5,0,88,5,0,0,5,9,0,0,9,144,34,0,178,18,35,0,53,8,0,0,8,29,3,0,32,40,0,0,40,85,0,0,85,7,0,0,7,11,0,3,14,198,38,3,239,26,53,0,79,8,3,0,11,40,8,0,48,68,3,0,71,168,5,0,173,12,0,0,12,20,0,3,23,342,72,3,417
ILOC70200801,0,5,0,5,0,3,0,3,13,0,0,13,13,0,0,13,24,3,0,27,13,0,0,13,16,3,0,19,79,14,0,93,4,12,0,16,3,0,0,3,10,4,0,14,19,0,0,19,40,0,0,40,12,0,0,12,23,0,0,23,111,16,0,127,4,17,0,21,3,3,0,6,23,4,0,27,32,0,0,32,64,3,0,67,25,0,0,25,39,3,0,42,190,30,0,220
ILOC70200802,7,33,0,40,0,10,0,10,6,15,0,21,3,9,0,12,0,4,0,4,0,0,0,0,6,7,14,27,22,78,14,114,0,45,0,45,0,8,0,8,8,6,0,14,3,0,0,3,9,5,0,14,6,0,0,6,5,3,12,20,31,67,12,110,7,78,0,85,0,18,0,18,14,21,0,35,6,9,0,15,9,9,0,18,6,0,0,6,11,10,26,47,53,145,26,224
ILOC70200901,0,3,0,3,0,0,0,0,5,0,0,5,6,0,0,6,45,0,0,45,6,0,0,6,5,3,3,11,67,6,3,76,3,3,0,6,3,0,0,3,4,0,0,4,10,0,0,10,40,0,0,40,0,0,0,0,0,0,3,3,60,3,3,66,3,6,0,9,3,0,0,3,9,0,0,9,16,0,0,16,85,0,0,85,6,0,0,6,5,3,6,14,127,9,6,142
ILOC70200902,10,220,3,233,7,46,0,53,12,78,0,90,4,10,3,17,29,8,0,37,5,0,3,8,21,11,89,121,88,373,98,559,8,216,0,224,0,36,0,36,5,39,0,44,12,3,0,15,34,0,3,37,12,0,0,12,21,3,58,82,92,297,61,450,18,436,3,457,7,82,0,89,17,117,0,134,16,13,3,32,63,8,3,74,17,0,3,20,42,14,147,203,180,670,159,1009
ILOC70201001,6,7,0,13,4,0,0,4,14,3,0,17,3,0,0,3,3,0,0,3,3,0,0,3,15,0,3,18,48,10,3,61,14,7,0,21,0,3,0,3,28,0,0,28,0,0,0,0,8,0,0,8,3,0,0,3,16,0,0,16,69,10,0,79,20,14,0,34,4,3,0,7,42,3,0,45,3,0,0,3,11,0,0,11,6,0,0,6,31,0,3,34,117,20,3,140
ILOC70201002,4,85,0,89,3,24,0,27,3,52,0,55,3,11,0,14,0,5,0,5,3,0,0,3,0,4,23,27,16,181,23,220,4,17,0,21,0,9,0,9,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,5,5,8,26,5,39,8,102,0,110,3,33,0,36,3,52,0,55,3,11,0,14,4,5,0,9,3,0,0,3,0,4,28,32,24,207,28,259
ILOC70201101,6,9,0,15,3,0,0,3,8,4,0,12,11,0,0,11,44,0,0,44,3,0,0,3,33,0,4,37,108,13,4,125,5,13,0,18,0,0,0,0,13,3,0,16,13,0,0,13,60,0,0,60,8,0,0,8,51,0,0,51,150,16,0,166,11,22,0,33,3,0,0,3,21,7,0,28,24,0,0,24,104,0,0,104,11,0,0,11,84,0,4,88,258,29,4,291
ILOC70201102,0,0,0,0,3,0,0,3,3,0,0,3,0,0,0,0,15,0,0,15,3,0,0,3,3,0,0,3,27,0,0,27,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,17,0,0,17,4,0,0,4,3,0,0,3,27,0,0,27,0,0,0,0,6,0,0,6,3,0,0,3,0,0,0,0,32,0,0,32,7,0,0,7,6,0,0,6,54,0,0,54
ILOC70201201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,4,3,0,0,3,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,5,0,0,5,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,9,0,0,9,3,0,0,3,19,0,0,19
ILOC70201202,3,0,0,3,3,0,0,3,0,0,0,0,3,0,0,3,5,0,0,5,4,0,0,4,4,0,0,4,22,0,0,22,0,0,0,0,3,0,0,3,5,0,0,5,5,0,0,5,5,0,0,5,3,0,0,3,7,0,0,7,28,0,0,28,3,0,0,3,6,0,0,6,5,0,0,5,8,0,0,8,10,0,0,10,7,0,0,7,11,0,0,11,50,0,0,50
ILOC70201203,3,0,0,3,0,0,0,0,3,0,0,3,4,0,0,4,8,0,0,8,0,0,0,0,3,0,0,3,21,0,0,21,3,0,0,3,0,0,0,0,3,0,0,3,8,0,0,8,9,0,0,9,7,0,0,7,0,0,0,0,30,0,0,30,6,0,0,6,0,0,0,0,6,0,0,6,12,0,0,12,17,0,0,17,7,0,0,7,3,0,0,3,51,0,0,51
ILOC70201204,7,8,0,15,5,0,0,5,27,5,0,32,5,0,0,5,50,0,0,50,20,0,0,20,20,0,3,23,134,13,3,150,11,8,0,19,7,0,0,7,23,0,3,26,13,0,0,13,58,0,0,58,41,0,0,41,15,0,3,18,168,8,6,182,18,16,0,34,12,0,0,12,50,5,3,58,18,0,0,18,108,0,0,108,61,0,0,61,35,0,6,41,302,21,9,332
ILOC70201301,0,11,0,11,0,0,0,0,17,5,0,22,42,0,0,42,38,0,0,38,7,0,0,7,8,0,0,8,112,16,0,128,3,12,0,15,8,3,0,11,33,0,0,33,41,0,0,41,54,0,0,54,8,0,3,11,12,3,0,15,159,18,3,180,3,23,0,26,8,3,0,11,50,5,0,55,83,0,0,83,92,0,0,92,15,0,3,18,20,3,0,23,271,34,3,308
ILOC70201302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC70201401,0,3,0,3,3,0,0,3,3,0,0,3,7,3,0,10,45,0,0,45,8,0,0,8,5,0,0,5,71,6,0,77,0,4,0,4,6,3,0,9,8,0,0,8,8,3,0,11,54,0,0,54,8,0,0,8,7,0,0,7,91,10,0,101,0,7,0,7,9,3,0,12,11,0,0,11,15,6,0,21,99,0,0,99,16,0,0,16,12,0,0,12,162,16,0,178
ILOC70201402,0,8,0,8,5,3,0,8,10,0,0,10,3,0,0,3,8,0,0,8,0,0,0,0,0,0,0,0,26,11,0,37,0,5,0,5,5,0,0,5,3,3,0,6,6,0,0,6,8,0,0,8,0,0,0,0,0,0,3,3,22,8,3,33,0,13,0,13,10,3,0,13,13,3,0,16,9,0,0,9,16,0,0,16,0,0,0,0,0,0,3,3,48,19,3,70
ILOC70201403,0,13,0,13,6,5,0,11,16,0,0,16,7,0,0,7,27,0,0,27,5,0,0,5,9,0,0,9,70,18,0,88,0,9,0,9,4,0,0,4,13,0,0,13,12,0,0,12,25,0,0,25,7,0,0,7,11,6,0,17,72,15,0,87,0,22,0,22,10,5,0,15,29,0,0,29,19,0,0,19,52,0,0,52,12,0,0,12,20,6,0,26,142,33,0,175
ILOC70201404,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,7,3,0,10,0,0,0,0,0,0,0,0,13,3,0,16,0,3,0,3,0,0,0,0,4,0,0,4,8,0,0,8,9,0,0,9,3,0,0,3,0,0,0,0,24,3,0,27,3,3,0,6,0,0,0,0,4,0,0,4,11,0,0,11,16,3,0,19,3,0,0,3,0,0,0,0,37,6,0,43
ILOC70201501,0,3,0,3,3,0,0,3,14,4,0,18,5,0,0,5,12,0,0,12,4,0,0,4,14,0,0,14,52,7,0,59,0,7,0,7,0,0,0,0,18,0,0,18,5,0,0,5,29,0,0,29,6,0,0,6,19,0,0,19,77,7,0,84,0,10,0,10,3,0,0,3,32,4,0,36,10,0,0,10,41,0,0,41,10,0,0,10,33,0,0,33,129,14,0,143
ILOC70201601,7,4,0,11,4,0,0,4,7,0,0,7,3,0,0,3,14,0,0,14,4,0,0,4,10,0,0,10,49,4,0,53,5,3,0,8,5,0,0,5,14,3,0,17,5,0,0,5,16,0,3,19,3,0,0,3,13,0,0,13,61,6,3,70,12,7,0,19,9,0,0,9,21,3,0,24,8,0,0,8,30,0,3,33,7,0,0,7,23,0,0,23,110,10,3,123
ILOC70201701,7,20,0,27,16,4,0,20,34,8,0,42,34,0,0,34,38,0,0,38,6,0,0,6,39,0,0,39,174,32,0,206,16,34,0,50,10,3,0,13,49,5,0,54,41,3,0,44,58,0,0,58,7,0,0,7,43,0,5,48,224,45,5,274,23,54,0,77,26,7,0,33,83,13,0,96,75,3,0,78,96,0,0,96,13,0,0,13,82,0,5,87,398,77,5,480
ILOC70300101,6,350,0,356,14,83,3,100,19,125,0,144,4,27,0,31,4,43,0,47,0,4,0,4,13,30,83,126,60,662,86,808,19,357,7,383,11,71,3,85,18,98,5,121,4,18,3,25,3,41,0,44,0,7,0,7,3,19,97,119,58,611,115,784,25,707,7,739,25,154,6,185,37,223,5,265,8,45,3,56,7,84,0,91,0,11,0,11,16,49,180,245,118,1273,201,1592
ILOC70300102,18,738,3,759,6,114,0,120,9,140,4,153,5,27,0,32,3,43,0,46,0,3,0,3,3,34,79,116,44,1099,86,1229,17,739,4,760,10,79,0,89,7,134,0,141,0,28,3,31,4,34,0,38,3,10,0,13,0,26,48,74,41,1050,55,1146,35,1477,7,1519,16,193,0,209,16,274,4,294,5,55,3,63,7,77,0,84,3,13,0,16,3,60,127,190,85,2149,141,2375
ILOC70300201,23,375,3,401,22,98,3,123,23,152,0,175,6,37,0,43,0,18,0,18,0,6,0,6,3,18,72,93,77,704,78,859,45,380,3,428,19,92,3,114,24,119,3,146,4,35,0,39,6,28,0,34,0,5,0,5,9,21,52,82,107,680,61,848,68,755,6,829,41,190,6,237,47,271,3,321,10,72,0,82,6,46,0,52,0,11,0,11,12,39,124,175,184,1384,139,1707
ILOC70300202,17,348,4,369,24,116,0,140,14,184,0,198,3,38,0,41,4,21,0,25,0,3,0,3,4,29,137,170,66,739,141,946,24,410,4,438,13,95,0,108,19,149,0,168,11,19,0,30,6,26,0,32,0,7,0,7,9,23,123,155,82,729,127,938,41,758,8,807,37,211,0,248,33,333,0,366,14,57,0,71,10,47,0,57,0,10,0,10,13,52,260,325,148,1468,268,1884
ILOC70300301,3,0,3,6,3,0,0,3,13,3,0,16,16,0,0,16,24,4,0,28,0,0,0,0,4,0,3,7,63,7,6,76,3,0,0,3,7,0,0,7,15,3,0,18,15,0,3,18,29,0,0,29,3,0,0,3,3,0,3,6,75,3,6,84,6,0,3,9,10,0,0,10,28,6,0,34,31,0,3,34,53,4,0,57,3,0,0,3,7,0,6,13,138,10,12,160
ILOC70300302,15,693,7,715,17,152,0,169,17,216,3,236,4,62,3,69,7,66,0,73,0,13,0,13,11,49,153,213,71,1251,166,1488,31,772,5,808,18,142,3,163,17,200,0,217,8,44,0,52,13,45,0,58,0,13,3,16,17,63,129,209,104,1279,140,1523,46,1465,12,1523,35,294,3,332,34,416,3,453,12,106,3,121,20,111,0,131,0,26,3,29,28,112,282,422,175,2530,306,3011
ILOC70300303,4,0,0,4,0,0,0,0,3,3,0,6,4,5,0,9,0,0,3,3,0,0,0,0,0,0,0,0,11,8,3,22,0,0,0,0,5,0,0,5,3,0,0,3,4,0,0,4,0,0,0,0,3,0,0,3,0,0,0,0,15,0,0,15,4,0,0,4,5,0,0,5,6,3,0,9,8,5,0,13,0,0,3,3,3,0,0,3,0,0,0,0,26,8,3,37
ILOC70300304,4,82,0,86,3,11,3,17,8,26,0,34,8,6,0,14,10,5,0,15,9,0,0,9,3,8,30,41,45,138,33,216,3,79,0,82,3,20,0,23,11,15,0,26,11,7,0,18,15,9,0,24,4,0,0,4,6,3,12,21,53,133,12,198,7,161,0,168,6,31,3,40,19,41,0,60,19,13,0,32,25,14,0,39,13,0,0,13,9,11,42,62,98,271,45,414
ILOC70300401,6,80,0,86,4,27,0,31,9,80,0,89,4,25,3,32,8,22,3,33,0,3,0,3,7,14,32,53,38,251,38,327,3,81,3,87,13,33,0,46,19,53,0,72,6,8,0,14,8,12,0,20,0,0,0,0,5,15,23,43,54,202,26,282,9,161,3,173,17,60,0,77,28,133,0,161,10,33,3,46,16,34,3,53,0,3,0,3,12,29,55,96,92,453,64,609
ILOC70300402,6,28,3,37,7,3,0,10,4,20,0,24,6,7,0,13,0,11,0,11,0,0,0,0,3,3,41,47,26,72,44,142,4,28,0,32,3,13,0,16,16,18,0,34,6,3,0,9,4,0,0,4,0,0,0,0,3,0,32,35,36,62,32,130,10,56,3,69,10,16,0,26,20,38,0,58,12,10,0,22,4,11,0,15,0,0,0,0,6,3,73,82,62,134,76,272
ILOC70300403,0,3,0,3,3,0,0,3,13,0,0,13,12,0,0,12,18,0,0,18,4,0,0,4,14,0,0,14,64,3,0,67,4,4,0,8,3,0,0,3,13,0,0,13,13,0,0,13,15,0,0,15,3,0,0,3,4,0,0,4,55,4,0,59,4,7,0,11,6,0,0,6,26,0,0,26,25,0,0,25,33,0,0,33,7,0,0,7,18,0,0,18,119,7,0,126
ILOC70300404,11,107,0,118,3,44,0,47,5,120,0,125,3,34,3,40,5,34,0,39,0,0,0,0,12,20,35,67,39,359,38,436,0,116,0,116,5,37,0,42,11,84,0,95,3,21,0,24,7,12,3,22,0,3,0,3,12,12,18,42,38,285,21,344,11,223,0,234,8,81,0,89,16,204,0,220,6,55,3,64,12,46,3,61,0,3,0,3,24,32,53,109,77,644,59,780
ILOC70300501,23,1200,4,1227,13,193,3,209,29,265,3,297,4,52,3,59,11,43,0,54,3,7,0,10,14,89,431,534,97,1849,444,2390,29,1011,0,1040,18,121,0,139,16,183,3,202,5,35,3,43,7,26,3,36,0,4,3,7,16,40,242,298,91,1420,254,1765,52,2211,4,2267,31,314,3,348,45,448,6,499,9,87,6,102,18,69,3,90,3,11,3,17,30,129,673,832,188,3269,698,4155
ILOC70300502,22,1011,6,1039,16,173,3,192,21,234,5,260,11,54,0,65,13,58,3,74,0,8,0,8,34,64,175,273,117,1602,192,1911,38,1006,10,1054,22,140,0,162,24,202,0,226,4,36,3,43,7,47,0,54,4,3,0,7,30,55,113,198,129,1489,126,1744,60,2017,16,2093,38,313,3,354,45,436,5,486,15,90,3,108,20,105,3,128,4,11,0,15,64,119,288,471,246,3091,318,3655
ILOC70300503,17,998,10,1025,13,171,3,187,11,198,0,209,3,46,0,49,4,33,0,37,0,9,0,9,4,62,240,306,52,1517,253,1822,16,895,4,915,7,118,0,125,3,177,3,183,8,25,0,33,5,35,3,43,4,3,0,7,7,27,136,170,50,1280,146,1476,33,1893,14,1940,20,289,3,312,14,375,3,392,11,71,0,82,9,68,3,80,4,12,0,16,11,89,376,476,102,2797,399,3298
ILOC70300504,22,1414,4,1440,17,315,0,332,15,421,3,439,3,77,0,80,11,46,0,57,3,3,0,6,17,81,270,368,88,2357,277,2722,24,1487,9,1520,15,218,0,233,8,309,3,320,8,46,0,54,3,44,0,47,3,8,0,11,3,53,173,229,64,2165,185,2414,46,2901,13,2960,32,533,0,565,23,730,6,759,11,123,0,134,14,90,0,104,6,11,0,17,20,134,443,597,152,4522,462,5136
ILOC70300601,28,624,8,660,49,221,3,273,46,294,5,345,14,70,0,84,8,75,0,83,0,26,0,26,18,64,154,236,163,1374,170,1707,54,689,10,753,51,205,0,256,67,244,0,311,14,61,0,75,11,67,0,78,3,32,0,35,26,61,97,184,226,1359,107,1692,82,1313,18,1413,100,426,3,529,113,538,5,656,28,131,0,159,19,142,0,161,3,58,0,61,44,125,251,420,389,2733,277,3399
ILOC70300701,0,51,3,54,0,21,0,21,3,61,0,64,0,20,0,20,0,14,0,14,0,0,0,0,24,11,36,71,27,178,39,244,0,69,3,72,4,21,0,25,7,49,0,56,0,8,0,8,3,10,0,13,0,0,0,0,12,4,34,50,26,161,37,224,0,120,6,126,4,42,0,46,10,110,0,120,0,28,0,28,3,24,0,27,0,0,0,0,36,15,70,121,53,339,76,468
ILOC70300702,13,314,4,331,8,156,0,164,12,316,0,328,3,81,0,84,0,55,0,55,0,4,0,4,3,31,160,194,39,957,164,1160,18,412,0,430,5,119,0,124,8,241,0,249,7,38,3,48,0,39,0,39,0,3,0,3,3,21,121,145,41,873,124,1038,31,726,4,761,13,275,0,288,20,557,0,577,10,119,3,132,0,94,0,94,0,7,0,7,6,52,281,339,80,1830,288,2198
ILOC70300703,5,183,3,191,8,111,0,119,13,242,5,260,8,65,0,73,6,39,3,48,0,7,0,7,3,31,183,217,43,678,194,915,7,219,3,229,11,100,3,114,14,164,3,181,4,39,3,46,5,23,0,28,0,0,0,0,0,22,129,151,41,567,141,749,12,402,6,420,19,211,3,233,27,406,8,441,12,104,3,119,11,62,3,76,0,7,0,7,3,53,312,368,84,1245,335,1664
ILOC70300704,28,909,5,942,13,359,3,375,24,529,3,556,8,104,0,112,13,63,0,76,0,5,0,5,9,51,297,357,95,2020,308,2423,35,588,5,628,11,170,3,184,12,275,4,291,11,54,0,65,8,29,0,37,0,0,0,0,8,25,191,224,85,1141,203,1429,63,1497,10,1570,24,529,6,559,36,804,7,847,19,158,0,177,21,92,0,113,0,5,0,5,17,76,488,581,180,3161,511,3852
ILOC70300705,38,791,10,839,39,443,3,485,52,821,6,879,18,192,3,213,19,110,0,129,0,14,0,14,12,95,357,464,178,2466,379,3023,54,1125,7,1186,33,359,4,396,41,575,4,620,16,122,0,138,13,93,3,109,3,14,0,17,11,64,266,341,171,2352,284,2807,92,1916,17,2025,72,802,7,881,93,1396,10,1499,34,314,3,351,32,203,3,238,3,28,0,31,23,159,623,805,349,4818,663,5830
ILOC70300706,6,63,0,69,5,17,0,22,10,35,0,45,3,8,0,11,8,6,0,14,0,0,0,0,0,4,18,22,32,133,18,183,3,80,3,86,3,10,0,13,10,20,0,30,9,3,0,12,7,5,0,12,3,0,0,3,0,4,13,17,35,122,16,173,9,143,3,155,8,27,0,35,20,55,0,75,12,11,0,23,15,11,0,26,3,0,0,3,0,8,31,39,67,255,34,356
ILOC70300801,25,407,3,435,26,115,0,141,30,222,3,255,10,43,0,53,12,38,3,53,0,19,0,19,11,39,166,216,114,883,175,1172,47,458,0,505,33,121,0,154,52,170,3,225,23,37,0,60,17,47,0,64,0,15,0,15,13,37,158,208,185,885,161,1231,72,865,3,940,59,236,0,295,82,392,6,480,33,80,0,113,29,85,3,117,0,34,0,34,24,76,324,424,299,1768,336,2403
ILOC70300901,19,665,7,691,27,203,0,230,25,320,4,349,11,73,0,84,14,49,0,63,4,5,0,9,489,819,154,1462,589,2134,165,2888,26,654,3,683,25,145,0,170,32,251,4,287,12,58,0,70,15,33,0,48,4,8,0,12,33,133,114,280,147,1282,121,1550,45,1319,10,1374,52,348,0,400,57,571,8,636,23,131,0,154,29,82,0,111,8,13,0,21,522,952,268,1742,736,3416,286,4438
ILOC70301001,13,309,0,322,8,73,0,81,14,108,0,122,7,26,0,33,3,21,0,24,0,7,0,7,4,16,43,63,49,560,43,652,21,334,0,355,11,73,0,84,14,110,0,124,0,22,3,25,7,20,0,27,0,3,3,6,8,17,18,43,61,579,24,664,34,643,0,677,19,146,0,165,28,218,0,246,7,48,3,58,10,41,0,51,0,10,3,13,12,33,61,106,110,1139,67,1316
