region_id,F_IS_NS_25_34_PD_GD_GCL,F_IS_NS_25_34_BDL,F_IS_NS_25_34_ADip_DipL,F_IS_NS_25_34_CL_nfd,F_IS_NS_25_34_Crt_III_an_IV_L,F_IS_NS_25_34_Ct_I_II,F_IS_NS_25_34_LoE_NS,F_IS_NS_25_34_Tot,F_IS_NS_35_44_PD_GD_GCL,F_IS_NS_35_44_BDL,F_IS_NS_35_44_ADip_DipL,F_IS_NS_35_44_CL_nfd,F_IS_NS_35_44_Crt_III_an_IV_L,F_IS_NS_35_44_Ct_I_II,F_IS_NS_35_44_LoE_NS,F_IS_NS_35_44_Tot,F_IS_NS_45_54_PD_GD_GCL,F_IS_NS_45_54_BDL,F_IS_NS_45_54_ADip_DipL,F_IS_NS_45_54_CL_nfd,F_IS_NS_45_54_Crt_III_an_IV_L,F_IS_NS_45_54_Ct_I_II,F_IS_NS_45_54_Lev_of_ed_NS,F_IS_NS_45_54_Tot,F_IS_NS_55_64_PgDe_GdDp_GdC,F_IS_NS_55_64_BachelDegre_L,F_IS_NS_55_64_ADip_DipL,F_IS_NS_55_64_Certi_Level_nfd,F_IS_NS_55_64_Crt_III_and_IV,F_IS_NS_55_64_Crt_I_and_II,F_IS_NS_55_64_Lev_of_ed_NS,F_IS_NS_55_64_Tot,F_IS_NS_65ov_PtgDe_GdDp_GdCt,F_IS_NS_65ov_BDL,F_IS_NS_65ov_AdDip_and_DipL,F_IS_NS_65ov_CL_nfd,F_IS_NS_65ov_Ct_III_IV,F_IS_NS_65ov_Ct_I_II,F_IS_NS_65ov_Lev_of_ed_NS,F_IS_NS_65ov_Tot,F_IS_NS_Tot_PgDe_GdDp_GdCtL,F_IS_NS_Tot_BDL,F_IS_NS_Tot_ADip_DipL,F_IS_NS_Tot_CL_nfd,F_IS_NS_Tot_Ct_III_and_IV_L,F_IS_NS_Tot_Ct_I_and_II_L,F_IS_NS_Tot_Lev_of_ed_NS,F_IS_NS_Tot_Tot,F_T_15_19_PD_GD_GCL,F_T_15_19_BDL,F_T_15_19_ADip_DipL,F_T_15_19_CL_nfd,F_T_15_19_Ct_III_IV,F_T_15_19_Ct_I_II,F_T_15_19_LoE_NS,F_T_15_19_Tot,F_T_20_24_PD_GD_GCL,F_T_20_24_BDL,F_T_20_24_ADip_DipL,F_T_20_24_CL_nfd,F_T_20_24_Ct_III_IV,F_T_20_24_Ct_I_II,F_T_20_24_LoE_NS,F_T_20_24_Tot,F_T_25_34_PD_GD_GCL,F_T_25_34_BDL,F_T_25_34_ADip_DipL,F_T_25_34_CL_nfd,F_T_25_34_Ct_III_IV,F_T_25_34_Ct_I_II,F_T_25_34_LoE_NS,F_T_25_34_Tot,F_T_35_44_PD_GD_GCL,F_T_35_44_BDL,F_T_35_44_ADip_DipL,F_T_35_44_CL_nfd,F_T_35_44_Ct_III_IV,F_T_35_44_Ct_I_II,F_T_35_44_LoE_NS,F_T_35_44_Tot,F_T_45_54_PD_GD_GCL,F_T_45_54_BDL,F_T_45_54_ADip_DipL,F_T_45_54_CL_nfd,F_T_45_54_Ct_III_IV,F_T_45_54_Ct_I_II,F_T_45_54_LoE_NS,F_T_45_54_Tot,F_T_55_64_PD_GD_GCL,F_T_55_64_BDL,F_T_55_64_ADip_DipL,F_T_55_64_CL_nfd,F_T_55_64_Ct_III_IV,F_T_55_64_Ct_I_II,F_T_55_64_LoE_NS,F_T_55_64_Tot,F_T_65ov_PtgdDe_GdDp_GdCt,F_T_65ov_BDL,F_T_65ov_ADip_DipL,F_T_65ov_CL_nfd,F_T_65ov_Ct_III_IV,F_T_65ov_Ct_I_II,F_T_65ov_LoE_NS,F_T_65ov_Tot,F_T_Tot_PD_GD_GCL,F_T_Tot_BDL,F_T_Tot_ADip_DipL,F_T_Tot_CL_nfd,F_T_Tot_Ct_III_IV,F_T_Tot_Ct_I_II,F_T_Tot_LoE_NS,F_T_Tot_Tot,P_Ind_15_19_PD_GD_GCL,P_Ind_15_19_BDL,P_Ind_15_19_ADip_DipL,P_Ind_15_19_CL_nfd,P_Ind_15_19_Ct_III_IV,P_Ind_15_19_Ct_I_II,P_Ind_15_19_LoE_NS,P_Ind_15_19_Tot,P_Ind_20_24_PD_GD_GCL,P_Ind_20_24_BDL,P_Ind_20_24_ADip_DipL,P_Ind_20_24_CL_nfd,P_Ind_20_24_Ct_III_IV,P_Ind_20_24_Ct_I_II,P_Ind_20_24_LoE_NS,P_Ind_20_24_Tot,P_Ind_25_34_PD_GD_GCL,P_Ind_25_34_BDL,P_Ind_25_34_ADip_DipL,P_Ind_25_34_CL_nfd,P_Ind_25_34_Ct_III_IV,P_Ind_25_34_Ct_I_II,P_Ind_25_34_LoE_NS,P_Ind_25_34_Tot,P_Ind_35_44_PD_GD_GCL,P_Ind_35_44_BDL,P_Ind_35_44_ADip_DipL,P_Ind_35_44_CL_nfd,P_Ind_35_44_Ct_III_IV,P_Ind_35_44_Ct_I_II,P_Ind_35_44_LoE_NS,P_Ind_35_44_Tot,P_Ind_45_54_PD_GD_GCL,P_Ind_45_54_BDL,P_Ind_45_54_ADip_DipL,P_Ind_45_54_CL_nfd,P_Ind_45_54_Ct_III_IV,P_Ind_45_54_Ct_I_II,P_Ind_45_54_LoE_NS,P_Ind_45_54_Tot,P_Ind_55_64_PD_GD_GCL,P_Ind_55_64_BDL,P_Ind_55_64_ADip_DipL,P_Ind_55_64_CL_nfd,P_Ind_55_64_Ct_III_IV,P_Ind_55_64_Ct_I_II,P_Ind_55_64_LoE_NS,P_Ind_55_64_Tot,P_Ind_65ov_PtgdDe_GdDp_GdCt,P_Ind_65ov_BDL,P_Ind_65ov_ADip_DipL,P_Ind_65ov_CL_nfd,P_Ind_65ov_Ct_III_IV,P_Ind_65ov_Ct_I_II,P_Ind_65ov_LoE_NS,P_Ind_65ov_Tot,P_Ind_Tot_PD_GD_GCL,P_Ind_Tot_BDL,P_Ind_Tot_ADip_DipL,P_Ind_Tot_CL_nfd,P_Ind_Tot_Ct_III_IV,P_Ind_Tot_Ct_I_II,P_Ind_Tot_LoE_NS,P_Ind_Tot_Tot,P_NonI_15_19_PtgdDe_GdDp_GdCt,P_NonI_15_19_BDL,P_NonI_15_19_ADip_DipL,P_NonI_15_19_CL_nfd,P_NonI_15_19_Ct_III_IV,P_NonI_15_19_Ct_I_II,P_NonI_15_19_LoE_NS,P_NonI_15_19_Tot,P_NonI_20_24_PtgdDe_GdDp_GdCt,P_NonI_20_24_BDL,P_NonI_20_24_ADip_DipL,P_NonI_20_24_CL_nfd,P_NonI_20_24_Ct_III_IV,P_NonI_20_24_Ct_I_II,P_NonI_20_24_LoE_NS,P_NonI_20_24_Tot,P_NonI_25_34_PtgdDe_GdDp_GdCt,P_NonI_25_34_BDL,P_NonI_25_34_ADip_DipL,P_NonI_25_34_CL_nfd,P_NonI_25_34_Ct_III_IV,P_NonI_25_34_Ct_I_II,P_NonI_25_34_LoE_NS,P_NonI_25_34_Tot
ILOC70301102,0,0,0,0,0,0,16,16,0,0,3,0,0,0,22,25,0,0,0,0,0,0,15,15,0,0,0,0,0,0,5,5,0,0,0,0,0,0,7,7,0,0,3,0,0,0,86,89,0,0,0,0,3,3,18,24,3,15,3,0,3,3,11,38,8,29,11,3,24,5,19,99,13,32,9,3,16,0,27,100,9,17,19,0,13,0,27,85,3,11,3,0,9,0,16,42,3,8,3,0,3,0,16,33,39,112,48,6,71,11,134,421,0,0,0,0,3,3,0,6,0,0,0,0,3,0,0,3,0,0,3,0,5,0,0,8,0,0,0,0,3,3,0,6,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,17,6,4,30,0,0,0,0,6,3,6,15,3,21,10,0,12,6,5,57,14,56,16,6,58,5,12,167
ILOC70301103,0,0,0,0,0,0,6,6,0,0,0,0,0,0,3,3,0,0,0,0,0,0,7,7,0,0,0,0,0,0,10,10,0,0,0,3,0,0,3,6,0,0,0,3,0,0,32,35,0,0,0,0,3,0,4,7,0,11,0,0,11,0,3,25,7,17,11,3,19,3,12,72,20,38,15,0,13,0,10,96,19,22,22,0,15,0,17,95,13,19,11,0,3,3,10,59,3,8,4,6,0,0,11,32,62,115,63,9,64,6,67,386,0,0,0,0,0,0,3,3,0,0,0,0,3,0,3,6,0,3,0,0,6,0,0,9,0,3,3,0,3,0,3,12,0,0,4,0,0,0,3,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,9,7,0,12,0,15,43,0,0,0,0,3,3,7,13,0,14,0,0,25,0,6,45,18,30,15,6,36,6,9,120
ILOC70301201,0,0,0,0,0,0,29,29,0,0,0,0,0,0,34,34,0,0,0,0,0,0,24,24,0,0,0,0,0,0,17,17,0,0,0,0,3,0,11,14,0,0,0,0,6,0,143,149,0,0,0,0,4,0,23,27,3,19,3,0,16,3,16,60,45,123,20,4,23,5,53,273,38,88,35,0,15,6,54,236,59,60,33,7,33,9,39,240,31,33,21,3,6,3,30,127,7,23,13,3,6,0,27,79,183,346,125,17,103,26,242,1042,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,3,0,0,3,0,13,19,0,0,4,0,3,6,4,17,0,3,3,0,10,3,0,19,0,0,3,0,0,0,6,9,0,3,0,0,0,0,0,3,0,9,10,0,20,9,23,71,0,0,0,0,8,0,17,25,3,27,7,0,22,10,9,78,67,207,42,7,77,5,33,438
ILOC70301202,0,4,0,0,0,0,40,44,0,0,0,0,0,0,42,42,0,0,0,0,0,0,26,26,0,0,0,0,0,0,22,22,0,0,0,0,0,0,11,11,0,4,0,0,0,0,168,172,0,0,0,0,5,0,16,21,3,22,5,3,16,3,17,69,26,109,14,3,30,6,49,237,55,69,23,4,21,0,45,217,35,60,25,0,20,0,39,179,21,35,18,4,11,3,32,124,11,7,12,0,3,3,22,58,151,302,97,14,106,15,220,905,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,5,3,3,11,3,3,3,0,3,0,6,18,3,4,0,0,0,0,3,10,0,0,0,0,0,0,6,6,0,3,0,0,0,3,3,9,6,10,3,0,8,9,21,57,0,0,0,0,12,0,9,21,7,28,9,3,37,7,3,94,52,196,38,3,90,12,18,409
ILOC70301301,0,5,3,0,0,0,63,71,0,0,0,0,0,0,33,33,0,0,0,0,0,0,25,25,0,0,0,0,0,0,11,11,0,0,0,0,0,0,6,6,0,5,3,0,0,0,175,183,0,3,0,0,25,17,35,80,4,34,29,4,114,19,29,233,37,194,100,13,214,32,87,677,31,122,114,15,144,9,67,502,24,47,64,6,66,10,48,265,10,17,27,4,30,0,29,117,3,12,9,3,5,0,19,51,109,429,343,45,598,87,314,1925,0,0,0,0,7,4,6,17,0,0,10,0,12,3,3,28,0,10,4,3,37,3,6,63,0,9,11,3,28,3,6,60,0,6,6,3,9,0,6,30,0,0,0,0,9,0,0,9,0,3,0,0,0,0,3,6,0,28,31,9,102,13,30,213,0,3,0,0,30,17,24,74,4,40,36,8,254,35,28,405,52,241,167,23,523,45,57,1108
ILOC70301302,0,0,0,0,0,0,23,23,0,0,0,0,3,0,33,36,0,0,0,0,0,0,18,18,0,0,0,0,0,0,5,5,0,0,0,0,0,0,3,3,0,0,0,0,3,0,116,119,0,3,0,0,8,9,27,47,0,9,5,0,14,5,22,55,13,34,23,4,62,8,31,175,11,21,22,6,51,6,47,164,9,28,16,0,26,9,28,116,7,10,13,3,11,0,13,57,0,0,5,0,3,0,11,19,40,105,84,13,175,37,179,633,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,4,3,0,16,0,3,26,0,3,0,0,7,3,9,22,0,3,5,0,0,0,8,16,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,3,0,10,12,0,23,6,26,77,0,3,0,0,13,6,16,38,0,9,5,0,44,12,10,80,18,50,33,4,132,15,18,270
ILOC70301303,0,0,0,0,0,0,23,23,0,0,0,0,4,0,17,21,0,0,0,0,0,0,21,21,0,0,0,0,0,0,5,5,0,0,0,0,0,0,6,6,0,0,0,0,4,0,82,86,0,0,4,0,13,6,6,29,4,12,14,0,50,9,16,105,24,85,50,3,96,10,40,308,28,72,61,14,77,10,30,292,15,35,33,6,47,10,44,190,14,14,16,6,18,3,16,87,0,7,5,0,6,0,39,57,85,225,183,29,307,48,191,1068,0,0,0,3,4,0,0,7,0,0,0,0,3,0,6,9,3,3,0,0,9,3,6,24,0,7,7,0,10,0,4,28,0,3,5,0,7,0,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,3,13,12,3,33,3,41,108,0,0,4,0,16,10,6,36,4,16,22,0,104,12,8,166,32,112,96,14,272,16,31,573
ILOC70301304,3,0,0,0,3,0,27,33,0,0,0,0,0,0,20,20,0,0,0,0,0,0,18,18,0,0,0,0,0,0,4,4,0,0,0,0,0,0,11,11,3,0,0,0,3,0,103,109,0,0,0,0,3,5,20,28,0,4,7,0,20,3,20,54,16,49,24,5,42,18,41,195,7,35,24,8,34,7,32,147,14,16,26,6,23,0,36,121,3,10,18,3,12,3,19,68,3,7,6,3,4,0,27,50,43,121,105,25,138,36,195,663,0,0,0,0,4,0,0,4,0,0,4,0,3,0,7,14,0,0,0,0,12,4,6,22,0,3,3,3,10,0,6,25,4,3,7,0,6,0,3,23,0,5,0,0,0,0,9,14,0,0,3,0,0,0,6,9,4,11,17,3,35,4,37,111,0,0,0,0,10,10,7,27,0,4,9,0,43,9,17,82,19,61,35,9,114,19,22,279
ILOC70301305,0,0,0,0,0,0,38,38,0,0,0,0,3,0,37,40,0,0,0,0,0,0,21,21,0,0,0,0,0,0,13,13,0,0,0,0,0,0,7,7,0,0,0,0,3,0,150,153,0,0,0,0,7,6,27,40,0,4,4,0,20,4,19,51,8,25,21,6,50,9,47,166,9,13,17,0,34,8,53,134,7,14,8,3,25,3,35,95,0,8,9,3,8,3,24,55,0,3,0,0,5,0,20,28,24,67,59,12,149,33,225,569,0,0,0,0,0,3,8,11,0,0,4,4,9,4,6,27,0,0,0,3,22,8,16,49,0,3,0,0,13,5,10,31,0,3,0,0,10,0,8,21,0,0,3,0,3,0,3,9,0,0,0,0,0,0,3,3,0,6,7,7,57,20,54,151,0,0,0,0,10,7,15,32,0,7,0,0,28,4,6,45,14,32,30,6,93,9,5,189
ILOC70301306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,3,0,0,3,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,3,0,0,3,0,0,0,3,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC70301307,0,0,0,0,0,0,26,26,0,0,0,0,0,0,27,27,0,0,0,0,0,0,24,24,0,0,0,0,0,0,20,20,0,0,0,0,0,0,11,11,0,0,0,0,0,0,136,136,0,0,0,0,3,5,25,33,0,0,6,4,18,6,19,53,4,48,12,8,68,10,36,186,15,29,31,4,46,8,41,174,11,21,25,3,18,4,34,116,4,12,7,3,9,3,35,73,4,0,3,0,6,0,26,39,38,110,84,22,168,36,216,674,0,0,0,0,3,0,7,10,0,0,0,4,6,4,3,17,0,7,0,0,10,0,0,17,3,0,5,3,6,0,7,24,4,3,0,3,3,0,4,17,0,0,3,0,0,0,7,10,0,0,0,0,0,0,4,4,7,10,8,10,28,4,32,99,0,0,0,0,7,8,10,25,0,0,6,0,49,9,11,75,4,58,22,11,139,14,22,270
ILOC70301401,3,0,0,0,0,0,35,38,0,0,0,0,0,0,40,40,0,0,0,0,0,0,44,44,0,0,0,0,0,0,19,19,0,0,0,0,0,0,17,17,3,0,0,0,0,0,187,190,0,0,0,6,9,6,27,48,0,37,11,0,37,8,22,115,29,155,42,3,67,17,52,365,42,105,69,13,68,13,65,375,47,82,63,8,52,7,77,336,28,51,34,3,13,3,39,171,5,17,11,3,9,0,40,85,151,447,230,36,255,54,322,1495,0,0,0,3,0,0,4,7,0,0,0,0,5,3,0,8,0,4,9,0,17,3,8,41,5,0,4,0,10,3,0,22,0,6,4,0,5,0,3,18,0,0,6,0,0,0,0,6,0,0,3,0,0,0,0,3,5,10,26,3,37,9,15,105,0,0,0,3,15,6,23,47,0,51,16,4,81,11,14,177,48,222,72,6,209,21,28,606
ILOC70301402,0,3,0,0,0,0,13,16,0,0,0,0,0,0,20,20,0,0,0,0,0,0,13,13,0,0,0,0,0,0,14,14,0,0,0,0,0,0,6,6,0,3,0,0,0,0,72,75,0,0,0,0,4,0,9,13,0,11,3,0,0,4,4,22,21,99,13,0,20,0,18,171,33,40,32,5,18,0,32,160,20,35,20,8,12,3,20,118,17,26,21,4,7,0,29,104,5,13,13,0,11,0,47,89,96,224,102,17,72,7,159,677,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,7,4,0,11,0,0,0,0,11,0,10,21,0,0,0,0,0,0,6,6,0,3,6,4,3,0,6,22,0,0,0,0,0,0,4,4,0,3,6,4,21,4,34,72,0,0,0,0,4,0,7,11,0,15,3,0,12,4,0,34,42,140,18,6,47,3,5,261
ILOC70400101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,3,3,0,3,0,0,6,0,3,12,0,9,0,0,3,0,0,12,0,9,5,0,0,0,0,14,0,0,0,0,7,0,8,15,0,0,3,0,0,3,7,13,0,0,0,0,0,0,5,5,0,21,8,0,16,3,26,74,0,0,0,0,0,0,3,3,0,0,0,0,6,0,3,9,0,3,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,15,3,9,30,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,9,0,10,3,0,9,0,3,25
ILOC70400102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC70400103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,10,0,4,3,0,7,3,0,17,3,0,0,0,4,6,3,16,0,0,5,0,4,0,0,9,3,0,0,0,5,0,0,8,0,0,3,0,0,0,0,3,6,4,11,0,23,12,7,63,0,0,0,0,0,0,3,3,0,0,0,0,6,7,8,21,0,0,0,7,15,6,3,31,0,0,0,0,7,6,0,13,0,0,5,0,7,0,4,16,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,5,7,43,19,18,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,7
ILOC70400104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,8,0,5,0,0,3,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,8,0,0,3,5,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,3,8,3,14,0,0,0,0,3,3,3,9,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,6,16,9,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,9
ILOC70400105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,7,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,6,0,0,4,3,11,24,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,3,0,7,0,0,0,3,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,3,7,10,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
ILOC70400106,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,6,0,3,0,0,7,0,6,16,3,0,0,0,3,3,3,12,0,0,6,0,0,0,3,9,0,0,0,0,0,0,6,6,0,0,0,0,0,0,3,3,3,6,6,0,10,6,21,52,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,7,3,16,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,6,10,6,25,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,3,0,0,12,0,11,26
ILOC70400201,0,0,0,0,0,0,8,8,0,0,0,0,0,0,14,14,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,37,37,0,0,0,0,3,0,9,12,0,0,0,0,4,5,5,14,8,30,9,4,10,4,15,80,7,23,8,0,12,0,18,68,5,10,3,0,8,0,8,34,3,3,3,0,6,3,0,18,0,0,0,0,0,0,3,3,23,66,23,4,43,12,58,229,0,0,0,0,0,4,3,7,0,0,0,0,4,0,0,4,0,0,3,0,11,4,0,18,0,0,0,3,5,0,4,12,0,0,0,0,6,0,13,19,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,6,3,29,8,20,66,0,0,0,0,6,0,6,12,0,0,4,0,11,5,0,20,18,44,15,4,39,0,10,130
ILOC70400202,0,0,0,0,0,0,4,4,0,0,0,0,0,0,9,9,0,0,0,0,0,0,6,6,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,4,0,0,6,10,0,0,4,0,6,3,3,16,0,10,5,0,5,0,8,28,4,7,0,0,9,3,12,35,3,4,0,0,6,0,14,27,0,3,6,0,0,0,8,17,0,0,3,0,0,0,3,6,7,24,18,4,26,6,54,139,0,0,0,0,0,4,3,7,0,0,0,0,6,3,0,9,0,0,0,0,5,0,4,9,0,0,0,0,5,0,6,11,0,0,5,0,6,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,22,7,18,52,0,0,0,4,0,0,8,12,0,0,4,0,8,0,0,12,0,15,5,0,15,0,0,35
ILOC70400203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC70400301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,3,11,14,3,8,3,0,5,3,11,33,8,7,3,0,6,4,6,34,5,5,3,0,6,3,10,32,0,0,0,0,8,0,3,11,0,0,0,0,3,0,3,6,16,20,9,0,28,13,55,141,0,0,0,0,0,0,26,26,0,0,0,0,0,0,12,12,0,0,0,0,14,6,26,46,4,3,3,0,7,10,6,33,0,0,0,0,11,9,7,27,0,0,0,0,4,3,6,13,0,0,0,0,3,0,6,9,4,3,3,0,39,28,89,166,0,0,0,0,0,0,3,3,0,3,0,0,6,3,6,18,6,11,6,0,19,0,0,42
ILOC70400302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,6,3,3,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,3,3,6,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,6,9,6,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC70400401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,5,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,5,0,0,6,15,0,0,0,0,0,4,0,4,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,4,0,0,0,5,0,0,6,11,0,0,0,0,3,0,3,6,0,0,0,0,5,0,0,5,0,0,0,0,0,0,6,6,0,0,4,5,8,4,18,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
